time,sm
2015-04-01 00:00:00,27.333
2015-04-01 03:00:00,27.41
2015-04-01 06:00:00,27.335
2015-04-01 09:00:00,27.173
2015-04-01 12:00:00,27.014
2015-04-01 15:00:00,26.891
2015-04-01 18:00:00,26.808
2015-04-01 21:00:00,26.767
2015-04-02 00:00:00,26.739
2015-04-02 03:00:00,26.809
2015-04-02 06:00:00,26.772
2015-04-02 09:00:00,26.709
2015-04-02 12:00:00,26.526
2015-04-02 15:00:00,26.435
2015-04-02 18:00:00,26.444
2015-04-02 21:00:00,26.468
2015-04-03 00:00:00,26.442
2015-04-03 03:00:00,26.431
2015-04-03 06:00:00,26.367
2015-04-03 09:00:00,26.196
2015-04-03 12:00:00,25.914
2015-04-03 15:00:00,25.736
2015-04-03 18:00:00,25.723999
2015-04-03 21:00:00,25.764
2015-04-04 00:00:00,25.8
2015-04-04 03:00:00,25.836
2015-04-04 06:00:00,25.851
2015-04-04 09:00:00,25.762
2015-04-04 12:00:00,25.611
2015-04-04 15:00:00,25.496
2015-04-04 18:00:00,25.49
2015-04-04 21:00:00,25.524
2015-04-05 00:00:00,25.562
2015-04-05 03:00:00,25.537
2015-04-05 06:00:00,25.465
2015-04-05 09:00:00,25.292
2015-04-05 12:00:00,25.124
2015-04-05 15:00:00,25.032999
2015-04-05 18:00:00,25.043
2015-04-05 21:00:00,25.091
2015-04-06 00:00:00,25.132
2015-04-06 03:00:00,25.171999
2015-04-06 06:00:00,25.191
2015-04-06 09:00:00,25.112999
2015-04-06 12:00:00,24.98
2015-04-06 15:00:00,24.865
2015-04-06 18:00:00,24.859
2015-04-06 21:00:00,24.888
2015-04-07 00:00:00,24.928999
2015-04-07 03:00:00,24.968
2015-04-07 06:00:00,24.983
2015-04-07 09:00:00,24.931
2015-04-07 12:00:00,24.8
2015-04-07 15:00:00,24.696
2015-04-07 18:00:00,24.68
2015-04-07 21:00:00,24.708
2015-04-08 00:00:00,24.739
2015-04-08 03:00:00,24.795
2015-04-08 06:00:00,25.058
2015-04-08 09:00:00,25.34
2015-04-08 12:00:00,25.104
2015-04-08 15:00:00,24.869
2015-04-08 18:00:00,24.776
2015-04-08 21:00:00,24.816
2015-04-09 00:00:00,24.847
2015-04-09 03:00:00,24.883
2015-04-09 06:00:00,24.878
2015-04-09 09:00:00,24.702
2015-04-09 12:00:00,24.425
2015-04-09 15:00:00,24.192
2015-04-09 18:00:00,24.132
2015-04-09 21:00:00,24.147
2015-04-10 00:00:00,24.202
2015-04-10 03:00:00,24.279
2015-04-10 06:00:00,24.326
2015-04-10 09:00:00,24.204
2015-04-10 12:00:00,23.952
2015-04-10 15:00:00,23.732
2015-04-10 18:00:00,23.696
2015-04-10 21:00:00,23.772
2015-04-11 00:00:00,23.854
2015-04-11 03:00:00,23.937
2015-04-11 06:00:00,23.955
2015-04-11 09:00:00,23.873
2015-04-11 12:00:00,23.667
2015-04-11 15:00:00,23.471
2015-04-11 18:00:00,23.419
2015-04-11 21:00:00,23.464
2015-04-12 00:00:00,23.627
2015-04-12 03:00:00,23.761
2015-04-12 06:00:00,23.769
2015-04-12 09:00:00,23.629
2015-04-12 12:00:00,23.357
2015-04-12 15:00:00,23.145
2015-04-12 18:00:00,23.098999
2015-04-12 21:00:00,23.118
2015-04-13 00:00:00,23.428999
2015-04-13 03:00:00,23.698
2015-04-13 06:00:00,24.137
2015-04-13 09:00:00,24.084
2015-04-13 12:00:00,23.757
2015-04-13 15:00:00,23.526
2015-04-13 18:00:00,23.473
2015-04-13 21:00:00,23.564
2015-04-14 00:00:00,23.793
2015-04-14 03:00:00,24.571
2015-04-14 06:00:00,25.836
2015-04-14 09:00:00,26.835
2015-04-14 12:00:00,26.307
2015-04-14 15:00:00,26.057
2015-04-14 18:00:00,25.938
2015-04-14 21:00:00,25.869999
2015-04-15 00:00:00,25.793
2015-04-15 03:00:00,25.847
2015-04-15 06:00:00,25.893
2015-04-15 09:00:00,25.816
2015-04-15 12:00:00,25.639
2015-04-15 15:00:00,25.509
2015-04-15 18:00:00,25.432
2015-04-15 21:00:00,25.348
2015-04-16 00:00:00,25.256
2015-04-16 03:00:00,25.175
2015-04-16 06:00:00,25.07
2015-04-16 09:00:00,24.828
2015-04-16 12:00:00,24.492
2015-04-16 15:00:00,24.24
2015-04-16 18:00:00,24.155
2015-04-16 21:00:00,24.156
2015-04-17 00:00:00,24.166
2015-04-17 03:00:00,24.198
2015-04-17 06:00:00,24.205
2015-04-17 09:00:00,24.107
2015-04-17 12:00:00,23.972
2015-04-17 15:00:00,23.855
2015-04-17 18:00:00,23.842
2015-04-17 21:00:00,23.872
2015-04-18 00:00:00,23.901
2015-04-18 03:00:00,23.937
2015-04-18 06:00:00,23.952
2015-04-18 09:00:00,23.829
2015-04-18 12:00:00,23.645
2015-04-18 15:00:00,23.491
2015-04-18 18:00:00,23.47
2015-04-18 21:00:00,23.527
2015-04-19 00:00:00,23.65
2015-04-19 03:00:00,23.8
2015-04-19 06:00:00,24.031
2015-04-19 09:00:00,24.134
2015-04-19 12:00:00,23.957
2015-04-19 15:00:00,23.78
2015-04-19 18:00:00,24.493
2015-04-19 21:00:00,24.903
2015-04-20 00:00:00,24.815
2015-04-20 03:00:00,24.742
2015-04-20 06:00:00,24.642
2015-04-20 09:00:00,24.404
2015-04-20 12:00:00,24.19
2015-04-20 15:00:00,23.99
2015-04-20 18:00:00,23.919
2015-04-20 21:00:00,23.939
2015-04-21 00:00:00,23.966
2015-04-21 03:00:00,23.987999
2015-04-21 06:00:00,23.955
2015-04-21 09:00:00,23.791
2015-04-21 12:00:00,23.567
2015-04-21 15:00:00,23.395
2015-04-21 18:00:00,23.354
2015-04-21 21:00:00,23.399
2015-04-22 00:00:00,23.432
2015-04-22 03:00:00,23.48
2015-04-22 06:00:00,23.499
2015-04-22 09:00:00,23.378
2015-04-22 12:00:00,23.162
2015-04-22 15:00:00,22.963
2015-04-22 18:00:00,22.909
2015-04-22 21:00:00,22.96
2015-04-23 00:00:00,22.968
2015-04-23 03:00:00,22.973
2015-04-23 06:00:00,22.93
2015-04-23 09:00:00,22.786
2015-04-23 12:00:00,22.597
2015-04-23 15:00:00,22.379
2015-04-23 18:00:00,22.3
2015-04-23 21:00:00,22.324
2015-04-24 00:00:00,22.368
2015-04-24 03:00:00,22.421
2015-04-24 06:00:00,22.426
2015-04-24 09:00:00,22.314
2015-04-24 12:00:00,22.121
2015-04-24 15:00:00,21.95
2015-04-24 18:00:00,21.892
2015-04-24 21:00:00,21.932
2015-04-25 00:00:00,22.009
2015-04-25 03:00:00,22.082
2015-04-25 06:00:00,22.13
2015-04-25 09:00:00,22.081
2015-04-25 12:00:00,22.558
2015-04-25 15:00:00,23.157
2015-04-25 18:00:00,23.105999
2015-04-25 21:00:00,23.166
2015-04-26 00:00:00,23.292
2015-04-26 03:00:00,23.338
2015-04-26 06:00:00,23.32
2015-04-26 09:00:00,23.234
2015-04-26 12:00:00,23.062
2015-04-26 15:00:00,22.976
2015-04-26 18:00:00,23.131
2015-04-26 21:00:00,23.293
2015-04-27 00:00:00,23.287
2015-04-27 03:00:00,23.3
2015-04-27 06:00:00,23.374
2015-04-27 09:00:00,23.526
2015-04-27 12:00:00,23.45
2015-04-27 15:00:00,23.421
2015-04-27 18:00:00,23.56
2015-04-27 21:00:00,23.667
2015-04-28 00:00:00,23.65
2015-04-28 03:00:00,23.65
2015-04-28 06:00:00,23.614
2015-04-28 09:00:00,23.497
2015-04-28 12:00:00,23.296999
2015-04-28 15:00:00,23.133
2015-04-28 18:00:00,23.061
2015-04-28 21:00:00,23.049
2015-04-29 00:00:00,23.048
2015-04-29 03:00:00,23.194
2015-04-29 06:00:00,23.282
2015-04-29 09:00:00,23.361
2015-04-29 12:00:00,23.487
2015-04-29 15:00:00,23.335
2015-04-29 18:00:00,23.213
2015-04-29 21:00:00,23.225
2015-04-30 00:00:00,23.241
2015-04-30 03:00:00,23.259
2015-04-30 06:00:00,23.21
2015-04-30 09:00:00,23.017
2015-04-30 12:00:00,22.798
2015-04-30 15:00:00,22.623
2015-04-30 18:00:00,22.629
2015-04-30 21:00:00,22.678999
2015-05-01 00:00:00,23.115
2015-05-01 03:00:00,23.838
2015-05-01 06:00:00,25.751
2015-05-01 09:00:00,27.345
2015-05-01 12:00:00,26.68
2015-05-01 15:00:00,26.277
2015-05-01 18:00:00,25.945
2015-05-01 21:00:00,25.697
2015-05-02 00:00:00,26.41
2015-05-02 03:00:00,26.786
2015-05-02 06:00:00,27.274
2015-05-02 09:00:00,26.907999
2015-05-02 12:00:00,26.45
2015-05-02 15:00:00,26.091
2015-05-02 18:00:00,25.823
2015-05-02 21:00:00,25.723
2015-05-03 00:00:00,25.6
2015-05-03 03:00:00,25.503
2015-05-03 06:00:00,25.388
2015-05-03 09:00:00,25.171
2015-05-03 12:00:00,24.885
2015-05-03 15:00:00,24.697
2015-05-03 18:00:00,24.603
2015-05-03 21:00:00,24.582
2015-05-04 00:00:00,24.681
2015-05-04 03:00:00,25.064
2015-05-04 06:00:00,25.269
2015-05-04 09:00:00,25.237999
2015-05-04 12:00:00,25.204
2015-05-04 15:00:00,25.173
2015-05-04 18:00:00,25.551
2015-05-04 21:00:00,26.114
2015-05-05 00:00:00,26.575
2015-05-05 03:00:00,28.482
2015-05-05 06:00:00,27.997
2015-05-05 09:00:00,27.597
2015-05-05 12:00:00,27.368
2015-05-05 15:00:00,27.369999
2015-05-05 18:00:00,27.262
2015-05-05 21:00:00,27.351
2015-05-06 00:00:00,27.449
2015-05-06 03:00:00,27.412
2015-05-06 06:00:00,27.065
2015-05-06 09:00:00,26.609
2015-05-06 12:00:00,29.161
2015-05-06 15:00:00,30.004
2015-05-06 18:00:00,28.855999
2015-05-06 21:00:00,28.397
2015-05-07 00:00:00,27.952
2015-05-07 03:00:00,27.65
2015-05-07 06:00:00,27.36
2015-05-07 09:00:00,26.928999
2015-05-07 12:00:00,26.535
2015-05-07 15:00:00,26.296
2015-05-07 18:00:00,26.168
2015-05-07 21:00:00,26.139
2015-05-08 00:00:00,26.123
2015-05-08 03:00:00,26.115
2015-05-08 06:00:00,26.025
2015-05-08 09:00:00,25.782
2015-05-08 12:00:00,25.539
2015-05-08 15:00:00,25.303999
2015-05-08 18:00:00,25.209
2015-05-08 21:00:00,25.248
2015-05-09 00:00:00,25.285
2015-05-09 03:00:00,25.281
2015-05-09 06:00:00,25.206
2015-05-09 09:00:00,25.064
2015-05-09 12:00:00,24.861
2015-05-09 15:00:00,24.818
2015-05-09 18:00:00,25.08
2015-05-09 21:00:00,25.241
2015-05-10 00:00:00,25.288
2015-05-10 03:00:00,25.315
2015-05-10 06:00:00,26.072
2015-05-10 09:00:00,26.243
2015-05-10 12:00:00,26.888
2015-05-10 15:00:00,26.727
2015-05-10 18:00:00,26.389
2015-05-10 21:00:00,26.199
2015-05-11 00:00:00,26.074
2015-05-11 03:00:00,25.976
2015-05-11 06:00:00,25.839
2015-05-11 09:00:00,25.559
2015-05-11 12:00:00,25.209
2015-05-11 15:00:00,24.92
2015-05-11 18:00:00,24.786
2015-05-11 21:00:00,24.758
2015-05-12 00:00:00,24.737999
2015-05-12 03:00:00,24.734
2015-05-12 06:00:00,25.149
2015-05-12 09:00:00,28.958
2015-05-12 12:00:00,30.414999
2015-05-12 15:00:00,30.619
2015-05-12 18:00:00,29.149
2015-05-12 21:00:00,28.688
2015-05-13 00:00:00,28.157999
2015-05-13 03:00:00,27.796
2015-05-13 06:00:00,27.503
2015-05-13 09:00:00,27.204
2015-05-13 12:00:00,26.883
2015-05-13 15:00:00,26.588
2015-05-13 18:00:00,26.447
2015-05-13 21:00:00,26.409
2015-05-14 00:00:00,26.391
2015-05-14 03:00:00,26.361
2015-05-14 06:00:00,26.265
2015-05-14 09:00:00,26.029
2015-05-14 12:00:00,25.753
2015-05-14 15:00:00,25.553
2015-05-14 18:00:00,25.48
2015-05-14 21:00:00,25.507
2015-05-15 00:00:00,25.523
2015-05-15 03:00:00,25.526
2015-05-15 06:00:00,25.459
2015-05-15 09:00:00,25.255
2015-05-15 12:00:00,24.993
2015-05-15 15:00:00,24.787
2015-05-15 18:00:00,24.734
2015-05-15 21:00:00,24.787
2015-05-16 00:00:00,24.913
2015-05-16 03:00:00,25.009
2015-05-16 06:00:00,25.064
2015-05-16 09:00:00,24.996
2015-05-16 12:00:00,24.958
2015-05-16 15:00:00,24.877
2015-05-16 18:00:00,24.89
2015-05-16 21:00:00,24.967
2015-05-17 00:00:00,25.066
2015-05-17 03:00:00,25.122
2015-05-17 06:00:00,25.069
2015-05-17 09:00:00,24.873
2015-05-17 12:00:00,24.618
2015-05-17 15:00:00,24.413
2015-05-17 18:00:00,24.348
2015-05-17 21:00:00,24.47
2015-05-18 00:00:00,24.479
2015-05-18 03:00:00,24.494999
2015-05-18 06:00:00,24.457
2015-05-18 09:00:00,24.308
2015-05-18 12:00:00,24.124
2015-05-18 15:00:00,24.042
2015-05-18 18:00:00,24.002
2015-05-18 21:00:00,24.022
2015-05-19 00:00:00,24.072
2015-05-19 03:00:00,24.139
2015-05-19 06:00:00,24.322
2015-05-19 09:00:00,26.463
2015-05-19 12:00:00,26.129
2015-05-19 15:00:00,25.93
2015-05-19 18:00:00,26.07
2015-05-19 21:00:00,27.15
2015-05-20 00:00:00,26.956
2015-05-20 03:00:00,26.784
2015-05-20 06:00:00,26.577
2015-05-20 09:00:00,26.222
2015-05-20 12:00:00,25.839
2015-05-20 15:00:00,25.592
2015-05-20 18:00:00,25.489
2015-05-20 21:00:00,25.477
2015-05-21 00:00:00,25.417
2015-05-21 03:00:00,25.373
2015-05-21 06:00:00,25.281
2015-05-21 09:00:00,25.063
2015-05-21 12:00:00,24.801
2015-05-21 15:00:00,24.628
2015-05-21 18:00:00,24.544
2015-05-21 21:00:00,24.561
2015-05-22 00:00:00,24.582
2015-05-22 03:00:00,24.601
2015-05-22 06:00:00,24.568
2015-05-22 09:00:00,24.407999
2015-05-22 12:00:00,24.217
2015-05-22 15:00:00,24.116
2015-05-22 18:00:00,24.077
2015-05-22 21:00:00,24.087
2015-05-23 00:00:00,24.096
2015-05-23 03:00:00,24.181
2015-05-23 06:00:00,24.886
2015-05-23 09:00:00,24.864
2015-05-23 12:00:00,24.626
2015-05-23 15:00:00,24.504
2015-05-23 18:00:00,24.39
2015-05-23 21:00:00,24.413
2015-05-24 00:00:00,24.402
2015-05-24 03:00:00,24.394
2015-05-24 06:00:00,24.329
2015-05-24 09:00:00,24.15
2015-05-24 12:00:00,23.913
2015-05-24 15:00:00,23.712
2015-05-24 18:00:00,23.634
2015-05-24 21:00:00,23.656
2015-05-25 00:00:00,23.795
2015-05-25 03:00:00,23.912
2015-05-25 06:00:00,23.87
2015-05-25 09:00:00,23.735
2015-05-25 12:00:00,23.627
2015-05-25 15:00:00,23.596
2015-05-25 18:00:00,23.588
2015-05-25 21:00:00,23.607
2015-05-26 00:00:00,23.622
2015-05-26 03:00:00,23.632
2015-05-26 06:00:00,23.607
2015-05-26 09:00:00,23.495
2015-05-26 12:00:00,23.346
2015-05-26 15:00:00,23.23
2015-05-26 18:00:00,23.176
2015-05-26 21:00:00,23.197
2015-05-27 00:00:00,23.23
2015-05-27 03:00:00,23.267
2015-05-27 06:00:00,23.249
2015-05-27 09:00:00,23.131
2015-05-27 12:00:00,22.954
2015-05-27 15:00:00,22.861
2015-05-27 18:00:00,22.826
2015-05-27 21:00:00,22.835
2015-05-28 00:00:00,22.869
2015-05-28 03:00:00,22.905
2015-05-28 06:00:00,22.894
2015-05-28 09:00:00,22.803
2015-05-28 12:00:00,22.673
2015-05-28 15:00:00,22.589
2015-05-28 18:00:00,22.559
2015-05-28 21:00:00,22.586
2015-05-29 00:00:00,22.623
2015-05-29 03:00:00,22.655
2015-05-29 06:00:00,22.647
2015-05-29 09:00:00,22.544
2015-05-29 12:00:00,22.395
2015-05-29 15:00:00,22.294
2015-05-29 18:00:00,22.256
2015-05-29 21:00:00,22.27
2015-05-30 00:00:00,22.675
2015-05-30 03:00:00,23.439
2015-05-30 06:00:00,23.407
2015-05-30 09:00:00,23.512
2015-05-30 12:00:00,23.494
2015-05-30 15:00:00,23.466
2015-05-30 18:00:00,23.485
2015-05-30 21:00:00,25.26
2015-05-31 00:00:00,25.006
2015-05-31 03:00:00,24.798
2015-05-31 06:00:00,24.561
2015-05-31 09:00:00,24.308
2015-05-31 12:00:00,24.032
2015-05-31 15:00:00,23.761
2015-05-31 18:00:00,23.602
2015-05-31 21:00:00,23.543
2015-06-01 00:00:00,23.518
2015-06-01 03:00:00,23.501
2015-06-01 06:00:00,23.458
2015-06-01 09:00:00,23.377
2015-06-01 12:00:00,23.213
2015-06-01 15:00:00,23.127
2015-06-01 18:00:00,23.453
2015-06-01 21:00:00,24.708
2015-06-02 00:00:00,25.001
2015-06-02 03:00:00,24.895
2015-06-02 06:00:00,24.7
2015-06-02 09:00:00,24.483
2015-06-02 12:00:00,24.264
2015-06-02 15:00:00,24.092
2015-06-02 18:00:00,23.973
2015-06-02 21:00:00,23.907
2015-06-03 00:00:00,23.835
2015-06-03 03:00:00,23.779
2015-06-03 06:00:00,23.665
2015-06-03 09:00:00,23.432
2015-06-03 12:00:00,23.169
2015-06-03 15:00:00,22.947
2015-06-03 18:00:00,22.822
2015-06-03 21:00:00,22.791
2015-06-04 00:00:00,22.782
2015-06-04 03:00:00,22.783
2015-06-04 06:00:00,22.734
2015-06-04 09:00:00,22.595
2015-06-04 12:00:00,22.402
2015-06-04 15:00:00,22.234
2015-06-04 18:00:00,22.162
2015-06-04 21:00:00,22.185
2015-06-05 00:00:00,22.219
2015-06-05 03:00:00,22.252
2015-06-05 06:00:00,22.232
2015-06-05 09:00:00,22.123
2015-06-05 12:00:00,21.963
2015-06-05 15:00:00,21.825
2015-06-05 18:00:00,21.762
2015-06-05 21:00:00,21.774
2015-06-06 00:00:00,21.993
2015-06-06 03:00:00,22.486
2015-06-06 06:00:00,22.469
2015-06-06 09:00:00,22.4
2015-06-06 12:00:00,22.513
2015-06-06 15:00:00,22.667
2015-06-06 18:00:00,22.884
2015-06-06 21:00:00,23.682
2015-06-07 00:00:00,23.59
2015-06-07 03:00:00,23.51
2015-06-07 06:00:00,23.368
2015-06-07 09:00:00,23.134
2015-06-07 12:00:00,22.919
2015-06-07 15:00:00,22.709
2015-06-07 18:00:00,22.578
2015-06-07 21:00:00,22.543
2015-06-08 00:00:00,22.539
2015-06-08 03:00:00,22.532999
2015-06-08 06:00:00,22.468
2015-06-08 09:00:00,22.316
2015-06-08 12:00:00,22.122
2015-06-08 15:00:00,21.982
2015-06-08 18:00:00,21.914
2015-06-08 21:00:00,21.906
2015-06-09 00:00:00,21.921999
2015-06-09 03:00:00,21.939
2015-06-09 06:00:00,21.919
2015-06-09 09:00:00,21.808
2015-06-09 12:00:00,21.701
2015-06-09 15:00:00,21.609
2015-06-09 18:00:00,21.55
2015-06-09 21:00:00,21.553999
2015-06-10 00:00:00,21.716
2015-06-10 03:00:00,21.921999
2015-06-10 06:00:00,22.004
2015-06-10 09:00:00,21.972
2015-06-10 12:00:00,21.949
2015-06-10 15:00:00,21.973
2015-06-10 18:00:00,22.105
2015-06-10 21:00:00,22.259
2015-06-11 00:00:00,22.244
2015-06-11 03:00:00,22.233
2015-06-11 06:00:00,22.17
2015-06-11 09:00:00,22.006
2015-06-11 12:00:00,21.787
2015-06-11 15:00:00,21.604
2015-06-11 18:00:00,21.518
2015-06-11 21:00:00,21.518
2015-06-12 00:00:00,21.53
2015-06-12 03:00:00,21.544
2015-06-12 06:00:00,21.508
2015-06-12 09:00:00,21.383
2015-06-12 12:00:00,21.208
2015-06-12 15:00:00,21.052
2015-06-12 18:00:00,20.964
2015-06-12 21:00:00,20.954
2015-06-13 00:00:00,20.967
2015-06-13 03:00:00,20.987999
2015-06-13 06:00:00,20.959
2015-06-13 09:00:00,20.846
2015-06-13 12:00:00,20.687
2015-06-13 15:00:00,20.564
2015-06-13 18:00:00,20.504
2015-06-13 21:00:00,20.507
2015-06-14 00:00:00,20.588
2015-06-14 03:00:00,20.766
2015-06-14 06:00:00,21.492
2015-06-14 09:00:00,22.086
2015-06-14 12:00:00,22.269
2015-06-14 15:00:00,23.869
2015-06-14 18:00:00,23.623
2015-06-14 21:00:00,23.446
2015-06-15 00:00:00,23.285
2015-06-15 03:00:00,23.137
2015-06-15 06:00:00,22.939
2015-06-15 09:00:00,22.664999
2015-06-15 12:00:00,22.438
2015-06-15 15:00:00,22.282999
2015-06-15 18:00:00,22.161
2015-06-15 21:00:00,22.118
2015-06-16 00:00:00,22.086
2015-06-16 03:00:00,22.055
2015-06-16 06:00:00,21.973
2015-06-16 09:00:00,21.809
2015-06-16 12:00:00,21.604
2015-06-16 15:00:00,21.458
2015-06-16 18:00:00,21.383
2015-06-16 21:00:00,21.369999
2015-06-17 00:00:00,21.404
2015-06-17 03:00:00,21.436
2015-06-17 06:00:00,21.604
2015-06-17 09:00:00,21.618
2015-06-17 12:00:00,23.214
2015-06-17 15:00:00,24.088
2015-06-17 18:00:00,23.834
2015-06-17 21:00:00,23.656
2015-06-18 00:00:00,23.505
2015-06-18 03:00:00,23.414
2015-06-18 06:00:00,23.28
2015-06-18 09:00:00,23.119999
2015-06-18 12:00:00,23.92
2015-06-18 15:00:00,24.077
2015-06-18 18:00:00,23.923
2015-06-18 21:00:00,23.847
2015-06-19 00:00:00,23.892
2015-06-19 03:00:00,24.013
2015-06-19 06:00:00,23.855999
2015-06-19 09:00:00,23.739
2015-06-19 12:00:00,24.972
2015-06-19 15:00:00,25.311
2015-06-19 18:00:00,24.954
2015-06-19 21:00:00,24.769
2015-06-20 00:00:00,24.827
2015-06-20 03:00:00,24.987
2015-06-20 06:00:00,24.885
2015-06-20 09:00:00,24.774
2015-06-20 12:00:00,24.479
2015-06-20 15:00:00,24.298
2015-06-20 18:00:00,24.178
2015-06-20 21:00:00,24.147
2015-06-21 00:00:00,24.026
2015-06-21 03:00:00,23.921
2015-06-21 06:00:00,23.791
2015-06-21 09:00:00,23.551
2015-06-21 12:00:00,23.287
2015-06-21 15:00:00,23.082
2015-06-21 18:00:00,22.989
2015-06-21 21:00:00,22.961
2015-06-22 00:00:00,22.957
2015-06-22 03:00:00,22.954
2015-06-22 06:00:00,22.928999
2015-06-22 09:00:00,22.808
2015-06-22 12:00:00,22.615
2015-06-22 15:00:00,22.468
2015-06-22 18:00:00,22.451
2015-06-22 21:00:00,22.499
2015-06-23 00:00:00,25.671999
2015-06-23 03:00:00,27.524
2015-06-23 06:00:00,27.263
2015-06-23 09:00:00,27.18
2015-06-23 12:00:00,26.748
2015-06-23 15:00:00,26.296
2015-06-23 18:00:00,25.994
2015-06-23 21:00:00,25.868
2015-06-24 00:00:00,25.635
2015-06-24 03:00:00,25.493
2015-06-24 06:00:00,25.287
2015-06-24 09:00:00,24.976
2015-06-24 12:00:00,24.588
2015-06-24 15:00:00,24.301
2015-06-24 18:00:00,24.166
2015-06-24 21:00:00,24.612
2015-06-25 00:00:00,24.482
2015-06-25 03:00:00,24.382
2015-06-25 06:00:00,24.24
2015-06-25 09:00:00,24.016
2015-06-25 12:00:00,23.691
2015-06-25 15:00:00,23.41
2015-06-25 18:00:00,23.261
2015-06-25 21:00:00,23.232
2015-06-26 00:00:00,23.227
2015-06-26 03:00:00,23.219
2015-06-26 06:00:00,23.153
2015-06-26 09:00:00,22.968
2015-06-26 12:00:00,22.73
2015-06-26 15:00:00,22.565
2015-06-26 18:00:00,22.494999
2015-06-26 21:00:00,22.5
2015-06-27 00:00:00,22.542
2015-06-27 03:00:00,22.582
2015-06-27 06:00:00,22.56
2015-06-27 09:00:00,22.451
2015-06-27 12:00:00,22.269
2015-06-27 15:00:00,22.167
2015-06-27 18:00:00,22.1
2015-06-27 21:00:00,22.129
2015-06-28 00:00:00,22.14
2015-06-28 03:00:00,22.155
2015-06-28 06:00:00,22.128
2015-06-28 09:00:00,21.997
2015-06-28 12:00:00,21.808
2015-06-28 15:00:00,21.657999
2015-06-28 18:00:00,21.629
2015-06-28 21:00:00,21.652
2015-06-29 00:00:00,21.68
2015-06-29 03:00:00,21.709
2015-06-29 06:00:00,21.701
2015-06-29 09:00:00,21.634
2015-06-29 12:00:00,21.528
2015-06-29 15:00:00,21.419
2015-06-29 18:00:00,21.366
2015-06-29 21:00:00,21.386
2015-06-30 00:00:00,21.415
2015-06-30 03:00:00,21.44
2015-06-30 06:00:00,21.416
2015-06-30 09:00:00,21.294
2015-06-30 12:00:00,21.121
2015-06-30 15:00:00,20.987
2015-06-30 18:00:00,20.955
2015-06-30 21:00:00,20.972
