time,sm
2015-07-01 00:00:00,20.995
2015-07-01 03:00:00,21.017
2015-07-01 06:00:00,20.994
2015-07-01 09:00:00,20.881
2015-07-01 12:00:00,20.723
2015-07-01 15:00:00,20.584
2015-07-01 18:00:00,20.514
2015-07-01 21:00:00,20.52
2015-07-02 00:00:00,20.538
2015-07-02 03:00:00,20.559
2015-07-02 06:00:00,20.53
2015-07-02 09:00:00,20.409
2015-07-02 12:00:00,20.237
2015-07-02 15:00:00,20.083
2015-07-02 18:00:00,20.006
2015-07-02 21:00:00,20.017
2015-07-03 00:00:00,20.034
2015-07-03 03:00:00,20.051
2015-07-03 06:00:00,20.025
2015-07-03 09:00:00,19.921
2015-07-03 12:00:00,19.769
2015-07-03 15:00:00,19.632
2015-07-03 18:00:00,19.562
2015-07-03 21:00:00,19.57
2015-07-04 00:00:00,19.6
2015-07-04 03:00:00,19.642
2015-07-04 06:00:00,19.642
2015-07-04 09:00:00,19.56
2015-07-04 12:00:00,19.427
2015-07-04 15:00:00,19.308
2015-07-04 18:00:00,19.246
2015-07-04 21:00:00,19.258
2015-07-05 00:00:00,19.329
2015-07-05 03:00:00,19.401
2015-07-05 06:00:00,19.42
2015-07-05 09:00:00,19.351
2015-07-05 12:00:00,19.219
2015-07-05 15:00:00,19.097
2015-07-05 18:00:00,19.157
2015-07-05 21:00:00,19.209
2015-07-06 00:00:00,19.291
2015-07-06 03:00:00,20.402
2015-07-06 06:00:00,26.689
2015-07-06 09:00:00,29.307
2015-07-06 12:00:00,27.065
2015-07-06 15:00:00,25.716
2015-07-06 18:00:00,24.975
2015-07-06 21:00:00,24.565
2015-07-07 00:00:00,24.26
2015-07-07 03:00:00,24.01
2015-07-07 06:00:00,23.706
2015-07-07 09:00:00,23.292
2015-07-07 12:00:00,22.845
2015-07-07 15:00:00,22.489
2015-07-07 18:00:00,22.29
2015-07-07 21:00:00,22.231
2015-07-08 00:00:00,22.294
2015-07-08 03:00:00,22.328
2015-07-08 06:00:00,22.319
2015-07-08 09:00:00,22.28
2015-07-08 12:00:00,22.184
2015-07-08 15:00:00,22.088
2015-07-08 18:00:00,22.122
2015-07-08 21:00:00,22.189
2015-07-09 00:00:00,22.155
2015-07-09 03:00:00,22.129
2015-07-09 06:00:00,22.063
2015-07-09 09:00:00,21.899
2015-07-09 12:00:00,21.739
2015-07-09 15:00:00,21.625
2015-07-09 18:00:00,21.554
2015-07-09 21:00:00,21.512
2015-07-10 00:00:00,21.494
2015-07-10 03:00:00,21.499
2015-07-10 06:00:00,21.474
2015-07-10 09:00:00,21.45
2015-07-10 12:00:00,21.603
2015-07-10 15:00:00,21.701
2015-07-10 18:00:00,21.719
2015-07-10 21:00:00,21.833
2015-07-11 00:00:00,21.802
2015-07-11 03:00:00,21.768
2015-07-11 06:00:00,21.702
2015-07-11 09:00:00,21.519
2015-07-11 12:00:00,21.305
2015-07-11 15:00:00,21.175
2015-07-11 18:00:00,21.102
2015-07-11 21:00:00,21.09
2015-07-12 00:00:00,21.136
2015-07-12 03:00:00,21.221
2015-07-12 06:00:00,22.003
2015-07-12 09:00:00,22.6
2015-07-12 12:00:00,22.603
2015-07-12 15:00:00,22.575
2015-07-12 18:00:00,22.415
2015-07-12 21:00:00,22.364
2015-07-13 00:00:00,22.898
2015-07-13 03:00:00,24.138
2015-07-13 06:00:00,23.902
2015-07-13 09:00:00,23.58
2015-07-13 12:00:00,23.203
2015-07-13 15:00:00,22.962
2015-07-13 18:00:00,22.808
2015-07-13 21:00:00,22.73
2015-07-14 00:00:00,22.69
2015-07-14 03:00:00,22.629
2015-07-14 06:00:00,22.734
2015-07-14 09:00:00,22.649
2015-07-14 12:00:00,23.801
2015-07-14 15:00:00,23.868
2015-07-14 18:00:00,23.616
2015-07-14 21:00:00,23.452
2015-07-15 00:00:00,23.314
2015-07-15 03:00:00,23.193
2015-07-15 06:00:00,23.038
2015-07-15 09:00:00,22.745
2015-07-15 12:00:00,22.386
2015-07-15 15:00:00,22.097
2015-07-15 18:00:00,22.052
2015-07-15 21:00:00,22.056
2015-07-16 00:00:00,22.018
2015-07-16 03:00:00,21.987
2015-07-16 06:00:00,21.91
2015-07-16 09:00:00,21.689
2015-07-16 12:00:00,21.386
2015-07-16 15:00:00,21.117
2015-07-16 18:00:00,20.977
2015-07-16 21:00:00,20.958
2015-07-17 00:00:00,20.948
2015-07-17 03:00:00,20.942
2015-07-17 06:00:00,20.887
2015-07-17 09:00:00,20.735
2015-07-17 12:00:00,20.532
2015-07-17 15:00:00,20.359
2015-07-17 18:00:00,20.277
2015-07-17 21:00:00,20.265
2015-07-18 00:00:00,20.27
2015-07-18 03:00:00,20.397
2015-07-18 06:00:00,20.517
2015-07-18 09:00:00,20.584
2015-07-18 12:00:00,20.935
2015-07-18 15:00:00,21.767
2015-07-18 18:00:00,21.611
2015-07-18 21:00:00,22.034
2015-07-19 00:00:00,22.016
2015-07-19 03:00:00,22.466
2015-07-19 06:00:00,22.328
2015-07-19 09:00:00,22.105
2015-07-19 12:00:00,21.808
2015-07-19 15:00:00,21.63
2015-07-19 18:00:00,21.512
2015-07-19 21:00:00,21.454
2015-07-20 00:00:00,21.413
2015-07-20 03:00:00,21.377
2015-07-20 06:00:00,22.088
2015-07-20 09:00:00,23.48
2015-07-20 12:00:00,23.101
2015-07-20 15:00:00,22.837
2015-07-20 18:00:00,22.818
2015-07-20 21:00:00,23.406
2015-07-21 00:00:00,23.244
2015-07-21 03:00:00,23.114
2015-07-21 06:00:00,22.937
2015-07-21 09:00:00,22.606
2015-07-21 12:00:00,22.359
2015-07-21 15:00:00,22.25
2015-07-21 18:00:00,22.276
2015-07-21 21:00:00,22.292
2015-07-22 00:00:00,22.22
2015-07-22 03:00:00,22.159
2015-07-22 06:00:00,22.059
2015-07-22 09:00:00,21.813
2015-07-22 12:00:00,21.518
2015-07-22 15:00:00,21.26
2015-07-22 18:00:00,21.11
2015-07-22 21:00:00,21.081
2015-07-23 00:00:00,21.064
2015-07-23 03:00:00,21.322
2015-07-23 06:00:00,21.304
2015-07-23 09:00:00,21.517
2015-07-23 12:00:00,21.396
2015-07-23 15:00:00,21.167
2015-07-23 18:00:00,21.016
2015-07-23 21:00:00,20.98
2015-07-24 00:00:00,20.953
2015-07-24 03:00:00,20.921
2015-07-24 06:00:00,20.849
2015-07-24 09:00:00,20.667
2015-07-24 12:00:00,20.454
2015-07-24 15:00:00,20.3
2015-07-24 18:00:00,20.23
2015-07-24 21:00:00,20.219
2015-07-25 00:00:00,20.218
2015-07-25 03:00:00,20.248
2015-07-25 06:00:00,20.232
2015-07-25 09:00:00,20.151
2015-07-25 12:00:00,20.236
2015-07-25 15:00:00,20.714
2015-07-25 18:00:00,22.77
2015-07-25 21:00:00,26.169
2015-07-26 00:00:00,26.613
2015-07-26 03:00:00,26.357
2015-07-26 06:00:00,25.572
2015-07-26 09:00:00,24.857
2015-07-26 12:00:00,24.306
2015-07-26 15:00:00,23.847
2015-07-26 18:00:00,23.569
2015-07-26 21:00:00,23.375
2015-07-27 00:00:00,23.243
2015-07-27 03:00:00,23.219
2015-07-27 06:00:00,23.045
2015-07-27 09:00:00,22.768
2015-07-27 12:00:00,23.113
2015-07-27 15:00:00,24.665
2015-07-27 18:00:00,24.46
2015-07-27 21:00:00,24.397
2015-07-28 00:00:00,24.47
2015-07-28 03:00:00,24.511
2015-07-28 06:00:00,24.352
2015-07-28 09:00:00,24.124
2015-07-28 12:00:00,23.912
2015-07-28 15:00:00,23.688
2015-07-28 18:00:00,23.543
2015-07-28 21:00:00,23.545
2015-07-29 00:00:00,23.998
2015-07-29 03:00:00,24.645
2015-07-29 06:00:00,24.439
2015-07-29 09:00:00,24.07
2015-07-29 12:00:00,23.687
2015-07-29 15:00:00,23.45
2015-07-29 18:00:00,23.278
2015-07-29 21:00:00,23.176
2015-07-30 00:00:00,23.101
2015-07-30 03:00:00,23.251
2015-07-30 06:00:00,24.007
2015-07-30 09:00:00,24.272
2015-07-30 12:00:00,24.057
2015-07-30 15:00:00,23.945
2015-07-30 18:00:00,23.699
2015-07-30 21:00:00,23.576
2015-07-31 00:00:00,23.46
2015-07-31 03:00:00,23.358
2015-07-31 06:00:00,23.21
2015-07-31 09:00:00,22.968
2015-07-31 12:00:00,22.597
2015-07-31 15:00:00,22.405
2015-07-31 18:00:00,22.246
2015-07-31 21:00:00,22.214
2015-08-01 00:00:00,22.19
2015-08-01 03:00:00,22.161
2015-08-01 06:00:00,22.079
2015-08-01 09:00:00,21.874
2015-08-01 12:00:00,21.593
2015-08-01 15:00:00,21.392
2015-08-01 18:00:00,21.285
2015-08-01 21:00:00,21.282
2015-08-02 00:00:00,21.307
2015-08-02 03:00:00,21.333
2015-08-02 06:00:00,21.305
2015-08-02 09:00:00,21.146
2015-08-02 12:00:00,20.912
2015-08-02 15:00:00,20.685
2015-08-02 18:00:00,20.663
2015-08-02 21:00:00,20.717
2015-08-03 00:00:00,20.728
2015-08-03 03:00:00,20.732
2015-08-03 06:00:00,20.704
2015-08-03 09:00:00,20.547
2015-08-03 12:00:00,20.319
2015-08-03 15:00:00,20.121
2015-08-03 18:00:00,20.04
2015-08-03 21:00:00,20.053
2015-08-04 00:00:00,20.074
2015-08-04 03:00:00,20.097
2015-08-04 06:00:00,20.082
2015-08-04 09:00:00,19.951
2015-08-04 12:00:00,19.756
2015-08-04 15:00:00,19.596
2015-08-04 18:00:00,19.54
2015-08-04 21:00:00,19.557
2015-08-05 00:00:00,19.593
2015-08-05 03:00:00,19.684
2015-08-05 06:00:00,19.704
2015-08-05 09:00:00,19.626
2015-08-05 12:00:00,19.624
2015-08-05 15:00:00,19.514
2015-08-05 18:00:00,19.448
2015-08-05 21:00:00,19.459
2015-08-06 00:00:00,19.47
2015-08-06 03:00:00,19.483
2015-08-06 06:00:00,19.47
2015-08-06 09:00:00,19.353
2015-08-06 12:00:00,19.185
2015-08-06 15:00:00,19.029
2015-08-06 18:00:00,18.965
2015-08-06 21:00:00,18.971
2015-08-07 00:00:00,18.972
2015-08-07 03:00:00,18.987999
2015-08-07 06:00:00,18.972
2015-08-07 09:00:00,18.852
2015-08-07 12:00:00,18.678
2015-08-07 15:00:00,18.532999
2015-08-07 18:00:00,18.476
2015-08-07 21:00:00,18.477
2015-08-08 00:00:00,18.494
2015-08-08 03:00:00,18.507
2015-08-08 06:00:00,18.491
2015-08-08 09:00:00,18.407999
2015-08-08 12:00:00,18.679
2015-08-08 15:00:00,18.843
2015-08-08 18:00:00,18.921999
2015-08-08 21:00:00,18.975
2015-08-09 00:00:00,19.006
2015-08-09 03:00:00,19.044
2015-08-09 06:00:00,19.026
2015-08-09 09:00:00,18.919
2015-08-09 12:00:00,18.746
2015-08-09 15:00:00,18.606
2015-08-09 18:00:00,18.559
2015-08-09 21:00:00,18.596
2015-08-10 00:00:00,18.602
2015-08-10 03:00:00,18.615
2015-08-10 06:00:00,18.602
2015-08-10 09:00:00,18.505
2015-08-10 12:00:00,18.373
2015-08-10 15:00:00,18.236
2015-08-10 18:00:00,18.182
2015-08-10 21:00:00,18.188
2015-08-11 00:00:00,18.196
2015-08-11 03:00:00,18.21
2015-08-11 06:00:00,18.211
2015-08-11 09:00:00,18.162
2015-08-11 12:00:00,18.042
2015-08-11 15:00:00,17.956999
2015-08-11 18:00:00,18.154
2015-08-11 21:00:00,18.831
2015-08-12 00:00:00,19.151
2015-08-12 03:00:00,19.424
2015-08-12 06:00:00,19.815
2015-08-12 09:00:00,19.916
2015-08-12 12:00:00,19.897
2015-08-12 15:00:00,19.824999
2015-08-12 18:00:00,19.765
2015-08-12 21:00:00,19.786
2015-08-13 00:00:00,19.762
2015-08-13 03:00:00,19.747
2015-08-13 06:00:00,19.698
2015-08-13 09:00:00,19.532
2015-08-13 12:00:00,19.305
2015-08-13 15:00:00,19.123
2015-08-13 18:00:00,19.037
2015-08-13 21:00:00,19.024
2015-08-14 00:00:00,19.015
2015-08-14 03:00:00,19.015
2015-08-14 06:00:00,18.984
2015-08-14 09:00:00,18.837
2015-08-14 12:00:00,18.634
2015-08-14 15:00:00,18.464
2015-08-14 18:00:00,18.399
2015-08-14 21:00:00,18.401
2015-08-15 00:00:00,18.414
2015-08-15 03:00:00,18.439
2015-08-15 06:00:00,18.423
2015-08-15 09:00:00,18.3
2015-08-15 12:00:00,18.117
2015-08-15 15:00:00,17.958
2015-08-15 18:00:00,17.896
2015-08-15 21:00:00,17.902
2015-08-16 00:00:00,17.918
2015-08-16 03:00:00,17.939
2015-08-16 06:00:00,17.927
2015-08-16 09:00:00,17.813
2015-08-16 12:00:00,17.647
2015-08-16 15:00:00,17.503
2015-08-16 18:00:00,17.439
2015-08-16 21:00:00,17.437
2015-08-17 00:00:00,17.442
2015-08-17 03:00:00,17.458
2015-08-17 06:00:00,17.446
2015-08-17 09:00:00,17.353
2015-08-17 12:00:00,17.215
2015-08-17 15:00:00,17.099
2015-08-17 18:00:00,17.055
2015-08-17 21:00:00,17.055
2015-08-18 00:00:00,17.069
2015-08-18 03:00:00,17.091
2015-08-18 06:00:00,17.081
2015-08-18 09:00:00,16.993
2015-08-18 12:00:00,16.864
2015-08-18 15:00:00,16.748
2015-08-18 18:00:00,16.701
2015-08-18 21:00:00,16.708
2015-08-19 00:00:00,16.723
2015-08-19 03:00:00,16.749
2015-08-19 06:00:00,16.748
2015-08-19 09:00:00,16.669
2015-08-19 12:00:00,16.552
2015-08-19 15:00:00,16.456
2015-08-19 18:00:00,16.424
2015-08-19 21:00:00,16.437
2015-08-20 00:00:00,16.46
2015-08-20 03:00:00,16.489
2015-08-20 06:00:00,16.493
2015-08-20 09:00:00,16.42
2015-08-20 12:00:00,16.304
2015-08-20 15:00:00,16.21
2015-08-20 18:00:00,16.179
2015-08-20 21:00:00,16.192
2015-08-21 00:00:00,16.206
2015-08-21 03:00:00,16.217
2015-08-21 06:00:00,16.22
2015-08-21 09:00:00,16.161
2015-08-21 12:00:00,16.06
2015-08-21 15:00:00,15.972
2015-08-21 18:00:00,15.942
2015-08-21 21:00:00,15.945
2015-08-22 00:00:00,15.949
2015-08-22 03:00:00,15.956
2015-08-22 06:00:00,15.957
2015-08-22 09:00:00,15.899
2015-08-22 12:00:00,15.804
2015-08-22 15:00:00,15.723
2015-08-22 18:00:00,15.697
2015-08-22 21:00:00,15.702
2015-08-23 00:00:00,15.714
2015-08-23 03:00:00,15.734
2015-08-23 06:00:00,15.736
2015-08-23 09:00:00,15.682
2015-08-23 12:00:00,15.591
2015-08-23 15:00:00,15.513
2015-08-23 18:00:00,15.487
2015-08-23 21:00:00,15.494
2015-08-24 00:00:00,15.504
2015-08-24 03:00:00,15.549
2015-08-24 06:00:00,15.55
2015-08-24 09:00:00,15.506
2015-08-24 12:00:00,15.496
2015-08-24 15:00:00,15.526
2015-08-24 18:00:00,15.514
2015-08-24 21:00:00,15.53
2015-08-25 00:00:00,15.538
2015-08-25 03:00:00,15.55
2015-08-25 06:00:00,15.547
2015-08-25 09:00:00,15.484
2015-08-25 12:00:00,15.419
2015-08-25 15:00:00,15.366
2015-08-25 18:00:00,15.641
2015-08-25 21:00:00,16.408
2015-08-26 00:00:00,16.404
2015-08-26 03:00:00,16.412
2015-08-26 06:00:00,16.402
2015-08-26 09:00:00,16.323
2015-08-26 12:00:00,16.2
2015-08-26 15:00:00,16.126
2015-08-26 18:00:00,16.096
2015-08-26 21:00:00,16.096
2015-08-27 00:00:00,16.273
2015-08-27 03:00:00,16.417
2015-08-27 06:00:00,16.653
2015-08-27 09:00:00,16.632
2015-08-27 12:00:00,16.551
2015-08-27 15:00:00,16.459
2015-08-27 18:00:00,16.645
2015-08-27 21:00:00,18.617
2015-08-28 00:00:00,20.771
2015-08-28 03:00:00,23.667
2015-08-28 06:00:00,23.202
2015-08-28 09:00:00,22.65
2015-08-28 12:00:00,21.967
2015-08-28 15:00:00,21.431
2015-08-28 18:00:00,21.141
2015-08-28 21:00:00,20.985
2015-08-29 00:00:00,20.83
2015-08-29 03:00:00,20.7
2015-08-29 06:00:00,20.559
2015-08-29 09:00:00,20.275
2015-08-29 12:00:00,19.896
2015-08-29 15:00:00,19.584
2015-08-29 18:00:00,19.441
2015-08-29 21:00:00,19.385
2015-08-30 00:00:00,19.51
2015-08-30 03:00:00,19.616
2015-08-30 06:00:00,20.17
2015-08-30 09:00:00,20.251
2015-08-30 12:00:00,20.168
2015-08-30 15:00:00,20.023
2015-08-30 18:00:00,19.917
2015-08-30 21:00:00,19.937
2015-08-31 00:00:00,22.339
2015-08-31 03:00:00,23.915
2015-08-31 06:00:00,23.567
2015-08-31 09:00:00,23.424
2015-08-31 12:00:00,22.97
2015-08-31 15:00:00,22.61
2015-08-31 18:00:00,22.344
2015-08-31 21:00:00,22.129
2015-09-01 00:00:00,21.937
2015-09-01 03:00:00,21.765
2015-09-01 06:00:00,21.597
2015-09-01 09:00:00,21.386
2015-09-01 12:00:00,21.146
2015-09-01 15:00:00,20.918
2015-09-01 18:00:00,24.654
2015-09-01 21:00:00,30.774
2015-09-02 00:00:00,29.827
2015-09-02 03:00:00,28.562
2015-09-02 06:00:00,27.052
2015-09-02 09:00:00,26.037
2015-09-02 12:00:00,25.222
2015-09-02 15:00:00,24.923
2015-09-02 18:00:00,24.563
2015-09-02 21:00:00,24.354
2015-09-03 00:00:00,24.165
2015-09-03 03:00:00,24.01
2015-09-03 06:00:00,23.85
2015-09-03 09:00:00,23.536
2015-09-03 12:00:00,23.116
2015-09-03 15:00:00,22.803
2015-09-03 18:00:00,22.67
2015-09-03 21:00:00,22.63
2015-09-04 00:00:00,24.818
2015-09-04 03:00:00,25.893
2015-09-04 06:00:00,25.694
2015-09-04 09:00:00,25.328
2015-09-04 12:00:00,24.681
2015-09-04 15:00:00,24.199
2015-09-04 18:00:00,23.955
2015-09-04 21:00:00,24.09
2015-09-05 00:00:00,23.927
2015-09-05 03:00:00,24.911
2015-09-05 06:00:00,25.611
2015-09-05 09:00:00,25.159
2015-09-05 12:00:00,24.599
2015-09-05 15:00:00,24.225
2015-09-05 18:00:00,24.017
2015-09-05 21:00:00,24.004
2015-09-06 00:00:00,25.178
2015-09-06 03:00:00,26.855
2015-09-06 06:00:00,26.156
2015-09-06 09:00:00,25.751
2015-09-06 12:00:00,25.225
2015-09-06 15:00:00,24.79
2015-09-06 18:00:00,24.497
2015-09-06 21:00:00,24.279
2015-09-07 00:00:00,24.091
2015-09-07 03:00:00,23.922
2015-09-07 06:00:00,23.754
2015-09-07 09:00:00,23.477
2015-09-07 12:00:00,23.111
2015-09-07 15:00:00,22.801
2015-09-07 18:00:00,22.685
2015-09-07 21:00:00,22.639
2015-09-08 00:00:00,22.576
2015-09-08 03:00:00,22.524
2015-09-08 06:00:00,22.462
2015-09-08 09:00:00,22.308
2015-09-08 12:00:00,22.066
2015-09-08 15:00:00,21.856
2015-09-08 18:00:00,21.795
2015-09-08 21:00:00,21.795
2015-09-09 00:00:00,21.803
2015-09-09 03:00:00,21.815
2015-09-09 06:00:00,21.805
2015-09-09 09:00:00,21.686
2015-09-09 12:00:00,21.535
2015-09-09 15:00:00,21.377
2015-09-09 18:00:00,21.337
2015-09-09 21:00:00,21.344
2015-09-10 00:00:00,21.367
2015-09-10 03:00:00,21.385
2015-09-10 06:00:00,21.541
2015-09-10 09:00:00,21.552
2015-09-10 12:00:00,21.363
2015-09-10 15:00:00,21.215
2015-09-10 18:00:00,21.261
2015-09-10 21:00:00,21.36
2015-09-11 00:00:00,21.366
2015-09-11 03:00:00,21.38
2015-09-11 06:00:00,21.385
2015-09-11 09:00:00,21.27
2015-09-11 12:00:00,21.016
2015-09-11 15:00:00,20.819
2015-09-11 18:00:00,20.779
2015-09-11 21:00:00,20.78
2015-09-12 00:00:00,20.776
2015-09-12 03:00:00,21.32
2015-09-12 06:00:00,21.297
2015-09-12 09:00:00,21.221
2015-09-12 12:00:00,21.098
2015-09-12 15:00:00,20.984
2015-09-12 18:00:00,20.935
2015-09-12 21:00:00,20.909
2015-09-13 00:00:00,20.883
2015-09-13 03:00:00,20.904
2015-09-13 06:00:00,23.071
2015-09-13 09:00:00,23.063
2015-09-13 12:00:00,22.824
2015-09-13 15:00:00,22.684
2015-09-13 18:00:00,22.651
2015-09-13 21:00:00,22.642
2015-09-14 00:00:00,27.814
2015-09-14 03:00:00,28.826
2015-09-14 06:00:00,27.235
2015-09-14 09:00:00,26.301
2015-09-14 12:00:00,25.607
2015-09-14 15:00:00,25.075
2015-09-14 18:00:00,24.734
2015-09-14 21:00:00,24.475
2015-09-15 00:00:00,24.271
2015-09-15 03:00:00,24.108
2015-09-15 06:00:00,23.965
2015-09-15 09:00:00,23.766
2015-09-15 12:00:00,23.425
2015-09-15 15:00:00,23.089
2015-09-15 18:00:00,28.568
2015-09-15 21:00:00,29.715
2015-09-16 00:00:00,28.083
2015-09-16 03:00:00,27.259
2015-09-16 06:00:00,26.696
2015-09-16 09:00:00,26.17
2015-09-16 12:00:00,25.543
2015-09-16 15:00:00,25.11
2015-09-16 18:00:00,25.236
2015-09-16 21:00:00,25.84
2015-09-17 00:00:00,26.166
2015-09-17 03:00:00,26.481
2015-09-17 06:00:00,26.32
2015-09-17 09:00:00,26.415
2015-09-17 12:00:00,26.675
2015-09-17 15:00:00,26.269
2015-09-17 18:00:00,26.002
2015-09-17 21:00:00,27.252
2015-09-18 00:00:00,26.777
2015-09-18 03:00:00,27.143
2015-09-18 06:00:00,29.105
2015-09-18 09:00:00,30.612
2015-09-18 12:00:00,28.799
2015-09-18 15:00:00,27.965
2015-09-18 18:00:00,27.331
2015-09-18 21:00:00,26.934
2015-09-19 00:00:00,26.643
2015-09-19 03:00:00,26.415
2015-09-19 06:00:00,26.213
2015-09-19 09:00:00,25.865
2015-09-19 12:00:00,25.419
2015-09-19 15:00:00,25.076
2015-09-19 18:00:00,24.948
2015-09-19 21:00:00,24.884
2015-09-20 00:00:00,24.88
2015-09-20 03:00:00,25.062
2015-09-20 06:00:00,25.028
2015-09-20 09:00:00,24.977
2015-09-20 12:00:00,24.728
2015-09-20 15:00:00,24.67
2015-09-20 18:00:00,24.588
2015-09-20 21:00:00,24.549
2015-09-21 00:00:00,24.513
2015-09-21 03:00:00,24.483
2015-09-21 06:00:00,24.45
2015-09-21 09:00:00,24.339
2015-09-21 12:00:00,24.106
2015-09-21 15:00:00,23.919
2015-09-21 18:00:00,23.864
2015-09-21 21:00:00,23.834
2015-09-22 00:00:00,23.882
2015-09-22 03:00:00,27.362
2015-09-22 06:00:00,26.78
2015-09-22 09:00:00,26.408
2015-09-22 12:00:00,25.991
2015-09-22 15:00:00,25.858
2015-09-22 18:00:00,25.585
2015-09-22 21:00:00,25.445
2015-09-23 00:00:00,25.254
2015-09-23 03:00:00,25.141
2015-09-23 06:00:00,25.009
2015-09-23 09:00:00,24.827
2015-09-23 12:00:00,24.545
2015-09-23 15:00:00,24.273
2015-09-23 18:00:00,25.229
2015-09-23 21:00:00,27.936
2015-09-24 00:00:00,27.372
2015-09-24 03:00:00,26.887
2015-09-24 06:00:00,26.445
2015-09-24 09:00:00,26.028
2015-09-24 12:00:00,25.541
2015-09-24 15:00:00,25.19
2015-09-24 18:00:00,27.117
2015-09-24 21:00:00,28.323
2015-09-25 00:00:00,27.446
2015-09-25 03:00:00,26.897
2015-09-25 06:00:00,26.51
2015-09-25 09:00:00,26.109
2015-09-25 12:00:00,25.616
2015-09-25 15:00:00,25.258
2015-09-25 18:00:00,25.119
2015-09-25 21:00:00,25.044
2015-09-26 00:00:00,24.981
2015-09-26 03:00:00,24.93
2015-09-26 06:00:00,24.878
2015-09-26 09:00:00,24.702
2015-09-26 12:00:00,24.404
2015-09-26 15:00:00,24.166
2015-09-26 18:00:00,24.12
2015-09-26 21:00:00,24.108
2015-09-27 00:00:00,24.097
2015-09-27 03:00:00,24.093
2015-09-27 06:00:00,24.083
2015-09-27 09:00:00,23.942
2015-09-27 12:00:00,23.662
2015-09-27 15:00:00,23.454
2015-09-27 18:00:00,23.404
2015-09-27 21:00:00,23.394
2015-09-28 00:00:00,23.397
2015-09-28 03:00:00,23.406
2015-09-28 06:00:00,23.41
2015-09-28 09:00:00,23.299
2015-09-28 12:00:00,23.101
2015-09-28 15:00:00,22.99
2015-09-28 18:00:00,22.982
2015-09-28 21:00:00,22.994
2015-09-29 00:00:00,23.006
2015-09-29 03:00:00,23.024
2015-09-29 06:00:00,23.037
2015-09-29 09:00:00,22.961
2015-09-29 12:00:00,22.781
2015-09-29 15:00:00,22.645
2015-09-29 18:00:00,22.646
2015-09-29 21:00:00,22.658
2015-09-30 00:00:00,22.672
2015-09-30 03:00:00,22.688
2015-09-30 06:00:00,22.704
2015-09-30 09:00:00,22.613
