time,sm
2015-09-30 12:00:00,22.41
2015-09-30 15:00:00,22.274
2015-09-30 18:00:00,22.282
2015-09-30 21:00:00,22.317
2015-10-01 00:00:00,22.359
2015-10-01 03:00:00,22.403
2015-10-01 06:00:00,22.423
2015-10-01 09:00:00,22.354
2015-10-01 12:00:00,22.25
2015-10-01 15:00:00,22.173
2015-10-01 18:00:00,22.138
2015-10-01 21:00:00,22.132
2015-10-02 00:00:00,22.13
2015-10-02 03:00:00,22.133
2015-10-02 06:00:00,22.126
2015-10-02 09:00:00,22.02
2015-10-02 12:00:00,21.778
2015-10-02 15:00:00,21.585
2015-10-02 18:00:00,21.534
2015-10-02 21:00:00,21.538
2015-10-03 00:00:00,21.547
2015-10-03 03:00:00,21.581
2015-10-03 06:00:00,21.613
2015-10-03 09:00:00,21.573
2015-10-03 12:00:00,21.461
2015-10-03 15:00:00,21.379
2015-10-03 18:00:00,21.378
2015-10-03 21:00:00,21.396
2015-10-04 00:00:00,21.414
2015-10-04 03:00:00,21.436
2015-10-04 06:00:00,21.458
2015-10-04 09:00:00,21.441
2015-10-04 12:00:00,21.348
2015-10-04 15:00:00,21.265
2015-10-04 18:00:00,21.275
2015-10-04 21:00:00,21.293
2015-10-05 00:00:00,21.322
2015-10-05 03:00:00,21.338
2015-10-05 06:00:00,21.348
2015-10-05 09:00:00,21.327
2015-10-05 12:00:00,21.256
2015-10-05 15:00:00,21.194
2015-10-05 18:00:00,21.199
2015-10-05 21:00:00,21.202
2015-10-06 00:00:00,21.222
2015-10-06 03:00:00,21.25
2015-10-06 06:00:00,21.276
2015-10-06 09:00:00,21.219
2015-10-06 12:00:00,21.097
2015-10-06 15:00:00,20.997
2015-10-06 18:00:00,20.96
2015-10-06 21:00:00,20.929
2015-10-07 00:00:00,20.908
2015-10-07 03:00:00,20.895
2015-10-07 06:00:00,20.892
2015-10-07 09:00:00,20.827
2015-10-07 12:00:00,20.72
2015-10-07 15:00:00,20.65
2015-10-07 18:00:00,20.628
2015-10-07 21:00:00,20.618
2015-10-08 00:00:00,20.62
2015-10-08 03:00:00,20.63
2015-10-08 06:00:00,20.634
2015-10-08 09:00:00,20.571
2015-10-08 12:00:00,20.477
2015-10-08 15:00:00,20.403
2015-10-08 18:00:00,20.381
2015-10-08 21:00:00,20.37
2015-10-09 00:00:00,20.365
2015-10-09 03:00:00,20.372
2015-10-09 06:00:00,20.387
2015-10-09 09:00:00,20.361
2015-10-09 12:00:00,20.29
2015-10-09 15:00:00,20.249
2015-10-09 18:00:00,20.242
2015-10-09 21:00:00,20.253
2015-10-10 00:00:00,20.27
2015-10-10 03:00:00,20.289
2015-10-10 06:00:00,20.309
2015-10-10 09:00:00,20.296
2015-10-10 12:00:00,20.238
2015-10-10 15:00:00,20.197
2015-10-10 18:00:00,20.189
2015-10-10 21:00:00,20.207
2015-10-11 00:00:00,20.226
2015-10-11 03:00:00,20.25
2015-10-11 06:00:00,20.273
2015-10-11 09:00:00,20.264
2015-10-11 12:00:00,20.204
2015-10-11 15:00:00,20.153
2015-10-11 18:00:00,20.153
2015-10-11 21:00:00,20.164
2015-10-12 00:00:00,20.18
2015-10-12 03:00:00,20.196
2015-10-12 06:00:00,20.211
2015-10-12 09:00:00,20.173
2015-10-12 12:00:00,20.109
2015-10-12 15:00:00,20.064
2015-10-12 18:00:00,20.067
2015-10-12 21:00:00,20.082
2015-10-13 00:00:00,20.156
2015-10-13 03:00:00,20.32
2015-10-13 06:00:00,20.576
2015-10-13 09:00:00,20.724
2015-10-13 12:00:00,20.685
2015-10-13 15:00:00,20.702
2015-10-13 18:00:00,21.09
2015-10-13 21:00:00,21.143
2015-10-14 00:00:00,21.189
2015-10-14 03:00:00,21.285
2015-10-14 06:00:00,21.265
2015-10-14 09:00:00,21.209
2015-10-14 12:00:00,21.116
2015-10-14 15:00:00,21.03
2015-10-14 18:00:00,21.002
2015-10-14 21:00:00,20.973
2015-10-15 00:00:00,20.958
2015-10-15 03:00:00,20.953
2015-10-15 06:00:00,20.957
2015-10-15 09:00:00,20.895
2015-10-15 12:00:00,20.755
2015-10-15 15:00:00,20.661
2015-10-15 18:00:00,20.627
2015-10-15 21:00:00,20.619
2015-10-16 00:00:00,20.607
2015-10-16 03:00:00,20.616
2015-10-16 06:00:00,20.618
2015-10-16 09:00:00,20.584
2015-10-16 12:00:00,20.576
2015-10-16 15:00:00,20.578
2015-10-16 18:00:00,20.568
2015-10-16 21:00:00,20.6
2015-10-17 00:00:00,20.609
2015-10-17 03:00:00,20.638
2015-10-17 06:00:00,20.681
2015-10-17 09:00:00,20.671
2015-10-17 12:00:00,20.665
2015-10-17 15:00:00,20.661
2015-10-17 18:00:00,20.661
2015-10-17 21:00:00,20.67
2015-10-18 00:00:00,20.665
2015-10-18 03:00:00,20.654
2015-10-18 06:00:00,20.647
2015-10-18 09:00:00,20.601
2015-10-18 12:00:00,20.502
2015-10-18 15:00:00,20.429
2015-10-18 18:00:00,20.412
2015-10-18 21:00:00,20.419
2015-10-19 00:00:00,20.422
2015-10-19 03:00:00,20.432
2015-10-19 06:00:00,20.454
2015-10-19 09:00:00,20.433
2015-10-19 12:00:00,20.375
2015-10-19 15:00:00,20.344
2015-10-19 18:00:00,20.332
2015-10-19 21:00:00,20.331
2015-10-20 00:00:00,20.338
2015-10-20 03:00:00,20.343
2015-10-20 06:00:00,20.354
2015-10-20 09:00:00,20.34
2015-10-20 12:00:00,20.31
2015-10-20 15:00:00,20.289
2015-10-20 18:00:00,20.292
2015-10-20 21:00:00,20.299
2015-10-21 00:00:00,20.31
2015-10-21 03:00:00,20.329
2015-10-21 06:00:00,20.353
2015-10-21 09:00:00,20.341
2015-10-21 12:00:00,20.29
2015-10-21 15:00:00,20.249
2015-10-21 18:00:00,20.234
2015-10-21 21:00:00,20.222
2015-10-22 00:00:00,20.282
2015-10-22 03:00:00,21.232
2015-10-22 06:00:00,21.277
2015-10-22 09:00:00,21.38
2015-10-22 12:00:00,21.334
2015-10-22 15:00:00,21.281
2015-10-22 18:00:00,21.237
2015-10-22 21:00:00,21.198
2015-10-23 00:00:00,21.141
2015-10-23 03:00:00,21.079
2015-10-23 06:00:00,21.022
2015-10-23 09:00:00,20.913
2015-10-23 12:00:00,20.715
2015-10-23 15:00:00,20.58
2015-10-23 18:00:00,20.551
2015-10-23 21:00:00,20.54
2015-10-24 00:00:00,20.541
2015-10-24 03:00:00,20.563
2015-10-24 06:00:00,20.592
2015-10-24 09:00:00,20.573
2015-10-24 12:00:00,20.493
2015-10-24 15:00:00,20.445
2015-10-24 18:00:00,20.427
2015-10-24 21:00:00,20.406
2015-10-25 00:00:00,20.387
2015-10-25 03:00:00,20.378
2015-10-25 06:00:00,20.41
2015-10-25 09:00:00,20.467
2015-10-25 12:00:00,20.516
2015-10-25 15:00:00,20.504
2015-10-25 18:00:00,20.45
2015-10-25 21:00:00,20.406
2015-10-26 00:00:00,20.383
2015-10-26 03:00:00,20.381
2015-10-26 06:00:00,20.412
2015-10-26 09:00:00,20.404
2015-10-26 12:00:00,20.319
2015-10-26 15:00:00,20.268
2015-10-26 18:00:00,20.255
2015-10-26 21:00:00,20.262
2015-10-27 00:00:00,20.263
2015-10-27 03:00:00,20.277
2015-10-27 06:00:00,20.297
2015-10-27 09:00:00,20.28
2015-10-27 12:00:00,20.208
2015-10-27 15:00:00,20.167
2015-10-27 18:00:00,20.174
2015-10-27 21:00:00,20.19
2015-10-28 00:00:00,20.2
2015-10-28 03:00:00,20.213
2015-10-28 06:00:00,20.236
2015-10-28 09:00:00,20.217
2015-10-28 12:00:00,20.17
2015-10-28 15:00:00,20.136
2015-10-28 18:00:00,20.132
2015-10-28 21:00:00,20.129
2015-10-29 00:00:00,20.121
2015-10-29 03:00:00,20.12
2015-10-29 06:00:00,20.134
2015-10-29 09:00:00,20.118
2015-10-29 12:00:00,20.071
2015-10-29 15:00:00,20.044
2015-10-29 18:00:00,20.048
2015-10-29 21:00:00,20.052
2015-10-30 00:00:00,20.052
2015-10-30 03:00:00,20.053
2015-10-30 06:00:00,20.059
2015-10-30 09:00:00,20.043
2015-10-30 12:00:00,19.99
2015-10-30 15:00:00,19.961
2015-10-30 18:00:00,19.968
2015-10-30 21:00:00,19.98
2015-10-31 00:00:00,19.998
2015-10-31 03:00:00,20.041
2015-10-31 06:00:00,20.062
2015-10-31 09:00:00,20.081
2015-10-31 12:00:00,20.125
2015-10-31 15:00:00,20.217
2015-10-31 18:00:00,20.267
2015-10-31 21:00:00,20.341
2015-11-01 00:00:00,20.339
2015-11-01 03:00:00,20.358
2015-11-01 06:00:00,20.384
2015-11-01 09:00:00,20.364
2015-11-01 12:00:00,20.305
2015-11-01 15:00:00,20.264
2015-11-01 18:00:00,20.254
2015-11-01 21:00:00,20.269
2015-11-02 00:00:00,20.293
2015-11-02 03:00:00,20.333
2015-11-02 06:00:00,20.363
2015-11-02 09:00:00,20.334
2015-11-02 12:00:00,20.24
2015-11-02 15:00:00,20.178
2015-11-02 18:00:00,20.172
2015-11-02 21:00:00,20.189
2015-11-03 00:00:00,20.213
2015-11-03 03:00:00,20.249
2015-11-03 06:00:00,20.281
2015-11-03 09:00:00,20.286
2015-11-03 12:00:00,20.242
2015-11-03 15:00:00,20.211
2015-11-03 18:00:00,20.222
2015-11-03 21:00:00,20.229
2015-11-04 00:00:00,20.224
2015-11-04 03:00:00,20.212
2015-11-04 06:00:00,20.211
2015-11-04 09:00:00,20.196
2015-11-04 12:00:00,20.137
2015-11-04 15:00:00,20.101
2015-11-04 18:00:00,20.098
2015-11-04 21:00:00,20.097
2015-11-05 00:00:00,20.598
2015-11-05 03:00:00,20.864
2015-11-05 06:00:00,20.976
2015-11-05 09:00:00,21.046
2015-11-05 12:00:00,20.991
2015-11-05 15:00:00,21.013
2015-11-05 18:00:00,21.172
2015-11-05 21:00:00,21.371
2015-11-06 00:00:00,21.624
2015-11-06 03:00:00,21.685
2015-11-06 06:00:00,21.625
2015-11-06 09:00:00,21.55
2015-11-06 12:00:00,21.448
2015-11-06 15:00:00,21.374
2015-11-06 18:00:00,22.54
2015-11-06 21:00:00,24.029
2015-11-07 00:00:00,24.222
2015-11-07 03:00:00,24.438
2015-11-07 06:00:00,24.861
2015-11-07 09:00:00,25.104
2015-11-07 12:00:00,24.604
2015-11-07 15:00:00,24.247
2015-11-07 18:00:00,24.021
2015-11-07 21:00:00,24.47
2015-11-08 00:00:00,24.242
2015-11-08 03:00:00,26.144
2015-11-08 06:00:00,25.851
2015-11-08 09:00:00,25.647
2015-11-08 12:00:00,25.035
2015-11-08 15:00:00,24.619
2015-11-08 18:00:00,24.359
2015-11-08 21:00:00,24.161
2015-11-09 00:00:00,23.984
2015-11-09 03:00:00,23.82
2015-11-09 06:00:00,23.665
2015-11-09 09:00:00,23.531
2015-11-09 12:00:00,26.2
2015-11-09 15:00:00,28.4
2015-11-09 18:00:00,29.502
2015-11-09 21:00:00,29.23
2015-11-10 00:00:00,27.838
2015-11-10 03:00:00,27.047
2015-11-10 06:00:00,26.539
2015-11-10 09:00:00,26.172
2015-11-10 12:00:00,25.847
2015-11-10 15:00:00,25.596
2015-11-10 18:00:00,25.424
2015-11-10 21:00:00,25.319
2015-11-11 00:00:00,25.187
2015-11-11 03:00:00,25.069
2015-11-11 06:00:00,24.986
2015-11-11 09:00:00,24.883
2015-11-11 12:00:00,24.678
2015-11-11 15:00:00,24.538
2015-11-11 18:00:00,24.471
2015-11-11 21:00:00,24.409
2015-11-12 00:00:00,26.969
2015-11-12 03:00:00,28.15
2015-11-12 06:00:00,28.27
2015-11-12 09:00:00,28.006
2015-11-12 12:00:00,27.275
2015-11-12 15:00:00,26.81
2015-11-12 18:00:00,27.024
2015-11-12 21:00:00,27.786
2015-11-13 00:00:00,28.235
2015-11-13 03:00:00,28.156
2015-11-13 06:00:00,27.607
2015-11-13 09:00:00,27.177
2015-11-13 12:00:00,26.824
2015-11-13 15:00:00,26.617
2015-11-13 18:00:00,26.472
2015-11-13 21:00:00,26.364
2015-11-14 00:00:00,27.259
2015-11-14 03:00:00,27.644
2015-11-14 06:00:00,28.359
2015-11-14 09:00:00,28.408
2015-11-14 12:00:00,27.59
2015-11-14 15:00:00,27.076
2015-11-14 18:00:00,26.735
2015-11-14 21:00:00,26.463
2015-11-15 00:00:00,26.251
2015-11-15 03:00:00,26.081
2015-11-15 06:00:00,25.951
2015-11-15 09:00:00,25.827
2015-11-15 12:00:00,25.649
2015-11-15 15:00:00,25.537
2015-11-15 18:00:00,25.475
2015-11-15 21:00:00,25.425
2015-11-16 00:00:00,26.18
2015-11-16 03:00:00,26.473
2015-11-16 06:00:00,26.331
2015-11-16 09:00:00,26.426
2015-11-16 12:00:00,26.202
2015-11-16 15:00:00,25.986
2015-11-16 18:00:00,25.846
2015-11-16 21:00:00,25.822
2015-11-17 00:00:00,25.679
2015-11-17 03:00:00,25.544
2015-11-17 06:00:00,25.445
2015-11-17 09:00:00,25.329
2015-11-17 12:00:00,25.186
2015-11-17 15:00:00,25.075
2015-11-17 18:00:00,25.006
2015-11-17 21:00:00,24.965
2015-11-18 00:00:00,24.947
2015-11-18 03:00:00,24.927
2015-11-18 06:00:00,24.897
2015-11-18 09:00:00,24.988
2015-11-18 12:00:00,25.814
2015-11-18 15:00:00,26.788
2015-11-18 18:00:00,27.627
2015-11-18 21:00:00,29.442
2015-11-19 00:00:00,30.968
2015-11-19 03:00:00,29.726
2015-11-19 06:00:00,29.273
2015-11-19 09:00:00,29.364
2015-11-19 12:00:00,28.525
2015-11-19 15:00:00,28.422
2015-11-19 18:00:00,28.148
2015-11-19 21:00:00,27.935
2015-11-20 00:00:00,27.548
2015-11-20 03:00:00,27.506
2015-11-20 06:00:00,27.794
2015-11-20 09:00:00,27.844
2015-11-20 12:00:00,27.566
2015-11-20 15:00:00,27.466
2015-11-20 18:00:00,27.21
2015-11-20 21:00:00,27.07
2015-11-21 00:00:00,26.973
2015-11-21 03:00:00,26.897
2015-11-21 06:00:00,26.857
2015-11-21 09:00:00,26.804
2015-11-21 12:00:00,26.707
2015-11-21 15:00:00,26.637
2015-11-21 18:00:00,26.573
2015-11-21 21:00:00,26.503
2015-11-22 00:00:00,26.445
2015-11-22 03:00:00,26.39
2015-11-22 06:00:00,26.675
2015-11-22 09:00:00,26.775
2015-11-22 12:00:00,26.829
2015-11-22 15:00:00,26.868
2015-11-22 18:00:00,26.787
2015-11-22 21:00:00,26.723
2015-11-23 00:00:00,26.655
2015-11-23 03:00:00,26.591
2015-11-23 06:00:00,26.534
2015-11-23 09:00:00,26.495
2015-11-23 12:00:00,26.383
2015-11-23 15:00:00,26.326
2015-11-23 18:00:00,26.307
2015-11-23 21:00:00,26.285
2015-11-24 00:00:00,26.266
2015-11-24 03:00:00,26.265
2015-11-24 06:00:00,26.265
2015-11-24 09:00:00,26.28
2015-11-24 12:00:00,26.337
2015-11-24 15:00:00,26.515
2015-11-24 18:00:00,26.585
2015-11-24 21:00:00,26.613
2015-11-25 00:00:00,29.162
2015-11-25 03:00:00,30.015
2015-11-25 06:00:00,31.27
2015-11-25 09:00:00,30.555
2015-11-25 12:00:00,29.486
2015-11-25 15:00:00,29.215
2015-11-25 18:00:00,29.565
2015-11-25 21:00:00,30.022
2015-11-26 00:00:00,28.99
2015-11-26 03:00:00,28.41
2015-11-26 06:00:00,28.116
2015-11-26 09:00:00,27.968
2015-11-26 12:00:00,27.766
2015-11-26 15:00:00,27.549
2015-11-26 18:00:00,27.385
2015-11-26 21:00:00,27.272
2015-11-27 00:00:00,27.422
2015-11-27 03:00:00,27.635
2015-11-27 06:00:00,27.633
2015-11-27 09:00:00,27.59
2015-11-27 12:00:00,27.61
2015-11-27 15:00:00,27.598
2015-11-27 18:00:00,27.649
2015-11-27 21:00:00,28.66
2015-11-28 00:00:00,28.414
2015-11-28 03:00:00,28.289
2015-11-28 06:00:00,28.16
2015-11-28 09:00:00,27.795
2015-11-28 12:00:00,27.441
2015-11-28 15:00:00,27.213
2015-11-28 18:00:00,27.049
2015-11-28 21:00:00,26.905
2015-11-29 00:00:00,26.793
2015-11-29 03:00:00,26.698
2015-11-29 06:00:00,26.601
2015-11-29 09:00:00,26.494
2015-11-29 12:00:00,26.379
2015-11-29 15:00:00,26.287
2015-11-29 18:00:00,26.215
2015-11-29 21:00:00,26.156
2015-11-30 00:00:00,26.404
2015-11-30 03:00:00,26.574
2015-11-30 06:00:00,26.625
2015-11-30 09:00:00,27.05
2015-11-30 12:00:00,26.689
2015-11-30 15:00:00,26.418
2015-11-30 18:00:00,26.223
2015-11-30 21:00:00,26.079
2015-12-01 00:00:00,25.976
2015-12-01 03:00:00,25.898
2015-12-01 06:00:00,25.812
2015-12-01 09:00:00,25.714
2015-12-01 12:00:00,25.557
2015-12-01 15:00:00,25.44
2015-12-01 18:00:00,25.354
2015-12-01 21:00:00,25.286
2015-12-02 00:00:00,25.262
2015-12-02 03:00:00,25.213
2015-12-02 06:00:00,25.176
2015-12-02 09:00:00,25.158
2015-12-02 12:00:00,25.124
2015-12-02 15:00:00,25.093
2015-12-02 18:00:00,25.059
2015-12-02 21:00:00,25.057
2015-12-03 00:00:00,25.075
2015-12-03 03:00:00,25.095
2015-12-03 06:00:00,25.111
2015-12-03 09:00:00,25.122
2015-12-03 12:00:00,25.093
2015-12-03 15:00:00,25.063
2015-12-03 18:00:00,25.577
2015-12-03 21:00:00,27.716
2015-12-04 00:00:00,27.651
2015-12-04 03:00:00,27.523
2015-12-04 06:00:00,27.653
2015-12-04 09:00:00,27.848
2015-12-04 12:00:00,27.269
2015-12-04 15:00:00,26.858
2015-12-04 18:00:00,26.579
2015-12-04 21:00:00,26.409
2015-12-05 00:00:00,26.347
2015-12-05 03:00:00,26.298
2015-12-05 06:00:00,26.185
2015-12-05 09:00:00,26.054
2015-12-05 12:00:00,25.893
2015-12-05 15:00:00,25.987
2015-12-05 18:00:00,27.557
2015-12-05 21:00:00,28.855
2015-12-06 00:00:00,28.008
2015-12-06 03:00:00,27.468
2015-12-06 06:00:00,27.078
2015-12-06 09:00:00,26.809
2015-12-06 12:00:00,26.491
2015-12-06 15:00:00,26.274
2015-12-06 18:00:00,27.858
2015-12-06 21:00:00,27.79
2015-12-07 00:00:00,27.211
2015-12-07 03:00:00,26.823
2015-12-07 06:00:00,26.531
2015-12-07 09:00:00,26.322
2015-12-07 12:00:00,26.089
2015-12-07 15:00:00,25.938
2015-12-07 18:00:00,25.879
2015-12-07 21:00:00,25.843
2015-12-08 00:00:00,25.79
2015-12-08 03:00:00,25.74
2015-12-08 06:00:00,25.71
2015-12-08 09:00:00,25.711
2015-12-08 12:00:00,25.661
2015-12-08 15:00:00,26.246
2015-12-08 18:00:00,26.719
2015-12-08 21:00:00,26.888
2015-12-09 00:00:00,26.653
2015-12-09 03:00:00,26.487
2015-12-09 06:00:00,26.359
2015-12-09 09:00:00,26.218
2015-12-09 12:00:00,26.021
2015-12-09 15:00:00,25.843
2015-12-09 18:00:00,25.732
2015-12-09 21:00:00,25.671
2015-12-10 00:00:00,25.889
2015-12-10 03:00:00,27.064
2015-12-10 06:00:00,26.784
2015-12-10 09:00:00,26.497
2015-12-10 12:00:00,26.233
2015-12-10 15:00:00,26.015
2015-12-10 18:00:00,25.845
2015-12-10 21:00:00,25.7
2015-12-11 00:00:00,25.851
2015-12-11 03:00:00,27.601
2015-12-11 06:00:00,27.109
2015-12-11 09:00:00,26.753
2015-12-11 12:00:00,26.447
2015-12-11 15:00:00,26.222
2015-12-11 18:00:00,26.035
2015-12-11 21:00:00,25.885
2015-12-12 00:00:00,25.75
2015-12-12 03:00:00,25.637
2015-12-12 06:00:00,25.557
2015-12-12 09:00:00,25.49
2015-12-12 12:00:00,25.394
2015-12-12 15:00:00,25.317
2015-12-12 18:00:00,25.288
2015-12-12 21:00:00,25.266
2015-12-13 00:00:00,25.243
2015-12-13 03:00:00,25.223
2015-12-13 06:00:00,25.187
2015-12-13 09:00:00,25.139
2015-12-13 12:00:00,25.055
2015-12-13 15:00:00,24.978
2015-12-13 18:00:00,24.896
2015-12-13 21:00:00,24.831
2015-12-14 00:00:00,24.762
2015-12-14 03:00:00,24.729
2015-12-14 06:00:00,24.709
2015-12-14 09:00:00,24.686
2015-12-14 12:00:00,24.622
2015-12-14 15:00:00,24.599
2015-12-14 18:00:00,24.583
2015-12-14 21:00:00,24.574
2015-12-15 00:00:00,24.571
2015-12-15 03:00:00,24.57
2015-12-15 06:00:00,24.569
2015-12-15 09:00:00,24.568
2015-12-15 12:00:00,24.553
2015-12-15 15:00:00,24.552
2015-12-15 18:00:00,24.552
2015-12-15 21:00:00,24.552
2015-12-16 00:00:00,24.552
2015-12-16 03:00:00,24.552
2015-12-16 06:00:00,24.55
2015-12-16 09:00:00,24.547
2015-12-16 12:00:00,24.537
2015-12-16 15:00:00,24.536
2015-12-16 18:00:00,24.536
2015-12-16 21:00:00,24.535
2015-12-17 00:00:00,24.54
2015-12-17 03:00:00,24.662
2015-12-17 06:00:00,25.319
2015-12-17 09:00:00,25.755
2015-12-17 12:00:00,26.553
2015-12-17 15:00:00,27.464
2015-12-17 18:00:00,28.166
2015-12-17 21:00:00,28.459
2015-12-18 00:00:00,28.314
2015-12-18 03:00:00,29.167
2015-12-18 06:00:00,29.072
2015-12-18 09:00:00,28.81
2015-12-18 12:00:00,28.406
2015-12-18 15:00:00,27.924
2015-12-18 18:00:00,27.392
2015-12-18 21:00:00,26.986
2015-12-19 00:00:00,27.12
2015-12-19 03:00:00,27.325
2015-12-19 06:00:00,27.339
2015-12-19 09:00:00,27.092
2015-12-19 12:00:00,26.779
2015-12-19 15:00:00,26.631
2015-12-19 18:00:00,26.489
2015-12-19 21:00:00,26.438
2015-12-20 00:00:00,26.844
2015-12-20 03:00:00,27.173
2015-12-20 06:00:00,27.145
2015-12-20 09:00:00,27.078
2015-12-20 12:00:00,26.788
2015-12-20 15:00:00,26.65
2015-12-20 18:00:00,27.925
2015-12-20 21:00:00,29.097
2015-12-21 00:00:00,28.197
2015-12-21 03:00:00,27.671
2015-12-21 06:00:00,27.309
2015-12-21 09:00:00,27.008
2015-12-21 12:00:00,26.709
2015-12-21 15:00:00,26.517
2015-12-21 18:00:00,26.392
2015-12-21 21:00:00,26.28
2015-12-22 00:00:00,26.332
2015-12-22 03:00:00,26.392
2015-12-22 06:00:00,26.431
2015-12-22 09:00:00,26.385
2015-12-22 12:00:00,26.317
2015-12-22 15:00:00,26.329
2015-12-22 18:00:00,26.352
2015-12-22 21:00:00,26.384
2015-12-23 00:00:00,26.298
2015-12-23 03:00:00,26.239
2015-12-23 06:00:00,26.241
2015-12-23 09:00:00,26.2
2015-12-23 12:00:00,26.08
2015-12-23 15:00:00,25.985
2015-12-23 18:00:00,25.909
2015-12-23 21:00:00,25.815
2015-12-24 00:00:00,25.681
2015-12-24 03:00:00,25.594
2015-12-24 06:00:00,25.563
2015-12-24 09:00:00,25.54
2015-12-24 12:00:00,25.469
2015-12-24 15:00:00,25.419
2015-12-24 18:00:00,25.363
2015-12-24 21:00:00,25.314
2015-12-25 00:00:00,25.273
2015-12-25 03:00:00,25.206
2015-12-25 06:00:00,25.115
2015-12-25 09:00:00,25.014
2015-12-25 12:00:00,24.876
2015-12-25 15:00:00,24.776
2015-12-25 18:00:00,24.704
2015-12-25 21:00:00,24.645
2015-12-26 00:00:00,24.766
2015-12-26 03:00:00,24.906
2015-12-26 06:00:00,24.977
2015-12-26 09:00:00,25.014
2015-12-26 12:00:00,25.286
2015-12-26 15:00:00,26.263
2015-12-26 18:00:00,27.04
2015-12-26 21:00:00,27.172
2015-12-27 00:00:00,26.995
2015-12-27 03:00:00,27.034
2015-12-27 06:00:00,26.848
2015-12-27 09:00:00,26.835
2015-12-27 12:00:00,26.607
2015-12-27 15:00:00,26.387
2015-12-27 18:00:00,26.726
2015-12-27 21:00:00,27.544
2015-12-28 00:00:00,27.134
2015-12-28 03:00:00,26.841
2015-12-28 06:00:00,26.611
2015-12-28 09:00:00,26.425
2015-12-28 12:00:00,26.246
2015-12-28 15:00:00,26.096
2015-12-28 18:00:00,26.016
2015-12-28 21:00:00,25.941
2015-12-29 00:00:00,25.879
2015-12-29 03:00:00,25.848
2015-12-29 06:00:00,25.809
2015-12-29 09:00:00,25.759
2015-12-29 12:00:00,25.691
2015-12-29 15:00:00,25.653
2015-12-29 18:00:00,25.635
2015-12-29 21:00:00,25.616
2015-12-30 00:00:00,25.581
2015-12-30 03:00:00,25.55
2015-12-30 06:00:00,25.522
2015-12-30 09:00:00,25.472
2015-12-30 12:00:00,25.382
2015-12-30 15:00:00,25.31
2015-12-30 18:00:00,25.27
2015-12-30 21:00:00,25.224
2015-12-31 00:00:00,25.169
