time,sm
2015-12-31 03:00:00,25.122
2015-12-31 06:00:00,25.086
2015-12-31 09:00:00,25.038
2015-12-31 12:00:00,24.957
2015-12-31 15:00:00,24.904
2015-12-31 18:00:00,24.894
2015-12-31 21:00:00,24.892
2016-01-01 00:00:00,24.891
2016-01-01 03:00:00,24.887
2016-01-01 06:00:00,24.871
2016-01-01 09:00:00,24.844
2016-01-01 12:00:00,24.844
2016-01-01 15:00:00,24.824
2016-01-01 18:00:00,24.793
2016-01-01 21:00:00,24.755
2016-01-02 00:00:00,24.691
2016-01-02 03:00:00,24.615
2016-01-02 06:00:00,24.532
2016-01-02 09:00:00,24.447
2016-01-02 12:00:00,24.345
2016-01-02 15:00:00,24.264
2016-01-02 18:00:00,24.202
2016-01-02 21:00:00,24.142
2016-01-03 00:00:00,24.088
2016-01-03 03:00:00,24.039
2016-01-03 06:00:00,23.989
2016-01-03 09:00:00,23.942
2016-01-03 12:00:00,23.873
2016-01-03 15:00:00,23.816
2016-01-03 18:00:00,23.8
2016-01-03 21:00:00,23.792
2016-01-04 00:00:00,23.786
2016-01-04 03:00:00,23.782
2016-01-04 06:00:00,23.78
2016-01-04 09:00:00,23.777
2016-01-04 12:00:00,23.742
2016-01-04 15:00:00,23.717
2016-01-04 18:00:00,23.711
2016-01-04 21:00:00,23.707
2016-01-05 00:00:00,23.701
2016-01-05 03:00:00,23.684
2016-01-05 06:00:00,23.68
2016-01-05 09:00:00,23.673
2016-01-05 12:00:00,23.641
2016-01-05 15:00:00,23.616
2016-01-05 18:00:00,23.598
2016-01-05 21:00:00,23.58
2016-01-06 00:00:00,23.563
2016-01-06 03:00:00,23.55
2016-01-06 06:00:00,23.538
2016-01-06 09:00:00,23.52
2016-01-06 12:00:00,23.491
2016-01-06 15:00:00,23.467
2016-01-06 18:00:00,23.449
2016-01-06 21:00:00,23.438
2016-01-07 00:00:00,23.432
2016-01-07 03:00:00,23.427
2016-01-07 06:00:00,23.427
2016-01-07 09:00:00,23.413
2016-01-07 12:00:00,23.379
2016-01-07 15:00:00,23.356
2016-01-07 18:00:00,23.343
2016-01-07 21:00:00,23.329
2016-01-08 00:00:00,23.308
2016-01-08 03:00:00,23.29
2016-01-08 06:00:00,23.277
2016-01-08 09:00:00,23.261
2016-01-08 12:00:00,23.238
2016-01-08 15:00:00,23.224
2016-01-08 18:00:00,23.217
2016-01-08 21:00:00,23.21
2016-01-09 00:00:00,23.203
2016-01-09 03:00:00,23.197
2016-01-09 06:00:00,23.197
2016-01-09 09:00:00,23.192
2016-01-09 12:00:00,23.172
2016-01-09 15:00:00,23.165
2016-01-09 18:00:00,23.161
2016-01-09 21:00:00,23.159
2016-01-10 00:00:00,23.159
2016-01-10 03:00:00,23.159
2016-01-10 06:00:00,23.175
2016-01-10 09:00:00,23.237
2016-01-10 12:00:00,23.423
2016-01-10 15:00:00,23.563
2016-01-10 18:00:00,23.953
2016-01-10 21:00:00,24.932
2016-01-11 00:00:00,25.569
2016-01-11 03:00:00,25.961
2016-01-11 06:00:00,26.017
2016-01-11 09:00:00,26.107
2016-01-11 12:00:00,26.294
2016-01-11 15:00:00,26.488
2016-01-11 18:00:00,26.498
2016-01-11 21:00:00,26.489
2016-01-12 00:00:00,26.481
2016-01-12 03:00:00,26.476
2016-01-12 06:00:00,26.473
2016-01-12 09:00:00,26.474
2016-01-12 12:00:00,26.54
2016-01-12 15:00:00,26.547
2016-01-12 18:00:00,26.538
2016-01-12 21:00:00,26.512
2016-01-13 00:00:00,26.484
2016-01-13 03:00:00,26.465
2016-01-13 06:00:00,26.448
2016-01-13 09:00:00,26.425
2016-01-13 12:00:00,26.384
2016-01-13 15:00:00,26.354
2016-01-13 18:00:00,26.338
2016-01-13 21:00:00,26.322
2016-01-14 00:00:00,26.304
2016-01-14 03:00:00,26.292
2016-01-14 06:00:00,26.279
2016-01-14 09:00:00,26.259
2016-01-14 12:00:00,26.226
2016-01-14 15:00:00,26.207
2016-01-14 18:00:00,26.195
2016-01-14 21:00:00,26.191
2016-01-15 00:00:00,26.179
2016-01-15 03:00:00,26.175
2016-01-15 06:00:00,26.167
2016-01-15 09:00:00,26.152
2016-01-15 12:00:00,26.122
2016-01-15 15:00:00,26.097
2016-01-15 18:00:00,26.077
2016-01-15 21:00:00,26.059
2016-01-16 00:00:00,26.053
2016-01-16 03:00:00,26.053
2016-01-16 06:00:00,26.051
2016-01-16 09:00:00,26.042
2016-01-16 12:00:00,26.022
2016-01-16 15:00:00,26.009
2016-01-16 18:00:00,25.997
2016-01-16 21:00:00,25.995
2016-01-17 00:00:00,25.995
2016-01-17 03:00:00,25.995
2016-01-17 06:00:00,25.995
2016-01-17 09:00:00,25.992
2016-01-17 12:00:00,25.972
2016-01-17 15:00:00,25.965
2016-01-17 18:00:00,25.962
2016-01-17 21:00:00,25.958
2016-01-18 00:00:00,25.953
2016-01-18 03:00:00,25.953
2016-01-18 06:00:00,25.951
2016-01-18 09:00:00,25.946
2016-01-18 12:00:00,25.922
2016-01-18 15:00:00,25.917
2016-01-18 18:00:00,25.917
2016-01-18 21:00:00,25.917
2016-01-19 00:00:00,25.917
2016-01-19 03:00:00,25.917
2016-01-19 06:00:00,25.917
2016-01-19 09:00:00,25.916
2016-01-19 12:00:00,25.907
2016-01-19 15:00:00,25.902
2016-01-19 18:00:00,25.901
2016-01-19 21:00:00,25.899
2016-01-20 00:00:00,25.894
2016-01-20 03:00:00,25.891
2016-01-20 06:00:00,25.887
2016-01-20 09:00:00,25.879
2016-01-20 12:00:00,25.855
2016-01-20 15:00:00,25.844
2016-01-20 18:00:00,25.84
2016-01-20 21:00:00,25.837
2016-01-21 00:00:00,25.836
2016-01-21 03:00:00,25.836
2016-01-21 06:00:00,25.836
2016-01-21 09:00:00,25.832
2016-01-21 12:00:00,25.813
2016-01-21 15:00:00,25.806
2016-01-21 18:00:00,25.806
2016-01-21 21:00:00,25.805
2016-01-22 00:00:00,25.805
2016-01-22 03:00:00,25.805
2016-01-22 06:00:00,25.805
2016-01-22 09:00:00,25.803
2016-01-22 12:00:00,25.791
2016-01-22 15:00:00,25.787
2016-01-22 18:00:00,25.787
2016-01-22 21:00:00,25.787
2016-01-23 00:00:00,25.787
2016-01-23 03:00:00,25.787
2016-01-23 06:00:00,25.787
2016-01-23 09:00:00,25.786
2016-01-23 12:00:00,25.777
2016-01-23 15:00:00,25.773
2016-01-23 18:00:00,25.773
2016-01-23 21:00:00,25.771
2016-01-24 00:00:00,25.771
2016-01-24 03:00:00,25.771
2016-01-24 06:00:00,25.771
2016-01-24 09:00:00,25.77
2016-01-24 12:00:00,25.865
2016-01-24 15:00:00,25.919
2016-01-24 18:00:00,25.919
2016-01-24 21:00:00,25.919
2016-01-25 00:00:00,25.919
2016-01-25 03:00:00,25.919
2016-01-25 06:00:00,25.919
2016-01-25 09:00:00,25.954
2016-01-25 12:00:00,26.32
2016-01-25 15:00:00,26.691
2016-01-25 18:00:00,26.787
2016-01-25 21:00:00,26.88
2016-01-26 00:00:00,26.999
2016-01-26 03:00:00,28.11
2016-01-26 06:00:00,30.268
2016-01-26 09:00:00,31.954
2016-01-26 12:00:00,33.119
2016-01-26 15:00:00,33.999
2016-01-26 18:00:00,34.538
2016-01-26 21:00:00,35.764
2016-01-27 00:00:00,36.186
2016-01-27 03:00:00,36.645
2016-01-27 06:00:00,36.081
2016-01-27 09:00:00,35.275
2016-01-27 12:00:00,34.933
2016-01-27 15:00:00,33.49
2016-01-27 18:00:00,32.684
2016-01-27 21:00:00,32.533
2016-01-28 00:00:00,32.889
2016-01-28 03:00:00,32.282
2016-01-28 06:00:00,31.26
2016-01-28 09:00:00,30.478
2016-01-28 12:00:00,29.85
2016-01-28 15:00:00,29.33
2016-01-28 18:00:00,28.931
2016-01-28 21:00:00,28.64
2016-01-29 00:00:00,28.376
2016-01-29 03:00:00,28.194
2016-01-29 06:00:00,28.532999
2016-01-29 09:00:00,29.526
2016-01-29 12:00:00,30.385
2016-01-29 15:00:00,30.934
2016-01-29 18:00:00,30.752
2016-01-29 21:00:00,30.302
2016-01-30 00:00:00,30.129
2016-01-30 03:00:00,30.036
2016-01-30 06:00:00,29.531
2016-01-30 09:00:00,29.138
2016-01-30 12:00:00,28.902
2016-01-30 15:00:00,28.633
2016-01-30 18:00:00,28.806
2016-01-30 21:00:00,28.89
2016-01-31 00:00:00,28.531
2016-01-31 03:00:00,28.230999
2016-01-31 06:00:00,28.049
2016-01-31 09:00:00,27.903
2016-01-31 12:00:00,27.671
2016-01-31 15:00:00,27.409
2016-01-31 18:00:00,27.2
2016-01-31 21:00:00,27.012
2016-02-01 00:00:00,26.869
2016-02-01 03:00:00,26.767
2016-02-01 06:00:00,26.684
2016-02-01 09:00:00,26.605
2016-02-01 12:00:00,26.475
2016-02-01 15:00:00,26.372
2016-02-01 18:00:00,27.899
2016-02-01 21:00:00,29.723999
2016-02-02 00:00:00,29.301
2016-02-02 03:00:00,28.905
2016-02-02 06:00:00,28.553
2016-02-02 09:00:00,28.215
2016-02-02 12:00:00,27.848999
2016-02-02 15:00:00,27.539
2016-02-02 18:00:00,27.295
2016-02-02 21:00:00,27.08
2016-02-03 00:00:00,26.984
2016-02-03 03:00:00,28.123
2016-02-03 06:00:00,27.883
2016-02-03 09:00:00,27.642
2016-02-03 12:00:00,27.369999
2016-02-03 15:00:00,27.164
2016-02-03 18:00:00,27.145
2016-02-03 21:00:00,27.078
2016-02-04 00:00:00,27.055
2016-02-04 03:00:00,27.036
2016-02-04 06:00:00,27.008
2016-02-04 09:00:00,26.938
2016-02-04 12:00:00,26.808
2016-02-04 15:00:00,26.718
2016-02-04 18:00:00,26.651
2016-02-04 21:00:00,26.591
2016-02-05 00:00:00,26.535
2016-02-05 03:00:00,26.487
2016-02-05 06:00:00,26.46
2016-02-05 09:00:00,26.394
2016-02-05 12:00:00,26.282
2016-02-05 15:00:00,26.228
2016-02-05 18:00:00,26.218
2016-02-05 21:00:00,26.213
2016-02-06 00:00:00,26.562
2016-02-06 03:00:00,28.376
2016-02-06 06:00:00,28.985
2016-02-06 09:00:00,29.604
2016-02-06 12:00:00,29.78
2016-02-06 15:00:00,31.166
2016-02-06 18:00:00,31.961
2016-02-06 21:00:00,32.497
2016-02-07 00:00:00,31.573
2016-02-07 03:00:00,31.174
2016-02-07 06:00:00,30.478
2016-02-07 09:00:00,30.116
2016-02-07 12:00:00,29.71
2016-02-07 15:00:00,29.417
2016-02-07 18:00:00,29.127
2016-02-07 21:00:00,28.931
2016-02-08 00:00:00,28.691
2016-02-08 03:00:00,28.464
2016-02-08 06:00:00,28.255
2016-02-08 09:00:00,28.202
2016-02-08 12:00:00,28.869
2016-02-08 15:00:00,30.561
2016-02-08 18:00:00,30.068
2016-02-08 21:00:00,30.17
2016-02-09 00:00:00,29.653
2016-02-09 03:00:00,29.535
2016-02-09 06:00:00,29.134
2016-02-09 09:00:00,28.812
2016-02-09 12:00:00,28.512
2016-02-09 15:00:00,28.206
2016-02-09 18:00:00,27.961
2016-02-09 21:00:00,27.737999
2016-02-10 00:00:00,27.921
2016-02-10 03:00:00,28.016
2016-02-10 06:00:00,27.937
2016-02-10 09:00:00,27.887
2016-02-10 12:00:00,27.976
2016-02-10 15:00:00,28.059
2016-02-10 18:00:00,29.944
2016-02-10 21:00:00,32.336998
2016-02-11 00:00:00,31.18
2016-02-11 03:00:00,30.404
2016-02-11 06:00:00,29.939
2016-02-11 09:00:00,29.645
2016-02-11 12:00:00,29.209
2016-02-11 15:00:00,28.891
2016-02-11 18:00:00,28.97
2016-02-11 21:00:00,28.803
2016-02-12 00:00:00,28.819
2016-02-12 03:00:00,28.503
2016-02-12 06:00:00,28.276
2016-02-12 09:00:00,28.085
2016-02-12 12:00:00,27.916
2016-02-12 15:00:00,27.777
2016-02-12 18:00:00,27.639
2016-02-12 21:00:00,27.538
2016-02-13 00:00:00,27.466
2016-02-13 03:00:00,27.41
2016-02-13 06:00:00,27.38
2016-02-13 09:00:00,27.295
2016-02-13 12:00:00,27.22
2016-02-13 15:00:00,27.185
2016-02-13 18:00:00,27.183
2016-02-13 21:00:00,27.177
2016-02-14 00:00:00,27.167
2016-02-14 03:00:00,27.153
2016-02-14 06:00:00,27.132
2016-02-14 09:00:00,27.092
2016-02-14 12:00:00,27.041
2016-02-14 15:00:00,27.006
2016-02-14 18:00:00,26.972
2016-02-14 21:00:00,26.924
2016-02-15 00:00:00,26.865
2016-02-15 03:00:00,26.806
2016-02-15 06:00:00,26.75
2016-02-15 09:00:00,26.673
2016-02-15 12:00:00,26.557
2016-02-15 15:00:00,26.462
2016-02-15 18:00:00,26.384
2016-02-15 21:00:00,26.317
2016-02-16 00:00:00,26.262
2016-02-16 03:00:00,26.221
2016-02-16 06:00:00,26.214
2016-02-16 09:00:00,26.171
2016-02-16 12:00:00,26.067
2016-02-16 15:00:00,26.007
2016-02-16 18:00:00,26.006
2016-02-16 21:00:00,26.003
2016-02-17 00:00:00,26.0
2016-02-17 03:00:00,25.997
2016-02-17 06:00:00,25.997
2016-02-17 09:00:00,25.955
2016-02-17 12:00:00,25.851
2016-02-17 15:00:00,25.787
2016-02-17 18:00:00,25.785
2016-02-17 21:00:00,25.784
2016-02-18 00:00:00,25.782999
2016-02-18 03:00:00,25.782
2016-02-18 06:00:00,26.38
2016-02-18 09:00:00,27.388
2016-02-18 12:00:00,28.64
2016-02-18 15:00:00,29.989
2016-02-18 18:00:00,30.001
2016-02-18 21:00:00,29.989
2016-02-19 00:00:00,29.975
2016-02-19 03:00:00,29.964
2016-02-19 06:00:00,29.947
2016-02-19 09:00:00,29.92
2016-02-19 12:00:00,29.938
2016-02-19 15:00:00,29.942
2016-02-19 18:00:00,29.909
2016-02-19 21:00:00,29.877
2016-02-20 00:00:00,29.859
2016-02-20 03:00:00,29.852
2016-02-20 06:00:00,29.845
2016-02-20 09:00:00,29.845
2016-02-20 12:00:00,30.131
2016-02-20 15:00:00,30.298
2016-02-20 18:00:00,30.39
2016-02-20 21:00:00,30.467
2016-02-21 00:00:00,30.44
2016-02-21 03:00:00,30.407999
2016-02-21 06:00:00,30.374
2016-02-21 09:00:00,30.335
2016-02-21 12:00:00,30.246
2016-02-21 15:00:00,30.028
2016-02-21 18:00:00,29.763
2016-02-21 21:00:00,29.556
2016-02-22 00:00:00,29.523
2016-02-22 03:00:00,29.461
2016-02-22 06:00:00,29.432
2016-02-22 09:00:00,29.428999
2016-02-22 12:00:00,29.119
2016-02-22 15:00:00,28.82
2016-02-22 18:00:00,28.574
2016-02-22 21:00:00,28.353
2016-02-23 00:00:00,28.093
2016-02-23 03:00:00,27.854
2016-02-23 06:00:00,27.68
2016-02-23 09:00:00,27.562
2016-02-23 12:00:00,27.397
2016-02-23 15:00:00,27.237
2016-02-23 18:00:00,27.08
2016-02-23 21:00:00,26.961
2016-02-24 00:00:00,26.897
2016-02-24 03:00:00,26.869
2016-02-24 06:00:00,26.848
2016-02-24 09:00:00,26.786
2016-02-24 12:00:00,26.715
2016-02-24 15:00:00,26.668
2016-02-24 18:00:00,26.651
2016-02-24 21:00:00,26.643
2016-02-25 00:00:00,26.637
2016-02-25 03:00:00,26.625
2016-02-25 06:00:00,26.611
2016-02-25 09:00:00,26.571
2016-02-25 12:00:00,26.493
2016-02-25 15:00:00,26.431
2016-02-25 18:00:00,26.426
2016-02-25 21:00:00,26.424
2016-02-26 00:00:00,26.423
2016-02-26 03:00:00,26.423
2016-02-26 06:00:00,26.421999
2016-02-26 09:00:00,26.381
2016-02-26 12:00:00,26.294
2016-02-26 15:00:00,26.236
2016-02-26 18:00:00,26.232
2016-02-26 21:00:00,26.230999
2016-02-27 00:00:00,26.23
2016-02-27 03:00:00,26.229
2016-02-27 06:00:00,26.228
2016-02-27 09:00:00,26.181
2016-02-27 12:00:00,26.082
2016-02-27 15:00:00,26.012
2016-02-27 18:00:00,26.009
2016-02-27 21:00:00,26.008
2016-02-28 00:00:00,26.008
2016-02-28 03:00:00,26.008
2016-02-28 06:00:00,26.008
2016-02-28 09:00:00,25.975
2016-02-28 12:00:00,25.897
2016-02-28 15:00:00,25.846
2016-02-28 18:00:00,25.846
2016-02-28 21:00:00,25.845
2016-02-29 00:00:00,25.845
2016-02-29 03:00:00,25.845
2016-02-29 06:00:00,25.845
2016-02-29 09:00:00,25.816
2016-02-29 12:00:00,25.733
2016-02-29 15:00:00,25.68
2016-02-29 18:00:00,25.678999
2016-02-29 21:00:00,25.678999
2016-03-01 00:00:00,25.678
2016-03-01 03:00:00,25.678
2016-03-01 06:00:00,25.676
2016-03-01 09:00:00,25.619
2016-03-01 12:00:00,25.508
2016-03-01 15:00:00,25.428999
2016-03-01 18:00:00,25.423
2016-03-01 21:00:00,25.406
2016-03-02 00:00:00,25.39
2016-03-02 03:00:00,25.38
2016-03-02 06:00:00,25.365
2016-03-02 09:00:00,25.964
2016-03-02 12:00:00,25.991
2016-03-02 15:00:00,26.062
2016-03-02 18:00:00,26.471
2016-03-02 21:00:00,26.979
2016-03-03 00:00:00,27.362
2016-03-03 03:00:00,27.718
2016-03-03 06:00:00,27.705
2016-03-03 09:00:00,27.697
2016-03-03 12:00:00,27.671
2016-03-03 15:00:00,27.619999
2016-03-03 18:00:00,27.582
2016-03-03 21:00:00,27.617
2016-03-04 00:00:00,27.668
2016-03-04 03:00:00,27.625
2016-03-04 06:00:00,27.59
2016-03-04 09:00:00,27.553
2016-03-04 12:00:00,27.44
2016-03-04 15:00:00,27.369
2016-03-04 18:00:00,27.32
2016-03-04 21:00:00,27.354
2016-03-05 00:00:00,27.192
2016-03-05 03:00:00,27.053999
2016-03-05 06:00:00,26.963
2016-03-05 09:00:00,26.839
2016-03-05 12:00:00,26.703
2016-03-05 15:00:00,26.578
2016-03-05 18:00:00,26.454
2016-03-05 21:00:00,26.332
2016-03-06 00:00:00,28.575
2016-03-06 03:00:00,29.772
2016-03-06 06:00:00,30.131
2016-03-06 09:00:00,29.877
2016-03-06 12:00:00,29.445
2016-03-06 15:00:00,29.06
2016-03-06 18:00:00,28.711
2016-03-06 21:00:00,28.472
2016-03-07 00:00:00,28.244
2016-03-07 03:00:00,28.051
2016-03-07 06:00:00,27.82
2016-03-07 09:00:00,27.695
2016-03-07 12:00:00,27.796
2016-03-07 15:00:00,27.728
2016-03-07 18:00:00,27.517
2016-03-07 21:00:00,27.333
2016-03-08 00:00:00,27.187
2016-03-08 03:00:00,27.104
2016-03-08 06:00:00,27.052
2016-03-08 09:00:00,26.969
2016-03-08 12:00:00,26.786
2016-03-08 15:00:00,26.574
2016-03-08 18:00:00,26.45
2016-03-08 21:00:00,26.336
2016-03-09 00:00:00,26.237999
2016-03-09 03:00:00,26.17
2016-03-09 06:00:00,26.117
2016-03-09 09:00:00,26.019
2016-03-09 12:00:00,25.818
2016-03-09 15:00:00,25.649
2016-03-09 18:00:00,25.557
2016-03-09 21:00:00,25.483
2016-03-10 00:00:00,25.436
2016-03-10 03:00:00,25.391
2016-03-10 06:00:00,25.347
2016-03-10 09:00:00,25.276
2016-03-10 12:00:00,25.159
2016-03-10 15:00:00,25.041
2016-03-10 18:00:00,24.961
2016-03-10 21:00:00,24.895
2016-03-11 00:00:00,24.832
2016-03-11 03:00:00,24.771
2016-03-11 06:00:00,24.714
2016-03-11 09:00:00,24.635
2016-03-11 12:00:00,24.502
2016-03-11 15:00:00,24.377
2016-03-11 18:00:00,24.322
2016-03-11 21:00:00,24.293
2016-03-12 00:00:00,24.281
2016-03-12 03:00:00,24.277
2016-03-12 06:00:00,24.274
2016-03-12 09:00:00,24.221
2016-03-12 12:00:00,24.101
2016-03-12 15:00:00,24.006
2016-03-12 18:00:00,23.956
2016-03-12 21:00:00,23.924
2016-03-13 00:00:00,23.903
2016-03-13 03:00:00,23.885
2016-03-13 06:00:00,23.867
2016-03-13 09:00:00,23.815
2016-03-13 12:00:00,23.714
2016-03-13 15:00:00,23.623
2016-03-13 18:00:00,23.576
2016-03-13 21:00:00,23.539
2016-03-14 00:00:00,25.454
2016-03-14 03:00:00,26.878
2016-03-14 06:00:00,27.303
2016-03-14 09:00:00,27.527
2016-03-14 12:00:00,27.655
2016-03-14 15:00:00,27.835
2016-03-14 18:00:00,28.384
2016-03-14 21:00:00,28.993
2016-03-15 00:00:00,28.686
2016-03-15 03:00:00,28.396
2016-03-15 06:00:00,28.116
2016-03-15 09:00:00,27.783
2016-03-15 12:00:00,27.412
2016-03-15 15:00:00,27.133
2016-03-15 18:00:00,26.99
2016-03-15 21:00:00,26.862
2016-03-16 00:00:00,26.752
2016-03-16 03:00:00,26.7
2016-03-16 06:00:00,26.676
2016-03-16 09:00:00,26.568
2016-03-16 12:00:00,26.32
2016-03-16 15:00:00,26.089
2016-03-16 18:00:00,25.981
2016-03-16 21:00:00,25.891
2016-03-17 00:00:00,25.805
2016-03-17 03:00:00,25.726
2016-03-17 06:00:00,25.644
2016-03-17 09:00:00,25.489
2016-03-17 12:00:00,25.233
2016-03-17 15:00:00,25.017
2016-03-17 18:00:00,24.933
2016-03-17 21:00:00,24.868
2016-03-18 00:00:00,24.81
2016-03-18 03:00:00,24.752
2016-03-18 06:00:00,24.723
2016-03-18 09:00:00,24.672
2016-03-18 12:00:00,24.474
2016-03-18 15:00:00,24.342
2016-03-18 18:00:00,24.278
2016-03-18 21:00:00,24.229
2016-03-19 00:00:00,24.215
2016-03-19 03:00:00,24.16
2016-03-19 06:00:00,24.148
2016-03-19 09:00:00,24.144
2016-03-19 12:00:00,23.979
2016-03-19 15:00:00,23.818
2016-03-19 18:00:00,23.733
2016-03-19 21:00:00,23.686
2016-03-20 00:00:00,23.651
2016-03-20 03:00:00,23.62
2016-03-20 06:00:00,23.59
2016-03-20 09:00:00,23.513
2016-03-20 12:00:00,23.361
2016-03-20 15:00:00,23.237
2016-03-20 18:00:00,23.195
2016-03-20 21:00:00,23.178
2016-03-21 00:00:00,23.157999
2016-03-21 03:00:00,23.161
2016-03-21 06:00:00,23.147
2016-03-21 09:00:00,23.073
2016-03-21 12:00:00,22.939
2016-03-21 15:00:00,22.834
2016-03-21 18:00:00,22.814
2016-03-21 21:00:00,22.825
2016-03-22 00:00:00,22.855
2016-03-22 03:00:00,22.902
2016-03-22 06:00:00,22.99
2016-03-22 09:00:00,23.041
2016-03-22 12:00:00,23.074
2016-03-22 15:00:00,23.177
2016-03-22 18:00:00,23.454
2016-03-22 21:00:00,23.725
2016-03-23 00:00:00,23.853
2016-03-23 03:00:00,23.966
2016-03-23 06:00:00,24.076
2016-03-23 09:00:00,24.182
2016-03-23 12:00:00,24.23
2016-03-23 15:00:00,24.26
2016-03-23 18:00:00,24.879
2016-03-23 21:00:00,25.614
2016-03-24 00:00:00,25.527
2016-03-24 03:00:00,25.458
2016-03-24 06:00:00,25.401
2016-03-24 09:00:00,25.268
2016-03-24 12:00:00,25.064
2016-03-24 15:00:00,24.923
2016-03-24 18:00:00,24.877
2016-03-24 21:00:00,24.862999
2016-03-25 00:00:00,24.907
2016-03-25 03:00:00,24.976
2016-03-25 06:00:00,25.292
2016-03-25 09:00:00,25.489
2016-03-25 12:00:00,25.65
2016-03-25 15:00:00,25.605999
2016-03-25 18:00:00,25.811
2016-03-25 21:00:00,25.942
2016-03-26 00:00:00,25.829
2016-03-26 03:00:00,25.736
2016-03-26 06:00:00,25.657
2016-03-26 09:00:00,25.494
2016-03-26 12:00:00,25.227
2016-03-26 15:00:00,25.01
2016-03-26 18:00:00,24.942
2016-03-26 21:00:00,24.926
2016-03-27 00:00:00,24.894
2016-03-27 03:00:00,24.877
2016-03-27 06:00:00,24.862
2016-03-27 09:00:00,24.716
2016-03-27 12:00:00,24.473
2016-03-27 15:00:00,24.296999
2016-03-27 18:00:00,24.281
2016-03-27 21:00:00,24.347
2016-03-28 00:00:00,24.401
2016-03-28 03:00:00,24.451
2016-03-28 06:00:00,24.494999
2016-03-28 09:00:00,24.421999
2016-03-28 12:00:00,24.246
2016-03-28 15:00:00,24.107
2016-03-28 18:00:00,24.11
2016-03-28 21:00:00,24.151
2016-03-29 00:00:00,24.465
2016-03-29 03:00:00,24.634
2016-03-29 06:00:00,24.714
2016-03-29 09:00:00,24.692
2016-03-29 12:00:00,24.551
2016-03-29 15:00:00,24.396
2016-03-29 18:00:00,24.498
2016-03-29 21:00:00,24.619999
2016-03-30 00:00:00,24.629
2016-03-30 03:00:00,24.646
2016-03-30 06:00:00,24.653
2016-03-30 09:00:00,24.536
2016-03-30 12:00:00,24.329
2016-03-30 15:00:00,24.233
2016-03-30 18:00:00,24.221
2016-03-30 21:00:00,24.242
2016-03-31 00:00:00,24.267
2016-03-31 03:00:00,24.291
