time,sm
2016-03-31 06:00:00,24.298
2016-03-31 09:00:00,24.24
2016-03-31 12:00:00,24.05
2016-03-31 15:00:00,23.878
2016-03-31 18:00:00,23.842
2016-03-31 21:00:00,23.855
2016-04-01 00:00:00,23.867
2016-04-01 03:00:00,23.887
2016-04-01 06:00:00,23.909
2016-04-01 09:00:00,23.817
2016-04-01 12:00:00,23.638
2016-04-01 15:00:00,23.453
2016-04-01 18:00:00,23.418
2016-04-01 21:00:00,23.479
2016-04-02 00:00:00,23.472
2016-04-02 03:00:00,23.503
2016-04-02 06:00:00,23.96
2016-04-02 09:00:00,24.24
2016-04-02 12:00:00,24.399
2016-04-02 15:00:00,24.594
2016-04-02 18:00:00,24.732
2016-04-02 21:00:00,24.967
2016-04-03 00:00:00,25.044
2016-04-03 03:00:00,25.119999
2016-04-03 06:00:00,29.196
2016-04-03 09:00:00,30.561
2016-04-03 12:00:00,28.784
2016-04-03 15:00:00,27.93
2016-04-03 18:00:00,27.623
2016-04-03 21:00:00,27.338
2016-04-04 00:00:00,27.391
2016-04-04 03:00:00,27.45
2016-04-04 06:00:00,27.275
2016-04-04 09:00:00,27.078
2016-04-04 12:00:00,26.674
2016-04-04 15:00:00,26.423
2016-04-04 18:00:00,26.31
2016-04-04 21:00:00,26.263
2016-04-05 00:00:00,26.204
2016-04-05 03:00:00,26.171999
2016-04-05 06:00:00,26.134
2016-04-05 09:00:00,25.983
2016-04-05 12:00:00,25.678
2016-04-05 15:00:00,25.442
2016-04-05 18:00:00,25.888
2016-04-05 21:00:00,26.714
2016-04-06 00:00:00,30.44
2016-04-06 03:00:00,29.811
2016-04-06 06:00:00,28.722
2016-04-06 09:00:00,28.124
2016-04-06 12:00:00,27.432
2016-04-06 15:00:00,27.286
2016-04-06 18:00:00,27.999
2016-04-06 21:00:00,29.151
2016-04-07 00:00:00,28.494999
2016-04-07 03:00:00,28.092
2016-04-07 06:00:00,27.796
2016-04-07 09:00:00,27.407
2016-04-07 12:00:00,27.048
2016-04-07 15:00:00,26.730999
2016-04-07 18:00:00,26.58
2016-04-07 21:00:00,26.566
2016-04-08 00:00:00,26.535
2016-04-08 03:00:00,26.509
2016-04-08 06:00:00,26.447
2016-04-08 09:00:00,26.236
2016-04-08 12:00:00,25.954
2016-04-08 15:00:00,25.757
2016-04-08 18:00:00,25.707
2016-04-08 21:00:00,25.74
2016-04-09 00:00:00,25.759
2016-04-09 03:00:00,25.772
2016-04-09 06:00:00,25.768
2016-04-09 09:00:00,25.622
2016-04-09 12:00:00,25.329
2016-04-09 15:00:00,25.105
2016-04-09 18:00:00,25.051
2016-04-09 21:00:00,25.091
2016-04-10 00:00:00,25.146
2016-04-10 03:00:00,25.126
2016-04-10 06:00:00,25.077
2016-04-10 09:00:00,24.917
2016-04-10 12:00:00,24.766
2016-04-10 15:00:00,24.629
2016-04-10 18:00:00,24.605999
2016-04-10 21:00:00,24.637
2016-04-11 00:00:00,24.671
2016-04-11 03:00:00,24.742
2016-04-11 06:00:00,24.838
2016-04-11 09:00:00,24.912
2016-04-11 12:00:00,24.657
2016-04-11 15:00:00,24.449
2016-04-11 18:00:00,24.436
2016-04-11 21:00:00,24.519
2016-04-12 00:00:00,24.569
2016-04-12 03:00:00,24.557
2016-04-12 06:00:00,24.518
2016-04-12 09:00:00,24.334
2016-04-12 12:00:00,24.083
2016-04-12 15:00:00,23.893
2016-04-12 18:00:00,23.876
2016-04-12 21:00:00,23.952
2016-04-13 00:00:00,24.023
2016-04-13 03:00:00,24.087
2016-04-13 06:00:00,24.102
2016-04-13 09:00:00,23.99
2016-04-13 12:00:00,23.788
2016-04-13 15:00:00,23.631
2016-04-13 18:00:00,23.584
2016-04-13 21:00:00,23.602
2016-04-14 00:00:00,23.928
2016-04-14 03:00:00,24.631
2016-04-14 06:00:00,25.098999
2016-04-14 09:00:00,25.778
2016-04-14 12:00:00,25.424
2016-04-14 15:00:00,25.328
2016-04-14 18:00:00,25.326
2016-04-14 21:00:00,25.36
2016-04-15 00:00:00,25.278
2016-04-15 03:00:00,25.230999
2016-04-15 06:00:00,25.484
2016-04-15 09:00:00,25.445
2016-04-15 12:00:00,25.039
2016-04-15 15:00:00,24.719
2016-04-15 18:00:00,24.63
2016-04-15 21:00:00,24.65
2016-04-16 00:00:00,24.662
2016-04-16 03:00:00,24.703
2016-04-16 06:00:00,24.733
2016-04-16 09:00:00,24.702
2016-04-16 12:00:00,24.596
2016-04-16 15:00:00,24.434
2016-04-16 18:00:00,24.553999
2016-04-16 21:00:00,24.61
2016-04-17 00:00:00,24.592
2016-04-17 03:00:00,24.578
2016-04-17 06:00:00,24.525
2016-04-17 09:00:00,24.334
2016-04-17 12:00:00,24.076
2016-04-17 15:00:00,23.901
2016-04-17 18:00:00,23.837
2016-04-17 21:00:00,23.825
2016-04-18 00:00:00,23.831
2016-04-18 03:00:00,23.845
2016-04-18 06:00:00,23.832
2016-04-18 09:00:00,23.691
2016-04-18 12:00:00,23.47
2016-04-18 15:00:00,23.362999
2016-04-18 18:00:00,23.329
2016-04-18 21:00:00,23.343
2016-04-19 00:00:00,23.367
2016-04-19 03:00:00,23.384
2016-04-19 06:00:00,23.375
2016-04-19 09:00:00,23.279
2016-04-19 12:00:00,23.098999
2016-04-19 15:00:00,22.939
2016-04-19 18:00:00,22.902
2016-04-19 21:00:00,22.937
2016-04-20 00:00:00,22.984
2016-04-20 03:00:00,23.02
2016-04-20 06:00:00,23.022
2016-04-20 09:00:00,22.862
2016-04-20 12:00:00,22.592
2016-04-20 15:00:00,22.36
2016-04-20 18:00:00,22.292
2016-04-20 21:00:00,22.362
2016-04-21 00:00:00,22.471
2016-04-21 03:00:00,22.528
2016-04-21 06:00:00,22.512
2016-04-21 09:00:00,22.414
2016-04-21 12:00:00,22.228
2016-04-21 15:00:00,22.15
2016-04-21 18:00:00,22.111
2016-04-21 21:00:00,22.936
2016-04-22 00:00:00,22.944
2016-04-22 03:00:00,22.958
2016-04-22 06:00:00,22.939
2016-04-22 09:00:00,22.786
2016-04-22 12:00:00,22.561
2016-04-22 15:00:00,22.344
2016-04-22 18:00:00,22.263
2016-04-22 21:00:00,22.314
2016-04-23 00:00:00,22.355
2016-04-23 03:00:00,22.402
2016-04-23 06:00:00,22.393
2016-04-23 09:00:00,22.306
2016-04-23 12:00:00,22.171999
2016-04-23 15:00:00,22.117
2016-04-23 18:00:00,22.129
2016-04-23 21:00:00,22.17
2016-04-24 00:00:00,22.247
2016-04-24 03:00:00,22.3
2016-04-24 06:00:00,22.325
2016-04-24 09:00:00,22.282999
2016-04-24 12:00:00,22.214
2016-04-24 15:00:00,22.14
2016-04-24 18:00:00,22.14
2016-04-24 21:00:00,22.188
2016-04-25 00:00:00,22.19
2016-04-25 03:00:00,22.187
2016-04-25 06:00:00,22.163
2016-04-25 09:00:00,22.029
2016-04-25 12:00:00,21.899
2016-04-25 15:00:00,21.84
2016-04-25 18:00:00,21.842
2016-04-25 21:00:00,21.901
2016-04-26 00:00:00,21.925
2016-04-26 03:00:00,21.925
2016-04-26 06:00:00,21.898
2016-04-26 09:00:00,21.777
2016-04-26 12:00:00,21.653
2016-04-26 15:00:00,21.539999
2016-04-26 18:00:00,21.527
2016-04-26 21:00:00,21.564
2016-04-27 00:00:00,21.61
2016-04-27 03:00:00,21.65
2016-04-27 06:00:00,21.678
2016-04-27 09:00:00,21.686
2016-04-27 12:00:00,21.649
2016-04-27 15:00:00,21.629
2016-04-27 18:00:00,21.654
2016-04-27 21:00:00,21.715
2016-04-28 00:00:00,22.313
2016-04-28 03:00:00,23.279
2016-04-28 06:00:00,24.048
2016-04-28 09:00:00,24.18
2016-04-28 12:00:00,24.301
2016-04-28 15:00:00,25.005
2016-04-28 18:00:00,24.752
2016-04-28 21:00:00,24.643
2016-04-29 00:00:00,24.499
2016-04-29 03:00:00,24.381
2016-04-29 06:00:00,24.256
2016-04-29 09:00:00,24.046999
2016-04-29 12:00:00,23.733
2016-04-29 15:00:00,23.455
2016-04-29 18:00:00,23.333
2016-04-29 21:00:00,23.289999
2016-04-30 00:00:00,23.328
2016-04-30 03:00:00,23.362999
2016-04-30 06:00:00,23.414
2016-04-30 09:00:00,23.312
2016-04-30 12:00:00,23.13
2016-04-30 15:00:00,23.01
2016-04-30 18:00:00,22.987
2016-04-30 21:00:00,23.003
2016-05-01 00:00:00,23.042
2016-05-01 03:00:00,23.04
2016-05-01 06:00:00,23.01
2016-05-01 09:00:00,22.866
2016-05-01 12:00:00,22.657999
2016-05-01 15:00:00,22.473999
2016-05-01 18:00:00,22.412
2016-05-01 21:00:00,22.453
2016-05-02 00:00:00,22.478
2016-05-02 03:00:00,22.494
2016-05-02 06:00:00,22.493
2016-05-02 09:00:00,22.379
2016-05-02 12:00:00,22.195
2016-05-02 15:00:00,22.038
2016-05-02 18:00:00,21.973
2016-05-02 21:00:00,22.013
2016-05-03 00:00:00,22.06
2016-05-03 03:00:00,22.109
2016-05-03 06:00:00,22.112
2016-05-03 09:00:00,21.975
2016-05-03 12:00:00,21.768
2016-05-03 15:00:00,21.595
2016-05-03 18:00:00,21.531
2016-05-03 21:00:00,21.575
2016-05-04 00:00:00,21.623
2016-05-04 03:00:00,21.684
2016-05-04 06:00:00,21.698
2016-05-04 09:00:00,21.602
2016-05-04 12:00:00,21.442
2016-05-04 15:00:00,21.314
2016-05-04 18:00:00,21.282
2016-05-04 21:00:00,21.329
2016-05-05 00:00:00,21.378
2016-05-05 03:00:00,21.424
2016-05-05 06:00:00,21.447
2016-05-05 09:00:00,21.363
2016-05-05 12:00:00,21.203
2016-05-05 15:00:00,21.052
2016-05-05 18:00:00,21.002
2016-05-05 21:00:00,21.044
2016-05-06 00:00:00,21.096
2016-05-06 03:00:00,21.153
2016-05-06 06:00:00,21.171
2016-05-06 09:00:00,21.081
2016-05-06 12:00:00,20.913
2016-05-06 15:00:00,20.752
2016-05-06 18:00:00,20.691
2016-05-06 21:00:00,20.732
2016-05-07 00:00:00,20.778
2016-05-07 03:00:00,20.824
2016-05-07 06:00:00,20.844
2016-05-07 09:00:00,20.739
2016-05-07 12:00:00,20.571
2016-05-07 15:00:00,20.427
2016-05-07 18:00:00,20.385
2016-05-07 21:00:00,20.426
2016-05-08 00:00:00,20.472
2016-05-08 03:00:00,20.519
2016-05-08 06:00:00,20.544
2016-05-08 09:00:00,20.455
2016-05-08 12:00:00,20.295
2016-05-08 15:00:00,20.151
2016-05-08 18:00:00,20.105
2016-05-08 21:00:00,20.146
2016-05-09 00:00:00,20.19
2016-05-09 03:00:00,20.238
2016-05-09 06:00:00,20.263
2016-05-09 09:00:00,20.179
2016-05-09 12:00:00,20.023
2016-05-09 15:00:00,19.881
2016-05-09 18:00:00,19.835
2016-05-09 21:00:00,19.875
2016-05-10 00:00:00,19.917
2016-05-10 03:00:00,19.96
2016-05-10 06:00:00,19.98
2016-05-10 09:00:00,19.894
2016-05-10 12:00:00,19.744
2016-05-10 15:00:00,19.606
2016-05-10 18:00:00,19.556
2016-05-10 21:00:00,19.593
2016-05-11 00:00:00,19.707
2016-05-11 03:00:00,19.805
2016-05-11 06:00:00,20.185
2016-05-11 09:00:00,20.443
2016-05-11 12:00:00,20.333
2016-05-11 15:00:00,21.233
2016-05-11 18:00:00,21.197
2016-05-11 21:00:00,21.234
2016-05-12 00:00:00,21.244
2016-05-12 03:00:00,21.259
2016-05-12 06:00:00,21.231
2016-05-12 09:00:00,21.112
2016-05-12 12:00:00,20.942
2016-05-12 15:00:00,20.801
2016-05-12 18:00:00,20.75
2016-05-12 21:00:00,20.765
2016-05-13 00:00:00,20.786
2016-05-13 03:00:00,20.808
2016-05-13 06:00:00,20.798
2016-05-13 09:00:00,20.696
2016-05-13 12:00:00,20.538
2016-05-13 15:00:00,20.4
2016-05-13 18:00:00,20.348
2016-05-13 21:00:00,20.369
2016-05-14 00:00:00,20.393
2016-05-14 03:00:00,20.42
2016-05-14 06:00:00,20.422
2016-05-14 09:00:00,20.395
2016-05-14 12:00:00,20.346
2016-05-14 15:00:00,20.269
2016-05-14 18:00:00,20.245
2016-05-14 21:00:00,20.254
2016-05-15 00:00:00,20.451
2016-05-15 03:00:00,20.6
2016-05-15 06:00:00,20.665
2016-05-15 09:00:00,20.929
2016-05-15 12:00:00,20.902
2016-05-15 15:00:00,20.946
2016-05-15 18:00:00,21.029
2016-05-15 21:00:00,21.104
2016-05-16 00:00:00,21.964
2016-05-16 03:00:00,22.101
2016-05-16 06:00:00,22.065
2016-05-16 09:00:00,22.073
2016-05-16 12:00:00,21.982
2016-05-16 15:00:00,21.872
2016-05-16 18:00:00,22.062
2016-05-16 21:00:00,22.801
2016-05-17 00:00:00,22.707
2016-05-17 03:00:00,22.627
2016-05-17 06:00:00,22.53
2016-05-17 09:00:00,22.377
2016-05-17 12:00:00,22.209
2016-05-17 15:00:00,22.064
2016-05-17 18:00:00,21.966
2016-05-17 21:00:00,21.937
2016-05-18 00:00:00,21.918
2016-05-18 03:00:00,21.895
2016-05-18 06:00:00,21.841
2016-05-18 09:00:00,21.719
2016-05-18 12:00:00,21.614
2016-05-18 15:00:00,21.537
2016-05-18 18:00:00,21.49
2016-05-18 21:00:00,21.475
2016-05-19 00:00:00,21.463
2016-05-19 03:00:00,21.45
2016-05-19 06:00:00,21.416
2016-05-19 09:00:00,21.322
2016-05-19 12:00:00,21.21
2016-05-19 15:00:00,21.067
2016-05-19 18:00:00,21.0
2016-05-19 21:00:00,20.987
2016-05-20 00:00:00,21.015
2016-05-20 03:00:00,21.075
2016-05-20 06:00:00,21.34
2016-05-20 09:00:00,21.434
2016-05-20 12:00:00,21.482
2016-05-20 15:00:00,21.459
2016-05-20 18:00:00,21.702
2016-05-20 21:00:00,22.28
2016-05-21 00:00:00,22.227
2016-05-21 03:00:00,22.18
2016-05-21 06:00:00,22.108
2016-05-21 09:00:00,21.932
2016-05-21 12:00:00,21.709
2016-05-21 15:00:00,21.552
2016-05-21 18:00:00,21.489
2016-05-21 21:00:00,21.466
2016-05-22 00:00:00,21.84
2016-05-22 03:00:00,22.778
2016-05-22 06:00:00,22.689
2016-05-22 09:00:00,22.559
2016-05-22 12:00:00,22.431
2016-05-22 15:00:00,22.202
2016-05-22 18:00:00,22.103
2016-05-22 21:00:00,22.099
2016-05-23 00:00:00,22.064
2016-05-23 03:00:00,22.044
2016-05-23 06:00:00,21.963
2016-05-23 09:00:00,21.771
2016-05-23 12:00:00,21.546
2016-05-23 15:00:00,21.344
2016-05-23 18:00:00,21.257
2016-05-23 21:00:00,21.251
2016-05-24 00:00:00,21.261
2016-05-24 03:00:00,21.275
2016-05-24 06:00:00,21.24
2016-05-24 09:00:00,21.109
2016-05-24 12:00:00,20.924
2016-05-24 15:00:00,20.761
2016-05-24 18:00:00,20.696
2016-05-24 21:00:00,20.705
2016-05-25 00:00:00,20.721
2016-05-25 03:00:00,20.741
2016-05-25 06:00:00,20.723
2016-05-25 09:00:00,20.641
2016-05-25 12:00:00,20.499
2016-05-25 15:00:00,20.379
2016-05-25 18:00:00,20.336
2016-05-25 21:00:00,20.338
2016-05-26 00:00:00,20.36
2016-05-26 03:00:00,20.382
2016-05-26 06:00:00,20.371
2016-05-26 09:00:00,20.276
2016-05-26 12:00:00,20.144
2016-05-26 15:00:00,20.038
2016-05-26 18:00:00,20.022
2016-05-26 21:00:00,20.027
2016-05-27 00:00:00,20.064
2016-05-27 03:00:00,20.285
2016-05-27 06:00:00,21.457
2016-05-27 09:00:00,22.775
2016-05-27 12:00:00,22.554
2016-05-27 15:00:00,22.396
2016-05-27 18:00:00,22.591
2016-05-27 21:00:00,23.226
2016-05-28 00:00:00,23.096
2016-05-28 03:00:00,23.133
2016-05-28 06:00:00,23.107
2016-05-28 09:00:00,22.951
2016-05-28 12:00:00,22.726
2016-05-28 15:00:00,22.566
2016-05-28 18:00:00,22.5
2016-05-28 21:00:00,22.477
2016-05-29 00:00:00,22.499
2016-05-29 03:00:00,22.528
2016-05-29 06:00:00,22.498
2016-05-29 09:00:00,22.387
2016-05-29 12:00:00,22.196
2016-05-29 15:00:00,22.013
2016-05-29 18:00:00,22.196
2016-05-29 21:00:00,23.794
2016-05-30 00:00:00,23.603
2016-05-30 03:00:00,23.462
2016-05-30 06:00:00,23.259
2016-05-30 09:00:00,22.941
2016-05-30 12:00:00,22.576
2016-05-30 15:00:00,22.272
2016-05-30 18:00:00,22.106
2016-05-30 21:00:00,22.042
2016-05-31 00:00:00,22.026
2016-05-31 03:00:00,22.038
2016-05-31 06:00:00,21.947
2016-05-31 09:00:00,21.788
2016-05-31 12:00:00,21.543
2016-05-31 15:00:00,21.354
2016-05-31 18:00:00,21.272
2016-05-31 21:00:00,21.258
2016-06-01 00:00:00,21.414
2016-06-01 03:00:00,21.612
2016-06-01 06:00:00,21.588
2016-06-01 09:00:00,21.429
2016-06-01 12:00:00,21.234
2016-06-01 15:00:00,21.044
2016-06-01 18:00:00,20.977
2016-06-01 21:00:00,21.077
2016-06-02 00:00:00,21.073
2016-06-02 03:00:00,21.071
2016-06-02 06:00:00,21.021
2016-06-02 09:00:00,20.856
2016-06-02 12:00:00,20.642
2016-06-02 15:00:00,20.457
2016-06-02 18:00:00,20.372
2016-06-02 21:00:00,20.371
2016-06-03 00:00:00,20.385
2016-06-03 03:00:00,20.403
2016-06-03 06:00:00,20.37
2016-06-03 09:00:00,20.245
2016-06-03 12:00:00,20.067
2016-06-03 15:00:00,19.914
2016-06-03 18:00:00,19.852
2016-06-03 21:00:00,19.864
2016-06-04 00:00:00,19.952
2016-06-04 03:00:00,20.031
2016-06-04 06:00:00,20.067
2016-06-04 09:00:00,20.022
2016-06-04 12:00:00,19.926
2016-06-04 15:00:00,19.853
2016-06-04 18:00:00,19.873
2016-06-04 21:00:00,19.966
2016-06-05 00:00:00,19.976
2016-06-05 03:00:00,19.988
2016-06-05 06:00:00,19.97
2016-06-05 09:00:00,19.876
2016-06-05 12:00:00,19.739
2016-06-05 15:00:00,19.629
2016-06-05 18:00:00,19.581
2016-06-05 21:00:00,19.567
2016-06-06 00:00:00,19.579
2016-06-06 03:00:00,19.591
2016-06-06 06:00:00,19.559
2016-06-06 09:00:00,19.46
2016-06-06 12:00:00,19.329
2016-06-06 15:00:00,19.219
2016-06-06 18:00:00,19.17
2016-06-06 21:00:00,19.18
2016-06-07 00:00:00,19.195
2016-06-07 03:00:00,19.209
2016-06-07 06:00:00,19.181
2016-06-07 09:00:00,19.086
2016-06-07 12:00:00,18.945
2016-06-07 15:00:00,18.822
2016-06-07 18:00:00,18.758
2016-06-07 21:00:00,18.75
2016-06-08 00:00:00,18.758
2016-06-08 03:00:00,18.775
2016-06-08 06:00:00,18.765
2016-06-08 09:00:00,18.702
2016-06-08 12:00:00,18.629
2016-06-08 15:00:00,18.586
2016-06-08 18:00:00,18.56
2016-06-08 21:00:00,18.571
2016-06-09 00:00:00,18.59
2016-06-09 03:00:00,18.605
2016-06-09 06:00:00,18.585
2016-06-09 09:00:00,18.508
2016-06-09 12:00:00,18.4
2016-06-09 15:00:00,18.345
2016-06-09 18:00:00,18.336
2016-06-09 21:00:00,18.342
2016-06-10 00:00:00,18.425
2016-06-10 03:00:00,18.51
2016-06-10 06:00:00,18.638
2016-06-10 09:00:00,18.685
2016-06-10 12:00:00,18.755
2016-06-10 15:00:00,18.84
2016-06-10 18:00:00,18.931
2016-06-10 21:00:00,19.043
2016-06-11 00:00:00,19.051
2016-06-11 03:00:00,19.054
2016-06-11 06:00:00,19.035
2016-06-11 09:00:00,18.957
2016-06-11 12:00:00,18.841
2016-06-11 15:00:00,18.747
2016-06-11 18:00:00,18.701
2016-06-11 21:00:00,18.701
2016-06-12 00:00:00,18.707
2016-06-12 03:00:00,18.716
2016-06-12 06:00:00,18.692
2016-06-12 09:00:00,18.609
2016-06-12 12:00:00,18.498
2016-06-12 15:00:00,18.4
2016-06-12 18:00:00,18.355
2016-06-12 21:00:00,18.359
2016-06-13 00:00:00,18.373
2016-06-13 03:00:00,18.386
2016-06-13 06:00:00,18.37
2016-06-13 09:00:00,18.292
2016-06-13 12:00:00,18.18
2016-06-13 15:00:00,18.082
2016-06-13 18:00:00,18.037
2016-06-13 21:00:00,18.04
2016-06-14 00:00:00,18.062
2016-06-14 03:00:00,18.085
2016-06-14 06:00:00,18.073
2016-06-14 09:00:00,18.009
2016-06-14 12:00:00,17.915
2016-06-14 15:00:00,17.834
2016-06-14 18:00:00,17.803
2016-06-14 21:00:00,17.802
2016-06-15 00:00:00,17.99
2016-06-15 03:00:00,18.483
2016-06-15 06:00:00,18.603
2016-06-15 09:00:00,18.621
2016-06-15 12:00:00,18.517
2016-06-15 15:00:00,18.41
2016-06-15 18:00:00,18.345
2016-06-15 21:00:00,18.35
2016-06-16 00:00:00,18.369
2016-06-16 03:00:00,18.398
2016-06-16 06:00:00,18.395
2016-06-16 09:00:00,18.411
2016-06-16 12:00:00,18.509
2016-06-16 15:00:00,18.599
2016-06-16 18:00:00,18.888
2016-06-16 21:00:00,19.505
2016-06-17 00:00:00,19.993
2016-06-17 03:00:00,20.48
2016-06-17 06:00:00,20.911
2016-06-17 09:00:00,21.089
2016-06-17 12:00:00,21.006
2016-06-17 15:00:00,20.945
2016-06-17 18:00:00,20.921
2016-06-17 21:00:00,20.943
2016-06-18 00:00:00,22.669
2016-06-18 03:00:00,24.125
2016-06-18 06:00:00,24.583
2016-06-18 09:00:00,24.505
2016-06-18 12:00:00,24.207
2016-06-18 15:00:00,23.99
2016-06-18 18:00:00,24.05
2016-06-18 21:00:00,24.723
2016-06-19 00:00:00,24.259
2016-06-19 03:00:00,23.904
2016-06-19 06:00:00,23.548
2016-06-19 09:00:00,23.063
2016-06-19 12:00:00,22.53
2016-06-19 15:00:00,22.082
2016-06-19 18:00:00,21.83
2016-06-19 21:00:00,21.738
2016-06-20 00:00:00,21.67
2016-06-20 03:00:00,21.611
2016-06-20 06:00:00,21.489
2016-06-20 09:00:00,21.248
2016-06-20 12:00:00,20.953
2016-06-20 15:00:00,20.694
2016-06-20 18:00:00,20.556
2016-06-20 21:00:00,20.511
2016-06-21 00:00:00,20.544
2016-06-21 03:00:00,20.566
2016-06-21 06:00:00,20.638
2016-06-21 09:00:00,20.916
2016-06-21 12:00:00,21.255
2016-06-21 15:00:00,21.467
2016-06-21 18:00:00,21.399
2016-06-21 21:00:00,21.456
2016-06-22 00:00:00,21.401
2016-06-22 03:00:00,21.354
2016-06-22 06:00:00,21.258
2016-06-22 09:00:00,21.016
2016-06-22 12:00:00,20.712
2016-06-22 15:00:00,20.448
2016-06-22 18:00:00,20.316
2016-06-22 21:00:00,20.273
2016-06-23 00:00:00,20.252
2016-06-23 03:00:00,20.238
2016-06-23 06:00:00,20.241
2016-06-23 09:00:00,20.139
2016-06-23 12:00:00,19.9
2016-06-23 15:00:00,19.714
2016-06-23 18:00:00,19.625
2016-06-23 21:00:00,19.616
2016-06-24 00:00:00,19.67
2016-06-24 03:00:00,19.709
2016-06-24 06:00:00,19.819
2016-06-24 09:00:00,20.025
2016-06-24 12:00:00,20.11
2016-06-24 15:00:00,20.256
2016-06-24 18:00:00,20.265
2016-06-24 21:00:00,20.338
2016-06-25 00:00:00,20.594
2016-06-25 03:00:00,20.938
2016-06-25 06:00:00,20.876
2016-06-25 09:00:00,20.673
2016-06-25 12:00:00,20.393
2016-06-25 15:00:00,20.151
2016-06-25 18:00:00,20.086
2016-06-25 21:00:00,20.157
2016-06-26 00:00:00,20.556
2016-06-26 03:00:00,21.167
2016-06-26 06:00:00,21.43
2016-06-26 09:00:00,21.377
2016-06-26 12:00:00,21.161
2016-06-26 15:00:00,20.988
2016-06-26 18:00:00,20.954
2016-06-26 21:00:00,21.015
2016-06-27 00:00:00,20.967
2016-06-27 03:00:00,20.922
2016-06-27 06:00:00,20.826
2016-06-27 09:00:00,20.585
2016-06-27 12:00:00,20.298
2016-06-27 15:00:00,20.094
2016-06-27 18:00:00,20.036
2016-06-27 21:00:00,20.089
2016-06-28 00:00:00,20.067
2016-06-28 03:00:00,20.049
2016-06-28 06:00:00,19.991
2016-06-28 09:00:00,19.841
2016-06-28 12:00:00,19.626
2016-06-28 15:00:00,19.456
2016-06-28 18:00:00,19.364
2016-06-28 21:00:00,19.345
2016-06-29 00:00:00,19.593
2016-06-29 03:00:00,20.696
2016-06-29 06:00:00,20.771
2016-06-29 09:00:00,20.645
2016-06-29 12:00:00,20.555
2016-06-29 15:00:00,20.604
2016-06-29 18:00:00,20.561
2016-06-29 21:00:00,20.54
2016-06-30 00:00:00,20.633
2016-06-30 03:00:00,20.869
2016-06-30 06:00:00,20.957
2016-06-30 09:00:00,20.815
2016-06-30 12:00:00,20.67
