time,sm
2016-06-30 15:00:00,20.628
2016-06-30 18:00:00,20.62
2016-06-30 21:00:00,20.682
2016-07-01 00:00:00,20.668
2016-07-01 03:00:00,20.683
2016-07-01 06:00:00,20.637
2016-07-01 09:00:00,20.464
2016-07-01 12:00:00,20.248
2016-07-01 15:00:00,20.037
2016-07-01 18:00:00,20.06
2016-07-01 21:00:00,20.22
2016-07-02 00:00:00,20.242
2016-07-02 03:00:00,21.175
2016-07-02 06:00:00,21.427
2016-07-02 09:00:00,21.349
2016-07-02 12:00:00,21.209
2016-07-02 15:00:00,21.154
2016-07-02 18:00:00,22.373
2016-07-02 21:00:00,24.468
2016-07-03 00:00:00,24.0
2016-07-03 03:00:00,23.628
2016-07-03 06:00:00,23.281
2016-07-03 09:00:00,22.785
2016-07-03 12:00:00,22.225
2016-07-03 15:00:00,21.797
2016-07-03 18:00:00,21.566
2016-07-03 21:00:00,21.47
2016-07-04 00:00:00,21.448
2016-07-04 03:00:00,21.435
2016-07-04 06:00:00,21.354
2016-07-04 09:00:00,21.154
2016-07-04 12:00:00,20.924
2016-07-04 15:00:00,20.767
2016-07-04 18:00:00,20.644
2016-07-04 21:00:00,20.614
2016-07-05 00:00:00,20.656
2016-07-05 03:00:00,20.733
2016-07-05 06:00:00,20.8
2016-07-05 09:00:00,20.744
2016-07-05 12:00:00,20.779
2016-07-05 15:00:00,20.673
2016-07-05 18:00:00,20.687
2016-07-05 21:00:00,20.747
2016-07-06 00:00:00,21.557
2016-07-06 03:00:00,22.152
2016-07-06 06:00:00,24.7
2016-07-06 09:00:00,25.047
2016-07-06 12:00:00,24.744
2016-07-06 15:00:00,24.41
2016-07-06 18:00:00,24.212
2016-07-06 21:00:00,24.366
2016-07-07 00:00:00,24.002
2016-07-07 03:00:00,23.7
2016-07-07 06:00:00,23.378
2016-07-07 09:00:00,22.89
2016-07-07 12:00:00,22.368
2016-07-07 15:00:00,21.93
2016-07-07 18:00:00,21.663
2016-07-07 21:00:00,21.577
2016-07-08 00:00:00,21.618
2016-07-08 03:00:00,21.879
2016-07-08 06:00:00,21.828
2016-07-08 09:00:00,21.613
2016-07-08 12:00:00,21.328
2016-07-08 15:00:00,21.056
2016-07-08 18:00:00,20.95
2016-07-08 21:00:00,20.956
2016-07-09 00:00:00,20.933
2016-07-09 03:00:00,20.912
2016-07-09 06:00:00,20.855
2016-07-09 09:00:00,20.699
2016-07-09 12:00:00,20.421
2016-07-09 15:00:00,20.178
2016-07-09 18:00:00,20.046
2016-07-09 21:00:00,20.102
2016-07-10 00:00:00,20.117
2016-07-10 03:00:00,20.154
2016-07-10 06:00:00,20.123
2016-07-10 09:00:00,20.03
2016-07-10 12:00:00,19.865
2016-07-10 15:00:00,19.751
2016-07-10 18:00:00,19.702
2016-07-10 21:00:00,19.713
2016-07-11 00:00:00,24.226
2016-07-11 03:00:00,26.331
2016-07-11 06:00:00,25.459
2016-07-11 09:00:00,24.875
2016-07-11 12:00:00,24.1
2016-07-11 15:00:00,23.401
2016-07-11 18:00:00,24.197
2016-07-11 21:00:00,24.596
2016-07-12 00:00:00,24.22
2016-07-12 03:00:00,23.915
2016-07-12 06:00:00,23.589
2016-07-12 09:00:00,23.099
2016-07-12 12:00:00,22.593
2016-07-12 15:00:00,22.22
2016-07-12 18:00:00,22.033
2016-07-12 21:00:00,21.941
2016-07-13 00:00:00,21.888
2016-07-13 03:00:00,21.842
2016-07-13 06:00:00,21.722
2016-07-13 09:00:00,21.439
2016-07-13 12:00:00,21.077
2016-07-13 15:00:00,20.769
2016-07-13 18:00:00,20.618
2016-07-13 21:00:00,20.587
2016-07-14 00:00:00,20.585
2016-07-14 03:00:00,20.587
2016-07-14 06:00:00,20.527
2016-07-14 09:00:00,20.334
2016-07-14 12:00:00,20.11
2016-07-14 15:00:00,19.981
2016-07-14 18:00:00,19.926
2016-07-14 21:00:00,19.932
2016-07-15 00:00:00,20.402
2016-07-15 03:00:00,21.298
2016-07-15 06:00:00,22.088
2016-07-15 09:00:00,22.511
2016-07-15 12:00:00,22.636
2016-07-15 15:00:00,22.726
2016-07-15 18:00:00,24.239
2016-07-15 21:00:00,27.861
2016-07-16 00:00:00,26.664
2016-07-16 03:00:00,26.043
2016-07-16 06:00:00,25.494
2016-07-16 09:00:00,24.879
2016-07-16 12:00:00,24.236
2016-07-16 15:00:00,23.668
2016-07-16 18:00:00,23.423
2016-07-16 21:00:00,23.552
2016-07-17 00:00:00,23.411
2016-07-17 03:00:00,23.34
2016-07-17 06:00:00,23.166
2016-07-17 09:00:00,22.81
2016-07-17 12:00:00,22.464
2016-07-17 15:00:00,22.322
2016-07-17 18:00:00,22.194
2016-07-17 21:00:00,22.151
2016-07-18 00:00:00,22.096
2016-07-18 03:00:00,22.05
2016-07-18 06:00:00,21.966
2016-07-18 09:00:00,21.727
2016-07-18 12:00:00,21.434
2016-07-18 15:00:00,21.251
2016-07-18 18:00:00,21.234
2016-07-18 21:00:00,21.252
2016-07-19 00:00:00,21.232
2016-07-19 03:00:00,21.222
2016-07-19 06:00:00,21.168
2016-07-19 09:00:00,20.953
2016-07-19 12:00:00,20.655
2016-07-19 15:00:00,20.429
2016-07-19 18:00:00,20.323
2016-07-19 21:00:00,20.322
2016-07-20 00:00:00,20.45
2016-07-20 03:00:00,20.715
2016-07-20 06:00:00,20.873
2016-07-20 09:00:00,20.806
2016-07-20 12:00:00,20.586
2016-07-20 15:00:00,20.403
2016-07-20 18:00:00,20.368
2016-07-20 21:00:00,20.434
2016-07-21 00:00:00,20.426
2016-07-21 03:00:00,20.42
2016-07-21 06:00:00,20.38
2016-07-21 09:00:00,20.164
2016-07-21 12:00:00,19.872
2016-07-21 15:00:00,19.626
2016-07-21 18:00:00,19.52
2016-07-21 21:00:00,19.522
2016-07-22 00:00:00,19.527
2016-07-22 03:00:00,19.531
2016-07-22 06:00:00,19.483
2016-07-22 09:00:00,19.301
2016-07-22 12:00:00,19.058
2016-07-22 15:00:00,18.856
2016-07-22 18:00:00,18.775
2016-07-22 21:00:00,18.782
2016-07-23 00:00:00,18.794
2016-07-23 03:00:00,18.808
2016-07-23 06:00:00,18.787
2016-07-23 09:00:00,18.642
2016-07-23 12:00:00,18.438
2016-07-23 15:00:00,18.268
2016-07-23 18:00:00,18.194
2016-07-23 21:00:00,18.19
2016-07-24 00:00:00,18.2
2016-07-24 03:00:00,18.211
2016-07-24 06:00:00,18.19
2016-07-24 09:00:00,18.107
2016-07-24 12:00:00,17.939
2016-07-24 15:00:00,17.815
2016-07-24 18:00:00,17.916
2016-07-24 21:00:00,18.04
2016-07-25 00:00:00,18.06
2016-07-25 03:00:00,18.083
2016-07-25 06:00:00,18.074
2016-07-25 09:00:00,17.966
2016-07-25 12:00:00,17.792
2016-07-25 15:00:00,17.647
2016-07-25 18:00:00,17.587
2016-07-25 21:00:00,17.595
2016-07-26 00:00:00,17.613
2016-07-26 03:00:00,17.638
2016-07-26 06:00:00,17.622
2016-07-26 09:00:00,17.515
2016-07-26 12:00:00,17.391
2016-07-26 15:00:00,17.318
2016-07-26 18:00:00,17.34
2016-07-26 21:00:00,17.411
2016-07-27 00:00:00,17.419
2016-07-27 03:00:00,17.433
2016-07-27 06:00:00,17.417
2016-07-27 09:00:00,17.308
2016-07-27 12:00:00,17.193
2016-07-27 15:00:00,17.084
2016-07-27 18:00:00,17.022
2016-07-27 21:00:00,17.021
2016-07-28 00:00:00,17.03
2016-07-28 03:00:00,17.084
2016-07-28 06:00:00,17.073
2016-07-28 09:00:00,17.062
2016-07-28 12:00:00,17.038
2016-07-28 15:00:00,18.909
2016-07-28 18:00:00,19.013
2016-07-28 21:00:00,19.469
2016-07-29 00:00:00,19.437
2016-07-29 03:00:00,19.411
2016-07-29 06:00:00,19.354
2016-07-29 09:00:00,19.157
2016-07-29 12:00:00,18.9
2016-07-29 15:00:00,18.721
2016-07-29 18:00:00,18.623
2016-07-29 21:00:00,18.588
2016-07-30 00:00:00,18.68
2016-07-30 03:00:00,18.858
2016-07-30 06:00:00,18.978
2016-07-30 09:00:00,18.925
2016-07-30 12:00:00,18.754
2016-07-30 15:00:00,18.594
2016-07-30 18:00:00,18.544
2016-07-30 21:00:00,18.549
2016-07-31 00:00:00,18.524
2016-07-31 03:00:00,18.502
2016-07-31 06:00:00,18.443
2016-07-31 09:00:00,18.274
2016-07-31 12:00:00,18.034
2016-07-31 15:00:00,17.83
2016-07-31 18:00:00,17.75
2016-07-31 21:00:00,17.734
2016-08-01 00:00:00,17.745
2016-08-01 03:00:00,17.818
2016-08-01 06:00:00,17.847
2016-08-01 09:00:00,17.758
2016-08-01 12:00:00,17.683
2016-08-01 15:00:00,17.747
2016-08-01 18:00:00,17.828
2016-08-01 21:00:00,17.982
2016-08-02 00:00:00,17.973
2016-08-02 03:00:00,17.972
2016-08-02 06:00:00,17.937
2016-08-02 09:00:00,17.792
2016-08-02 12:00:00,17.586
2016-08-02 15:00:00,17.421
2016-08-02 18:00:00,17.358
2016-08-02 21:00:00,17.352
2016-08-03 00:00:00,17.397
2016-08-03 03:00:00,17.431
2016-08-03 06:00:00,17.411
2016-08-03 09:00:00,17.288
2016-08-03 12:00:00,17.147
2016-08-03 15:00:00,17.034
2016-08-03 18:00:00,16.988
2016-08-03 21:00:00,17.113
2016-08-04 00:00:00,17.172
2016-08-04 03:00:00,17.191
2016-08-04 06:00:00,17.188
2016-08-04 09:00:00,17.083
2016-08-04 12:00:00,16.922
2016-08-04 15:00:00,16.802
2016-08-04 18:00:00,16.749
2016-08-04 21:00:00,16.745
2016-08-05 00:00:00,16.743
2016-08-05 03:00:00,17.537
2016-08-05 06:00:00,17.692
2016-08-05 09:00:00,17.796
2016-08-05 12:00:00,17.935
2016-08-05 15:00:00,18.181
2016-08-05 18:00:00,18.782
2016-08-05 21:00:00,19.985
2016-08-06 00:00:00,19.902
2016-08-06 03:00:00,19.826
2016-08-06 06:00:00,19.73
2016-08-06 09:00:00,19.498
2016-08-06 12:00:00,19.171
2016-08-06 15:00:00,18.926
2016-08-06 18:00:00,18.809
2016-08-06 21:00:00,18.766
2016-08-07 00:00:00,18.722
2016-08-07 03:00:00,18.677
2016-08-07 06:00:00,18.601
2016-08-07 09:00:00,18.41
2016-08-07 12:00:00,18.146
2016-08-07 15:00:00,17.93
2016-08-07 18:00:00,17.823
2016-08-07 21:00:00,17.798
2016-08-08 00:00:00,17.887
2016-08-08 03:00:00,17.943
2016-08-08 06:00:00,18.003
2016-08-08 09:00:00,18.009
2016-08-08 12:00:00,17.93
2016-08-08 15:00:00,17.928
2016-08-08 18:00:00,17.956
2016-08-08 21:00:00,18.114
2016-08-09 00:00:00,18.107
2016-08-09 03:00:00,18.105
2016-08-09 06:00:00,18.075
2016-08-09 09:00:00,17.945
2016-08-09 12:00:00,17.753
2016-08-09 15:00:00,17.632
2016-08-09 18:00:00,17.561
2016-08-09 21:00:00,17.555
2016-08-10 00:00:00,17.532
2016-08-10 03:00:00,17.512
2016-08-10 06:00:00,17.458
2016-08-10 09:00:00,17.315
2016-08-10 12:00:00,17.122
2016-08-10 15:00:00,16.962
2016-08-10 18:00:00,16.886
2016-08-10 21:00:00,16.861
2016-08-11 00:00:00,16.872
2016-08-11 03:00:00,16.885
2016-08-11 06:00:00,16.889
2016-08-11 09:00:00,16.809
2016-08-11 12:00:00,16.702
2016-08-11 15:00:00,16.643
2016-08-11 18:00:00,16.634
2016-08-11 21:00:00,16.66
2016-08-12 00:00:00,16.66
2016-08-12 03:00:00,16.663
2016-08-12 06:00:00,16.647
2016-08-12 09:00:00,16.548
2016-08-12 12:00:00,16.432
2016-08-12 15:00:00,16.349
2016-08-12 18:00:00,16.333
2016-08-12 21:00:00,16.34
2016-08-13 00:00:00,16.408
2016-08-13 03:00:00,16.478
2016-08-13 06:00:00,16.792
2016-08-13 09:00:00,17.622
2016-08-13 12:00:00,17.795
2016-08-13 15:00:00,17.722
2016-08-13 18:00:00,17.666
2016-08-13 21:00:00,17.635
2016-08-14 00:00:00,17.608
2016-08-14 03:00:00,17.587
2016-08-14 06:00:00,17.601
2016-08-14 09:00:00,17.483
2016-08-14 12:00:00,17.299
2016-08-14 15:00:00,17.14
2016-08-14 18:00:00,17.077
2016-08-14 21:00:00,17.054
2016-08-15 00:00:00,17.043
2016-08-15 03:00:00,17.033
2016-08-15 06:00:00,17.001
2016-08-15 09:00:00,16.876
2016-08-15 12:00:00,16.675
2016-08-15 15:00:00,16.497
2016-08-15 18:00:00,16.427
2016-08-15 21:00:00,16.414
2016-08-16 00:00:00,16.392
2016-08-16 03:00:00,16.371
2016-08-16 06:00:00,16.334
2016-08-16 09:00:00,16.231
2016-08-16 12:00:00,16.083
2016-08-16 15:00:00,15.957
2016-08-16 18:00:00,15.909
2016-08-16 21:00:00,15.905
2016-08-17 00:00:00,16.263
2016-08-17 03:00:00,16.687
2016-08-17 06:00:00,16.942
2016-08-17 09:00:00,17.098
2016-08-17 12:00:00,17.422
2016-08-17 15:00:00,17.61
2016-08-17 18:00:00,17.759
2016-08-17 21:00:00,18.165
2016-08-18 00:00:00,18.155
2016-08-18 03:00:00,18.145
2016-08-18 06:00:00,18.558
2016-08-18 09:00:00,19.24
2016-08-18 12:00:00,20.101
2016-08-18 15:00:00,20.391
2016-08-18 18:00:00,20.414
2016-08-18 21:00:00,20.816
2016-08-19 00:00:00,20.679
2016-08-19 03:00:00,20.635
2016-08-19 06:00:00,20.622
2016-08-19 09:00:00,21.073
2016-08-19 12:00:00,20.994
2016-08-19 15:00:00,20.806
2016-08-19 18:00:00,20.896
2016-08-19 21:00:00,21.404
2016-08-20 00:00:00,21.45
2016-08-20 03:00:00,21.503
2016-08-20 06:00:00,21.891
2016-08-20 09:00:00,21.846
2016-08-20 12:00:00,21.747
2016-08-20 15:00:00,21.531
2016-08-20 18:00:00,21.304
2016-08-20 21:00:00,21.16
2016-08-21 00:00:00,21.705
2016-08-21 03:00:00,23.604
2016-08-21 06:00:00,24.604
2016-08-21 09:00:00,25.235
2016-08-21 12:00:00,25.28
2016-08-21 15:00:00,25.936
2016-08-21 18:00:00,26.383
2016-08-21 21:00:00,27.351
2016-08-22 00:00:00,26.067
2016-08-22 03:00:00,25.267
2016-08-22 06:00:00,24.71
2016-08-22 09:00:00,24.123
2016-08-22 12:00:00,23.413
2016-08-22 15:00:00,22.917
2016-08-22 18:00:00,22.678
2016-08-22 21:00:00,22.525
2016-08-23 00:00:00,22.487
2016-08-23 03:00:00,22.647
2016-08-23 06:00:00,22.783
2016-08-23 09:00:00,23.216
2016-08-23 12:00:00,23.203
2016-08-23 15:00:00,22.833
2016-08-23 18:00:00,22.655
2016-08-23 21:00:00,22.648
2016-08-24 00:00:00,22.522
2016-08-24 03:00:00,22.414
2016-08-24 06:00:00,22.296
2016-08-24 09:00:00,22.018
2016-08-24 12:00:00,21.582
2016-08-24 15:00:00,21.244
2016-08-24 18:00:00,21.1
2016-08-24 21:00:00,21.058
2016-08-25 00:00:00,21.014
2016-08-25 03:00:00,20.979
2016-08-25 06:00:00,20.917
2016-08-25 09:00:00,20.679
2016-08-25 12:00:00,20.334
2016-08-25 15:00:00,20.045
2016-08-25 18:00:00,19.925
2016-08-25 21:00:00,19.908
2016-08-26 00:00:00,19.901
2016-08-26 03:00:00,19.901
2016-08-26 06:00:00,19.877
2016-08-26 09:00:00,19.697
2016-08-26 12:00:00,19.453
2016-08-26 15:00:00,19.227
2016-08-26 18:00:00,19.129
2016-08-26 21:00:00,19.135
2016-08-27 00:00:00,19.133
2016-08-27 03:00:00,19.124
2016-08-27 06:00:00,19.092
2016-08-27 09:00:00,18.928
2016-08-27 12:00:00,18.675
2016-08-27 15:00:00,18.469
2016-08-27 18:00:00,18.401
2016-08-27 21:00:00,18.409
2016-08-28 00:00:00,21.526
2016-08-28 03:00:00,22.908
2016-08-28 06:00:00,22.807
2016-08-28 09:00:00,22.533
2016-08-28 12:00:00,22.306
2016-08-28 15:00:00,22.108
2016-08-28 18:00:00,21.956
2016-08-28 21:00:00,21.874
2016-08-29 00:00:00,21.813
2016-08-29 03:00:00,21.738
2016-08-29 06:00:00,22.473
2016-08-29 09:00:00,23.152
2016-08-29 12:00:00,22.94
2016-08-29 15:00:00,22.712
2016-08-29 18:00:00,22.733
2016-08-29 21:00:00,23.574
2016-08-30 00:00:00,23.299
2016-08-30 03:00:00,23.072
2016-08-30 06:00:00,22.824
2016-08-30 09:00:00,22.418
2016-08-30 12:00:00,21.927
2016-08-30 15:00:00,21.556
2016-08-30 18:00:00,21.397
2016-08-30 21:00:00,21.333
2016-08-31 00:00:00,21.287
2016-08-31 03:00:00,21.25
2016-08-31 06:00:00,21.194
2016-08-31 09:00:00,20.982
2016-08-31 12:00:00,20.654
2016-08-31 15:00:00,20.379
2016-08-31 18:00:00,20.282
2016-08-31 21:00:00,20.259
2016-09-01 00:00:00,20.226
2016-09-01 03:00:00,20.205
2016-09-01 06:00:00,20.27
2016-09-01 09:00:00,20.181
2016-09-01 12:00:00,19.993
2016-09-01 15:00:00,19.959
2016-09-01 18:00:00,19.88
2016-09-01 21:00:00,19.852
2016-09-02 00:00:00,19.845
2016-09-02 03:00:00,19.856
2016-09-02 06:00:00,19.828
2016-09-02 09:00:00,19.687
2016-09-02 12:00:00,19.464
2016-09-02 15:00:00,19.289
2016-09-02 18:00:00,19.239
2016-09-02 21:00:00,19.234
2016-09-03 00:00:00,19.221
2016-09-03 03:00:00,19.211
2016-09-03 06:00:00,19.186
2016-09-03 09:00:00,19.106
2016-09-03 12:00:00,18.986
2016-09-03 15:00:00,19.57
2016-09-03 18:00:00,19.937
2016-09-03 21:00:00,20.438
2016-09-04 00:00:00,20.401
2016-09-04 03:00:00,20.365
2016-09-04 06:00:00,20.308
2016-09-04 09:00:00,20.132
2016-09-04 12:00:00,19.848
2016-09-04 15:00:00,19.66
2016-09-04 18:00:00,19.612
2016-09-04 21:00:00,19.603
2016-09-05 00:00:00,19.595
2016-09-05 03:00:00,19.598
2016-09-05 06:00:00,19.581
2016-09-05 09:00:00,19.45
2016-09-05 12:00:00,19.22
2016-09-05 15:00:00,19.045
2016-09-05 18:00:00,18.998
2016-09-05 21:00:00,18.998
2016-09-06 00:00:00,19.008
2016-09-06 03:00:00,19.02
2016-09-06 06:00:00,19.014
2016-09-06 09:00:00,18.895
2016-09-06 12:00:00,18.691
2016-09-06 15:00:00,18.52
2016-09-06 18:00:00,18.46
2016-09-06 21:00:00,18.46
2016-09-07 00:00:00,18.494
2016-09-07 03:00:00,18.611
2016-09-07 06:00:00,18.747
2016-09-07 09:00:00,18.74
2016-09-07 12:00:00,18.595
2016-09-07 15:00:00,18.524
2016-09-07 18:00:00,18.499
2016-09-07 21:00:00,18.517
2016-09-08 00:00:00,18.541
2016-09-08 03:00:00,18.553
2016-09-08 06:00:00,18.549
2016-09-08 09:00:00,18.471
2016-09-08 12:00:00,18.326
2016-09-08 15:00:00,18.223
2016-09-08 18:00:00,18.198
2016-09-08 21:00:00,18.216
2016-09-09 00:00:00,18.24
2016-09-09 03:00:00,18.264
2016-09-09 06:00:00,18.273
2016-09-09 09:00:00,18.208
2016-09-09 12:00:00,18.071
2016-09-09 15:00:00,17.937
2016-09-09 18:00:00,17.9
2016-09-09 21:00:00,17.894
2016-09-10 00:00:00,17.9
2016-09-10 03:00:00,17.901
2016-09-10 06:00:00,17.89
2016-09-10 09:00:00,17.793
2016-09-10 12:00:00,17.616
2016-09-10 15:00:00,17.475
2016-09-10 18:00:00,17.442
2016-09-10 21:00:00,17.449
2016-09-11 00:00:00,17.453
2016-09-11 03:00:00,17.472
2016-09-11 06:00:00,17.484
2016-09-11 09:00:00,17.404
2016-09-11 12:00:00,17.266
2016-09-11 15:00:00,17.128
2016-09-11 18:00:00,17.089
2016-09-11 21:00:00,17.096
2016-09-12 00:00:00,17.106
2016-09-12 03:00:00,17.12
2016-09-12 06:00:00,17.128
2016-09-12 09:00:00,17.057
2016-09-12 12:00:00,16.915
2016-09-12 15:00:00,16.799
2016-09-12 18:00:00,16.781
2016-09-12 21:00:00,16.786
2016-09-13 00:00:00,16.795
2016-09-13 03:00:00,16.807
2016-09-13 06:00:00,16.816
2016-09-13 09:00:00,16.746
2016-09-13 12:00:00,16.6
2016-09-13 15:00:00,16.481
2016-09-13 18:00:00,16.459
2016-09-13 21:00:00,16.463
2016-09-14 00:00:00,16.471
2016-09-14 03:00:00,16.488
2016-09-14 06:00:00,16.5
2016-09-14 09:00:00,16.442
2016-09-14 12:00:00,16.326
2016-09-14 15:00:00,16.234
2016-09-14 18:00:00,16.214
2016-09-14 21:00:00,16.218
2016-09-15 00:00:00,16.225
2016-09-15 03:00:00,16.231
2016-09-15 06:00:00,16.239
2016-09-15 09:00:00,16.192
2016-09-15 12:00:00,16.08
2016-09-15 15:00:00,15.993
2016-09-15 18:00:00,15.981
2016-09-15 21:00:00,15.997
2016-09-16 00:00:00,16.01
2016-09-16 03:00:00,16.026
2016-09-16 06:00:00,16.023
2016-09-16 09:00:00,15.981
2016-09-16 12:00:00,15.899
2016-09-16 15:00:00,15.824
2016-09-16 18:00:00,15.807
2016-09-16 21:00:00,15.812
2016-09-17 00:00:00,15.82
2016-09-17 03:00:00,15.827
2016-09-17 06:00:00,15.833
2016-09-17 09:00:00,15.784
2016-09-17 12:00:00,15.705
2016-09-17 15:00:00,15.641
2016-09-17 18:00:00,15.627
2016-09-17 21:00:00,15.632
2016-09-18 00:00:00,15.636
2016-09-18 03:00:00,15.643
2016-09-18 06:00:00,15.645
2016-09-18 09:00:00,15.604
2016-09-18 12:00:00,15.53
2016-09-18 15:00:00,15.464
2016-09-18 18:00:00,15.454
2016-09-18 21:00:00,15.459
2016-09-19 00:00:00,15.464
2016-09-19 03:00:00,15.471
2016-09-19 06:00:00,15.483
2016-09-19 09:00:00,15.455
2016-09-19 12:00:00,15.404
2016-09-19 15:00:00,15.364
2016-09-19 18:00:00,15.358
2016-09-19 21:00:00,15.363
2016-09-20 00:00:00,15.396
2016-09-20 03:00:00,15.47
2016-09-20 06:00:00,15.501
2016-09-20 09:00:00,15.478
2016-09-20 12:00:00,15.427
2016-09-20 15:00:00,15.409
2016-09-20 18:00:00,15.516
2016-09-20 21:00:00,15.671
2016-09-21 00:00:00,15.681
2016-09-21 03:00:00,15.694
2016-09-21 06:00:00,15.701
2016-09-21 09:00:00,15.677
2016-09-21 12:00:00,15.605
2016-09-21 15:00:00,15.548
2016-09-21 18:00:00,15.541
2016-09-21 21:00:00,15.549
2016-09-22 00:00:00,15.563
2016-09-22 03:00:00,15.596
2016-09-22 06:00:00,15.694
2016-09-22 09:00:00,15.729
2016-09-22 12:00:00,15.738
2016-09-22 15:00:00,15.758
2016-09-22 18:00:00,15.813
2016-09-22 21:00:00,15.829
2016-09-23 00:00:00,15.937
2016-09-23 03:00:00,16.11
2016-09-23 06:00:00,16.363
2016-09-23 09:00:00,16.514
2016-09-23 12:00:00,16.527
2016-09-23 15:00:00,16.486
2016-09-23 18:00:00,16.476
2016-09-23 21:00:00,16.467
2016-09-24 00:00:00,16.459
2016-09-24 03:00:00,16.461
2016-09-24 06:00:00,16.473
2016-09-24 09:00:00,16.418
2016-09-24 12:00:00,16.3
2016-09-24 15:00:00,16.216
2016-09-24 18:00:00,16.197
2016-09-24 21:00:00,16.196
2016-09-25 00:00:00,16.223
2016-09-25 03:00:00,16.255
2016-09-25 06:00:00,16.287
2016-09-25 09:00:00,16.269
2016-09-25 12:00:00,16.193
2016-09-25 15:00:00,16.148
2016-09-25 18:00:00,16.162
2016-09-25 21:00:00,16.204
2016-09-26 00:00:00,16.507
2016-09-26 03:00:00,17.485
2016-09-26 06:00:00,18.91
2016-09-26 09:00:00,20.466
2016-09-26 12:00:00,21.209
2016-09-26 15:00:00,23.127
2016-09-26 18:00:00,24.942
2016-09-26 21:00:00,26.143
2016-09-27 00:00:00,25.398
2016-09-27 03:00:00,24.9
2016-09-27 06:00:00,24.303
2016-09-27 09:00:00,23.768
2016-09-27 12:00:00,23.223
2016-09-27 15:00:00,22.76
2016-09-27 18:00:00,22.47
2016-09-27 21:00:00,22.287
2016-09-28 00:00:00,22.365
2016-09-28 03:00:00,22.844
2016-09-28 06:00:00,22.574
2016-09-28 09:00:00,22.354
2016-09-28 12:00:00,22.016
2016-09-28 15:00:00,22.221
2016-09-28 18:00:00,23.497
2016-09-28 21:00:00,24.074
2016-09-29 00:00:00,24.707
2016-09-29 03:00:00,25.142
2016-09-29 06:00:00,24.539
2016-09-29 09:00:00,24.013
2016-09-29 12:00:00,23.535
2016-09-29 15:00:00,23.126
2016-09-29 18:00:00,22.823
2016-09-29 21:00:00,22.571
2016-09-30 00:00:00,22.353
2016-09-30 03:00:00,22.151
