time,sm
2016-09-30 06:00:00,21.963
2016-09-30 09:00:00,21.685
2016-09-30 12:00:00,21.325
2016-09-30 15:00:00,21.062
2016-09-30 18:00:00,20.938
2016-09-30 21:00:00,20.842
2016-10-01 00:00:00,20.766
2016-10-01 03:00:00,20.709
2016-10-01 06:00:00,20.657
2016-10-01 09:00:00,20.527
2016-10-01 12:00:00,20.307
2016-10-01 15:00:00,20.161
2016-10-01 18:00:00,20.111
2016-10-01 21:00:00,20.083
2016-10-02 00:00:00,20.367
2016-10-02 03:00:00,20.839
2016-10-02 06:00:00,22.411
2016-10-02 09:00:00,22.75
2016-10-02 12:00:00,22.533
2016-10-02 15:00:00,22.359
2016-10-02 18:00:00,22.245
2016-10-02 21:00:00,22.145
2016-10-03 00:00:00,22.03
2016-10-03 03:00:00,21.945
2016-10-03 06:00:00,21.896
2016-10-03 09:00:00,21.774
2016-10-03 12:00:00,21.552
2016-10-03 15:00:00,21.488
2016-10-03 18:00:00,21.372
2016-10-03 21:00:00,21.316
2016-10-04 00:00:00,21.237
2016-10-04 03:00:00,21.167
2016-10-04 06:00:00,21.098
2016-10-04 09:00:00,20.955
2016-10-04 12:00:00,20.733
2016-10-04 15:00:00,20.555
2016-10-04 18:00:00,20.459
2016-10-04 21:00:00,20.386
2016-10-05 00:00:00,20.325
2016-10-05 03:00:00,20.263
2016-10-05 06:00:00,20.198
2016-10-05 09:00:00,20.101
2016-10-05 12:00:00,19.961
2016-10-05 15:00:00,19.844
2016-10-05 18:00:00,19.785
2016-10-05 21:00:00,19.729
2016-10-06 00:00:00,19.68
2016-10-06 03:00:00,19.637
2016-10-06 06:00:00,19.596
2016-10-06 09:00:00,19.519
2016-10-06 12:00:00,19.406
2016-10-06 15:00:00,19.32
2016-10-06 18:00:00,19.28
2016-10-06 21:00:00,19.245
2016-10-07 00:00:00,19.234
2016-10-07 03:00:00,19.218
2016-10-07 06:00:00,19.195
2016-10-07 09:00:00,19.159
2016-10-07 12:00:00,19.06
2016-10-07 15:00:00,18.977
2016-10-07 18:00:00,18.943
2016-10-07 21:00:00,18.909
2016-10-08 00:00:00,18.915
2016-10-08 03:00:00,18.938
2016-10-08 06:00:00,18.937
2016-10-08 09:00:00,18.918
2016-10-08 12:00:00,18.881
2016-10-08 15:00:00,18.866
2016-10-08 18:00:00,18.86
2016-10-08 21:00:00,18.857
2016-10-09 00:00:00,18.857
2016-10-09 03:00:00,18.876
2016-10-09 06:00:00,18.94
2016-10-09 09:00:00,19.085
2016-10-09 12:00:00,19.401
2016-10-09 15:00:00,19.632
2016-10-09 18:00:00,19.679
2016-10-09 21:00:00,19.684
2016-10-10 00:00:00,19.661
2016-10-10 03:00:00,19.639
2016-10-10 06:00:00,19.614
2016-10-10 09:00:00,19.575
2016-10-10 12:00:00,20.443
2016-10-10 15:00:00,24.144
2016-10-10 18:00:00,23.683
2016-10-10 21:00:00,23.497
2016-10-11 00:00:00,23.171
2016-10-11 03:00:00,22.893
2016-10-11 06:00:00,22.655
2016-10-11 09:00:00,22.417
2016-10-11 12:00:00,22.163
2016-10-11 15:00:00,21.969
2016-10-11 18:00:00,21.817
2016-10-11 21:00:00,21.684
2016-10-12 00:00:00,21.564
2016-10-12 03:00:00,21.45
2016-10-12 06:00:00,21.341
2016-10-12 09:00:00,21.215
2016-10-12 12:00:00,21.078
2016-10-12 15:00:00,20.968
2016-10-12 18:00:00,20.9
2016-10-12 21:00:00,20.834
2016-10-13 00:00:00,20.774
2016-10-13 03:00:00,20.713
2016-10-13 06:00:00,20.652
2016-10-13 09:00:00,20.577
2016-10-13 12:00:00,20.468
2016-10-13 15:00:00,20.389
2016-10-13 18:00:00,20.334
2016-10-13 21:00:00,20.284
2016-10-14 00:00:00,20.238
2016-10-14 03:00:00,20.197
2016-10-14 06:00:00,20.156
2016-10-14 09:00:00,20.09
2016-10-14 12:00:00,20.002
2016-10-14 15:00:00,19.932
2016-10-14 18:00:00,19.895
2016-10-14 21:00:00,19.867
2016-10-15 00:00:00,19.847
2016-10-15 03:00:00,19.829
2016-10-15 06:00:00,19.809
2016-10-15 09:00:00,19.76
2016-10-15 12:00:00,19.679
2016-10-15 15:00:00,19.614
2016-10-15 18:00:00,19.58
2016-10-15 21:00:00,19.55
2016-10-16 00:00:00,19.514
2016-10-16 03:00:00,19.478
2016-10-16 06:00:00,19.445
2016-10-16 09:00:00,19.395
2016-10-16 12:00:00,19.314
2016-10-16 15:00:00,19.254
2016-10-16 18:00:00,19.22
2016-10-16 21:00:00,19.193
2016-10-17 00:00:00,19.346
2016-10-17 03:00:00,19.435
2016-10-17 06:00:00,19.502
2016-10-17 09:00:00,19.624
2016-10-17 12:00:00,19.648
2016-10-17 15:00:00,19.653
2016-10-17 18:00:00,19.648
2016-10-17 21:00:00,19.713
2016-10-18 00:00:00,19.714
2016-10-18 03:00:00,19.73
2016-10-18 06:00:00,19.751
2016-10-18 09:00:00,19.756
2016-10-18 12:00:00,19.745
2016-10-18 15:00:00,19.731
2016-10-18 18:00:00,19.71
2016-10-18 21:00:00,19.696
2016-10-19 00:00:00,19.683
2016-10-19 03:00:00,19.671
2016-10-19 06:00:00,19.666
2016-10-19 09:00:00,19.653
2016-10-19 12:00:00,19.691
2016-10-19 15:00:00,19.879
2016-10-19 18:00:00,19.894
2016-10-19 21:00:00,19.994
2016-10-20 00:00:00,19.987
2016-10-20 03:00:00,20.076
2016-10-20 06:00:00,20.261
2016-10-20 09:00:00,20.491
2016-10-20 12:00:00,20.537
2016-10-20 15:00:00,20.542
2016-10-20 18:00:00,20.485
2016-10-20 21:00:00,20.433
2016-10-21 00:00:00,20.387
2016-10-21 03:00:00,20.338
2016-10-21 06:00:00,20.287
2016-10-21 09:00:00,20.228
2016-10-21 12:00:00,21.992
2016-10-21 15:00:00,27.174
2016-10-21 18:00:00,26.534
2016-10-21 21:00:00,26.19
2016-10-22 00:00:00,26.655
2016-10-22 03:00:00,27.165
2016-10-22 06:00:00,28.062
2016-10-22 09:00:00,28.922
2016-10-22 12:00:00,29.623
2016-10-22 15:00:00,29.977
2016-10-22 18:00:00,28.204
2016-10-22 21:00:00,27.338
2016-10-23 00:00:00,27.457
2016-10-23 03:00:00,27.4
2016-10-23 06:00:00,29.7
2016-10-23 09:00:00,29.749
2016-10-23 12:00:00,28.478
2016-10-23 15:00:00,27.752
2016-10-23 18:00:00,27.685
2016-10-23 21:00:00,27.777
2016-10-24 00:00:00,28.315
2016-10-24 03:00:00,28.132
2016-10-24 06:00:00,27.517
2016-10-24 09:00:00,27.093
2016-10-24 12:00:00,27.328
2016-10-24 15:00:00,30.114
2016-10-24 18:00:00,28.821
2016-10-24 21:00:00,28.086
2016-10-25 00:00:00,27.523
2016-10-25 03:00:00,27.123
2016-10-25 06:00:00,26.809
2016-10-25 09:00:00,26.524
2016-10-25 12:00:00,26.25
2016-10-25 15:00:00,26.026
2016-10-25 18:00:00,25.85
2016-10-25 21:00:00,25.698
2016-10-26 00:00:00,25.566
2016-10-26 03:00:00,25.448
2016-10-26 06:00:00,25.372
2016-10-26 09:00:00,25.281
2016-10-26 12:00:00,25.11
2016-10-26 15:00:00,24.974
2016-10-26 18:00:00,24.871
2016-10-26 21:00:00,24.78
2016-10-27 00:00:00,24.695
2016-10-27 03:00:00,24.616
2016-10-27 06:00:00,24.553
2016-10-27 09:00:00,24.669
2016-10-27 12:00:00,25.292
2016-10-27 15:00:00,25.465
2016-10-27 18:00:00,26.641
2016-10-27 21:00:00,28.02
2016-10-28 00:00:00,29.204
2016-10-28 03:00:00,29.82
2016-10-28 06:00:00,28.614
2016-10-28 09:00:00,27.818
2016-10-28 12:00:00,27.197
2016-10-28 15:00:00,28.338
2016-10-28 18:00:00,28.676
2016-10-28 21:00:00,29.201
2016-10-29 00:00:00,28.16
2016-10-29 03:00:00,27.521
2016-10-29 06:00:00,27.083
2016-10-29 09:00:00,26.692
2016-10-29 12:00:00,26.269
2016-10-29 15:00:00,25.967
2016-10-29 18:00:00,25.769
2016-10-29 21:00:00,25.587
2016-10-30 00:00:00,25.433
2016-10-30 03:00:00,25.305
2016-10-30 06:00:00,25.211
2016-10-30 09:00:00,25.083
2016-10-30 12:00:00,24.9
2016-10-30 15:00:00,24.786
2016-10-30 18:00:00,24.757
2016-10-30 21:00:00,24.721
2016-10-31 00:00:00,24.821
2016-10-31 03:00:00,24.849
2016-10-31 06:00:00,25.415
2016-10-31 09:00:00,26.441
2016-10-31 12:00:00,26.77
2016-10-31 15:00:00,26.965
2016-10-31 18:00:00,26.765
2016-10-31 21:00:00,26.448
2016-11-01 00:00:00,27.759
2016-11-01 03:00:00,29.393
2016-11-01 06:00:00,29.249
2016-11-01 09:00:00,29.847
2016-11-01 12:00:00,28.879
2016-11-01 15:00:00,28.163
2016-11-01 18:00:00,27.709
2016-11-01 21:00:00,27.452
2016-11-02 00:00:00,27.336
2016-11-02 03:00:00,27.225
2016-11-02 06:00:00,27.482
2016-11-02 09:00:00,27.417
2016-11-02 12:00:00,27.086
2016-11-02 15:00:00,26.82
2016-11-02 18:00:00,26.547
2016-11-02 21:00:00,26.312
2016-11-03 00:00:00,26.119
2016-11-03 03:00:00,25.963
2016-11-03 06:00:00,25.829
2016-11-03 09:00:00,25.682
2016-11-03 12:00:00,25.502
2016-11-03 15:00:00,25.381
2016-11-03 18:00:00,25.308
2016-11-03 21:00:00,25.252
2016-11-04 00:00:00,25.2
2016-11-04 03:00:00,25.167
2016-11-04 06:00:00,25.145
2016-11-04 09:00:00,25.341
2016-11-04 12:00:00,25.239
2016-11-04 15:00:00,25.152
2016-11-04 18:00:00,25.09
2016-11-04 21:00:00,25.041
2016-11-05 00:00:00,26.045
2016-11-05 03:00:00,26.266
2016-11-05 06:00:00,27.185
2016-11-05 09:00:00,27.768
2016-11-05 12:00:00,28.336
2016-11-05 15:00:00,28.566
2016-11-05 18:00:00,27.806
2016-11-05 21:00:00,27.365
2016-11-06 00:00:00,27.982
2016-11-06 03:00:00,29.075
2016-11-06 06:00:00,30.476
2016-11-06 09:00:00,31.393
2016-11-06 12:00:00,29.679
2016-11-06 15:00:00,28.909
2016-11-06 18:00:00,28.346
2016-11-06 21:00:00,28.165
2016-11-07 00:00:00,27.786
2016-11-07 03:00:00,27.494
2016-11-07 06:00:00,27.256
2016-11-07 09:00:00,27.049
2016-11-07 12:00:00,26.851
2016-11-07 15:00:00,26.687
2016-11-07 18:00:00,26.561
2016-11-07 21:00:00,26.459
2016-11-08 00:00:00,26.376
2016-11-08 03:00:00,26.302
2016-11-08 06:00:00,26.24
2016-11-08 09:00:00,26.171
2016-11-08 12:00:00,26.072
2016-11-08 15:00:00,26.013
2016-11-08 18:00:00,25.984
2016-11-08 21:00:00,25.962
2016-11-09 00:00:00,25.951
2016-11-09 03:00:00,25.947
2016-11-09 06:00:00,25.947
2016-11-09 09:00:00,25.928
2016-11-09 12:00:00,25.851
2016-11-09 15:00:00,25.805
2016-11-09 18:00:00,25.791
2016-11-09 21:00:00,25.786
2016-11-10 00:00:00,25.783
2016-11-10 03:00:00,25.782
2016-11-10 06:00:00,25.781
2016-11-10 09:00:00,25.769
2016-11-10 12:00:00,25.717
2016-11-10 15:00:00,25.688
2016-11-10 18:00:00,25.68
2016-11-10 21:00:00,25.661
2016-11-11 00:00:00,25.648
2016-11-11 03:00:00,25.636
2016-11-11 06:00:00,25.636
2016-11-11 09:00:00,25.623
2016-11-11 12:00:00,25.573
2016-11-11 15:00:00,25.541
2016-11-11 18:00:00,25.517
2016-11-11 21:00:00,25.492
2016-11-12 00:00:00,25.464
2016-11-12 03:00:00,25.434
2016-11-12 06:00:00,25.404
2016-11-12 09:00:00,25.371
2016-11-12 12:00:00,25.333
2016-11-12 15:00:00,25.316
2016-11-12 18:00:00,25.319
2016-11-12 21:00:00,25.312
2016-11-13 00:00:00,25.3
2016-11-13 03:00:00,25.289
2016-11-13 06:00:00,25.274
2016-11-13 09:00:00,25.248
2016-11-13 12:00:00,25.202
2016-11-13 15:00:00,25.193
2016-11-13 18:00:00,25.188
2016-11-13 21:00:00,25.179
2016-11-14 00:00:00,25.178
2016-11-14 03:00:00,25.185
2016-11-14 06:00:00,25.178
2016-11-14 09:00:00,25.165
2016-11-14 12:00:00,25.132
2016-11-14 15:00:00,25.131
2016-11-14 18:00:00,25.132
2016-11-14 21:00:00,25.14
2016-11-15 00:00:00,25.165
2016-11-15 03:00:00,26.091
2016-11-15 06:00:00,31.431
2016-11-15 09:00:00,33.125
2016-11-15 12:00:00,32.678
2016-11-15 15:00:00,31.884
2016-11-15 18:00:00,29.877
2016-11-15 21:00:00,31.027
2016-11-16 00:00:00,29.521
2016-11-16 03:00:00,28.716
2016-11-16 06:00:00,28.219
2016-11-16 09:00:00,27.872
2016-11-16 12:00:00,27.577
2016-11-16 15:00:00,27.508
2016-11-16 18:00:00,27.312
2016-11-16 21:00:00,27.188
2016-11-17 00:00:00,27.071
2016-11-17 03:00:00,26.937
2016-11-17 06:00:00,26.842
2016-11-17 09:00:00,26.733
2016-11-17 12:00:00,26.58
2016-11-17 15:00:00,26.489
2016-11-17 18:00:00,26.447
2016-11-17 21:00:00,26.385
2016-11-18 00:00:00,26.918
2016-11-18 03:00:00,27.474
2016-11-18 06:00:00,27.889
2016-11-18 09:00:00,27.715
2016-11-18 12:00:00,28.198
2016-11-18 15:00:00,28.281
2016-11-18 18:00:00,28.865
2016-11-18 21:00:00,29.175
2016-11-19 00:00:00,28.404
2016-11-19 03:00:00,27.93
2016-11-19 06:00:00,27.595
2016-11-19 09:00:00,27.321
2016-11-19 12:00:00,27.057
2016-11-19 15:00:00,26.873
2016-11-19 18:00:00,26.748
2016-11-19 21:00:00,26.652
2016-11-20 00:00:00,26.711
2016-11-20 03:00:00,26.873
2016-11-20 06:00:00,26.948
2016-11-20 09:00:00,27.022
2016-11-20 12:00:00,27.114
2016-11-20 15:00:00,27.142
2016-11-20 18:00:00,27.036
2016-11-20 21:00:00,26.915
2016-11-21 00:00:00,27.085
2016-11-21 03:00:00,27.101
2016-11-21 06:00:00,26.865
2016-11-21 09:00:00,26.726
2016-11-21 12:00:00,26.596
2016-11-21 15:00:00,26.449
2016-11-21 18:00:00,26.418
2016-11-21 21:00:00,26.495
2016-11-22 00:00:00,28.77
2016-11-22 03:00:00,28.765
2016-11-22 06:00:00,29.65
2016-11-22 09:00:00,29.959
2016-11-22 12:00:00,28.88
2016-11-22 15:00:00,28.288
2016-11-22 18:00:00,27.906
2016-11-22 21:00:00,28.49
2016-11-23 00:00:00,28.677
2016-11-23 03:00:00,29.014
2016-11-23 06:00:00,30.928
2016-11-23 09:00:00,30.494
2016-11-23 12:00:00,29.405
2016-11-23 15:00:00,28.848
2016-11-23 18:00:00,28.484
2016-11-23 21:00:00,28.198
2016-11-24 00:00:00,27.953
2016-11-24 03:00:00,27.739
2016-11-24 06:00:00,27.689
2016-11-24 09:00:00,27.608
2016-11-24 12:00:00,27.38
2016-11-24 15:00:00,27.235
2016-11-24 18:00:00,27.084
2016-11-24 21:00:00,26.949
2016-11-25 00:00:00,26.828
2016-11-25 03:00:00,26.728
2016-11-25 06:00:00,26.647
2016-11-25 09:00:00,26.641
2016-11-25 12:00:00,27.363
2016-11-25 15:00:00,28.106
2016-11-25 18:00:00,28.17
2016-11-25 21:00:00,27.956
2016-11-26 00:00:00,28.245
2016-11-26 03:00:00,32.151
2016-11-26 06:00:00,30.145
2016-11-26 09:00:00,29.284
2016-11-26 12:00:00,28.703
2016-11-26 15:00:00,28.329
2016-11-26 18:00:00,28.136
2016-11-26 21:00:00,28.122
2016-11-27 00:00:00,27.846
2016-11-27 03:00:00,27.615
2016-11-27 06:00:00,27.417
2016-11-27 09:00:00,27.214
2016-11-27 12:00:00,26.96
2016-11-27 15:00:00,26.748
2016-11-27 18:00:00,26.587
2016-11-27 21:00:00,26.38
2016-11-28 00:00:00,26.168
2016-11-28 03:00:00,25.985
2016-11-28 06:00:00,25.821
2016-11-28 09:00:00,25.667
2016-11-28 12:00:00,25.486
2016-11-28 15:00:00,25.358
2016-11-28 18:00:00,25.256
2016-11-28 21:00:00,25.138
2016-11-29 00:00:00,25.071
2016-11-29 03:00:00,25.086
2016-11-29 06:00:00,25.041
2016-11-29 09:00:00,25.058
2016-11-29 12:00:00,25.691
2016-11-29 15:00:00,26.326
2016-11-29 18:00:00,26.769
2016-11-29 21:00:00,27.025
2016-11-30 00:00:00,26.95
2016-11-30 03:00:00,26.79
2016-11-30 06:00:00,26.605
2016-11-30 09:00:00,26.431
2016-11-30 12:00:00,26.243
2016-11-30 15:00:00,26.115
2016-11-30 18:00:00,26.023
2016-11-30 21:00:00,25.93
2016-12-01 00:00:00,25.88
2016-12-01 03:00:00,25.858
2016-12-01 06:00:00,25.839
2016-12-01 09:00:00,25.825
2016-12-01 12:00:00,25.793
2016-12-01 15:00:00,25.798
2016-12-01 18:00:00,25.808
2016-12-01 21:00:00,25.821
2016-12-02 00:00:00,25.799
2016-12-02 03:00:00,25.759
2016-12-02 06:00:00,25.714
2016-12-02 09:00:00,25.676
2016-12-02 12:00:00,25.612
2016-12-02 15:00:00,25.571
2016-12-02 18:00:00,25.538
2016-12-02 21:00:00,25.504
2016-12-03 00:00:00,25.473
2016-12-03 03:00:00,25.447
2016-12-03 06:00:00,25.413
2016-12-03 09:00:00,25.368
2016-12-03 12:00:00,25.279
2016-12-03 15:00:00,25.242
2016-12-03 18:00:00,25.238
2016-12-03 21:00:00,25.235
2016-12-04 00:00:00,25.234
2016-12-04 03:00:00,25.233
2016-12-04 06:00:00,25.225
2016-12-04 09:00:00,25.221
2016-12-04 12:00:00,25.2
2016-12-04 15:00:00,25.199
2016-12-04 18:00:00,25.2
2016-12-04 21:00:00,25.202
2016-12-05 00:00:00,25.524
2016-12-05 03:00:00,25.845
2016-12-05 06:00:00,26.162
2016-12-05 09:00:00,26.466
2016-12-05 12:00:00,26.686
2016-12-05 15:00:00,26.812
2016-12-05 18:00:00,26.878
2016-12-05 21:00:00,26.853
2016-12-06 00:00:00,26.52
2016-12-06 03:00:00,26.292
2016-12-06 06:00:00,26.21
2016-12-06 09:00:00,26.152
2016-12-06 12:00:00,26.064
2016-12-06 15:00:00,26.02
2016-12-06 18:00:00,26.011
2016-12-06 21:00:00,26.006
2016-12-07 00:00:00,26.002
2016-12-07 03:00:00,25.991
2016-12-07 06:00:00,25.975
2016-12-07 09:00:00,25.951
2016-12-07 12:00:00,25.923
2016-12-07 15:00:00,25.924
2016-12-07 18:00:00,26.051
2016-12-07 21:00:00,26.281
2016-12-08 00:00:00,26.332
2016-12-08 03:00:00,26.472
2016-12-08 06:00:00,27.69
2016-12-08 09:00:00,27.685
2016-12-08 12:00:00,27.215
2016-12-08 15:00:00,26.934
2016-12-08 18:00:00,26.823
2016-12-08 21:00:00,26.82
2016-12-09 00:00:00,26.706
2016-12-09 03:00:00,26.752
2016-12-09 06:00:00,26.777
2016-12-09 09:00:00,27.344
2016-12-09 12:00:00,27.556
2016-12-09 15:00:00,27.491
2016-12-09 18:00:00,27.143
2016-12-09 21:00:00,27.928
2016-12-10 00:00:00,28.574
2016-12-10 03:00:00,29.083
2016-12-10 06:00:00,29.502
2016-12-10 09:00:00,29.927
2016-12-10 12:00:00,28.966
2016-12-10 15:00:00,28.44
2016-12-10 18:00:00,28.068
2016-12-10 21:00:00,27.803
2016-12-11 00:00:00,27.596
2016-12-11 03:00:00,27.427
2016-12-11 06:00:00,27.282
2016-12-11 09:00:00,27.158
2016-12-11 12:00:00,27.042
2016-12-11 15:00:00,26.937
2016-12-11 18:00:00,26.824
2016-12-11 21:00:00,31.275
2016-12-12 00:00:00,29.519
2016-12-12 03:00:00,28.753
2016-12-12 06:00:00,28.467
2016-12-12 09:00:00,28.306
2016-12-12 12:00:00,28.166
2016-12-12 15:00:00,28.074
2016-12-12 18:00:00,27.975
2016-12-12 21:00:00,27.875
2016-12-13 00:00:00,27.811
2016-12-13 03:00:00,27.907
2016-12-13 06:00:00,27.99
2016-12-13 09:00:00,28.113
2016-12-13 12:00:00,28.155
2016-12-13 15:00:00,28.219
2016-12-13 18:00:00,28.196
2016-12-13 21:00:00,29.371
2016-12-14 00:00:00,29.091
2016-12-14 03:00:00,28.802
2016-12-14 06:00:00,28.56
2016-12-14 09:00:00,28.367
2016-12-14 12:00:00,28.151
2016-12-14 15:00:00,27.915
2016-12-14 18:00:00,27.772
2016-12-14 21:00:00,27.695
2016-12-15 00:00:00,27.661
2016-12-15 03:00:00,27.644
2016-12-15 06:00:00,27.627
2016-12-15 09:00:00,27.618
2016-12-15 12:00:00,27.57
2016-12-15 15:00:00,27.558
2016-12-15 18:00:00,27.551
2016-12-15 21:00:00,27.543
2016-12-16 00:00:00,27.537
2016-12-16 03:00:00,27.537
2016-12-16 06:00:00,27.536
2016-12-16 09:00:00,27.532
2016-12-16 12:00:00,27.507
2016-12-16 15:00:00,27.494
2016-12-16 18:00:00,27.478
2016-12-16 21:00:00,27.455
2016-12-17 00:00:00,27.429
2016-12-17 03:00:00,27.41
2016-12-17 06:00:00,27.396
2016-12-17 09:00:00,27.385
2016-12-17 12:00:00,27.368
2016-12-17 15:00:00,27.363
2016-12-17 18:00:00,27.363
2016-12-17 21:00:00,27.363
2016-12-18 00:00:00,27.366
2016-12-18 03:00:00,27.365
2016-12-18 06:00:00,27.365
2016-12-18 09:00:00,27.364
2016-12-18 12:00:00,27.365
2016-12-18 15:00:00,27.364
2016-12-18 18:00:00,27.363
2016-12-18 21:00:00,27.36
2016-12-19 00:00:00,27.356
2016-12-19 03:00:00,27.353
2016-12-19 06:00:00,27.351
2016-12-19 09:00:00,27.352
2016-12-19 12:00:00,27.364
2016-12-19 15:00:00,27.36
2016-12-19 18:00:00,27.353
2016-12-19 21:00:00,27.348
2016-12-20 00:00:00,27.345
2016-12-20 03:00:00,27.343
2016-12-20 06:00:00,27.34
2016-12-20 09:00:00,27.337
2016-12-20 12:00:00,27.338
2016-12-20 15:00:00,27.323
2016-12-20 18:00:00,27.309
2016-12-20 21:00:00,27.293
2016-12-21 00:00:00,27.278
2016-12-21 03:00:00,27.259
2016-12-21 06:00:00,27.232
2016-12-21 09:00:00,27.198
2016-12-21 12:00:00,27.104
2016-12-21 15:00:00,26.957
2016-12-21 18:00:00,26.799
2016-12-21 21:00:00,26.656
2016-12-22 00:00:00,26.563
2016-12-22 03:00:00,26.485
2016-12-22 06:00:00,26.414
2016-12-22 09:00:00,26.375
2016-12-22 12:00:00,26.255
2016-12-22 15:00:00,26.135
2016-12-22 18:00:00,26.036
2016-12-22 21:00:00,25.954
2016-12-23 00:00:00,25.885
2016-12-23 03:00:00,25.827
2016-12-23 06:00:00,25.78
2016-12-23 09:00:00,25.723
2016-12-23 12:00:00,25.637
2016-12-23 15:00:00,25.574
2016-12-23 18:00:00,25.539
2016-12-23 21:00:00,25.508
2016-12-24 00:00:00,25.649
2016-12-24 03:00:00,27.076
2016-12-24 06:00:00,26.889
2016-12-24 09:00:00,26.743
2016-12-24 12:00:00,26.597
2016-12-24 15:00:00,26.521
2016-12-24 18:00:00,26.481
2016-12-24 21:00:00,26.447
2016-12-25 00:00:00,26.264
2016-12-25 03:00:00,26.121
2016-12-25 06:00:00,26.001
2016-12-25 09:00:00,25.893
2016-12-25 12:00:00,25.781
2016-12-25 15:00:00,25.711
2016-12-25 18:00:00,25.674
2016-12-25 21:00:00,25.65
2016-12-26 00:00:00,25.633
2016-12-26 03:00:00,25.601
2016-12-26 06:00:00,25.559
2016-12-26 09:00:00,25.485
2016-12-26 12:00:00,25.36
2016-12-26 15:00:00,25.262
2016-12-26 18:00:00,25.168
2016-12-26 21:00:00,25.075
2016-12-27 00:00:00,25.003
2016-12-27 03:00:00,24.933
2016-12-27 06:00:00,24.842
2016-12-27 09:00:00,24.759
2016-12-27 12:00:00,24.626
2016-12-27 15:00:00,24.515
2016-12-27 18:00:00,24.44
2016-12-27 21:00:00,24.383
2016-12-28 00:00:00,24.328
2016-12-28 03:00:00,24.247
2016-12-28 06:00:00,24.192
2016-12-28 09:00:00,24.145
2016-12-28 12:00:00,24.064
2016-12-28 15:00:00,24.026
2016-12-28 18:00:00,24.019
2016-12-28 21:00:00,24.012
2016-12-29 00:00:00,24.008
2016-12-29 03:00:00,24.008
2016-12-29 06:00:00,24.008
2016-12-29 09:00:00,24.068
2016-12-29 12:00:00,24.09
2016-12-29 15:00:00,24.105
2016-12-29 18:00:00,24.345
2016-12-29 21:00:00,24.542
2016-12-30 00:00:00,24.552
2016-12-30 03:00:00,24.568
2016-12-30 06:00:00,24.553
2016-12-30 09:00:00,24.55
2016-12-30 12:00:00,24.623
2016-12-30 15:00:00,24.713
2016-12-30 18:00:00,24.688
