time,sm
2016-12-30 21:00:00,24.683
2016-12-31 00:00:00,24.678
2016-12-31 03:00:00,24.678
2016-12-31 06:00:00,24.871
2016-12-31 09:00:00,26.064
2016-12-31 12:00:00,26.235
2016-12-31 15:00:00,26.869
2016-12-31 18:00:00,26.891
2016-12-31 21:00:00,27.247
2017-01-01 00:00:00,28.352
2017-01-01 03:00:00,29.413
2017-01-01 06:00:00,28.578
2017-01-01 09:00:00,28.101
2017-01-01 12:00:00,27.515
2017-01-01 15:00:00,27.115
2017-01-01 18:00:00,26.82
2017-01-01 21:00:00,26.59
2017-01-02 00:00:00,26.428
2017-01-02 03:00:00,26.329
2017-01-02 06:00:00,26.229
2017-01-02 09:00:00,26.126
2017-01-02 12:00:00,25.977
2017-01-02 15:00:00,25.879
2017-01-02 18:00:00,25.825
2017-01-02 21:00:00,25.766
2017-01-03 00:00:00,25.715
2017-01-03 03:00:00,25.681
2017-01-03 06:00:00,25.615
2017-01-03 09:00:00,25.575
2017-01-03 12:00:00,25.502
2017-01-03 15:00:00,25.478
2017-01-03 18:00:00,25.487
2017-01-03 21:00:00,25.491
2017-01-04 00:00:00,25.432
2017-01-04 03:00:00,25.356
2017-01-04 06:00:00,25.298
2017-01-04 09:00:00,25.226
2017-01-04 12:00:00,25.113
2017-01-04 15:00:00,25.012
2017-01-04 18:00:00,24.924
2017-01-04 21:00:00,24.837
2017-01-05 00:00:00,24.748
2017-01-05 03:00:00,24.662
2017-01-05 06:00:00,24.581
2017-01-05 09:00:00,24.5
2017-01-05 12:00:00,24.41
2017-01-05 15:00:00,24.34
2017-01-05 18:00:00,24.286
2017-01-05 21:00:00,24.238
2017-01-06 00:00:00,24.192
2017-01-06 03:00:00,24.153
2017-01-06 06:00:00,24.124
2017-01-06 09:00:00,24.104
2017-01-06 12:00:00,24.059
2017-01-06 15:00:00,24.029
2017-01-06 18:00:00,24.013
2017-01-06 21:00:00,23.981
2017-01-07 00:00:00,23.934
2017-01-07 03:00:00,23.888
2017-01-07 06:00:00,23.85
2017-01-07 09:00:00,23.834
2017-01-07 12:00:00,23.817
2017-01-07 15:00:00,23.812
2017-01-07 18:00:00,23.812
2017-01-07 21:00:00,23.811
2017-01-08 00:00:00,23.811
2017-01-08 03:00:00,23.81
2017-01-08 06:00:00,23.808
2017-01-08 09:00:00,23.804
2017-01-08 12:00:00,23.793
2017-01-08 15:00:00,23.785
2017-01-08 18:00:00,23.782
2017-01-08 21:00:00,23.782
2017-01-09 00:00:00,23.782
2017-01-09 03:00:00,23.782
2017-01-09 06:00:00,23.786
2017-01-09 09:00:00,23.893
2017-01-09 12:00:00,24.127
2017-01-09 15:00:00,24.274
2017-01-09 18:00:00,24.346
2017-01-09 21:00:00,24.413
2017-01-10 00:00:00,24.446
2017-01-10 03:00:00,24.454
2017-01-10 06:00:00,24.442
2017-01-10 09:00:00,24.435
2017-01-10 12:00:00,24.457
2017-01-10 15:00:00,24.443
2017-01-10 18:00:00,24.425
2017-01-10 21:00:00,24.409
2017-01-11 00:00:00,24.835
2017-01-11 03:00:00,25.175
2017-01-11 06:00:00,25.943
2017-01-11 09:00:00,26.576
2017-01-11 12:00:00,26.644
2017-01-11 15:00:00,26.74
2017-01-11 18:00:00,26.803
2017-01-11 21:00:00,27.924
2017-01-12 00:00:00,28.255
2017-01-12 03:00:00,28.427
2017-01-12 06:00:00,28.446
2017-01-12 09:00:00,28.403
2017-01-12 12:00:00,29.211
2017-01-12 15:00:00,30.567
2017-01-12 18:00:00,30.476
2017-01-12 21:00:00,30.344
2017-01-13 00:00:00,30.228
2017-01-13 03:00:00,30.144
2017-01-13 06:00:00,30.091
2017-01-13 09:00:00,30.05
2017-01-13 12:00:00,30.011
2017-01-13 15:00:00,29.977
2017-01-13 18:00:00,29.962
2017-01-13 21:00:00,29.951
2017-01-14 00:00:00,29.939
2017-01-14 03:00:00,29.938
2017-01-14 06:00:00,29.933
2017-01-14 09:00:00,29.921999
2017-01-14 12:00:00,29.897
2017-01-14 15:00:00,29.886
2017-01-14 18:00:00,29.879
2017-01-14 21:00:00,29.872
2017-01-15 00:00:00,29.855
2017-01-15 03:00:00,29.831
2017-01-15 06:00:00,29.8
2017-01-15 09:00:00,29.759
2017-01-15 12:00:00,29.696
2017-01-15 15:00:00,29.659
2017-01-15 18:00:00,29.649
2017-01-15 21:00:00,29.644
2017-01-16 00:00:00,29.644
2017-01-16 03:00:00,29.644
2017-01-16 06:00:00,29.644
2017-01-16 09:00:00,29.636
2017-01-16 12:00:00,29.598
2017-01-16 15:00:00,29.584
2017-01-16 18:00:00,29.582
2017-01-16 21:00:00,29.574
2017-01-17 00:00:00,29.563
2017-01-17 03:00:00,29.551
2017-01-17 06:00:00,29.549
2017-01-17 09:00:00,29.545
2017-01-17 12:00:00,29.508
2017-01-17 15:00:00,29.478
2017-01-17 18:00:00,29.466
2017-01-17 21:00:00,29.465
2017-01-18 00:00:00,29.464
2017-01-18 03:00:00,29.464
2017-01-18 06:00:00,29.464
2017-01-18 09:00:00,29.513
2017-01-18 12:00:00,29.746
2017-01-18 15:00:00,29.937
2017-01-18 18:00:00,30.093
2017-01-18 21:00:00,30.357
2017-01-19 00:00:00,30.534
2017-01-19 03:00:00,30.663
2017-01-19 06:00:00,30.846
2017-01-19 09:00:00,31.048
2017-01-19 12:00:00,31.52
2017-01-19 15:00:00,31.895
2017-01-19 18:00:00,32.037
2017-01-19 21:00:00,31.886
2017-01-20 00:00:00,31.483
2017-01-20 03:00:00,30.980999
2017-01-20 06:00:00,30.581
2017-01-20 09:00:00,30.343
2017-01-20 12:00:00,30.277
2017-01-20 15:00:00,29.946
2017-01-20 18:00:00,29.494
2017-01-20 21:00:00,29.129
2017-01-21 00:00:00,28.921999
2017-01-21 03:00:00,28.814
2017-01-21 06:00:00,28.762
2017-01-21 09:00:00,28.742
2017-01-21 12:00:00,28.82
2017-01-21 15:00:00,28.802
2017-01-21 18:00:00,28.774
2017-01-21 21:00:00,28.762
2017-01-22 00:00:00,28.757
2017-01-22 03:00:00,28.755
2017-01-22 06:00:00,28.754
2017-01-22 09:00:00,28.774
2017-01-22 12:00:00,28.941
2017-01-22 15:00:00,29.043
2017-01-22 18:00:00,29.081
2017-01-22 21:00:00,29.096
2017-01-23 00:00:00,29.106
2017-01-23 03:00:00,29.109
2017-01-23 06:00:00,29.122
2017-01-23 09:00:00,29.14
2017-01-23 12:00:00,29.168
2017-01-23 15:00:00,29.151
2017-01-23 18:00:00,29.109
2017-01-23 21:00:00,29.081
2017-01-24 00:00:00,29.061
2017-01-24 03:00:00,29.049
2017-01-24 06:00:00,29.043
2017-01-24 09:00:00,29.032
2017-01-24 12:00:00,29.043
2017-01-24 15:00:00,29.044
2017-01-24 18:00:00,29.042
2017-01-24 21:00:00,29.038
2017-01-25 00:00:00,29.024
2017-01-25 03:00:00,29.019
2017-01-25 06:00:00,29.017
2017-01-25 09:00:00,29.031
2017-01-25 12:00:00,29.092
2017-01-25 15:00:00,29.116
2017-01-25 18:00:00,29.115
2017-01-25 21:00:00,29.112999
2017-01-26 00:00:00,29.105999
2017-01-26 03:00:00,29.098
2017-01-26 06:00:00,29.085
2017-01-26 09:00:00,29.067
2017-01-26 12:00:00,29.083
2017-01-26 15:00:00,29.098
2017-01-26 18:00:00,29.086
2017-01-26 21:00:00,29.085
2017-01-27 00:00:00,29.085
2017-01-27 03:00:00,29.085
2017-01-27 06:00:00,29.085
2017-01-27 09:00:00,29.081
2017-01-27 12:00:00,29.105999
2017-01-27 15:00:00,29.11
2017-01-27 18:00:00,29.104
2017-01-27 21:00:00,29.101
2017-01-28 00:00:00,29.098999
2017-01-28 03:00:00,29.098999
2017-01-28 06:00:00,29.098999
2017-01-28 09:00:00,29.096
2017-01-28 12:00:00,29.098
2017-01-28 15:00:00,29.1
2017-01-28 18:00:00,29.1
2017-01-28 21:00:00,29.098999
2017-01-29 00:00:00,29.098999
2017-01-29 03:00:00,29.098
2017-01-29 06:00:00,29.098
2017-01-29 09:00:00,29.081
2017-01-29 12:00:00,29.045
2017-01-29 15:00:00,29.031
2017-01-29 18:00:00,29.031
2017-01-29 21:00:00,29.034
2017-01-30 00:00:00,29.041
2017-01-30 03:00:00,29.041
2017-01-30 06:00:00,29.041
2017-01-30 09:00:00,29.048
2017-01-30 12:00:00,29.086
2017-01-30 15:00:00,29.102
2017-01-30 18:00:00,29.102
2017-01-30 21:00:00,29.101
2017-01-31 00:00:00,29.101
2017-01-31 03:00:00,29.1
2017-01-31 06:00:00,29.098999
2017-01-31 09:00:00,29.105999
2017-01-31 12:00:00,29.148
2017-01-31 15:00:00,29.157
2017-01-31 18:00:00,29.156
2017-01-31 21:00:00,29.155
2017-02-01 00:00:00,29.154
2017-02-01 03:00:00,29.153
2017-02-01 06:00:00,29.151
2017-02-01 09:00:00,29.147
2017-02-01 12:00:00,29.167
2017-02-01 15:00:00,29.164
2017-02-01 18:00:00,29.157999
2017-02-01 21:00:00,29.149
2017-02-02 00:00:00,29.138
2017-02-02 03:00:00,29.124
2017-02-02 06:00:00,29.11
2017-02-02 09:00:00,29.092
2017-02-02 12:00:00,29.079
2017-02-02 15:00:00,29.054
2017-02-02 18:00:00,29.039
2017-02-02 21:00:00,29.013
2017-02-03 00:00:00,28.994999
2017-02-03 03:00:00,28.984
2017-02-03 06:00:00,28.976
2017-02-03 09:00:00,28.973999
2017-02-03 12:00:00,28.998
2017-02-03 15:00:00,28.997
2017-02-03 18:00:00,28.996
2017-02-03 21:00:00,28.994999
2017-02-04 00:00:00,28.994
2017-02-04 03:00:00,28.994
2017-02-04 06:00:00,28.993
2017-02-04 09:00:00,29.073
2017-02-04 12:00:00,29.135
2017-02-04 15:00:00,29.16
2017-02-04 18:00:00,29.211
2017-02-04 21:00:00,29.261
2017-02-05 00:00:00,29.266
2017-02-05 03:00:00,29.26
2017-02-05 06:00:00,29.251
2017-02-05 09:00:00,29.254
2017-02-05 12:00:00,29.379
2017-02-05 15:00:00,29.457
2017-02-05 18:00:00,29.441
2017-02-05 21:00:00,29.432
2017-02-06 00:00:00,29.413
2017-02-06 03:00:00,29.372
2017-02-06 06:00:00,29.315
2017-02-06 09:00:00,29.251
2017-02-06 12:00:00,29.161
2017-02-06 15:00:00,29.064
2017-02-06 18:00:00,28.99
2017-02-06 21:00:00,28.919
2017-02-07 00:00:00,28.847
2017-02-07 03:00:00,28.768
2017-02-07 06:00:00,28.685
2017-02-07 09:00:00,28.584
2017-02-07 12:00:00,28.457
2017-02-07 15:00:00,28.338
2017-02-07 18:00:00,28.243
2017-02-07 21:00:00,28.156
2017-02-08 00:00:00,28.082
2017-02-08 03:00:00,28.01
2017-02-08 06:00:00,27.944
2017-02-08 09:00:00,27.86
2017-02-08 12:00:00,27.743
2017-02-08 15:00:00,27.634
2017-02-08 18:00:00,27.551
2017-02-08 21:00:00,27.473
2017-02-09 00:00:00,27.394
2017-02-09 03:00:00,27.316
2017-02-09 06:00:00,27.255
2017-02-09 09:00:00,27.194
2017-02-09 12:00:00,27.119
2017-02-09 15:00:00,27.067
2017-02-09 18:00:00,27.039999
2017-02-09 21:00:00,27.027
2017-02-10 00:00:00,27.017
2017-02-10 03:00:00,27.008
2017-02-10 06:00:00,26.997
2017-02-10 09:00:00,26.972
2017-02-10 12:00:00,26.925
2017-02-10 15:00:00,26.888
2017-02-10 18:00:00,26.884
2017-02-10 21:00:00,26.883
2017-02-11 00:00:00,26.883
2017-02-11 03:00:00,26.883
2017-02-11 06:00:00,26.883
2017-02-11 09:00:00,26.862
2017-02-11 12:00:00,26.811
2017-02-11 15:00:00,26.779
2017-02-11 18:00:00,26.758
2017-02-11 21:00:00,26.73
2017-02-12 00:00:00,26.704
2017-02-12 03:00:00,26.675
2017-02-12 06:00:00,26.643
2017-02-12 09:00:00,26.591
2017-02-12 12:00:00,26.524
2017-02-12 15:00:00,26.469
2017-02-12 18:00:00,26.441
2017-02-12 21:00:00,26.41
2017-02-13 00:00:00,26.378
2017-02-13 03:00:00,26.338
2017-02-13 06:00:00,26.296
2017-02-13 09:00:00,26.244999
2017-02-13 12:00:00,26.188
2017-02-13 15:00:00,26.156
2017-02-13 18:00:00,26.156
2017-02-13 21:00:00,26.156
2017-02-14 00:00:00,26.156
2017-02-14 03:00:00,26.156
2017-02-14 06:00:00,26.156
2017-02-14 09:00:00,26.171999
2017-02-14 12:00:00,26.446
2017-02-14 15:00:00,26.578
2017-02-14 18:00:00,26.578
2017-02-14 21:00:00,26.578
2017-02-15 00:00:00,26.578
2017-02-15 03:00:00,26.578
2017-02-15 06:00:00,26.578
2017-02-15 09:00:00,26.598
2017-02-15 12:00:00,26.862
2017-02-15 15:00:00,26.999
2017-02-15 18:00:00,26.999
2017-02-15 21:00:00,26.999
2017-02-16 00:00:00,26.999
2017-02-16 03:00:00,26.999
2017-02-16 06:00:00,26.998
2017-02-16 09:00:00,27.021
2017-02-16 12:00:00,27.324
2017-02-16 15:00:00,27.577
2017-02-16 18:00:00,27.631
2017-02-16 21:00:00,27.657999
2017-02-17 00:00:00,27.737999
2017-02-17 03:00:00,27.862
2017-02-17 06:00:00,27.911
2017-02-17 09:00:00,28.05
2017-02-17 12:00:00,28.398
2017-02-17 15:00:00,28.631
2017-02-17 18:00:00,28.635
2017-02-17 21:00:00,28.625
2017-02-18 00:00:00,28.621
2017-02-18 03:00:00,28.619999
2017-02-18 06:00:00,28.619999
2017-02-18 09:00:00,28.655
2017-02-18 12:00:00,28.848999
2017-02-18 15:00:00,28.994999
2017-02-18 18:00:00,28.994999
2017-02-18 21:00:00,29.009
2017-02-19 00:00:00,30.875
2017-02-19 03:00:00,32.912
2017-02-19 06:00:00,34.235
2017-02-19 09:00:00,34.453
2017-02-19 12:00:00,33.461998
2017-02-19 15:00:00,32.065998
2017-02-19 18:00:00,31.122
2017-02-19 21:00:00,30.84
2017-02-20 00:00:00,33.004
2017-02-20 03:00:00,33.342
2017-02-20 06:00:00,33.434
2017-02-20 09:00:00,32.959
2017-02-20 12:00:00,31.609
2017-02-20 15:00:00,30.752
2017-02-20 18:00:00,30.137
2017-02-20 21:00:00,29.664999
2017-02-21 00:00:00,29.285
2017-02-21 03:00:00,28.943
2017-02-21 06:00:00,28.623
2017-02-21 09:00:00,28.282
2017-02-21 12:00:00,28.286
2017-02-21 15:00:00,29.002
2017-02-21 18:00:00,28.793
2017-02-21 21:00:00,28.545
2017-02-22 00:00:00,28.407999
2017-02-22 03:00:00,28.322
2017-02-22 06:00:00,28.277
2017-02-22 09:00:00,28.204
2017-02-22 12:00:00,28.352
2017-02-22 15:00:00,31.115
2017-02-22 18:00:00,30.789
2017-02-22 21:00:00,30.604
2017-02-23 00:00:00,29.952
2017-02-23 03:00:00,29.451
2017-02-23 06:00:00,29.031
2017-02-23 09:00:00,28.591
2017-02-23 12:00:00,28.119999
2017-02-23 15:00:00,27.802
2017-02-23 18:00:00,27.583
2017-02-23 21:00:00,27.382
2017-02-24 00:00:00,27.207
2017-02-24 03:00:00,27.066
2017-02-24 06:00:00,26.926
2017-02-24 09:00:00,26.759
2017-02-24 12:00:00,26.558
2017-02-24 15:00:00,26.382
2017-02-24 18:00:00,26.333
2017-02-24 21:00:00,26.273
2017-02-25 00:00:00,26.203
2017-02-25 03:00:00,26.135
2017-02-25 06:00:00,26.08
2017-02-25 09:00:00,25.954
2017-02-25 12:00:00,25.794
2017-02-25 15:00:00,25.686
2017-02-25 18:00:00,25.648
2017-02-25 21:00:00,25.617
2017-02-26 00:00:00,25.97
2017-02-26 03:00:00,26.27
2017-02-26 06:00:00,26.352
2017-02-26 09:00:00,26.439
2017-02-26 12:00:00,26.487999
2017-02-26 15:00:00,26.417
2017-02-26 18:00:00,26.324
2017-02-26 21:00:00,26.239
2017-02-27 00:00:00,26.552
2017-02-27 03:00:00,26.468
2017-02-27 06:00:00,26.417
2017-02-27 09:00:00,26.616
2017-02-27 12:00:00,26.585
2017-02-27 15:00:00,26.575
2017-02-27 18:00:00,26.73
2017-02-27 21:00:00,26.824
2017-02-28 00:00:00,26.907
2017-02-28 03:00:00,27.504
2017-02-28 06:00:00,28.207
2017-02-28 09:00:00,28.61
2017-02-28 12:00:00,28.366
2017-02-28 15:00:00,28.531
2017-02-28 18:00:00,28.514
2017-02-28 21:00:00,28.529
2017-03-01 00:00:00,28.243
2017-03-01 03:00:00,28.027
2017-03-01 06:00:00,27.89
2017-03-01 09:00:00,27.701
2017-03-01 12:00:00,27.41
2017-03-01 15:00:00,27.161
2017-03-01 18:00:00,26.975
2017-03-01 21:00:00,26.81
2017-03-02 00:00:00,26.657999
2017-03-02 03:00:00,26.529
2017-03-02 06:00:00,26.428999
2017-03-02 09:00:00,26.301
2017-03-02 12:00:00,26.14
2017-03-02 15:00:00,26.008
2017-03-02 18:00:00,25.913
2017-03-02 21:00:00,25.822
2017-03-03 00:00:00,25.851
2017-03-03 03:00:00,25.885
2017-03-03 06:00:00,26.075
2017-03-03 09:00:00,26.265
2017-03-03 12:00:00,26.101
2017-03-03 15:00:00,25.963
2017-03-03 18:00:00,25.906
2017-03-03 21:00:00,25.844
2017-03-04 00:00:00,26.08
2017-03-04 03:00:00,26.718
2017-03-04 06:00:00,26.605999
2017-03-04 09:00:00,26.562
2017-03-04 12:00:00,26.411
2017-03-04 15:00:00,26.275
2017-03-04 18:00:00,26.853
2017-03-04 21:00:00,27.51
2017-03-05 00:00:00,27.334
2017-03-05 03:00:00,27.169
2017-03-05 06:00:00,27.003
2017-03-05 09:00:00,26.816
2017-03-05 12:00:00,26.618
2017-03-05 15:00:00,26.447
2017-03-05 18:00:00,26.454
2017-03-05 21:00:00,26.344
2017-03-06 00:00:00,26.257
2017-03-06 03:00:00,26.182
2017-03-06 06:00:00,26.114
2017-03-06 09:00:00,26.035
2017-03-06 12:00:00,25.942
2017-03-06 15:00:00,25.855999
2017-03-06 18:00:00,25.784
2017-03-06 21:00:00,25.704
2017-03-07 00:00:00,25.624
2017-03-07 03:00:00,25.553999
2017-03-07 06:00:00,25.499
2017-03-07 09:00:00,25.48
2017-03-07 12:00:00,25.489
2017-03-07 15:00:00,25.445
2017-03-07 18:00:00,25.413
2017-03-07 21:00:00,25.388
2017-03-08 00:00:00,25.365
2017-03-08 03:00:00,25.344
2017-03-08 06:00:00,25.324
2017-03-08 09:00:00,25.275
2017-03-08 12:00:00,25.292
2017-03-08 15:00:00,25.305
2017-03-08 18:00:00,25.291
2017-03-08 21:00:00,25.282999
2017-03-09 00:00:00,25.33
2017-03-09 03:00:00,25.517
2017-03-09 06:00:00,25.749
2017-03-09 09:00:00,26.112999
2017-03-09 12:00:00,26.592
2017-03-09 15:00:00,26.899
2017-03-09 18:00:00,26.869999
2017-03-09 21:00:00,26.811
2017-03-10 00:00:00,26.76
2017-03-10 03:00:00,26.712
2017-03-10 06:00:00,26.697
2017-03-10 09:00:00,26.848
2017-03-10 12:00:00,27.391
2017-03-10 15:00:00,28.023
2017-03-10 18:00:00,28.131
2017-03-10 21:00:00,28.053
2017-03-11 00:00:00,27.753
2017-03-11 03:00:00,27.557
2017-03-11 06:00:00,27.456
2017-03-11 09:00:00,27.447
2017-03-11 12:00:00,27.46
2017-03-11 15:00:00,27.361
2017-03-11 18:00:00,27.177
2017-03-11 21:00:00,27.098
2017-03-12 00:00:00,27.067
2017-03-12 03:00:00,27.053
2017-03-12 06:00:00,27.046
2017-03-12 09:00:00,27.085
2017-03-12 12:00:00,27.173
2017-03-12 15:00:00,27.209
2017-03-12 18:00:00,27.174
2017-03-12 21:00:00,27.13
2017-03-13 00:00:00,27.098999
2017-03-13 03:00:00,27.088
2017-03-13 06:00:00,27.08
2017-03-13 09:00:00,27.078
2017-03-13 12:00:00,27.104
2017-03-13 15:00:00,27.114
2017-03-13 18:00:00,27.071
2017-03-13 21:00:00,27.02
2017-03-14 00:00:00,27.037
2017-03-14 03:00:00,26.986
2017-03-14 06:00:00,26.943
2017-03-14 09:00:00,26.948
2017-03-14 12:00:00,26.907
2017-03-14 15:00:00,26.777
2017-03-14 18:00:00,26.687
2017-03-14 21:00:00,26.629
2017-03-15 00:00:00,26.542
2017-03-15 03:00:00,26.441
2017-03-15 06:00:00,26.346
2017-03-15 09:00:00,26.222
2017-03-15 12:00:00,26.043
2017-03-15 15:00:00,25.889
2017-03-15 18:00:00,25.817
2017-03-15 21:00:00,25.759
2017-03-16 00:00:00,25.7
2017-03-16 03:00:00,25.671999
2017-03-16 06:00:00,25.651
2017-03-16 09:00:00,25.574
2017-03-16 12:00:00,25.421
2017-03-16 15:00:00,25.33
2017-03-16 18:00:00,25.312
2017-03-16 21:00:00,25.328
2017-03-17 00:00:00,25.694
2017-03-17 03:00:00,25.97
2017-03-17 06:00:00,26.176
2017-03-17 09:00:00,26.286
2017-03-17 12:00:00,26.059
2017-03-17 15:00:00,25.862
2017-03-17 18:00:00,26.555
2017-03-17 21:00:00,27.573
2017-03-18 00:00:00,28.082
2017-03-18 03:00:00,28.259
2017-03-18 06:00:00,28.049
2017-03-18 09:00:00,28.313
2017-03-18 12:00:00,27.928
2017-03-18 15:00:00,28.232
2017-03-18 18:00:00,28.214
2017-03-18 21:00:00,28.291
2017-03-19 00:00:00,27.827
2017-03-19 03:00:00,27.629
2017-03-19 06:00:00,27.529
2017-03-19 09:00:00,27.339
2017-03-19 12:00:00,26.993
2017-03-19 15:00:00,26.744
2017-03-19 18:00:00,26.594
2017-03-19 21:00:00,26.508
2017-03-20 00:00:00,26.459
2017-03-20 03:00:00,26.425
2017-03-20 06:00:00,26.413
2017-03-20 09:00:00,26.33
2017-03-20 12:00:00,26.215
2017-03-20 15:00:00,26.145
2017-03-20 18:00:00,26.107
2017-03-20 21:00:00,26.071
2017-03-21 00:00:00,26.326
2017-03-21 03:00:00,26.52
2017-03-21 06:00:00,26.574
2017-03-21 09:00:00,26.686
2017-03-21 12:00:00,26.51
2017-03-21 15:00:00,26.32
2017-03-21 18:00:00,26.273
2017-03-21 21:00:00,26.271
2017-03-22 00:00:00,26.141
2017-03-22 03:00:00,26.044
2017-03-22 06:00:00,25.953
2017-03-22 09:00:00,25.751
2017-03-22 12:00:00,25.480999
2017-03-22 15:00:00,25.233
2017-03-22 18:00:00,25.162
2017-03-22 21:00:00,25.183
2017-03-23 00:00:00,25.216
2017-03-23 03:00:00,25.191
2017-03-23 06:00:00,25.164
2017-03-23 09:00:00,24.994
2017-03-23 12:00:00,24.792
2017-03-23 15:00:00,24.604
2017-03-23 18:00:00,24.564
2017-03-23 21:00:00,24.611
2017-03-24 00:00:00,24.645
2017-03-24 03:00:00,24.601
2017-03-24 06:00:00,24.558
2017-03-24 09:00:00,24.395
2017-03-24 12:00:00,24.235
2017-03-24 15:00:00,24.098
2017-03-24 18:00:00,24.069
2017-03-24 21:00:00,24.056
2017-03-25 00:00:00,24.061
2017-03-25 03:00:00,24.098999
2017-03-25 06:00:00,24.128
2017-03-25 09:00:00,24.081
2017-03-25 12:00:00,23.945
2017-03-25 15:00:00,23.817
2017-03-25 18:00:00,23.808
2017-03-25 21:00:00,23.877
2017-03-26 00:00:00,23.94
2017-03-26 03:00:00,23.999
2017-03-26 06:00:00,24.042
2017-03-26 09:00:00,23.986
2017-03-26 12:00:00,23.81
2017-03-26 15:00:00,23.598
2017-03-26 18:00:00,23.558
2017-03-26 21:00:00,23.588
2017-03-27 00:00:00,23.637
2017-03-27 03:00:00,23.723999
2017-03-27 06:00:00,23.791
2017-03-27 09:00:00,23.719
2017-03-27 12:00:00,23.512
2017-03-27 15:00:00,23.365
2017-03-27 18:00:00,23.331
2017-03-27 21:00:00,23.344
2017-03-28 00:00:00,23.4
2017-03-28 03:00:00,23.475
2017-03-28 06:00:00,23.528
2017-03-28 09:00:00,23.448
2017-03-28 12:00:00,23.278
2017-03-28 15:00:00,23.149
2017-03-28 18:00:00,23.13
2017-03-28 21:00:00,23.152
2017-03-29 00:00:00,23.601
2017-03-29 03:00:00,24.232
2017-03-29 06:00:00,24.532999
2017-03-29 09:00:00,24.857
2017-03-29 12:00:00,25.128
2017-03-29 15:00:00,25.342
2017-03-29 18:00:00,25.625
2017-03-29 21:00:00,25.773
2017-03-30 00:00:00,25.651
2017-03-30 03:00:00,25.578
2017-03-30 06:00:00,25.566
2017-03-30 09:00:00,25.549
2017-03-30 12:00:00,25.342
2017-03-30 15:00:00,25.183
2017-03-30 18:00:00,25.06
2017-03-30 21:00:00,25.112999
2017-03-31 00:00:00,25.406
2017-03-31 03:00:00,26.277
2017-03-31 06:00:00,26.186
2017-03-31 09:00:00,25.997
2017-03-31 12:00:00,25.754
2017-03-31 15:00:00,25.598
