time,sm
2017-03-31 18:00:00,25.539999
2017-03-31 21:00:00,25.471
2017-04-01 00:00:00,25.388
2017-04-01 03:00:00,25.342
2017-04-01 06:00:00,25.402
2017-04-01 09:00:00,26.455
2017-04-01 12:00:00,26.143
2017-04-01 15:00:00,25.904
2017-04-01 18:00:00,25.864
2017-04-01 21:00:00,25.875
2017-04-02 00:00:00,25.864
2017-04-02 03:00:00,25.951
2017-04-02 06:00:00,26.303
2017-04-02 09:00:00,26.612
2017-04-02 12:00:00,26.347
2017-04-02 15:00:00,26.249
2017-04-02 18:00:00,26.142
2017-04-02 21:00:00,26.072
2017-04-03 00:00:00,25.92
2017-04-03 03:00:00,25.802
2017-04-03 06:00:00,25.698
2017-04-03 09:00:00,25.487
2017-04-03 12:00:00,25.201
2017-04-03 15:00:00,25.043
2017-04-03 18:00:00,24.977
2017-04-03 21:00:00,24.953
2017-04-04 00:00:00,24.942
2017-04-04 03:00:00,24.938
2017-04-04 06:00:00,24.926
2017-04-04 09:00:00,24.847
2017-04-04 12:00:00,24.631
2017-04-04 15:00:00,24.411
2017-04-04 18:00:00,24.361
2017-04-04 21:00:00,24.369
2017-04-05 00:00:00,24.377
2017-04-05 03:00:00,24.395
2017-04-05 06:00:00,24.362
2017-04-05 09:00:00,24.235
2017-04-05 12:00:00,24.017
2017-04-05 15:00:00,23.82
2017-04-05 18:00:00,23.781
2017-04-05 21:00:00,23.813
2017-04-06 00:00:00,23.837
2017-04-06 03:00:00,23.864
2017-04-06 06:00:00,23.872
2017-04-06 09:00:00,23.742
2017-04-06 12:00:00,23.508
2017-04-06 15:00:00,23.36
2017-04-06 18:00:00,23.325
2017-04-06 21:00:00,23.35
2017-04-07 00:00:00,23.404
2017-04-07 03:00:00,23.472
2017-04-07 06:00:00,23.521
2017-04-07 09:00:00,23.454
2017-04-07 12:00:00,23.38
2017-04-07 15:00:00,23.282999
2017-04-07 18:00:00,23.269
2017-04-07 21:00:00,23.305
2017-04-08 00:00:00,23.359
2017-04-08 03:00:00,23.432
2017-04-08 06:00:00,23.475
2017-04-08 09:00:00,23.994
2017-04-08 12:00:00,23.766
2017-04-08 15:00:00,23.611
2017-04-08 18:00:00,23.562
2017-04-08 21:00:00,23.58
2017-04-09 00:00:00,23.577
2017-04-09 03:00:00,23.581
2017-04-09 06:00:00,23.561
2017-04-09 09:00:00,23.414
2017-04-09 12:00:00,23.188
2017-04-09 15:00:00,23.039
2017-04-09 18:00:00,22.985
2017-04-09 21:00:00,23.025
2017-04-10 00:00:00,23.065
2017-04-10 03:00:00,23.112999
2017-04-10 06:00:00,23.103
2017-04-10 09:00:00,22.980999
2017-04-10 12:00:00,22.788
2017-04-10 15:00:00,22.571
2017-04-10 18:00:00,22.487999
2017-04-10 21:00:00,22.48
2017-04-11 00:00:00,22.482
2017-04-11 03:00:00,22.487
2017-04-11 06:00:00,22.468
2017-04-11 09:00:00,22.332
2017-04-11 12:00:00,22.061
2017-04-11 15:00:00,21.857
2017-04-11 18:00:00,21.798
2017-04-11 21:00:00,21.843
2017-04-12 00:00:00,22.0
2017-04-12 03:00:00,22.443
2017-04-12 06:00:00,22.553
2017-04-12 09:00:00,22.584
2017-04-12 12:00:00,22.524
2017-04-12 15:00:00,22.45
2017-04-12 18:00:00,22.437
2017-04-12 21:00:00,22.489
2017-04-13 00:00:00,22.521
2017-04-13 03:00:00,22.553
2017-04-13 06:00:00,22.571
2017-04-13 09:00:00,22.539
2017-04-13 12:00:00,22.436
2017-04-13 15:00:00,22.324
2017-04-13 18:00:00,22.302
2017-04-13 21:00:00,22.311
2017-04-14 00:00:00,22.384
2017-04-14 03:00:00,22.924
2017-04-14 06:00:00,23.184
2017-04-14 09:00:00,23.346
2017-04-14 12:00:00,23.274
2017-04-14 15:00:00,23.195
2017-04-14 18:00:00,23.162
2017-04-14 21:00:00,23.188
2017-04-15 00:00:00,23.207
2017-04-15 03:00:00,23.242
2017-04-15 06:00:00,23.208
2017-04-15 09:00:00,23.141
2017-04-15 12:00:00,23.018
2017-04-15 15:00:00,22.914
2017-04-15 18:00:00,22.862
2017-04-15 21:00:00,22.839
2017-04-16 00:00:00,22.816
2017-04-16 03:00:00,22.793
2017-04-16 06:00:00,22.747
2017-04-16 09:00:00,22.619
2017-04-16 12:00:00,22.515
2017-04-16 15:00:00,22.452
2017-04-16 18:00:00,22.434
2017-04-16 21:00:00,22.456
2017-04-17 00:00:00,22.467
2017-04-17 03:00:00,22.454
2017-04-17 06:00:00,22.421
2017-04-17 09:00:00,22.326
2017-04-17 12:00:00,22.214
2017-04-17 15:00:00,22.102
2017-04-17 18:00:00,22.079
2017-04-17 21:00:00,22.069
2017-04-18 00:00:00,22.055
2017-04-18 03:00:00,22.035
2017-04-18 06:00:00,21.987
2017-04-18 09:00:00,21.875
2017-04-18 12:00:00,21.753
2017-04-18 15:00:00,21.645
2017-04-18 18:00:00,21.636
2017-04-18 21:00:00,21.631
2017-04-19 00:00:00,21.62
2017-04-19 03:00:00,21.615
2017-04-19 06:00:00,21.592
2017-04-19 09:00:00,21.483
2017-04-19 12:00:00,21.329
2017-04-19 15:00:00,21.238
2017-04-19 18:00:00,21.221
2017-04-19 21:00:00,21.241
2017-04-20 00:00:00,21.287
2017-04-20 03:00:00,21.278
2017-04-20 06:00:00,21.316
2017-04-20 09:00:00,21.315
2017-04-20 12:00:00,21.303
2017-04-20 15:00:00,21.313
2017-04-20 18:00:00,21.506
2017-04-20 21:00:00,21.709
2017-04-21 00:00:00,21.831
2017-04-21 03:00:00,21.891
2017-04-21 06:00:00,21.895
2017-04-21 09:00:00,21.879
2017-04-21 12:00:00,21.922
2017-04-21 15:00:00,22.494
2017-04-21 18:00:00,23.488
2017-04-21 21:00:00,24.182
2017-04-22 00:00:00,23.971
2017-04-22 03:00:00,23.809
2017-04-22 06:00:00,23.63
2017-04-22 09:00:00,23.342
2017-04-22 12:00:00,23.041
2017-04-22 15:00:00,22.831
2017-04-22 18:00:00,22.707
2017-04-22 21:00:00,22.651
2017-04-23 00:00:00,22.634
2017-04-23 03:00:00,22.629
2017-04-23 06:00:00,22.586
2017-04-23 09:00:00,22.436
2017-04-23 12:00:00,22.281
2017-04-23 15:00:00,22.179
2017-04-23 18:00:00,22.153
2017-04-23 21:00:00,22.162
2017-04-24 00:00:00,22.234
2017-04-24 03:00:00,22.237
2017-04-24 06:00:00,22.695
2017-04-24 09:00:00,24.063
2017-04-24 12:00:00,23.935
2017-04-24 15:00:00,24.089
2017-04-24 18:00:00,24.048
2017-04-24 21:00:00,24.166
2017-04-25 00:00:00,24.026
2017-04-25 03:00:00,23.952
2017-04-25 06:00:00,23.853
2017-04-25 09:00:00,23.582
2017-04-25 12:00:00,23.233
2017-04-25 15:00:00,22.961
2017-04-25 18:00:00,22.833
2017-04-25 21:00:00,22.789
2017-04-26 00:00:00,22.776
2017-04-26 03:00:00,22.77
2017-04-26 06:00:00,22.736
2017-04-26 09:00:00,22.605
2017-04-26 12:00:00,22.412
2017-04-26 15:00:00,22.289
2017-04-26 18:00:00,22.247
2017-04-26 21:00:00,22.255
2017-04-27 00:00:00,22.279
2017-04-27 03:00:00,22.285
2017-04-27 06:00:00,22.243
2017-04-27 09:00:00,22.108
2017-04-27 12:00:00,21.935
2017-04-27 15:00:00,21.836
2017-04-27 18:00:00,21.809
2017-04-27 21:00:00,21.821
2017-04-28 00:00:00,21.848
2017-04-28 03:00:00,21.848
2017-04-28 06:00:00,21.824
2017-04-28 09:00:00,21.697
2017-04-28 12:00:00,21.547
2017-04-28 15:00:00,21.423
2017-04-28 18:00:00,21.403
2017-04-28 21:00:00,21.424
2017-04-29 00:00:00,25.012
2017-04-29 03:00:00,26.232
2017-04-29 06:00:00,26.45
2017-04-29 09:00:00,26.185
2017-04-29 12:00:00,25.712
2017-04-29 15:00:00,25.555
2017-04-29 18:00:00,25.349
2017-04-29 21:00:00,25.227
2017-04-30 00:00:00,25.012
2017-04-30 03:00:00,24.877
2017-04-30 06:00:00,24.81
2017-04-30 09:00:00,24.524
2017-04-30 12:00:00,24.156
2017-04-30 15:00:00,23.857
2017-04-30 18:00:00,23.704
2017-04-30 21:00:00,23.66
2017-05-01 00:00:00,23.639
2017-05-01 03:00:00,23.625
2017-05-01 06:00:00,23.579
2017-05-01 09:00:00,23.39
2017-05-01 12:00:00,23.13
2017-05-01 15:00:00,22.915
2017-05-01 18:00:00,22.838
2017-05-01 21:00:00,22.861
2017-05-02 00:00:00,22.862
2017-05-02 03:00:00,22.857
2017-05-02 06:00:00,22.821
2017-05-02 09:00:00,22.653
2017-05-02 12:00:00,22.444
2017-05-02 15:00:00,22.263
2017-05-02 18:00:00,22.201
2017-05-02 21:00:00,22.242
2017-05-03 00:00:00,22.283
2017-05-03 03:00:00,22.323
2017-05-03 06:00:00,22.328
2017-05-03 09:00:00,22.222
2017-05-03 12:00:00,22.025
2017-05-03 15:00:00,21.86
2017-05-03 18:00:00,21.803
2017-05-03 21:00:00,21.812
2017-05-04 00:00:00,21.849
2017-05-04 03:00:00,21.889
2017-05-04 06:00:00,21.886
2017-05-04 09:00:00,21.778
2017-05-04 12:00:00,21.603
2017-05-04 15:00:00,21.449
2017-05-04 18:00:00,21.395
2017-05-04 21:00:00,21.403
2017-05-05 00:00:00,21.425
2017-05-05 03:00:00,21.458
2017-05-05 06:00:00,21.46
2017-05-05 09:00:00,21.366
2017-05-05 12:00:00,21.212
2017-05-05 15:00:00,21.085
2017-05-05 18:00:00,21.056
2017-05-05 21:00:00,21.101
2017-05-06 00:00:00,21.147
2017-05-06 03:00:00,21.172
2017-05-06 06:00:00,21.149
2017-05-06 09:00:00,21.062
2017-05-06 12:00:00,20.921
2017-05-06 15:00:00,20.811
2017-05-06 18:00:00,20.786
2017-05-06 21:00:00,20.823
2017-05-07 00:00:00,20.877
2017-05-07 03:00:00,20.917
2017-05-07 06:00:00,20.919
2017-05-07 09:00:00,20.83
2017-05-07 12:00:00,20.701
2017-05-07 15:00:00,20.592
2017-05-07 18:00:00,20.6
2017-05-07 21:00:00,20.693
2017-05-08 00:00:00,20.73
2017-05-08 03:00:00,20.778
2017-05-08 06:00:00,20.801
2017-05-08 09:00:00,20.751
2017-05-08 12:00:00,20.681
2017-05-08 15:00:00,20.598
2017-05-08 18:00:00,20.572
2017-05-08 21:00:00,20.606
2017-05-09 00:00:00,20.641
2017-05-09 03:00:00,20.668
2017-05-09 06:00:00,20.64
2017-05-09 09:00:00,20.575
2017-05-09 12:00:00,20.498
2017-05-09 15:00:00,20.446
2017-05-09 18:00:00,20.447
2017-05-09 21:00:00,20.475
2017-05-10 00:00:00,20.506
2017-05-10 03:00:00,20.535
2017-05-10 06:00:00,20.512
2017-05-10 09:00:00,20.451
2017-05-10 12:00:00,20.346
2017-05-10 15:00:00,20.269
2017-05-10 18:00:00,20.248
2017-05-10 21:00:00,20.267
2017-05-11 00:00:00,20.272
2017-05-11 03:00:00,20.263
2017-05-11 06:00:00,20.263
2017-05-11 09:00:00,20.212
2017-05-11 12:00:00,20.149
2017-05-11 15:00:00,20.088
2017-05-11 18:00:00,20.09
2017-05-11 21:00:00,20.116
2017-05-12 00:00:00,20.203
2017-05-12 03:00:00,20.325
2017-05-12 06:00:00,20.33
2017-05-12 09:00:00,20.287
2017-05-12 12:00:00,20.182
2017-05-12 15:00:00,20.096
2017-05-12 18:00:00,20.075
2017-05-12 21:00:00,20.108
2017-05-13 00:00:00,20.149
2017-05-13 03:00:00,20.171
2017-05-13 06:00:00,20.146
2017-05-13 09:00:00,20.079
2017-05-13 12:00:00,19.978
2017-05-13 15:00:00,19.883
2017-05-13 18:00:00,19.853
2017-05-13 21:00:00,19.878
2017-05-14 00:00:00,19.933
2017-05-14 03:00:00,20.073
2017-05-14 06:00:00,20.781
2017-05-14 09:00:00,20.969
2017-05-14 12:00:00,20.936
2017-05-14 15:00:00,20.9
2017-05-14 18:00:00,20.891
2017-05-14 21:00:00,20.997
2017-05-15 00:00:00,21.018
2017-05-15 03:00:00,21.039
2017-05-15 06:00:00,21.036
2017-05-15 09:00:00,20.979
2017-05-15 12:00:00,20.85
2017-05-15 15:00:00,20.774
2017-05-15 18:00:00,20.737
2017-05-15 21:00:00,20.735
2017-05-16 00:00:00,20.743
2017-05-16 03:00:00,20.753
2017-05-16 06:00:00,20.744
2017-05-16 09:00:00,20.705
2017-05-16 12:00:00,20.638
2017-05-16 15:00:00,20.541
2017-05-16 18:00:00,20.503
2017-05-16 21:00:00,20.499
2017-05-17 00:00:00,20.57
2017-05-17 03:00:00,20.657
2017-05-17 06:00:00,20.888
2017-05-17 09:00:00,21.565
2017-05-17 12:00:00,21.662
2017-05-17 15:00:00,21.69
2017-05-17 18:00:00,21.796
2017-05-17 21:00:00,22.332
2017-05-18 00:00:00,22.468
2017-05-18 03:00:00,22.49
2017-05-18 06:00:00,22.442
2017-05-18 09:00:00,22.261
2017-05-18 12:00:00,21.969
2017-05-18 15:00:00,21.716
2017-05-18 18:00:00,21.59
2017-05-18 21:00:00,21.571
2017-05-19 00:00:00,21.561
2017-05-19 03:00:00,21.559
2017-05-19 06:00:00,21.513
2017-05-19 09:00:00,21.355
2017-05-19 12:00:00,21.134
2017-05-19 15:00:00,20.945
2017-05-19 18:00:00,20.862
2017-05-19 21:00:00,20.863
2017-05-20 00:00:00,20.87
2017-05-20 03:00:00,20.879
2017-05-20 06:00:00,20.849
2017-05-20 09:00:00,20.727
2017-05-20 12:00:00,20.558
2017-05-20 15:00:00,20.418
2017-05-20 18:00:00,20.365
2017-05-20 21:00:00,20.376
2017-05-21 00:00:00,20.4
2017-05-21 03:00:00,20.428
2017-05-21 06:00:00,20.421
2017-05-21 09:00:00,20.36
2017-05-21 12:00:00,20.209
2017-05-21 15:00:00,20.062
2017-05-21 18:00:00,19.993
2017-05-21 21:00:00,20.006
2017-05-22 00:00:00,20.032
2017-05-22 03:00:00,20.058
2017-05-22 06:00:00,20.048
2017-05-22 09:00:00,19.964
2017-05-22 12:00:00,19.848
2017-05-22 15:00:00,19.746
2017-05-22 18:00:00,19.71
2017-05-22 21:00:00,19.726
2017-05-23 00:00:00,19.772
2017-05-23 03:00:00,19.811
2017-05-23 06:00:00,19.841
2017-05-23 09:00:00,19.799
2017-05-23 12:00:00,19.785
2017-05-23 15:00:00,19.806
2017-05-23 18:00:00,19.83
2017-05-23 21:00:00,20.001
2017-05-24 00:00:00,20.016
2017-05-24 03:00:00,20.032
2017-05-24 06:00:00,20.021
2017-05-24 09:00:00,19.927
2017-05-24 12:00:00,19.787
2017-05-24 15:00:00,19.665
2017-05-24 18:00:00,19.603
2017-05-24 21:00:00,19.613
2017-05-25 00:00:00,19.718
2017-05-25 03:00:00,19.862
2017-05-25 06:00:00,19.957
2017-05-25 09:00:00,19.951
2017-05-25 12:00:00,19.818
2017-05-25 15:00:00,19.74
2017-05-25 18:00:00,19.729
2017-05-25 21:00:00,19.74
2017-05-26 00:00:00,19.751
2017-05-26 03:00:00,19.758
2017-05-26 06:00:00,19.73
2017-05-26 09:00:00,19.622
2017-05-26 12:00:00,19.481
2017-05-26 15:00:00,19.365
2017-05-26 18:00:00,19.316
2017-05-26 21:00:00,19.326
2017-05-27 00:00:00,19.339
2017-05-27 03:00:00,19.355
2017-05-27 06:00:00,19.332
2017-05-27 09:00:00,19.232
2017-05-27 12:00:00,19.088
2017-05-27 15:00:00,18.971
2017-05-27 18:00:00,18.929
2017-05-27 21:00:00,18.942
2017-05-28 00:00:00,18.968
2017-05-28 03:00:00,19.093
2017-05-28 06:00:00,19.076
2017-05-28 09:00:00,18.973
2017-05-28 12:00:00,18.842
2017-05-28 15:00:00,18.784
2017-05-28 18:00:00,18.799
2017-05-28 21:00:00,18.811
2017-05-29 00:00:00,18.822
2017-05-29 03:00:00,18.842
2017-05-29 06:00:00,18.824
2017-05-29 09:00:00,18.789
2017-05-29 12:00:00,18.756
2017-05-29 15:00:00,18.711
2017-05-29 18:00:00,18.681
2017-05-29 21:00:00,18.69
2017-05-30 00:00:00,18.926
2017-05-30 03:00:00,19.611
2017-05-30 06:00:00,20.006
2017-05-30 09:00:00,20.223
2017-05-30 12:00:00,20.234
2017-05-30 15:00:00,20.201
2017-05-30 18:00:00,20.17
2017-05-30 21:00:00,20.155
2017-05-31 00:00:00,20.128
2017-05-31 03:00:00,20.104
2017-05-31 06:00:00,20.112
2017-05-31 09:00:00,20.106
2017-05-31 12:00:00,20.023
2017-05-31 15:00:00,19.925
2017-05-31 18:00:00,19.87
2017-05-31 21:00:00,19.854
2017-06-01 00:00:00,19.854
2017-06-01 03:00:00,19.849
2017-06-01 06:00:00,19.792
2017-06-01 09:00:00,19.66
2017-06-01 12:00:00,19.48
2017-06-01 15:00:00,19.318
2017-06-01 18:00:00,19.241
2017-06-01 21:00:00,19.242
2017-06-02 00:00:00,19.349
2017-06-02 03:00:00,19.445
2017-06-02 06:00:00,19.506
2017-06-02 09:00:00,19.517
2017-06-02 12:00:00,19.451
2017-06-02 15:00:00,19.371
2017-06-02 18:00:00,19.362
2017-06-02 21:00:00,19.425
2017-06-03 00:00:00,19.623
2017-06-03 03:00:00,20.284
2017-06-03 06:00:00,21.02
2017-06-03 09:00:00,21.479
2017-06-03 12:00:00,21.491
2017-06-03 15:00:00,21.588
2017-06-03 18:00:00,21.674
2017-06-03 21:00:00,21.759
2017-06-04 00:00:00,22.286
2017-06-04 03:00:00,22.818
2017-06-04 06:00:00,22.996
2017-06-04 09:00:00,22.714
2017-06-04 12:00:00,22.469
2017-06-04 15:00:00,22.391
2017-06-04 18:00:00,22.389
2017-06-04 21:00:00,22.447
2017-06-05 00:00:00,22.319
2017-06-05 03:00:00,22.204
2017-06-05 06:00:00,22.06
2017-06-05 09:00:00,21.797
2017-06-05 12:00:00,21.447
2017-06-05 15:00:00,21.162
2017-06-05 18:00:00,21.016
2017-06-05 21:00:00,20.969
2017-06-06 00:00:00,20.943
2017-06-06 03:00:00,20.92
2017-06-06 06:00:00,20.845
2017-06-06 09:00:00,20.652
2017-06-06 12:00:00,20.41
2017-06-06 15:00:00,20.216
2017-06-06 18:00:00,20.113
2017-06-06 21:00:00,20.078
2017-06-07 00:00:00,20.218
2017-06-07 03:00:00,20.355
2017-06-07 06:00:00,20.469
2017-06-07 09:00:00,20.611
2017-06-07 12:00:00,20.765
2017-06-07 15:00:00,20.835
2017-06-07 18:00:00,21.068
2017-06-07 21:00:00,21.692
2017-06-08 00:00:00,21.705
2017-06-08 03:00:00,22.686
2017-06-08 06:00:00,22.53
2017-06-08 09:00:00,22.342
2017-06-08 12:00:00,22.196
2017-06-08 15:00:00,22.035
2017-06-08 18:00:00,21.887
2017-06-08 21:00:00,21.838
2017-06-09 00:00:00,21.846
2017-06-09 03:00:00,21.825
2017-06-09 06:00:00,21.77
2017-06-09 09:00:00,21.692
2017-06-09 12:00:00,21.572
2017-06-09 15:00:00,21.42
2017-06-09 18:00:00,21.291
2017-06-09 21:00:00,21.249
2017-06-10 00:00:00,22.217
2017-06-10 03:00:00,23.532
2017-06-10 06:00:00,23.279
2017-06-10 09:00:00,22.979
2017-06-10 12:00:00,22.637
2017-06-10 15:00:00,22.349
2017-06-10 18:00:00,22.994
2017-06-10 21:00:00,24.238
2017-06-11 00:00:00,23.936
2017-06-11 03:00:00,23.691
2017-06-11 06:00:00,23.441
2017-06-11 09:00:00,23.03
2017-06-11 12:00:00,22.694
2017-06-11 15:00:00,22.481
2017-06-11 18:00:00,22.328
2017-06-11 21:00:00,22.226
2017-06-12 00:00:00,22.961
2017-06-12 03:00:00,24.094
2017-06-12 06:00:00,24.071
2017-06-12 09:00:00,23.659
2017-06-12 12:00:00,23.115
2017-06-12 15:00:00,22.896
2017-06-12 18:00:00,22.966
2017-06-12 21:00:00,23.072
2017-06-13 00:00:00,22.918
2017-06-13 03:00:00,22.782
2017-06-13 06:00:00,22.571
2017-06-13 09:00:00,22.278
2017-06-13 12:00:00,22.024
2017-06-13 15:00:00,21.849
2017-06-13 18:00:00,21.778
2017-06-13 21:00:00,21.741
2017-06-14 00:00:00,21.754
2017-06-14 03:00:00,21.756
2017-06-14 06:00:00,21.676
2017-06-14 09:00:00,21.457
2017-06-14 12:00:00,21.242
2017-06-14 15:00:00,21.112
2017-06-14 18:00:00,21.021
2017-06-14 21:00:00,21.005
2017-06-15 00:00:00,21.01
2017-06-15 03:00:00,21.01
2017-06-15 06:00:00,20.975
2017-06-15 09:00:00,20.816
2017-06-15 12:00:00,20.592
2017-06-15 15:00:00,20.472
2017-06-15 18:00:00,20.548
2017-06-15 21:00:00,20.701
2017-06-16 00:00:00,21.164
2017-06-16 03:00:00,21.499
2017-06-16 06:00:00,21.532
2017-06-16 09:00:00,21.559
2017-06-16 12:00:00,23.144
2017-06-16 15:00:00,24.703
2017-06-16 18:00:00,24.374
2017-06-16 21:00:00,24.094
2017-06-17 00:00:00,23.879
2017-06-17 03:00:00,23.823
2017-06-17 06:00:00,23.61
2017-06-17 09:00:00,23.278
2017-06-17 12:00:00,22.897
2017-06-17 15:00:00,22.612
2017-06-17 18:00:00,22.432
2017-06-17 21:00:00,22.392
2017-06-18 00:00:00,22.321
2017-06-18 03:00:00,22.279
2017-06-18 06:00:00,22.169
2017-06-18 09:00:00,21.958
2017-06-18 12:00:00,21.637
2017-06-18 15:00:00,21.36
2017-06-18 18:00:00,21.537
2017-06-18 21:00:00,21.662
2017-06-19 00:00:00,21.625
2017-06-19 03:00:00,21.594
2017-06-19 06:00:00,21.512
2017-06-19 09:00:00,21.264
2017-06-19 12:00:00,20.949
2017-06-19 15:00:00,20.683
2017-06-19 18:00:00,20.554
2017-06-19 21:00:00,20.544
2017-06-20 00:00:00,20.529
2017-06-20 03:00:00,20.512
2017-06-20 06:00:00,20.476
2017-06-20 09:00:00,20.335
2017-06-20 12:00:00,20.123
2017-06-20 15:00:00,19.935
2017-06-20 18:00:00,19.86
2017-06-20 21:00:00,19.886
2017-06-21 00:00:00,19.885
2017-06-21 03:00:00,19.887
2017-06-21 06:00:00,19.833
2017-06-21 09:00:00,19.692
2017-06-21 12:00:00,19.496
2017-06-21 15:00:00,19.32
2017-06-21 18:00:00,19.23
2017-06-21 21:00:00,19.235
2017-06-22 00:00:00,19.284
2017-06-22 03:00:00,19.321
2017-06-22 06:00:00,19.316
2017-06-22 09:00:00,19.314
2017-06-22 12:00:00,19.285
2017-06-22 15:00:00,19.253
2017-06-22 18:00:00,19.249
2017-06-22 21:00:00,19.315
2017-06-23 00:00:00,19.515
2017-06-23 03:00:00,20.77
2017-06-23 06:00:00,20.744
2017-06-23 09:00:00,20.627
2017-06-23 12:00:00,20.464
2017-06-23 15:00:00,20.453
2017-06-23 18:00:00,20.384
2017-06-23 21:00:00,20.371
2017-06-24 00:00:00,20.357
2017-06-24 03:00:00,20.381
2017-06-24 06:00:00,20.514
2017-06-24 09:00:00,20.577
2017-06-24 12:00:00,20.471
2017-06-24 15:00:00,20.304
2017-06-24 18:00:00,20.311
2017-06-24 21:00:00,21.211
2017-06-25 00:00:00,21.151
2017-06-25 03:00:00,21.089
2017-06-25 06:00:00,20.983
2017-06-25 09:00:00,20.805
2017-06-25 12:00:00,20.645
2017-06-25 15:00:00,20.433
2017-06-25 18:00:00,20.303
2017-06-25 21:00:00,20.249
2017-06-26 00:00:00,20.224
2017-06-26 03:00:00,20.196
2017-06-26 06:00:00,20.119
2017-06-26 09:00:00,20.005
2017-06-26 12:00:00,19.831
2017-06-26 15:00:00,19.653
2017-06-26 18:00:00,19.54
2017-06-26 21:00:00,19.507
2017-06-27 00:00:00,19.49
2017-06-27 03:00:00,19.473
2017-06-27 06:00:00,19.413
2017-06-27 09:00:00,19.267
2017-06-27 12:00:00,19.081
2017-06-27 15:00:00,18.944
2017-06-27 18:00:00,18.867
2017-06-27 21:00:00,18.863
2017-06-28 00:00:00,18.88
2017-06-28 03:00:00,18.954
2017-06-28 06:00:00,19.002
2017-06-28 09:00:00,19.016
2017-06-28 12:00:00,18.841
2017-06-28 15:00:00,18.745
2017-06-28 18:00:00,18.704
2017-06-28 21:00:00,18.767
2017-06-29 00:00:00,19.64
2017-06-29 03:00:00,20.773
2017-06-29 06:00:00,20.722
2017-06-29 09:00:00,20.626
2017-06-29 12:00:00,20.562
2017-06-29 15:00:00,20.543
2017-06-29 18:00:00,20.975
2017-06-29 21:00:00,23.612
2017-06-30 00:00:00,25.485
2017-06-30 03:00:00,26.051
2017-06-30 06:00:00,27.449
2017-06-30 09:00:00,27.594
2017-06-30 12:00:00,27.687
2017-06-30 15:00:00,27.079
2017-06-30 18:00:00,26.308
2017-06-30 21:00:00,25.855
2017-07-01 00:00:00,26.446
2017-07-01 03:00:00,26.583
