time,sm
2017-07-01 06:00:00,25.962
2017-07-01 09:00:00,26.428
2017-07-01 12:00:00,26.1
2017-07-01 15:00:00,25.695
2017-07-01 18:00:00,25.313
2017-07-01 21:00:00,25.041
2017-07-02 00:00:00,24.802
2017-07-02 03:00:00,24.606
2017-07-02 06:00:00,24.374
2017-07-02 09:00:00,23.951
2017-07-02 12:00:00,23.485
2017-07-02 15:00:00,23.177
2017-07-02 18:00:00,23.014
2017-07-02 21:00:00,22.973
2017-07-03 00:00:00,22.928
2017-07-03 03:00:00,22.873
2017-07-03 06:00:00,22.763
2017-07-03 09:00:00,22.516
2017-07-03 12:00:00,22.189
2017-07-03 15:00:00,21.89
2017-07-03 18:00:00,21.751
2017-07-03 21:00:00,21.733
2017-07-04 00:00:00,21.773
2017-07-04 03:00:00,21.81
2017-07-04 06:00:00,21.822
2017-07-04 09:00:00,21.764
2017-07-04 12:00:00,21.608
2017-07-04 15:00:00,21.404
2017-07-04 18:00:00,21.295
2017-07-04 21:00:00,21.308
2017-07-05 00:00:00,21.318
2017-07-05 03:00:00,21.329
2017-07-05 06:00:00,21.307
2017-07-05 09:00:00,21.146
2017-07-05 12:00:00,20.928
2017-07-05 15:00:00,20.751
2017-07-05 18:00:00,20.679
2017-07-05 21:00:00,20.678
2017-07-06 00:00:00,20.691
2017-07-06 03:00:00,20.707
2017-07-06 06:00:00,20.668
2017-07-06 09:00:00,20.504
2017-07-06 12:00:00,20.276
2017-07-06 15:00:00,20.098
2017-07-06 18:00:00,19.998
2017-07-06 21:00:00,19.983
2017-07-07 00:00:00,19.985
2017-07-07 03:00:00,20.045
2017-07-07 06:00:00,20.264
2017-07-07 09:00:00,20.478
2017-07-07 12:00:00,20.485
2017-07-07 15:00:00,20.547
2017-07-07 18:00:00,20.663
2017-07-07 21:00:00,20.851
2017-07-08 00:00:00,21.799
2017-07-08 03:00:00,22.591
2017-07-08 06:00:00,22.825
2017-07-08 09:00:00,22.819
2017-07-08 12:00:00,22.727
2017-07-08 15:00:00,22.519
2017-07-08 18:00:00,22.321
2017-07-08 21:00:00,22.229
2017-07-09 00:00:00,22.158
2017-07-09 03:00:00,22.088
2017-07-09 06:00:00,21.952
2017-07-09 09:00:00,21.682
2017-07-09 12:00:00,21.332
2017-07-09 15:00:00,21.022
2017-07-09 18:00:00,20.866
2017-07-09 21:00:00,20.84
2017-07-10 00:00:00,20.858
2017-07-10 03:00:00,20.886
2017-07-10 06:00:00,20.857
2017-07-10 09:00:00,20.69
2017-07-10 12:00:00,20.469
2017-07-10 15:00:00,20.332
2017-07-10 18:00:00,20.306
2017-07-10 21:00:00,20.313
2017-07-11 00:00:00,20.311
2017-07-11 03:00:00,20.305
2017-07-11 06:00:00,20.285
2017-07-11 09:00:00,20.243
2017-07-11 12:00:00,20.65
2017-07-11 15:00:00,20.717
2017-07-11 18:00:00,20.712
2017-07-11 21:00:00,20.756
2017-07-12 00:00:00,20.768
2017-07-12 03:00:00,20.769
2017-07-12 06:00:00,20.754
2017-07-12 09:00:00,20.652
2017-07-12 12:00:00,20.476
2017-07-12 15:00:00,20.325
2017-07-12 18:00:00,20.323
2017-07-12 21:00:00,20.447
2017-07-13 00:00:00,20.427
2017-07-13 03:00:00,20.405
2017-07-13 06:00:00,20.333
2017-07-13 09:00:00,20.122
2017-07-13 12:00:00,19.856
2017-07-13 15:00:00,19.624
2017-07-13 18:00:00,19.515
2017-07-13 21:00:00,19.496
2017-07-14 00:00:00,19.49
2017-07-14 03:00:00,19.492
2017-07-14 06:00:00,19.451
2017-07-14 09:00:00,19.327
2017-07-14 12:00:00,19.134
2017-07-14 15:00:00,19.021
2017-07-14 18:00:00,18.97
2017-07-14 21:00:00,18.971
2017-07-15 00:00:00,18.979
2017-07-15 03:00:00,18.978
2017-07-15 06:00:00,18.94
2017-07-15 09:00:00,18.815
2017-07-15 12:00:00,18.641
2017-07-15 15:00:00,18.534
2017-07-15 18:00:00,18.469
2017-07-15 21:00:00,18.474
2017-07-16 00:00:00,18.621
2017-07-16 03:00:00,19.113
2017-07-16 06:00:00,19.205
2017-07-16 09:00:00,19.176
2017-07-16 12:00:00,19.07
2017-07-16 15:00:00,19.019
2017-07-16 18:00:00,19.089
2017-07-16 21:00:00,19.174
2017-07-17 00:00:00,19.172
2017-07-17 03:00:00,19.166
2017-07-17 06:00:00,19.12
2017-07-17 09:00:00,18.951
2017-07-17 12:00:00,18.73
2017-07-17 15:00:00,18.537
2017-07-17 18:00:00,18.45
2017-07-17 21:00:00,18.441
2017-07-18 00:00:00,18.436
2017-07-18 03:00:00,18.432
2017-07-18 06:00:00,18.386
2017-07-18 09:00:00,18.256
2017-07-18 12:00:00,18.083
2017-07-18 15:00:00,17.958
2017-07-18 18:00:00,17.91
2017-07-18 21:00:00,17.902
2017-07-19 00:00:00,17.905
2017-07-19 03:00:00,17.913
2017-07-19 06:00:00,17.885
2017-07-19 09:00:00,17.778
2017-07-19 12:00:00,17.621
2017-07-19 15:00:00,17.492
2017-07-19 18:00:00,17.429
2017-07-19 21:00:00,17.432
2017-07-20 00:00:00,17.438
2017-07-20 03:00:00,17.447
2017-07-20 06:00:00,17.423
2017-07-20 09:00:00,17.316
2017-07-20 12:00:00,17.176
2017-07-20 15:00:00,17.06
2017-07-20 18:00:00,16.999
2017-07-20 21:00:00,17.002
2017-07-21 00:00:00,17.177
2017-07-21 03:00:00,17.458
2017-07-21 06:00:00,17.774
2017-07-21 09:00:00,17.91
2017-07-21 12:00:00,18.032
2017-07-21 15:00:00,18.109
2017-07-21 18:00:00,18.08
2017-07-21 21:00:00,18.075
2017-07-22 00:00:00,18.075
2017-07-22 03:00:00,18.076
2017-07-22 06:00:00,18.045
2017-07-22 09:00:00,17.914
2017-07-22 12:00:00,17.734
2017-07-22 15:00:00,17.58
2017-07-22 18:00:00,17.518
2017-07-22 21:00:00,17.511
2017-07-23 00:00:00,17.562
2017-07-23 03:00:00,17.575
2017-07-23 06:00:00,17.553
2017-07-23 09:00:00,17.432
2017-07-23 12:00:00,17.285
2017-07-23 15:00:00,17.311
2017-07-23 18:00:00,17.344
2017-07-23 21:00:00,17.337
2017-07-24 00:00:00,17.378
2017-07-24 03:00:00,17.374
2017-07-24 06:00:00,17.464
2017-07-24 09:00:00,17.575
2017-07-24 12:00:00,17.517
2017-07-24 15:00:00,17.61
2017-07-24 18:00:00,17.767
2017-07-24 21:00:00,18.169
2017-07-25 00:00:00,18.274
2017-07-25 03:00:00,18.258
2017-07-25 06:00:00,18.26
2017-07-25 09:00:00,18.19
2017-07-25 12:00:00,18.042
2017-07-25 15:00:00,17.925
2017-07-25 18:00:00,17.862
2017-07-25 21:00:00,17.845
2017-07-26 00:00:00,17.85
2017-07-26 03:00:00,17.868
2017-07-26 06:00:00,17.871
2017-07-26 09:00:00,17.831
2017-07-26 12:00:00,17.705
2017-07-26 15:00:00,17.608
2017-07-26 18:00:00,17.579
2017-07-26 21:00:00,17.596
2017-07-27 00:00:00,17.684
2017-07-27 03:00:00,17.777
2017-07-27 06:00:00,17.759
2017-07-27 09:00:00,17.687
2017-07-27 12:00:00,17.587
2017-07-27 15:00:00,17.502
2017-07-27 18:00:00,17.569
2017-07-27 21:00:00,17.655
2017-07-28 00:00:00,17.813
2017-07-28 03:00:00,18.137
2017-07-28 06:00:00,18.196
2017-07-28 09:00:00,18.159
2017-07-28 12:00:00,18.153
2017-07-28 15:00:00,18.317
2017-07-28 18:00:00,18.207
2017-07-28 21:00:00,18.183
2017-07-29 00:00:00,18.247
2017-07-29 03:00:00,18.464
2017-07-29 06:00:00,18.491
2017-07-29 09:00:00,18.33
2017-07-29 12:00:00,18.101
2017-07-29 15:00:00,17.972
2017-07-29 18:00:00,17.911
2017-07-29 21:00:00,17.889
2017-07-30 00:00:00,17.89
2017-07-30 03:00:00,17.896
2017-07-30 06:00:00,17.869
2017-07-30 09:00:00,17.763
2017-07-30 12:00:00,17.648
2017-07-30 15:00:00,17.622
2017-07-30 18:00:00,17.582
2017-07-30 21:00:00,17.598
2017-07-31 00:00:00,17.604
2017-07-31 03:00:00,17.598
2017-07-31 06:00:00,17.566
2017-07-31 09:00:00,17.424
2017-07-31 12:00:00,17.216
2017-07-31 15:00:00,17.048
2017-07-31 18:00:00,16.973
2017-07-31 21:00:00,16.967
2017-08-01 00:00:00,17.049
2017-08-01 03:00:00,17.13
2017-08-01 06:00:00,17.152
2017-08-01 09:00:00,17.209
2017-08-01 12:00:00,17.159
2017-08-01 15:00:00,17.096
2017-08-01 18:00:00,17.054
2017-08-01 21:00:00,17.061
2017-08-02 00:00:00,17.052
2017-08-02 03:00:00,17.066
2017-08-02 06:00:00,17.076
2017-08-02 09:00:00,17.053
2017-08-02 12:00:00,16.878
2017-08-02 15:00:00,16.737
2017-08-02 18:00:00,16.653
2017-08-02 21:00:00,16.649
2017-08-03 00:00:00,16.64
2017-08-03 03:00:00,17.014
2017-08-03 06:00:00,22.284
2017-08-03 09:00:00,23.637
2017-08-03 12:00:00,23.727
2017-08-03 15:00:00,23.698
2017-08-03 18:00:00,23.854
2017-08-03 21:00:00,23.655
2017-08-04 00:00:00,23.218
2017-08-04 03:00:00,22.892
2017-08-04 06:00:00,22.567
2017-08-04 09:00:00,22.193
2017-08-04 12:00:00,21.784
2017-08-04 15:00:00,21.448
2017-08-04 18:00:00,21.244
2017-08-04 21:00:00,21.11
2017-08-05 00:00:00,20.993
2017-08-05 03:00:00,20.889
2017-08-05 06:00:00,20.735
2017-08-05 09:00:00,20.432
2017-08-05 12:00:00,20.114
2017-08-05 15:00:00,19.763
2017-08-05 18:00:00,19.588
2017-08-05 21:00:00,19.525
2017-08-06 00:00:00,19.486
2017-08-06 03:00:00,19.456
2017-08-06 06:00:00,19.38
2017-08-06 09:00:00,19.16
2017-08-06 12:00:00,18.865
2017-08-06 15:00:00,18.594
2017-08-06 18:00:00,18.456
2017-08-06 21:00:00,18.419
2017-08-07 00:00:00,18.395
2017-08-07 03:00:00,18.38
2017-08-07 06:00:00,18.326
2017-08-07 09:00:00,18.152
2017-08-07 12:00:00,17.924
2017-08-07 15:00:00,17.78
2017-08-07 18:00:00,17.715
2017-08-07 21:00:00,17.711
2017-08-08 00:00:00,17.716
2017-08-08 03:00:00,17.74
2017-08-08 06:00:00,17.8
2017-08-08 09:00:00,17.896
2017-08-08 12:00:00,17.674
2017-08-08 15:00:00,17.475
2017-08-08 18:00:00,17.391
2017-08-08 21:00:00,17.37
2017-08-09 00:00:00,17.359
2017-08-09 03:00:00,17.399
2017-08-09 06:00:00,17.447
2017-08-09 09:00:00,17.452
2017-08-09 12:00:00,17.509
2017-08-09 15:00:00,17.634
2017-08-09 18:00:00,17.871
2017-08-09 21:00:00,17.936
2017-08-10 00:00:00,17.935
2017-08-10 03:00:00,17.945
2017-08-10 06:00:00,17.92
2017-08-10 09:00:00,17.769
2017-08-10 12:00:00,17.531
2017-08-10 15:00:00,17.334
2017-08-10 18:00:00,17.254
2017-08-10 21:00:00,17.25
2017-08-11 00:00:00,17.267
2017-08-11 03:00:00,17.313
2017-08-11 06:00:00,17.335
2017-08-11 09:00:00,17.25
2017-08-11 12:00:00,17.108
2017-08-11 15:00:00,17.028
2017-08-11 18:00:00,16.967
2017-08-11 21:00:00,17.002
2017-08-12 00:00:00,16.998
2017-08-12 03:00:00,17.295
2017-08-12 06:00:00,17.285
2017-08-12 09:00:00,17.236
2017-08-12 12:00:00,20.384
2017-08-12 15:00:00,24.124
2017-08-12 18:00:00,23.492
2017-08-12 21:00:00,25.041
2017-08-13 00:00:00,24.374
2017-08-13 03:00:00,23.82
2017-08-13 06:00:00,23.332
2017-08-13 09:00:00,22.679
2017-08-13 12:00:00,22.061
2017-08-13 15:00:00,21.573
2017-08-13 18:00:00,21.31
2017-08-13 21:00:00,21.187
2017-08-14 00:00:00,21.08
2017-08-14 03:00:00,20.985
2017-08-14 06:00:00,20.851
2017-08-14 09:00:00,20.528
2017-08-14 12:00:00,20.107
2017-08-14 15:00:00,19.763
2017-08-14 18:00:00,19.618
2017-08-14 21:00:00,19.572
2017-08-15 00:00:00,19.537
2017-08-15 03:00:00,19.508
2017-08-15 06:00:00,19.453
2017-08-15 09:00:00,19.23
2017-08-15 12:00:00,18.999
2017-08-15 15:00:00,18.774
2017-08-15 18:00:00,18.664
2017-08-15 21:00:00,18.651
2017-08-16 00:00:00,18.637
2017-08-16 03:00:00,18.643
2017-08-16 06:00:00,18.746
2017-08-16 09:00:00,18.754
2017-08-16 12:00:00,18.621
2017-08-16 15:00:00,18.501
2017-08-16 18:00:00,19.495
2017-08-16 21:00:00,21.642
2017-08-17 00:00:00,21.485
2017-08-17 03:00:00,21.35
2017-08-17 06:00:00,21.206
2017-08-17 09:00:00,20.925
2017-08-17 12:00:00,20.476
2017-08-17 15:00:00,20.116
2017-08-17 18:00:00,19.949
2017-08-17 21:00:00,19.865
2017-08-18 00:00:00,19.954
2017-08-18 03:00:00,23.907
2017-08-18 06:00:00,23.661
2017-08-18 09:00:00,23.788
2017-08-18 12:00:00,23.305
2017-08-18 15:00:00,22.885
2017-08-18 18:00:00,22.694
2017-08-18 21:00:00,22.56
2017-08-19 00:00:00,22.379
2017-08-19 03:00:00,22.227
2017-08-19 06:00:00,22.135
2017-08-19 09:00:00,21.948
2017-08-19 12:00:00,23.554
2017-08-19 15:00:00,25.338
2017-08-19 18:00:00,26.334
2017-08-19 21:00:00,26.577
2017-08-20 00:00:00,25.612
2017-08-20 03:00:00,24.993
2017-08-20 06:00:00,24.48
2017-08-20 09:00:00,23.852
2017-08-20 12:00:00,23.14
2017-08-20 15:00:00,22.648
2017-08-20 18:00:00,22.412
2017-08-20 21:00:00,22.298
2017-08-21 00:00:00,22.208
2017-08-21 03:00:00,22.125
2017-08-21 06:00:00,22.015
2017-08-21 09:00:00,21.789
2017-08-21 12:00:00,21.41
2017-08-21 15:00:00,21.118
2017-08-21 18:00:00,21.017
2017-08-21 21:00:00,20.991
2017-08-22 00:00:00,20.969
2017-08-22 03:00:00,20.953
2017-08-22 06:00:00,20.907
2017-08-22 09:00:00,20.78
2017-08-22 12:00:00,20.643
2017-08-22 15:00:00,20.555
2017-08-22 18:00:00,20.479
2017-08-22 21:00:00,20.467
2017-08-23 00:00:00,20.462
2017-08-23 03:00:00,20.46
2017-08-23 06:00:00,20.428
2017-08-23 09:00:00,20.293
2017-08-23 12:00:00,20.024
2017-08-23 15:00:00,19.808
2017-08-23 18:00:00,19.744
2017-08-23 21:00:00,19.743
2017-08-24 00:00:00,19.746
2017-08-24 03:00:00,19.751
2017-08-24 06:00:00,19.729
2017-08-24 09:00:00,19.555
2017-08-24 12:00:00,19.309
2017-08-24 15:00:00,19.097
2017-08-24 18:00:00,19.018
2017-08-24 21:00:00,18.992
2017-08-25 00:00:00,19.147
2017-08-25 03:00:00,19.574
2017-08-25 06:00:00,19.663
2017-08-25 09:00:00,19.62
2017-08-25 12:00:00,19.596
2017-08-25 15:00:00,19.536
2017-08-25 18:00:00,19.492
2017-08-25 21:00:00,19.524
2017-08-26 00:00:00,19.525
2017-08-26 03:00:00,19.535
2017-08-26 06:00:00,19.521
2017-08-26 09:00:00,19.402
2017-08-26 12:00:00,19.184
2017-08-26 15:00:00,19.051
2017-08-26 18:00:00,19.004
2017-08-26 21:00:00,18.992
2017-08-27 00:00:00,20.648
2017-08-27 03:00:00,22.207
2017-08-27 06:00:00,22.333
2017-08-27 09:00:00,22.216
2017-08-27 12:00:00,24.46
2017-08-27 15:00:00,26.037
2017-08-27 18:00:00,25.757
2017-08-27 21:00:00,25.666
2017-08-28 00:00:00,25.024
2017-08-28 03:00:00,24.562
2017-08-28 06:00:00,24.176
2017-08-28 09:00:00,23.71
2017-08-28 12:00:00,23.077
2017-08-28 15:00:00,22.579
2017-08-28 18:00:00,22.352
2017-08-28 21:00:00,22.252
2017-08-29 00:00:00,22.168
2017-08-29 03:00:00,22.098
2017-08-29 06:00:00,22.005
2017-08-29 09:00:00,21.77
2017-08-29 12:00:00,21.411
2017-08-29 15:00:00,21.184
2017-08-29 18:00:00,21.117
2017-08-29 21:00:00,21.077
2017-08-30 00:00:00,21.059
2017-08-30 03:00:00,21.049
2017-08-30 06:00:00,21.011
2017-08-30 09:00:00,20.881
2017-08-30 12:00:00,20.72
2017-08-30 15:00:00,20.593
2017-08-30 18:00:00,21.89
2017-08-30 21:00:00,23.164
2017-08-31 00:00:00,25.269
2017-08-31 03:00:00,26.914
2017-08-31 06:00:00,28.784
2017-08-31 09:00:00,29.076
2017-08-31 12:00:00,27.257
2017-08-31 15:00:00,26.231
2017-08-31 18:00:00,25.816
2017-08-31 21:00:00,25.746
2017-09-01 00:00:00,25.322
2017-09-01 03:00:00,25.004
2017-09-01 06:00:00,24.738
2017-09-01 09:00:00,24.338
2017-09-01 12:00:00,23.776
2017-09-01 15:00:00,23.423
2017-09-01 18:00:00,23.273
2017-09-01 21:00:00,23.177
2017-09-02 00:00:00,24.17
2017-09-02 03:00:00,25.458
2017-09-02 06:00:00,26.793
2017-09-02 09:00:00,27.177
2017-09-02 12:00:00,26.433
2017-09-02 15:00:00,25.746
2017-09-02 18:00:00,25.302
2017-09-02 21:00:00,26.187
2017-09-03 00:00:00,26.776
2017-09-03 03:00:00,26.862
2017-09-03 06:00:00,26.365
2017-09-03 09:00:00,25.982
2017-09-03 12:00:00,25.754
2017-09-03 15:00:00,25.509
2017-09-03 18:00:00,25.273
2017-09-03 21:00:00,25.052
2017-09-04 00:00:00,28.522
2017-09-04 03:00:00,29.457
2017-09-04 06:00:00,28.029
2017-09-04 09:00:00,27.196
2017-09-04 12:00:00,26.604
2017-09-04 15:00:00,26.199
2017-09-04 18:00:00,25.907
2017-09-04 21:00:00,25.678
2017-09-05 00:00:00,25.488
2017-09-05 03:00:00,25.322
2017-09-05 06:00:00,25.161
2017-09-05 09:00:00,24.963
2017-09-05 12:00:00,24.748
2017-09-05 15:00:00,24.576
2017-09-05 18:00:00,24.473
2017-09-05 21:00:00,24.39
2017-09-06 00:00:00,24.607
2017-09-06 03:00:00,25.134
2017-09-06 06:00:00,25.56
2017-09-06 09:00:00,25.722
2017-09-06 12:00:00,25.789
2017-09-06 15:00:00,25.891
2017-09-06 18:00:00,26.119
2017-09-06 21:00:00,26.36
2017-09-07 00:00:00,25.949
2017-09-07 03:00:00,25.627
2017-09-07 06:00:00,25.563
2017-09-07 09:00:00,25.191
2017-09-07 12:00:00,24.988
2017-09-07 15:00:00,24.911
2017-09-07 18:00:00,24.725
2017-09-07 21:00:00,24.811
2017-09-08 00:00:00,25.65
2017-09-08 03:00:00,26.431
2017-09-08 06:00:00,25.994
2017-09-08 09:00:00,25.624
2017-09-08 12:00:00,25.273
2017-09-08 15:00:00,24.99
2017-09-08 18:00:00,24.816
2017-09-08 21:00:00,25.303
2017-09-09 00:00:00,27.212
2017-09-09 03:00:00,26.583
2017-09-09 06:00:00,26.137
2017-09-09 09:00:00,26.615
2017-09-09 12:00:00,30.152
2017-09-09 15:00:00,31.703
2017-09-09 18:00:00,29.315
2017-09-09 21:00:00,28.31
2017-09-10 00:00:00,27.7
2017-09-10 03:00:00,27.276
2017-09-10 06:00:00,26.949
2017-09-10 09:00:00,27.721
2017-09-10 12:00:00,27.079
2017-09-10 15:00:00,28.184
2017-09-10 18:00:00,27.531
2017-09-10 21:00:00,29.327
2017-09-11 00:00:00,28.435
2017-09-11 03:00:00,28.139
2017-09-11 06:00:00,27.647
2017-09-11 09:00:00,27.196
2017-09-11 12:00:00,26.667
2017-09-11 15:00:00,26.251
2017-09-11 18:00:00,26.083
2017-09-11 21:00:00,25.994
2017-09-12 00:00:00,25.868
2017-09-12 03:00:00,25.765
2017-09-12 06:00:00,25.666
2017-09-12 09:00:00,25.386
2017-09-12 12:00:00,25.039
2017-09-12 15:00:00,25.263
2017-09-12 18:00:00,25.824
2017-09-12 21:00:00,25.665
2017-09-13 00:00:00,25.665
2017-09-13 03:00:00,25.648
2017-09-13 06:00:00,25.489
2017-09-13 09:00:00,25.343
2017-09-13 12:00:00,25.141
2017-09-13 15:00:00,25.392
2017-09-13 18:00:00,27.085
2017-09-13 21:00:00,27.897
2017-09-14 00:00:00,27.211
2017-09-14 03:00:00,26.754
2017-09-14 06:00:00,26.418
2017-09-14 09:00:00,26.206
2017-09-14 12:00:00,26.078
2017-09-14 15:00:00,25.946
2017-09-14 18:00:00,26.276
2017-09-14 21:00:00,26.479
2017-09-15 00:00:00,28.248
2017-09-15 03:00:00,28.353
2017-09-15 06:00:00,27.579
2017-09-15 09:00:00,27.019
2017-09-15 12:00:00,26.692
2017-09-15 15:00:00,26.57
2017-09-15 18:00:00,26.297
2017-09-15 21:00:00,26.105
2017-09-16 00:00:00,25.962
2017-09-16 03:00:00,25.838
2017-09-16 06:00:00,25.716
2017-09-16 09:00:00,25.505
2017-09-16 12:00:00,25.24
2017-09-16 15:00:00,25.082
2017-09-16 18:00:00,24.995
2017-09-16 21:00:00,24.956
2017-09-17 00:00:00,24.914
2017-09-17 03:00:00,24.863
2017-09-17 06:00:00,24.81
2017-09-17 09:00:00,24.7
2017-09-17 12:00:00,24.528
2017-09-17 15:00:00,24.39
2017-09-17 18:00:00,25.334
2017-09-17 21:00:00,26.588
2017-09-18 00:00:00,27.102
2017-09-18 03:00:00,27.527
2017-09-18 06:00:00,28.075
2017-09-18 09:00:00,27.395
2017-09-18 12:00:00,26.78
2017-09-18 15:00:00,26.367
2017-09-18 18:00:00,26.068
2017-09-18 21:00:00,25.862
2017-09-19 00:00:00,26.701
2017-09-19 03:00:00,26.614
2017-09-19 06:00:00,26.413
2017-09-19 09:00:00,26.361
2017-09-19 12:00:00,26.514
2017-09-19 15:00:00,26.598
2017-09-19 18:00:00,28.0
2017-09-19 21:00:00,27.867
2017-09-20 00:00:00,27.294
2017-09-20 03:00:00,27.428
2017-09-20 06:00:00,27.228
2017-09-20 09:00:00,27.993
2017-09-20 12:00:00,27.699
2017-09-20 15:00:00,27.323
2017-09-20 18:00:00,27.217
2017-09-20 21:00:00,26.913
2017-09-21 00:00:00,26.673
2017-09-21 03:00:00,26.471
2017-09-21 06:00:00,26.301
2017-09-21 09:00:00,26.126
2017-09-21 12:00:00,25.93
2017-09-21 15:00:00,26.09
2017-09-21 18:00:00,25.954
2017-09-21 21:00:00,25.841
2017-09-22 00:00:00,25.739
2017-09-22 03:00:00,25.642
2017-09-22 06:00:00,25.551
2017-09-22 09:00:00,25.439
2017-09-22 12:00:00,25.394
2017-09-22 15:00:00,25.28
2017-09-22 18:00:00,25.215
2017-09-22 21:00:00,25.161
2017-09-23 00:00:00,25.114
2017-09-23 03:00:00,25.069
2017-09-23 06:00:00,25.031
2017-09-23 09:00:00,24.962
2017-09-23 12:00:00,25.072
2017-09-23 15:00:00,25.116
2017-09-23 18:00:00,25.275
2017-09-23 21:00:00,25.43
2017-09-24 00:00:00,25.435
2017-09-24 03:00:00,25.433
2017-09-24 06:00:00,25.433
2017-09-24 09:00:00,25.327
2017-09-24 12:00:00,25.103
2017-09-24 15:00:00,24.885
2017-09-24 18:00:00,24.818
2017-09-24 21:00:00,24.789
2017-09-25 00:00:00,24.767
2017-09-25 03:00:00,24.749
2017-09-25 06:00:00,24.728
2017-09-25 09:00:00,24.578
2017-09-25 12:00:00,24.307
2017-09-25 15:00:00,24.125
2017-09-25 18:00:00,24.098
2017-09-25 21:00:00,24.112
2017-09-26 00:00:00,24.127
2017-09-26 03:00:00,24.123
2017-09-26 06:00:00,24.109
2017-09-26 09:00:00,24.041
2017-09-26 12:00:00,23.937
2017-09-26 15:00:00,23.83
2017-09-26 18:00:00,23.802
2017-09-26 21:00:00,23.797
2017-09-27 00:00:00,23.829
2017-09-27 03:00:00,23.866
2017-09-27 06:00:00,23.888
2017-09-27 09:00:00,23.825
2017-09-27 12:00:00,23.986
2017-09-27 15:00:00,23.87
2017-09-27 18:00:00,23.828
2017-09-27 21:00:00,23.811
2017-09-28 00:00:00,23.795
2017-09-28 03:00:00,23.8
2017-09-28 06:00:00,23.802
2017-09-28 09:00:00,23.678
2017-09-28 12:00:00,23.447
2017-09-28 15:00:00,23.293
2017-09-28 18:00:00,23.271
2017-09-28 21:00:00,23.269
2017-09-29 00:00:00,23.265
2017-09-29 03:00:00,23.261
2017-09-29 06:00:00,23.255
2017-09-29 09:00:00,23.269
2017-09-29 12:00:00,23.191
2017-09-29 15:00:00,23.17
2017-09-29 18:00:00,23.135
2017-09-29 21:00:00,23.144
2017-09-30 00:00:00,23.159
2017-09-30 03:00:00,23.159
2017-09-30 06:00:00,23.161
2017-09-30 09:00:00,23.057
2017-09-30 12:00:00,22.894
2017-09-30 15:00:00,22.772
2017-09-30 18:00:00,22.747
