time,sm
2017-09-30 21:00:00,22.763
2017-10-01 00:00:00,22.795
2017-10-01 03:00:00,22.823
2017-10-01 06:00:00,22.843
2017-10-01 09:00:00,22.767
2017-10-01 12:00:00,22.591
2017-10-01 15:00:00,22.454
2017-10-01 18:00:00,22.444
2017-10-01 21:00:00,22.475
2017-10-02 00:00:00,22.514
2017-10-02 03:00:00,22.526
2017-10-02 06:00:00,22.516
2017-10-02 09:00:00,23.255
2017-10-02 12:00:00,26.403
2017-10-02 15:00:00,26.682
2017-10-02 18:00:00,26.458
2017-10-02 21:00:00,26.248
2017-10-03 00:00:00,25.825
2017-10-03 03:00:00,25.508
2017-10-03 06:00:00,25.252
2017-10-03 09:00:00,24.972
2017-10-03 12:00:00,24.813
2017-10-03 15:00:00,24.605
2017-10-03 18:00:00,24.414
2017-10-03 21:00:00,24.269
2017-10-04 00:00:00,24.136
2017-10-04 03:00:00,24.021
2017-10-04 06:00:00,24.226
2017-10-04 09:00:00,24.473
2017-10-04 12:00:00,24.466
2017-10-04 15:00:00,24.439
2017-10-04 18:00:00,24.304
2017-10-04 21:00:00,24.172
2017-10-05 00:00:00,24.055
2017-10-05 03:00:00,23.964
2017-10-05 06:00:00,23.895
2017-10-05 09:00:00,23.75
2017-10-05 12:00:00,23.518
2017-10-05 15:00:00,23.353
2017-10-05 18:00:00,23.333
2017-10-05 21:00:00,23.328
2017-10-06 00:00:00,23.325
2017-10-06 03:00:00,23.315
2017-10-06 06:00:00,23.306
2017-10-06 09:00:00,23.206
2017-10-06 12:00:00,23.003
2017-10-06 15:00:00,22.859
2017-10-06 18:00:00,22.821
2017-10-06 21:00:00,22.82
2017-10-07 00:00:00,22.816
2017-10-07 03:00:00,22.824
2017-10-07 06:00:00,22.818
2017-10-07 09:00:00,22.764
2017-10-07 12:00:00,23.331
2017-10-07 15:00:00,23.941
2017-10-07 18:00:00,25.839
2017-10-07 21:00:00,27.364
2017-10-08 00:00:00,26.608
2017-10-08 03:00:00,26.095
2017-10-08 06:00:00,25.708
2017-10-08 09:00:00,25.338
2017-10-08 12:00:00,24.954
2017-10-08 15:00:00,24.915
2017-10-08 18:00:00,24.701
2017-10-08 21:00:00,24.575
2017-10-09 00:00:00,24.401
2017-10-09 03:00:00,24.42
2017-10-09 06:00:00,24.505
2017-10-09 09:00:00,24.869
2017-10-09 12:00:00,24.64
2017-10-09 15:00:00,24.448
2017-10-09 18:00:00,24.457
2017-10-09 21:00:00,24.608
2017-10-10 00:00:00,24.479
2017-10-10 03:00:00,24.366
2017-10-10 06:00:00,24.276
2017-10-10 09:00:00,24.129
2017-10-10 12:00:00,23.952
2017-10-10 15:00:00,23.811
2017-10-10 18:00:00,23.884
2017-10-10 21:00:00,24.013
2017-10-11 00:00:00,24.335
2017-10-11 03:00:00,24.593
2017-10-11 06:00:00,24.738
2017-10-11 09:00:00,24.71
2017-10-11 12:00:00,24.476
2017-10-11 15:00:00,24.317
2017-10-11 18:00:00,24.252
2017-10-11 21:00:00,24.195
2017-10-12 00:00:00,24.144
2017-10-12 03:00:00,24.233
2017-10-12 06:00:00,24.135
2017-10-12 09:00:00,24.016
2017-10-12 12:00:00,24.623
2017-10-12 15:00:00,24.874
2017-10-12 18:00:00,24.943
2017-10-12 21:00:00,25.147
2017-10-13 00:00:00,24.907
2017-10-13 03:00:00,24.718
2017-10-13 06:00:00,24.534
2017-10-13 09:00:00,24.348
2017-10-13 12:00:00,24.459
2017-10-13 15:00:00,25.114
2017-10-13 18:00:00,24.989
2017-10-13 21:00:00,24.84
2017-10-14 00:00:00,24.698
2017-10-14 03:00:00,24.781
2017-10-14 06:00:00,26.927
2017-10-14 09:00:00,28.331
2017-10-14 12:00:00,27.277
2017-10-14 15:00:00,26.619
2017-10-14 18:00:00,30.707
2017-10-14 21:00:00,31.782
2017-10-15 00:00:00,30.186
2017-10-15 03:00:00,29.717
2017-10-15 06:00:00,29.546
2017-10-15 09:00:00,29.377
2017-10-15 12:00:00,29.297
2017-10-15 15:00:00,29.369
2017-10-15 18:00:00,29.49
2017-10-15 21:00:00,29.65
2017-10-16 00:00:00,28.895
2017-10-16 03:00:00,28.402
2017-10-16 06:00:00,28.046
2017-10-16 09:00:00,27.69
2017-10-16 12:00:00,27.254
2017-10-16 15:00:00,26.958
2017-10-16 18:00:00,26.864
2017-10-16 21:00:00,26.779
2017-10-17 00:00:00,26.881
2017-10-17 03:00:00,26.959
2017-10-17 06:00:00,27.002
2017-10-17 09:00:00,26.96
2017-10-17 12:00:00,26.75
2017-10-17 15:00:00,26.598
2017-10-17 18:00:00,26.621
2017-10-17 21:00:00,26.653
2017-10-18 00:00:00,26.449
2017-10-18 03:00:00,26.291
2017-10-18 06:00:00,26.187
2017-10-18 09:00:00,26.035
2017-10-18 12:00:00,25.84
2017-10-18 15:00:00,25.695
2017-10-18 18:00:00,25.676
2017-10-18 21:00:00,25.66
2017-10-19 00:00:00,25.597
2017-10-19 03:00:00,25.56
2017-10-19 06:00:00,25.525
2017-10-19 09:00:00,25.453
2017-10-19 12:00:00,25.279
2017-10-19 15:00:00,25.164
2017-10-19 18:00:00,25.147
2017-10-19 21:00:00,25.124
2017-10-20 00:00:00,25.54
2017-10-20 03:00:00,25.964
2017-10-20 06:00:00,26.494
2017-10-20 09:00:00,26.676
2017-10-20 12:00:00,26.409
2017-10-20 15:00:00,26.148
2017-10-20 18:00:00,25.951
2017-10-20 21:00:00,25.789
2017-10-21 00:00:00,25.656
2017-10-21 03:00:00,25.543
2017-10-21 06:00:00,25.471
2017-10-21 09:00:00,25.381
2017-10-21 12:00:00,25.579
2017-10-21 15:00:00,25.905
2017-10-21 18:00:00,25.899
2017-10-21 21:00:00,26.045
2017-10-22 00:00:00,25.967
2017-10-22 03:00:00,25.839
2017-10-22 06:00:00,25.739
2017-10-22 09:00:00,25.653
2017-10-22 12:00:00,25.638
2017-10-22 15:00:00,25.686
2017-10-22 18:00:00,25.551
2017-10-22 21:00:00,25.434
2017-10-23 00:00:00,25.329
2017-10-23 03:00:00,25.233
2017-10-23 06:00:00,25.131
2017-10-23 09:00:00,25.37
2017-10-23 12:00:00,25.678
2017-10-23 15:00:00,27.061
2017-10-23 18:00:00,26.631
2017-10-23 21:00:00,26.313
2017-10-24 00:00:00,27.377
2017-10-24 03:00:00,27.898
2017-10-24 06:00:00,27.3
2017-10-24 09:00:00,27.035
2017-10-24 12:00:00,26.832
2017-10-24 15:00:00,27.053
2017-10-24 18:00:00,26.882
2017-10-24 21:00:00,26.777
2017-10-25 00:00:00,28.434
2017-10-25 03:00:00,29.48
2017-10-25 06:00:00,29.906
2017-10-25 09:00:00,30.387
2017-10-25 12:00:00,30.646
2017-10-25 15:00:00,30.843
2017-10-25 18:00:00,31.035
2017-10-25 21:00:00,31.22
2017-10-26 00:00:00,29.906
2017-10-26 03:00:00,29.254
2017-10-26 06:00:00,28.813
2017-10-26 09:00:00,28.427
2017-10-26 12:00:00,28.042
2017-10-26 15:00:00,27.804
2017-10-26 18:00:00,27.666
2017-10-26 21:00:00,27.529
2017-10-27 00:00:00,27.56
2017-10-27 03:00:00,27.567
2017-10-27 06:00:00,27.446
2017-10-27 09:00:00,27.233
2017-10-27 12:00:00,27.164
2017-10-27 15:00:00,27.311
2017-10-27 18:00:00,27.208
2017-10-27 21:00:00,27.127
2017-10-28 00:00:00,27.022
2017-10-28 03:00:00,26.859
2017-10-28 06:00:00,27.077
2017-10-28 09:00:00,27.175
2017-10-28 12:00:00,27.583
2017-10-28 15:00:00,28.949
2017-10-28 18:00:00,29.573
2017-10-28 21:00:00,29.455
2017-10-29 00:00:00,29.294
2017-10-29 03:00:00,28.732
2017-10-29 06:00:00,28.205
2017-10-29 09:00:00,27.782
2017-10-29 12:00:00,27.392
2017-10-29 15:00:00,27.113
2017-10-29 18:00:00,27.031
2017-10-29 21:00:00,27.089
2017-10-30 00:00:00,26.874
2017-10-30 03:00:00,26.698
2017-10-30 06:00:00,26.548
2017-10-30 09:00:00,26.36
2017-10-30 12:00:00,26.106
2017-10-30 15:00:00,25.937
2017-10-30 18:00:00,25.862
2017-10-30 21:00:00,25.802
2017-10-31 00:00:00,25.762
2017-10-31 03:00:00,25.74
2017-10-31 06:00:00,25.721
2017-10-31 09:00:00,25.67
2017-10-31 12:00:00,25.599
2017-10-31 15:00:00,25.59
2017-10-31 18:00:00,25.642
2017-10-31 21:00:00,25.695
2017-11-01 00:00:00,26.117
2017-11-01 03:00:00,26.326
2017-11-01 06:00:00,26.641
2017-11-01 09:00:00,26.698
2017-11-01 12:00:00,26.617
2017-11-01 15:00:00,26.536
2017-11-01 18:00:00,26.884
2017-11-01 21:00:00,27.543
2017-11-02 00:00:00,29.84
2017-11-02 03:00:00,29.697
2017-11-02 06:00:00,29.522
2017-11-02 09:00:00,29.227
2017-11-02 12:00:00,28.496
2017-11-02 15:00:00,28.068
2017-11-02 18:00:00,27.71
2017-11-02 21:00:00,27.668
2017-11-03 00:00:00,27.432
2017-11-03 03:00:00,27.251
2017-11-03 06:00:00,27.115
2017-11-03 09:00:00,26.973
2017-11-03 12:00:00,26.762
2017-11-03 15:00:00,26.624
2017-11-03 18:00:00,26.53
2017-11-03 21:00:00,26.461
2017-11-04 00:00:00,26.399
2017-11-04 03:00:00,26.333
2017-11-04 06:00:00,26.261
2017-11-04 09:00:00,26.163
2017-11-04 12:00:00,26.038
2017-11-04 15:00:00,25.955
2017-11-04 18:00:00,25.9
2017-11-04 21:00:00,25.859
2017-11-05 00:00:00,26.871
2017-11-05 03:00:00,27.06
2017-11-05 06:00:00,27.056
2017-11-05 09:00:00,28.466
2017-11-05 12:00:00,28.303
2017-11-05 15:00:00,28.447
2017-11-05 18:00:00,28.479
2017-11-05 21:00:00,28.291
2017-11-06 00:00:00,28.624
2017-11-06 03:00:00,28.394
2017-11-06 06:00:00,27.912
2017-11-06 09:00:00,27.558
2017-11-06 12:00:00,27.216
2017-11-06 15:00:00,27.078
2017-11-06 18:00:00,27.22
2017-11-06 21:00:00,27.423
2017-11-07 00:00:00,27.224
2017-11-07 03:00:00,27.105
2017-11-07 06:00:00,27.036
2017-11-07 09:00:00,26.979
2017-11-07 12:00:00,26.825
2017-11-07 15:00:00,26.693
2017-11-07 18:00:00,26.614
2017-11-07 21:00:00,26.543
2017-11-08 00:00:00,26.466
2017-11-08 03:00:00,26.393
2017-11-08 06:00:00,26.333
2017-11-08 09:00:00,26.271
2017-11-08 12:00:00,26.227
2017-11-08 15:00:00,26.187
2017-11-08 18:00:00,26.148
2017-11-08 21:00:00,26.107
2017-11-09 00:00:00,26.314
2017-11-09 03:00:00,26.636
2017-11-09 06:00:00,26.493
2017-11-09 09:00:00,26.369
2017-11-09 12:00:00,26.181
2017-11-09 15:00:00,26.034
2017-11-09 18:00:00,25.924
2017-11-09 21:00:00,25.844
2017-11-10 00:00:00,25.773
2017-11-10 03:00:00,25.714
2017-11-10 06:00:00,25.648
2017-11-10 09:00:00,25.572
2017-11-10 12:00:00,25.453
2017-11-10 15:00:00,25.377
2017-11-10 18:00:00,25.635
2017-11-10 21:00:00,25.882
2017-11-11 00:00:00,25.98
2017-11-11 03:00:00,26.514
2017-11-11 06:00:00,27.789
2017-11-11 09:00:00,28.593
2017-11-11 12:00:00,27.819
2017-11-11 15:00:00,27.695
2017-11-11 18:00:00,27.447
2017-11-11 21:00:00,27.271
2017-11-12 00:00:00,26.946
2017-11-12 03:00:00,26.736
2017-11-12 06:00:00,26.59
2017-11-12 09:00:00,26.475
2017-11-12 12:00:00,26.283
2017-11-12 15:00:00,26.161
2017-11-12 18:00:00,26.104
2017-11-12 21:00:00,26.045
2017-11-13 00:00:00,26.016
2017-11-13 03:00:00,26.003
2017-11-13 06:00:00,25.969
2017-11-13 09:00:00,25.897
2017-11-13 12:00:00,25.795
2017-11-13 15:00:00,25.722
2017-11-13 18:00:00,25.702
2017-11-13 21:00:00,25.691
2017-11-14 00:00:00,25.822
2017-11-14 03:00:00,25.818
2017-11-14 06:00:00,25.815
2017-11-14 09:00:00,25.91
2017-11-14 12:00:00,25.881
2017-11-14 15:00:00,26.105
2017-11-14 18:00:00,26.098
2017-11-14 21:00:00,26.089
2017-11-15 00:00:00,26.083
2017-11-15 03:00:00,26.08
2017-11-15 06:00:00,26.079
2017-11-15 09:00:00,26.081
2017-11-15 12:00:00,26.06
2017-11-15 15:00:00,25.97
2017-11-15 18:00:00,25.872
2017-11-15 21:00:00,25.783
2017-11-16 00:00:00,25.703
2017-11-16 03:00:00,25.632
2017-11-16 06:00:00,25.576
2017-11-16 09:00:00,25.528
2017-11-16 12:00:00,25.489
2017-11-16 15:00:00,25.461
2017-11-16 18:00:00,25.447
2017-11-16 21:00:00,25.454
2017-11-17 00:00:00,25.456
2017-11-17 03:00:00,25.415
2017-11-17 06:00:00,25.357
2017-11-17 09:00:00,25.29
2017-11-17 12:00:00,25.186
2017-11-17 15:00:00,25.128
2017-11-17 18:00:00,25.342
2017-11-17 21:00:00,25.35
2017-11-18 00:00:00,25.496
2017-11-18 03:00:00,25.978
2017-11-18 06:00:00,27.232
2017-11-18 09:00:00,28.041
2017-11-18 12:00:00,27.513
2017-11-18 15:00:00,27.113
2017-11-18 18:00:00,26.924
2017-11-18 21:00:00,27.088
2017-11-19 00:00:00,26.795
2017-11-19 03:00:00,26.578
2017-11-19 06:00:00,26.411
2017-11-19 09:00:00,26.317
2017-11-19 12:00:00,26.335
2017-11-19 15:00:00,26.367
2017-11-19 18:00:00,26.482
2017-11-19 21:00:00,26.31
2017-11-20 00:00:00,26.189
2017-11-20 03:00:00,26.095
2017-11-20 06:00:00,26.02
2017-11-20 09:00:00,25.955
2017-11-20 12:00:00,25.878
2017-11-20 15:00:00,25.833
2017-11-20 18:00:00,25.797
2017-11-20 21:00:00,25.768
2017-11-21 00:00:00,25.739
2017-11-21 03:00:00,25.709
2017-11-21 06:00:00,25.679
2017-11-21 09:00:00,25.646
2017-11-21 12:00:00,25.594
2017-11-21 15:00:00,25.561
2017-11-21 18:00:00,25.535
2017-11-21 21:00:00,25.517
2017-11-22 00:00:00,25.508
2017-11-22 03:00:00,25.502
2017-11-22 06:00:00,25.501
2017-11-22 09:00:00,25.626
2017-11-22 12:00:00,27.027
2017-11-22 15:00:00,27.432
2017-11-22 18:00:00,28.383
2017-11-22 21:00:00,29.217
2017-11-23 00:00:00,28.867
2017-11-23 03:00:00,28.51
2017-11-23 06:00:00,27.834
2017-11-23 09:00:00,27.406
2017-11-23 12:00:00,29.487
2017-11-23 15:00:00,30.096
2017-11-23 18:00:00,28.882
2017-11-23 21:00:00,28.262
2017-11-24 00:00:00,27.862
2017-11-24 03:00:00,27.572
2017-11-24 06:00:00,27.353
2017-11-24 09:00:00,27.176
2017-11-24 12:00:00,31.077
2017-11-24 15:00:00,32.258
2017-11-24 18:00:00,30.309
2017-11-24 21:00:00,29.523
2017-11-25 00:00:00,28.993
2017-11-25 03:00:00,28.645
2017-11-25 06:00:00,28.428
2017-11-25 09:00:00,28.223
2017-11-25 12:00:00,28.018
2017-11-25 15:00:00,27.85
2017-11-25 18:00:00,27.737
2017-11-25 21:00:00,27.608
2017-11-26 00:00:00,27.479
2017-11-26 03:00:00,27.365
2017-11-26 06:00:00,27.259
2017-11-26 09:00:00,27.163
2017-11-26 12:00:00,27.037
2017-11-26 15:00:00,26.933
2017-11-26 18:00:00,26.864
2017-11-26 21:00:00,26.813
2017-11-27 00:00:00,26.748
2017-11-27 03:00:00,26.671
2017-11-27 06:00:00,26.592
2017-11-27 09:00:00,26.602
2017-11-27 12:00:00,26.57
2017-11-27 15:00:00,26.988
2017-11-27 18:00:00,26.95
2017-11-27 21:00:00,26.924
2017-11-28 00:00:00,26.736
2017-11-28 03:00:00,27.831
2017-11-28 06:00:00,30.581
2017-11-28 09:00:00,30.017
2017-11-28 12:00:00,31.205
2017-11-28 15:00:00,29.709
2017-11-28 18:00:00,31.333
2017-11-28 21:00:00,29.948
2017-11-29 00:00:00,29.276
2017-11-29 03:00:00,28.857
2017-11-29 06:00:00,28.566
2017-11-29 09:00:00,28.323
2017-11-29 12:00:00,28.098
2017-11-29 15:00:00,27.944
2017-11-29 18:00:00,27.822
2017-11-29 21:00:00,27.708
2017-11-30 00:00:00,27.585
2017-11-30 03:00:00,27.516
2017-11-30 06:00:00,27.46
2017-11-30 09:00:00,27.413
2017-11-30 12:00:00,27.334
2017-11-30 15:00:00,27.245
2017-11-30 18:00:00,27.156
2017-11-30 21:00:00,27.073
2017-12-01 00:00:00,27.009
2017-12-01 03:00:00,26.927
2017-12-01 06:00:00,26.845
2017-12-01 09:00:00,26.785
2017-12-01 12:00:00,26.692
2017-12-01 15:00:00,26.608
2017-12-01 18:00:00,26.541
2017-12-01 21:00:00,26.494
2017-12-02 00:00:00,26.447
2017-12-02 03:00:00,26.336
2017-12-02 06:00:00,26.231
2017-12-02 09:00:00,26.169
2017-12-02 12:00:00,26.076
2017-12-02 15:00:00,26.013
2017-12-02 18:00:00,25.972
2017-12-02 21:00:00,25.911
2017-12-03 00:00:00,26.679
2017-12-03 03:00:00,26.552
2017-12-03 06:00:00,26.434
2017-12-03 09:00:00,26.325
2017-12-03 12:00:00,26.231
2017-12-03 15:00:00,26.172
2017-12-03 18:00:00,27.317
2017-12-03 21:00:00,28.001
2017-12-04 00:00:00,27.779
2017-12-04 03:00:00,27.672
2017-12-04 06:00:00,27.601
2017-12-04 09:00:00,27.525
2017-12-04 12:00:00,27.372
2017-12-04 15:00:00,27.28
2017-12-04 18:00:00,27.239
2017-12-04 21:00:00,27.213
2017-12-05 00:00:00,27.171
2017-12-05 03:00:00,27.113
2017-12-05 06:00:00,27.08
2017-12-05 09:00:00,27.07
2017-12-05 12:00:00,27.048
2017-12-05 15:00:00,27.012
2017-12-05 18:00:00,26.938
2017-12-05 21:00:00,26.831
2017-12-06 00:00:00,27.137
2017-12-06 03:00:00,27.222
2017-12-06 06:00:00,27.063
2017-12-06 09:00:00,26.95
2017-12-06 12:00:00,28.569
2017-12-06 15:00:00,28.385
2017-12-06 18:00:00,27.882
2017-12-06 21:00:00,27.651
2017-12-07 00:00:00,29.199
2017-12-07 03:00:00,29.928
2017-12-07 06:00:00,32.253
2017-12-07 09:00:00,31.127
2017-12-07 12:00:00,30.17
2017-12-07 15:00:00,30.066
2017-12-07 18:00:00,29.306
2017-12-07 21:00:00,29.59
2017-12-08 00:00:00,29.218
2017-12-08 03:00:00,29.051
2017-12-08 06:00:00,28.679
2017-12-08 09:00:00,28.377
2017-12-08 12:00:00,28.059
2017-12-08 15:00:00,27.841
2017-12-08 18:00:00,27.675
2017-12-08 21:00:00,27.543
2017-12-09 00:00:00,27.427
2017-12-09 03:00:00,27.296
2017-12-09 06:00:00,27.169
2017-12-09 09:00:00,27.051
2017-12-09 12:00:00,26.927
2017-12-09 15:00:00,26.838
2017-12-09 18:00:00,26.786
2017-12-09 21:00:00,26.741
2017-12-10 00:00:00,26.685
2017-12-10 03:00:00,26.621
2017-12-10 06:00:00,26.494
2017-12-10 09:00:00,26.386
2017-12-10 12:00:00,26.239
2017-12-10 15:00:00,26.219
2017-12-10 18:00:00,26.214
2017-12-10 21:00:00,26.193
2017-12-11 00:00:00,26.159
2017-12-11 03:00:00,26.063
2017-12-11 06:00:00,25.985
2017-12-11 09:00:00,25.914
2017-12-11 12:00:00,25.885
2017-12-11 15:00:00,25.881
2017-12-11 18:00:00,25.895
2017-12-11 21:00:00,25.915
2017-12-12 00:00:00,26.473
2017-12-12 03:00:00,27.466
2017-12-12 06:00:00,30.789
2017-12-12 09:00:00,30.705
2017-12-12 12:00:00,29.366
2017-12-12 15:00:00,28.682
2017-12-12 18:00:00,28.243
2017-12-12 21:00:00,27.942
2017-12-13 00:00:00,27.734
2017-12-13 03:00:00,27.638
2017-12-13 06:00:00,27.565
2017-12-13 09:00:00,27.474
2017-12-13 12:00:00,27.315
2017-12-13 15:00:00,27.14
2017-12-13 18:00:00,26.97
2017-12-13 21:00:00,26.843
2017-12-14 00:00:00,26.774
2017-12-14 03:00:00,26.708
2017-12-14 06:00:00,26.658
2017-12-14 09:00:00,26.608
2017-12-14 12:00:00,26.545
2017-12-14 15:00:00,26.603
2017-12-14 18:00:00,29.947
2017-12-14 21:00:00,31.547
2017-12-15 00:00:00,30.296
2017-12-15 03:00:00,29.93
2017-12-15 06:00:00,29.195
2017-12-15 09:00:00,28.851
2017-12-15 12:00:00,28.499
2017-12-15 15:00:00,28.311
2017-12-15 18:00:00,28.744
2017-12-15 21:00:00,28.797
2017-12-16 00:00:00,28.517
2017-12-16 03:00:00,28.293
2017-12-16 06:00:00,28.146
2017-12-16 09:00:00,28.033
2017-12-16 12:00:00,27.92
2017-12-16 15:00:00,27.801
2017-12-16 18:00:00,27.69
2017-12-16 21:00:00,27.593
2017-12-17 00:00:00,27.53
2017-12-17 03:00:00,27.49
2017-12-17 06:00:00,27.452
2017-12-17 09:00:00,27.402
2017-12-17 12:00:00,27.337
2017-12-17 15:00:00,27.282
2017-12-17 18:00:00,27.231
2017-12-17 21:00:00,27.179
2017-12-18 00:00:00,27.134
2017-12-18 03:00:00,27.103
2017-12-18 06:00:00,27.082
2017-12-18 09:00:00,27.071
2017-12-18 12:00:00,27.045
2017-12-18 15:00:00,27.033
2017-12-18 18:00:00,27.022
2017-12-18 21:00:00,27.016
2017-12-19 00:00:00,27.016
2017-12-19 03:00:00,27.016
2017-12-19 06:00:00,27.015
2017-12-19 09:00:00,27.013
2017-12-19 12:00:00,27.005
2017-12-19 15:00:00,27.003
2017-12-19 18:00:00,26.991
2017-12-19 21:00:00,26.977
2017-12-20 00:00:00,26.966
2017-12-20 03:00:00,26.962
2017-12-20 06:00:00,26.958
2017-12-20 09:00:00,26.957
2017-12-20 12:00:00,26.947
2017-12-20 15:00:00,26.946
2017-12-20 18:00:00,26.946
2017-12-20 21:00:00,26.944
2017-12-21 00:00:00,26.941
2017-12-21 03:00:00,26.934
2017-12-21 06:00:00,26.924
2017-12-21 09:00:00,26.912
2017-12-21 12:00:00,26.872
2017-12-21 15:00:00,26.828
2017-12-21 18:00:00,26.778
2017-12-21 21:00:00,26.732
2017-12-22 00:00:00,26.689
2017-12-22 03:00:00,26.656
2017-12-22 06:00:00,26.624
2017-12-22 09:00:00,26.59
2017-12-22 12:00:00,26.513
2017-12-22 15:00:00,26.458
2017-12-22 18:00:00,26.418
2017-12-22 21:00:00,26.388
2017-12-23 00:00:00,27.736
2017-12-23 03:00:00,28.267
2017-12-23 06:00:00,29.158
2017-12-23 09:00:00,31.312
2017-12-23 12:00:00,30.957
2017-12-23 15:00:00,30.818
2017-12-23 18:00:00,30.455
2017-12-23 21:00:00,30.515
2017-12-24 00:00:00,29.656
2017-12-24 03:00:00,29.859
2017-12-24 06:00:00,30.021
2017-12-24 09:00:00,30.449
2017-12-24 12:00:00,29.482
2017-12-24 15:00:00,28.971
2017-12-24 18:00:00,28.647
2017-12-24 21:00:00,28.41
2017-12-25 00:00:00,28.225
2017-12-25 03:00:00,28.071
2017-12-25 06:00:00,27.94
2017-12-25 09:00:00,27.829
2017-12-25 12:00:00,27.714
2017-12-25 15:00:00,27.598
2017-12-25 18:00:00,29.272
2017-12-25 21:00:00,31.18
2017-12-26 00:00:00,29.781
2017-12-26 03:00:00,29.116
2017-12-26 06:00:00,28.716
2017-12-26 09:00:00,28.432
2017-12-26 12:00:00,28.19
2017-12-26 15:00:00,27.992
2017-12-26 18:00:00,27.811
2017-12-26 21:00:00,27.674
2017-12-27 00:00:00,29.438
2017-12-27 03:00:00,29.621
2017-12-27 06:00:00,28.944
2017-12-27 09:00:00,28.526
2017-12-27 12:00:00,28.226
2017-12-27 15:00:00,28.026
2017-12-27 18:00:00,27.877
2017-12-27 21:00:00,27.751
2017-12-28 00:00:00,31.057
2017-12-28 03:00:00,31.601
2017-12-28 06:00:00,30.265
2017-12-28 09:00:00,29.595
2017-12-28 12:00:00,29.269
2017-12-28 15:00:00,30.28
2017-12-28 18:00:00,29.996
2017-12-28 21:00:00,30.162
2017-12-29 00:00:00,29.527
2017-12-29 03:00:00,29.141
2017-12-29 06:00:00,28.873
2017-12-29 09:00:00,28.67
2017-12-29 12:00:00,28.476
2017-12-29 15:00:00,28.325
2017-12-29 18:00:00,28.21
2017-12-29 21:00:00,28.063
2017-12-30 00:00:00,27.948
2017-12-30 03:00:00,27.885
2017-12-30 06:00:00,27.833
2017-12-30 09:00:00,27.786
2017-12-30 12:00:00,27.663
2017-12-30 15:00:00,27.534
2017-12-30 18:00:00,27.432
2017-12-30 21:00:00,27.334
2017-12-31 00:00:00,27.3
2017-12-31 03:00:00,27.295
2017-12-31 06:00:00,27.22
2017-12-31 09:00:00,27.192
