time,sm
2017-12-31 12:00:00,27.433
2017-12-31 15:00:00,28.704
2017-12-31 18:00:00,29.667
2017-12-31 21:00:00,29.973
2018-01-01 00:00:00,29.453
2018-01-01 03:00:00,29.196
2018-01-01 06:00:00,28.865
2018-01-01 09:00:00,28.702
2018-01-01 12:00:00,28.409
2018-01-01 15:00:00,28.3
2018-01-01 18:00:00,28.305
2018-01-01 21:00:00,28.51
2018-01-02 00:00:00,28.227
2018-01-02 03:00:00,28.03
2018-01-02 06:00:00,27.885
2018-01-02 09:00:00,27.758
2018-01-02 12:00:00,27.622
2018-01-02 15:00:00,27.522
2018-01-02 18:00:00,27.454
2018-01-02 21:00:00,27.409
2018-01-03 00:00:00,27.542
2018-01-03 03:00:00,27.666
2018-01-03 06:00:00,27.628
2018-01-03 09:00:00,27.566
2018-01-03 12:00:00,27.38
2018-01-03 15:00:00,27.231
2018-01-03 18:00:00,27.117
2018-01-03 21:00:00,27.034
2018-01-04 00:00:00,27.237
2018-01-04 03:00:00,28.057
2018-01-04 06:00:00,28.134
2018-01-04 09:00:00,28.134
2018-01-04 12:00:00,28.747
2018-01-04 15:00:00,28.571
2018-01-04 18:00:00,28.203
2018-01-04 21:00:00,28.213
2018-01-05 00:00:00,27.957
2018-01-05 03:00:00,27.77
2018-01-05 06:00:00,27.625
2018-01-05 09:00:00,27.509
2018-01-05 12:00:00,27.384
2018-01-05 15:00:00,27.29
2018-01-05 18:00:00,27.229
2018-01-05 21:00:00,27.181
2018-01-06 00:00:00,27.135
2018-01-06 03:00:00,27.065
2018-01-06 06:00:00,26.958
2018-01-06 09:00:00,26.855
2018-01-06 12:00:00,26.707
2018-01-06 15:00:00,26.571
2018-01-06 18:00:00,26.447
2018-01-06 21:00:00,26.327
2018-01-07 00:00:00,26.209
2018-01-07 03:00:00,26.109
2018-01-07 06:00:00,26.014
2018-01-07 09:00:00,25.92
2018-01-07 12:00:00,25.795
2018-01-07 15:00:00,25.673
2018-01-07 18:00:00,25.55
2018-01-07 21:00:00,25.456
2018-01-08 00:00:00,25.404
2018-01-08 03:00:00,25.391
2018-01-08 06:00:00,25.404
2018-01-08 09:00:00,25.406
2018-01-08 12:00:00,25.393
2018-01-08 15:00:00,25.399
2018-01-08 18:00:00,25.403
2018-01-08 21:00:00,25.406
2018-01-09 00:00:00,25.407999
2018-01-09 03:00:00,25.409
2018-01-09 06:00:00,25.411
2018-01-09 09:00:00,25.409
2018-01-09 12:00:00,25.404
2018-01-09 15:00:00,25.404
2018-01-09 18:00:00,25.404
2018-01-09 21:00:00,25.421999
2018-01-10 00:00:00,25.421
2018-01-10 03:00:00,25.42
2018-01-10 06:00:00,25.428
2018-01-10 09:00:00,25.432
2018-01-10 12:00:00,25.372
2018-01-10 15:00:00,25.343
2018-01-10 18:00:00,25.339
2018-01-10 21:00:00,25.357
2018-01-11 00:00:00,25.354
2018-01-11 03:00:00,25.706
2018-01-11 06:00:00,25.748
2018-01-11 09:00:00,25.828
2018-01-11 12:00:00,26.264
2018-01-11 15:00:00,26.704
2018-01-11 18:00:00,26.801
2018-01-11 21:00:00,26.814
2018-01-12 00:00:00,26.793
2018-01-12 03:00:00,26.776
2018-01-12 06:00:00,26.758
2018-01-12 09:00:00,26.737
2018-01-12 12:00:00,26.683
2018-01-12 15:00:00,26.645
2018-01-12 18:00:00,26.629
2018-01-12 21:00:00,26.614
2018-01-13 00:00:00,26.579
2018-01-13 03:00:00,26.534
2018-01-13 06:00:00,26.48
2018-01-13 09:00:00,26.419
2018-01-13 12:00:00,26.344
2018-01-13 15:00:00,26.285
2018-01-13 18:00:00,26.243
2018-01-13 21:00:00,26.208
2018-01-14 00:00:00,26.174
2018-01-14 03:00:00,26.136
2018-01-14 06:00:00,26.1
2018-01-14 09:00:00,26.044
2018-01-14 12:00:00,25.953
2018-01-14 15:00:00,25.88
2018-01-14 18:00:00,25.819
2018-01-14 21:00:00,25.75
2018-01-15 00:00:00,25.68
2018-01-15 03:00:00,25.608
2018-01-15 06:00:00,25.537
2018-01-15 09:00:00,25.463
2018-01-15 12:00:00,25.373
2018-01-15 15:00:00,25.293
2018-01-15 18:00:00,25.219
2018-01-15 21:00:00,25.138
2018-01-16 00:00:00,25.053999
2018-01-16 03:00:00,25.382
2018-01-16 06:00:00,25.343
2018-01-16 09:00:00,25.289999
2018-01-16 12:00:00,25.236
2018-01-16 15:00:00,26.872
2018-01-16 18:00:00,28.646
2018-01-16 21:00:00,30.595
2018-01-17 00:00:00,30.579
2018-01-17 03:00:00,30.583
2018-01-17 06:00:00,30.561
2018-01-17 09:00:00,30.605999
2018-01-17 12:00:00,31.128
2018-01-17 15:00:00,31.472
2018-01-17 18:00:00,31.414
2018-01-17 21:00:00,31.366
2018-01-18 00:00:00,31.324
2018-01-18 03:00:00,31.293
2018-01-18 06:00:00,31.276
2018-01-18 09:00:00,31.256
2018-01-18 12:00:00,31.215
2018-01-18 15:00:00,31.19
2018-01-18 18:00:00,31.189
2018-01-18 21:00:00,31.183
2018-01-19 00:00:00,31.175
2018-01-19 03:00:00,31.174
2018-01-19 06:00:00,31.173
2018-01-19 09:00:00,31.162
2018-01-19 12:00:00,31.123
2018-01-19 15:00:00,31.108
2018-01-19 18:00:00,31.098999
2018-01-19 21:00:00,31.089
2018-01-20 00:00:00,31.074
2018-01-20 03:00:00,31.067
2018-01-20 06:00:00,31.065
2018-01-20 09:00:00,31.062
2018-01-20 12:00:00,31.044
2018-01-20 15:00:00,31.026
2018-01-20 18:00:00,31.008
2018-01-20 21:00:00,30.980999
2018-01-21 00:00:00,30.961
2018-01-21 03:00:00,30.943
2018-01-21 06:00:00,30.918
2018-01-21 09:00:00,30.887
2018-01-21 12:00:00,30.829
2018-01-21 15:00:00,30.794
2018-01-21 18:00:00,30.788
2018-01-21 21:00:00,30.787
2018-01-22 00:00:00,30.778
2018-01-22 03:00:00,30.765
2018-01-22 06:00:00,30.747
2018-01-22 09:00:00,30.719
2018-01-22 12:00:00,30.682
2018-01-22 15:00:00,30.663
2018-01-22 18:00:00,30.662
2018-01-22 21:00:00,30.657999
2018-01-23 00:00:00,30.656
2018-01-23 03:00:00,30.654
2018-01-23 06:00:00,30.639
2018-01-23 09:00:00,30.586
2018-01-23 12:00:00,30.498
2018-01-23 15:00:00,30.417
2018-01-23 18:00:00,30.348
2018-01-23 21:00:00,30.292
2018-01-24 00:00:00,37.232
2018-01-24 03:00:00,43.4
2018-01-24 06:00:00,42.715
2018-01-24 09:00:00,42.719
2018-01-24 12:00:00,40.178
2018-01-24 15:00:00,37.617
2018-01-24 18:00:00,34.951
2018-01-24 21:00:00,32.742
2018-01-25 00:00:00,31.612
2018-01-25 03:00:00,30.779
2018-01-25 06:00:00,30.432
2018-01-25 09:00:00,30.695
2018-01-25 12:00:00,30.875
2018-01-25 15:00:00,31.059
2018-01-25 18:00:00,30.342
2018-01-25 21:00:00,29.774
2018-01-26 00:00:00,29.464
2018-01-26 03:00:00,29.21
2018-01-26 06:00:00,30.121
2018-01-26 09:00:00,29.746
2018-01-26 12:00:00,29.432
2018-01-26 15:00:00,29.17
2018-01-26 18:00:00,28.957
2018-01-26 21:00:00,28.721
2018-01-27 00:00:00,28.501
2018-01-27 03:00:00,28.375
2018-01-27 06:00:00,28.27
2018-01-27 09:00:00,28.156
2018-01-27 12:00:00,27.979
2018-01-27 15:00:00,27.811
2018-01-27 18:00:00,27.687
2018-01-27 21:00:00,27.595
2018-01-28 00:00:00,28.999
2018-01-28 03:00:00,30.441
2018-01-28 06:00:00,30.673
2018-01-28 09:00:00,32.162
2018-01-28 12:00:00,30.966
2018-01-28 15:00:00,30.498
2018-01-28 18:00:00,29.898
2018-01-28 21:00:00,30.299
2018-01-29 00:00:00,29.925
2018-01-29 03:00:00,29.664
2018-01-29 06:00:00,29.827
2018-01-29 09:00:00,29.676
2018-01-29 12:00:00,29.39
2018-01-29 15:00:00,29.342
2018-01-29 18:00:00,29.437
2018-01-29 21:00:00,29.254
2018-01-30 00:00:00,29.253
2018-01-30 03:00:00,28.928999
2018-01-30 06:00:00,28.832
2018-01-30 09:00:00,28.69
2018-01-30 12:00:00,28.468
2018-01-30 15:00:00,28.314
2018-01-30 18:00:00,28.127
2018-01-30 21:00:00,27.994999
2018-01-31 00:00:00,27.921999
2018-01-31 03:00:00,27.867
2018-01-31 06:00:00,27.819
2018-01-31 09:00:00,27.759
2018-01-31 12:00:00,27.831
2018-01-31 15:00:00,27.867
2018-01-31 18:00:00,29.963
2018-01-31 21:00:00,31.039999
2018-02-01 00:00:00,32.254
2018-02-01 03:00:00,33.429
2018-02-01 06:00:00,32.427
2018-02-01 09:00:00,32.688
2018-02-01 12:00:00,31.246
2018-02-01 15:00:00,30.558
2018-02-01 18:00:00,30.214
2018-02-01 21:00:00,29.853
2018-02-02 00:00:00,29.522
2018-02-02 03:00:00,29.847
2018-02-02 06:00:00,30.352
2018-02-02 09:00:00,30.921
2018-02-02 12:00:00,30.45
2018-02-02 15:00:00,29.948
2018-02-02 18:00:00,29.544
2018-02-02 21:00:00,29.282999
2018-02-03 00:00:00,29.124
2018-02-03 03:00:00,29.023
2018-02-03 06:00:00,28.961
2018-02-03 09:00:00,28.911
2018-02-03 12:00:00,29.111
2018-02-03 15:00:00,29.437
2018-02-03 18:00:00,29.681
2018-02-03 21:00:00,29.748
2018-02-04 00:00:00,29.684
2018-02-04 03:00:00,29.604
2018-02-04 06:00:00,29.511
2018-02-04 09:00:00,29.418
2018-02-04 12:00:00,29.293
2018-02-04 15:00:00,29.174
2018-02-04 18:00:00,29.09
2018-02-04 21:00:00,29.021
2018-02-05 00:00:00,28.955
2018-02-05 03:00:00,28.907999
2018-02-05 06:00:00,28.867
2018-02-05 09:00:00,28.817
2018-02-05 12:00:00,28.75
2018-02-05 15:00:00,28.692
2018-02-05 18:00:00,28.661
2018-02-05 21:00:00,28.644
2018-02-06 00:00:00,28.628
2018-02-06 03:00:00,28.612999
2018-02-06 06:00:00,28.598999
2018-02-06 09:00:00,28.579
2018-02-06 12:00:00,28.532
2018-02-06 15:00:00,28.493
2018-02-06 18:00:00,28.480999
2018-02-06 21:00:00,28.469
2018-02-07 00:00:00,28.45
2018-02-07 03:00:00,28.428999
2018-02-07 06:00:00,28.41
2018-02-07 09:00:00,28.383
2018-02-07 12:00:00,28.327
2018-02-07 15:00:00,28.285
2018-02-07 18:00:00,28.276
2018-02-07 21:00:00,28.265
2018-02-08 00:00:00,28.249
2018-02-08 03:00:00,28.246
2018-02-08 06:00:00,28.246
2018-02-08 09:00:00,28.244999
2018-02-08 12:00:00,28.398
2018-02-08 15:00:00,28.503
2018-02-08 18:00:00,28.503
2018-02-08 21:00:00,28.501
2018-02-09 00:00:00,28.486
2018-02-09 03:00:00,28.483
2018-02-09 06:00:00,28.483
2018-02-09 09:00:00,28.509
2018-02-09 12:00:00,28.759
2018-02-09 15:00:00,28.911
2018-02-09 18:00:00,28.911
2018-02-09 21:00:00,28.911
2018-02-10 00:00:00,28.898
2018-02-10 03:00:00,28.891
2018-02-10 06:00:00,28.891
2018-02-10 09:00:00,28.901
2018-02-10 12:00:00,29.015
2018-02-10 15:00:00,29.05
2018-02-10 18:00:00,29.046
2018-02-10 21:00:00,29.039
2018-02-11 00:00:00,29.022
2018-02-11 03:00:00,29.009
2018-02-11 06:00:00,28.998
2018-02-11 09:00:00,28.973
2018-02-11 12:00:00,29.035
2018-02-11 15:00:00,29.053999
2018-02-11 18:00:00,29.029
2018-02-11 21:00:00,29.045
2018-02-12 00:00:00,29.125
2018-02-12 03:00:00,29.215
2018-02-12 06:00:00,29.352
2018-02-12 09:00:00,29.582
2018-02-12 12:00:00,30.084
2018-02-12 15:00:00,30.372
2018-02-12 18:00:00,30.423
2018-02-12 21:00:00,30.456
2018-02-13 00:00:00,30.404
2018-02-13 03:00:00,30.371
2018-02-13 06:00:00,30.351
2018-02-13 09:00:00,30.337
2018-02-13 12:00:00,30.479
2018-02-13 15:00:00,30.56
2018-02-13 18:00:00,30.55
2018-02-13 21:00:00,30.531
2018-02-14 00:00:00,30.516
2018-02-14 03:00:00,30.506
2018-02-14 06:00:00,30.487999
2018-02-14 09:00:00,30.47
2018-02-14 12:00:00,30.562
2018-02-14 15:00:00,30.644
2018-02-14 18:00:00,30.643
2018-02-14 21:00:00,30.642
2018-02-15 00:00:00,30.641
2018-02-15 03:00:00,30.639
2018-02-15 06:00:00,30.638
2018-02-15 09:00:00,30.608
2018-02-15 12:00:00,30.624
2018-02-15 15:00:00,30.591
2018-02-15 18:00:00,30.572
2018-02-15 21:00:00,30.532999
2018-02-16 00:00:00,30.485
2018-02-16 03:00:00,30.447
2018-02-16 06:00:00,30.423
2018-02-16 09:00:00,30.555
2018-02-16 12:00:00,30.671999
2018-02-16 15:00:00,31.578
2018-02-16 18:00:00,34.388
2018-02-16 21:00:00,36.433
2018-02-17 00:00:00,36.372
2018-02-17 03:00:00,36.324
2018-02-17 06:00:00,36.277
2018-02-17 09:00:00,36.238
2018-02-17 12:00:00,36.265
2018-02-17 15:00:00,36.238
2018-02-17 18:00:00,36.162
2018-02-17 21:00:00,36.112
2018-02-18 00:00:00,36.084
2018-02-18 03:00:00,36.048
2018-02-18 06:00:00,36.005
2018-02-18 09:00:00,35.947998
2018-02-18 12:00:00,36.007
2018-02-18 15:00:00,36.097
2018-02-18 18:00:00,36.088
2018-02-18 21:00:00,36.076
2018-02-19 00:00:00,36.056
2018-02-19 03:00:00,36.043
2018-02-19 06:00:00,36.027
2018-02-19 09:00:00,36.139
2018-02-19 12:00:00,36.38
2018-02-19 15:00:00,36.578
2018-02-19 18:00:00,36.601
2018-02-19 21:00:00,36.569
2018-02-20 00:00:00,36.525
2018-02-20 03:00:00,36.466
2018-02-20 06:00:00,36.406
2018-02-20 09:00:00,36.32
2018-02-20 12:00:00,36.204
2018-02-20 15:00:00,36.109
2018-02-20 18:00:00,36.06
2018-02-20 21:00:00,36.012
2018-02-21 00:00:00,35.968
2018-02-21 03:00:00,35.929
2018-02-21 06:00:00,35.897
2018-02-21 09:00:00,35.845
2018-02-21 12:00:00,35.769
2018-02-21 15:00:00,35.707
2018-02-21 18:00:00,35.672
2018-02-21 21:00:00,35.634
2018-02-22 00:00:00,35.588
2018-02-22 03:00:00,35.545
2018-02-22 06:00:00,35.507
2018-02-22 09:00:00,35.457
2018-02-22 12:00:00,35.398
2018-02-22 15:00:00,35.36
2018-02-22 18:00:00,35.35
2018-02-22 21:00:00,35.322998
2018-02-23 00:00:00,35.291
2018-02-23 03:00:00,35.252
2018-02-23 06:00:00,35.206
2018-02-23 09:00:00,35.152
2018-02-23 12:00:00,35.082
2018-02-23 15:00:00,35.011
2018-02-23 18:00:00,34.951
2018-02-23 21:00:00,34.886
2018-02-24 00:00:00,34.82
2018-02-24 03:00:00,34.755
2018-02-24 06:00:00,34.7
2018-02-24 09:00:00,34.602
2018-02-24 12:00:00,34.468
2018-02-24 15:00:00,34.349
2018-02-24 18:00:00,34.275
2018-02-24 21:00:00,34.215
2018-02-25 00:00:00,34.162
2018-02-25 03:00:00,34.112
2018-02-25 06:00:00,34.051
2018-02-25 09:00:00,33.966
2018-02-25 12:00:00,33.852
2018-02-25 15:00:00,33.744
2018-02-25 18:00:00,33.676
2018-02-25 21:00:00,33.637
2018-02-26 00:00:00,33.608
2018-02-26 03:00:00,33.579
2018-02-26 06:00:00,33.541
2018-02-26 09:00:00,33.47
2018-02-26 12:00:00,33.371
2018-02-26 15:00:00,33.306
2018-02-26 18:00:00,33.271
2018-02-26 21:00:00,33.219
2018-02-27 00:00:00,33.16
2018-02-27 03:00:00,33.118
2018-02-27 06:00:00,33.074
2018-02-27 09:00:00,32.981
2018-02-27 12:00:00,32.844
2018-02-27 15:00:00,32.728
2018-02-27 18:00:00,32.639
2018-02-27 21:00:00,32.555
2018-02-28 00:00:00,32.48
2018-02-28 03:00:00,32.408
2018-02-28 06:00:00,32.332
2018-02-28 09:00:00,32.232
2018-02-28 12:00:00,32.109
2018-02-28 15:00:00,32.004
2018-02-28 18:00:00,31.932
2018-02-28 21:00:00,31.878
2018-03-01 00:00:00,31.831
2018-03-01 03:00:00,31.775
2018-03-01 06:00:00,31.719
2018-03-01 09:00:00,31.637
2018-03-01 12:00:00,31.525
2018-03-01 15:00:00,31.427
2018-03-01 18:00:00,31.355
2018-03-01 21:00:00,31.285
2018-03-02 00:00:00,31.229
2018-03-02 03:00:00,31.181
2018-03-02 06:00:00,31.144
2018-03-02 09:00:00,31.091
2018-03-02 12:00:00,31.013
2018-03-02 15:00:00,30.954
2018-03-02 18:00:00,30.941
2018-03-02 21:00:00,30.932
2018-03-03 00:00:00,30.924
2018-03-03 03:00:00,30.917
2018-03-03 06:00:00,30.91
2018-03-03 09:00:00,30.868
2018-03-03 12:00:00,30.799
2018-03-03 15:00:00,30.749
2018-03-03 18:00:00,30.728
2018-03-03 21:00:00,30.708
2018-03-04 00:00:00,30.689
2018-03-04 03:00:00,30.67
2018-03-04 06:00:00,30.647
2018-03-04 09:00:00,30.602
2018-03-04 12:00:00,30.518
2018-03-04 15:00:00,30.461
2018-03-04 18:00:00,30.447
2018-03-04 21:00:00,30.428
2018-03-05 00:00:00,30.414999
2018-03-05 03:00:00,30.412
2018-03-05 06:00:00,30.406
2018-03-05 09:00:00,30.357
2018-03-05 12:00:00,30.288
2018-03-05 15:00:00,30.242
2018-03-05 18:00:00,30.22
2018-03-05 21:00:00,30.214
2018-03-06 00:00:00,30.214
2018-03-06 03:00:00,30.214
2018-03-06 06:00:00,30.214
2018-03-06 09:00:00,30.494
2018-03-06 12:00:00,31.025
2018-03-06 15:00:00,31.51
2018-03-06 18:00:00,31.515
2018-03-06 21:00:00,31.514
2018-03-07 00:00:00,31.513
2018-03-07 03:00:00,31.513
2018-03-07 06:00:00,31.509
2018-03-07 09:00:00,31.496
2018-03-07 12:00:00,31.636
2018-03-07 15:00:00,31.708
2018-03-07 18:00:00,31.689
2018-03-07 21:00:00,31.674
2018-03-08 00:00:00,31.663
2018-03-08 03:00:00,31.652
2018-03-08 06:00:00,31.645
2018-03-08 09:00:00,31.779
2018-03-08 12:00:00,32.1
2018-03-08 15:00:00,32.499
2018-03-08 18:00:00,33.322998
2018-03-08 21:00:00,34.358
2018-03-09 00:00:00,34.349
2018-03-09 03:00:00,34.345
2018-03-09 06:00:00,34.346
2018-03-09 09:00:00,34.785
2018-03-09 12:00:00,35.4
2018-03-09 15:00:00,35.923
2018-03-09 18:00:00,35.935
2018-03-09 21:00:00,35.936
2018-03-10 00:00:00,35.912
2018-03-10 03:00:00,35.883
2018-03-10 06:00:00,35.853
2018-03-10 09:00:00,35.799
2018-03-10 12:00:00,35.858
2018-03-10 15:00:00,35.887
2018-03-10 18:00:00,35.88
2018-03-10 21:00:00,35.86
2018-03-11 00:00:00,35.84
2018-03-11 03:00:00,35.826
2018-03-11 06:00:00,35.814
2018-03-11 09:00:00,36.013
2018-03-11 12:00:00,36.362
2018-03-11 15:00:00,36.774
2018-03-11 18:00:00,37.025
2018-03-11 21:00:00,37.204
2018-03-12 00:00:00,37.718
2018-03-12 03:00:00,38.172
2018-03-12 06:00:00,38.357
2018-03-12 09:00:00,39.274
2018-03-12 12:00:00,40.999
2018-03-12 15:00:00,41.977
2018-03-12 18:00:00,42.013
2018-03-12 21:00:00,41.949
2018-03-13 00:00:00,41.341
2018-03-13 03:00:00,40.869
2018-03-13 06:00:00,40.57
2018-03-13 09:00:00,40.384
2018-03-13 12:00:00,43.102
2018-03-13 15:00:00,43.4
2018-03-13 18:00:00,41.855
2018-03-13 21:00:00,40.488
2018-03-14 00:00:00,39.32
2018-03-14 03:00:00,38.644
2018-03-14 06:00:00,38.238
2018-03-14 09:00:00,37.933
2018-03-14 12:00:00,37.676
2018-03-14 15:00:00,37.42
2018-03-14 18:00:00,37.262
2018-03-14 21:00:00,37.166
2018-03-15 00:00:00,37.088
2018-03-15 03:00:00,37.017
2018-03-15 06:00:00,36.931
2018-03-15 09:00:00,36.8
2018-03-15 12:00:00,36.623
2018-03-15 15:00:00,36.442
2018-03-15 18:00:00,36.32
2018-03-15 21:00:00,36.211998
2018-03-16 00:00:00,36.12
2018-03-16 03:00:00,36.046
2018-03-16 06:00:00,35.934
2018-03-16 09:00:00,35.707
2018-03-16 12:00:00,35.419
2018-03-16 15:00:00,35.201
2018-03-16 18:00:00,35.053
2018-03-16 21:00:00,34.923
2018-03-17 00:00:00,34.813
2018-03-17 03:00:00,34.725
2018-03-17 06:00:00,34.638
2018-03-17 09:00:00,34.437
2018-03-17 12:00:00,34.190998
2018-03-17 15:00:00,33.994
2018-03-17 18:00:00,33.895
2018-03-17 21:00:00,33.856
2018-03-18 00:00:00,33.819
2018-03-18 03:00:00,33.787
2018-03-18 06:00:00,33.75
2018-03-18 09:00:00,33.627
2018-03-18 12:00:00,33.557
2018-03-18 15:00:00,33.559
2018-03-18 18:00:00,33.54
2018-03-18 21:00:00,33.489
2018-03-19 00:00:00,33.417
2018-03-19 03:00:00,33.34
2018-03-19 06:00:00,33.24
2018-03-19 09:00:00,33.076
2018-03-19 12:00:00,33.546
2018-03-19 15:00:00,33.82
2018-03-19 18:00:00,33.776
2018-03-19 21:00:00,33.734
2018-03-20 00:00:00,33.711
2018-03-20 03:00:00,33.683
2018-03-20 06:00:00,33.632
2018-03-20 09:00:00,33.494
2018-03-20 12:00:00,33.366
2018-03-20 15:00:00,33.228
2018-03-20 18:00:00,33.164
2018-03-20 21:00:00,33.125
2018-03-21 00:00:00,33.081
2018-03-21 03:00:00,33.035
2018-03-21 06:00:00,32.982
2018-03-21 09:00:00,32.882
2018-03-21 12:00:00,32.784
2018-03-21 15:00:00,32.713
2018-03-21 18:00:00,32.694
2018-03-21 21:00:00,32.675
2018-03-22 00:00:00,33.279
2018-03-22 03:00:00,33.307
2018-03-22 06:00:00,33.295
2018-03-22 09:00:00,33.295
2018-03-22 12:00:00,33.313
2018-03-22 15:00:00,33.3
2018-03-22 18:00:00,33.238
2018-03-22 21:00:00,33.194
2018-03-23 00:00:00,33.174
2018-03-23 03:00:00,33.167
2018-03-23 06:00:00,33.158
2018-03-23 09:00:00,33.172
2018-03-23 12:00:00,33.208
2018-03-23 15:00:00,33.192
2018-03-23 18:00:00,33.102
2018-03-23 21:00:00,33.007
2018-03-24 00:00:00,32.935
2018-03-24 03:00:00,32.89
2018-03-24 06:00:00,32.843
2018-03-24 09:00:00,32.769
2018-03-24 12:00:00,32.707
2018-03-24 15:00:00,32.606
2018-03-24 18:00:00,32.419
2018-03-24 21:00:00,32.223
2018-03-25 00:00:00,32.036
2018-03-25 03:00:00,31.874
2018-03-25 06:00:00,31.716
2018-03-25 09:00:00,31.47
2018-03-25 12:00:00,30.768
2018-03-25 15:00:00,30.067
2018-03-25 18:00:00,29.56
2018-03-25 21:00:00,29.134
2018-03-26 00:00:00,28.768
2018-03-26 03:00:00,28.542
2018-03-26 06:00:00,28.425
2018-03-26 09:00:00,28.296999
2018-03-26 12:00:00,28.108
2018-03-26 15:00:00,27.887
2018-03-26 18:00:00,27.726
2018-03-26 21:00:00,27.645
2018-03-27 00:00:00,27.581
2018-03-27 03:00:00,27.519
2018-03-27 06:00:00,27.457
2018-03-27 09:00:00,27.347
2018-03-27 12:00:00,27.21
2018-03-27 15:00:00,27.076
2018-03-27 18:00:00,26.987999
2018-03-27 21:00:00,26.932
2018-03-28 00:00:00,26.885
2018-03-28 03:00:00,26.851
2018-03-28 06:00:00,26.828
2018-03-28 09:00:00,26.681
2018-03-28 12:00:00,26.477
2018-03-28 15:00:00,26.31
2018-03-28 18:00:00,26.237
2018-03-28 21:00:00,26.213
2018-03-29 00:00:00,26.178
2018-03-29 03:00:00,26.139
2018-03-29 06:00:00,26.044
2018-03-29 09:00:00,25.885
2018-03-29 12:00:00,25.7
2018-03-29 15:00:00,25.518
2018-03-29 18:00:00,25.425
2018-03-29 21:00:00,25.367
2018-03-30 00:00:00,25.315
2018-03-30 03:00:00,25.273
2018-03-30 06:00:00,25.223999
2018-03-30 09:00:00,25.383
2018-03-30 12:00:00,25.281
2018-03-30 15:00:00,25.193
2018-03-30 18:00:00,25.146
2018-03-30 21:00:00,25.119
2018-03-31 00:00:00,25.098999
2018-03-31 03:00:00,25.082
2018-03-31 06:00:00,25.062
2018-03-31 09:00:00,25.014
2018-03-31 12:00:00,24.93
2018-03-31 15:00:00,24.852
2018-03-31 18:00:00,24.813
2018-03-31 21:00:00,24.782
2018-04-01 00:00:00,24.754
2018-04-01 03:00:00,24.73
2018-04-01 06:00:00,24.696
2018-04-01 09:00:00,24.633
2018-04-01 12:00:00,28.47
2018-04-01 15:00:00,30.153
