time,sm
2018-04-01 18:00:00,29.938
2018-04-01 21:00:00,29.739
2018-04-02 00:00:00,29.362
2018-04-02 03:00:00,29.081
2018-04-02 06:00:00,28.851
2018-04-02 09:00:00,28.662
2018-04-02 12:00:00,28.259
2018-04-02 15:00:00,27.961
2018-04-02 18:00:00,27.768
2018-04-02 21:00:00,27.584
2018-04-03 00:00:00,27.487
2018-04-03 03:00:00,27.433
2018-04-03 06:00:00,27.389
2018-04-03 09:00:00,27.32
2018-04-03 12:00:00,27.691
2018-04-03 15:00:00,27.942
2018-04-03 18:00:00,28.06
2018-04-03 21:00:00,28.039999
2018-04-04 00:00:00,27.982
2018-04-04 03:00:00,27.928
2018-04-04 06:00:00,27.92
2018-04-04 09:00:00,27.980999
2018-04-04 12:00:00,27.983
2018-04-04 15:00:00,27.802
2018-04-04 18:00:00,27.664999
2018-04-04 21:00:00,27.521
2018-04-05 00:00:00,27.44
2018-04-05 03:00:00,27.392
2018-04-05 06:00:00,27.623
2018-04-05 09:00:00,27.736
2018-04-05 12:00:00,27.729
2018-04-05 15:00:00,27.67
2018-04-05 18:00:00,27.708
2018-04-05 21:00:00,28.098
2018-04-06 00:00:00,27.838
2018-04-06 03:00:00,27.555
2018-04-06 06:00:00,27.276
2018-04-06 09:00:00,26.897
2018-04-06 12:00:00,26.421
2018-04-06 15:00:00,25.987
2018-04-06 18:00:00,25.788
2018-04-06 21:00:00,25.702
2018-04-07 00:00:00,25.638
2018-04-07 03:00:00,25.581
2018-04-07 06:00:00,26.057
2018-04-07 09:00:00,26.154
2018-04-07 12:00:00,25.857
2018-04-07 15:00:00,25.651
2018-04-07 18:00:00,25.475
2018-04-07 21:00:00,25.386
2018-04-08 00:00:00,25.314
2018-04-08 03:00:00,25.247
2018-04-08 06:00:00,25.178
2018-04-08 09:00:00,25.027
2018-04-08 12:00:00,24.73
2018-04-08 15:00:00,24.471
2018-04-08 18:00:00,24.355
2018-04-08 21:00:00,24.314
2018-04-09 00:00:00,24.273
2018-04-09 03:00:00,24.234
2018-04-09 06:00:00,24.195
2018-04-09 09:00:00,24.039
2018-04-09 12:00:00,23.75
2018-04-09 15:00:00,23.476
2018-04-09 18:00:00,23.36
2018-04-09 21:00:00,23.289999
2018-04-10 00:00:00,23.235
2018-04-10 03:00:00,23.182
2018-04-10 06:00:00,23.13
2018-04-10 09:00:00,23.05
2018-04-10 12:00:00,22.835
2018-04-10 15:00:00,22.617
2018-04-10 18:00:00,22.511
2018-04-10 21:00:00,22.454
2018-04-11 00:00:00,22.404
2018-04-11 03:00:00,22.378
2018-04-11 06:00:00,22.343
2018-04-11 09:00:00,22.19
2018-04-11 12:00:00,21.966
2018-04-11 15:00:00,21.772
2018-04-11 18:00:00,21.692
2018-04-11 21:00:00,21.678999
2018-04-12 00:00:00,21.676
2018-04-12 03:00:00,21.677
2018-04-12 06:00:00,21.656
2018-04-12 09:00:00,21.522
2018-04-12 12:00:00,21.313
2018-04-12 15:00:00,21.118
2018-04-12 18:00:00,21.029
2018-04-12 21:00:00,21.011
2018-04-13 00:00:00,21.003
2018-04-13 03:00:00,21.009
2018-04-13 06:00:00,20.989
2018-04-13 09:00:00,20.86
2018-04-13 12:00:00,20.663
2018-04-13 15:00:00,20.480999
2018-04-13 18:00:00,20.393
2018-04-13 21:00:00,20.369
2018-04-14 00:00:00,20.362
2018-04-14 03:00:00,20.378
2018-04-14 06:00:00,20.374
2018-04-14 09:00:00,20.284
2018-04-14 12:00:00,20.144
2018-04-14 15:00:00,20.018
2018-04-14 18:00:00,19.982
2018-04-14 21:00:00,19.984
2018-04-15 00:00:00,19.989
2018-04-15 03:00:00,19.999
2018-04-15 06:00:00,19.991
2018-04-15 09:00:00,19.947
2018-04-15 12:00:00,19.871
2018-04-15 15:00:00,19.798
2018-04-15 18:00:00,19.761
2018-04-15 21:00:00,19.744999
2018-04-16 00:00:00,19.779
2018-04-16 03:00:00,19.796
2018-04-16 06:00:00,19.8
2018-04-16 09:00:00,19.757
2018-04-16 12:00:00,19.763
2018-04-16 15:00:00,19.891
2018-04-16 18:00:00,19.967
2018-04-16 21:00:00,20.218
2018-04-17 00:00:00,20.362999
2018-04-17 03:00:00,20.424
2018-04-17 06:00:00,20.406
2018-04-17 09:00:00,20.288
2018-04-17 12:00:00,20.149
2018-04-17 15:00:00,20.037
2018-04-17 18:00:00,20.028
2018-04-17 21:00:00,20.073
2018-04-18 00:00:00,20.394
2018-04-18 03:00:00,20.542
2018-04-18 06:00:00,20.715
2018-04-18 09:00:00,20.655
2018-04-18 12:00:00,20.486
2018-04-18 15:00:00,20.401
2018-04-18 18:00:00,20.519
2018-04-18 21:00:00,20.945
2018-04-19 00:00:00,21.09
2018-04-19 03:00:00,21.267
2018-04-19 06:00:00,21.414
2018-04-19 09:00:00,21.427
2018-04-19 12:00:00,21.375
2018-04-19 15:00:00,21.324
2018-04-19 18:00:00,21.387
2018-04-19 21:00:00,21.534
2018-04-20 00:00:00,21.696
2018-04-20 03:00:00,21.879
2018-04-20 06:00:00,22.016
2018-04-20 09:00:00,21.979
2018-04-20 12:00:00,21.829
2018-04-20 15:00:00,21.68
2018-04-20 18:00:00,21.677
2018-04-20 21:00:00,21.801
2018-04-21 00:00:00,21.911
2018-04-21 03:00:00,22.005
2018-04-21 06:00:00,22.055
2018-04-21 09:00:00,21.957
2018-04-21 12:00:00,21.776
2018-04-21 15:00:00,21.63
2018-04-21 18:00:00,21.634
2018-04-21 21:00:00,21.748
2018-04-22 00:00:00,21.852
2018-04-22 03:00:00,21.969
2018-04-22 06:00:00,22.06
2018-04-22 09:00:00,22.014
2018-04-22 12:00:00,21.883
2018-04-22 15:00:00,21.774
2018-04-22 18:00:00,21.776
2018-04-22 21:00:00,21.875
2018-04-23 00:00:00,22.230999
2018-04-23 03:00:00,22.457
2018-04-23 06:00:00,22.52
2018-04-23 09:00:00,22.596
2018-04-23 12:00:00,22.571
2018-04-23 15:00:00,22.627
2018-04-23 18:00:00,22.757
2018-04-23 21:00:00,22.958
2018-04-24 00:00:00,23.032999
2018-04-24 03:00:00,23.079
2018-04-24 06:00:00,23.09
2018-04-24 09:00:00,23.005
2018-04-24 12:00:00,22.938
2018-04-24 15:00:00,22.903
2018-04-24 18:00:00,22.888
2018-04-24 21:00:00,22.894
2018-04-25 00:00:00,22.901
2018-04-25 03:00:00,23.301
2018-04-25 06:00:00,24.121
2018-04-25 09:00:00,24.358
2018-04-25 12:00:00,24.136
2018-04-25 15:00:00,23.994
2018-04-25 18:00:00,24.072
2018-04-25 21:00:00,24.235
2018-04-26 00:00:00,24.213
2018-04-26 03:00:00,24.209
2018-04-26 06:00:00,24.159
2018-04-26 09:00:00,23.97
2018-04-26 12:00:00,23.721
2018-04-26 15:00:00,23.531
2018-04-26 18:00:00,23.480999
2018-04-26 21:00:00,23.493
2018-04-27 00:00:00,23.521
2018-04-27 03:00:00,23.553
2018-04-27 06:00:00,23.545
2018-04-27 09:00:00,23.473999
2018-04-27 12:00:00,23.302
2018-04-27 15:00:00,23.208
2018-04-27 18:00:00,23.188
2018-04-27 21:00:00,23.239
2018-04-28 00:00:00,23.377
2018-04-28 03:00:00,23.749
2018-04-28 06:00:00,24.469
2018-04-28 09:00:00,25.244999
2018-04-28 12:00:00,25.103
2018-04-28 15:00:00,24.844
2018-04-28 18:00:00,24.656
2018-04-28 21:00:00,24.639
2018-04-29 00:00:00,24.947
2018-04-29 03:00:00,25.688
2018-04-29 06:00:00,25.492
2018-04-29 09:00:00,25.144
2018-04-29 12:00:00,24.792
2018-04-29 15:00:00,24.619999
2018-04-29 18:00:00,24.551
2018-04-29 21:00:00,24.565
2018-04-30 00:00:00,24.541
2018-04-30 03:00:00,24.521
2018-04-30 06:00:00,24.472
2018-04-30 09:00:00,24.342
2018-04-30 12:00:00,24.164999
2018-04-30 15:00:00,24.083
2018-04-30 18:00:00,24.003
2018-04-30 21:00:00,23.987
2018-05-01 00:00:00,23.996
2018-05-01 03:00:00,24.039
2018-05-01 06:00:00,24.026
2018-05-01 09:00:00,23.871
2018-05-01 12:00:00,23.652
2018-05-01 15:00:00,23.44
2018-05-01 18:00:00,23.335
2018-05-01 21:00:00,23.325
2018-05-02 00:00:00,23.33
2018-05-02 03:00:00,23.374
2018-05-02 06:00:00,23.381
2018-05-02 09:00:00,23.271
2018-05-02 12:00:00,23.11
2018-05-02 15:00:00,22.94
2018-05-02 18:00:00,22.88
2018-05-02 21:00:00,22.934
2018-05-03 00:00:00,22.987999
2018-05-03 03:00:00,23.039
2018-05-03 06:00:00,23.069
2018-05-03 09:00:00,23.093
2018-05-03 12:00:00,23.114
2018-05-03 15:00:00,24.782999
2018-05-03 18:00:00,26.33
2018-05-03 21:00:00,25.972
2018-05-04 00:00:00,25.702
2018-05-04 03:00:00,25.496
2018-05-04 06:00:00,25.285
2018-05-04 09:00:00,24.944
2018-05-04 12:00:00,24.562
2018-05-04 15:00:00,24.3
2018-05-04 18:00:00,24.194
2018-05-04 21:00:00,24.187
2018-05-05 00:00:00,24.196
2018-05-05 03:00:00,24.232
2018-05-05 06:00:00,24.294
2018-05-05 09:00:00,24.148
2018-05-05 12:00:00,23.93
2018-05-05 15:00:00,23.769
2018-05-05 18:00:00,23.719
2018-05-05 21:00:00,23.744
2018-05-06 00:00:00,23.77
2018-05-06 03:00:00,23.8
2018-05-06 06:00:00,23.78
2018-05-06 09:00:00,23.607
2018-05-06 12:00:00,23.355
2018-05-06 15:00:00,23.14
2018-05-06 18:00:00,23.094
2018-05-06 21:00:00,23.134
2018-05-07 00:00:00,23.176
2018-05-07 03:00:00,23.219
2018-05-07 06:00:00,23.226
2018-05-07 09:00:00,23.083
2018-05-07 12:00:00,22.859
2018-05-07 15:00:00,22.673
2018-05-07 18:00:00,22.614
2018-05-07 21:00:00,22.664
2018-05-08 00:00:00,22.713
2018-05-08 03:00:00,22.761
2018-05-08 06:00:00,22.781
2018-05-08 09:00:00,22.657
2018-05-08 12:00:00,22.439
2018-05-08 15:00:00,22.235
2018-05-08 18:00:00,22.162
2018-05-08 21:00:00,22.214
2018-05-09 00:00:00,22.267
2018-05-09 03:00:00,22.32
2018-05-09 06:00:00,22.338
2018-05-09 09:00:00,22.225
2018-05-09 12:00:00,22.041
2018-05-09 15:00:00,21.888
2018-05-09 18:00:00,21.847
2018-05-09 21:00:00,21.9
2018-05-10 00:00:00,21.954
2018-05-10 03:00:00,22.014
2018-05-10 06:00:00,22.03
2018-05-10 09:00:00,21.935
2018-05-10 12:00:00,21.778
2018-05-10 15:00:00,21.647
2018-05-10 18:00:00,21.617
2018-05-10 21:00:00,21.666
2018-05-11 00:00:00,21.75
2018-05-11 03:00:00,21.824
2018-05-11 06:00:00,21.838
2018-05-11 09:00:00,21.758
2018-05-11 12:00:00,21.746
2018-05-11 15:00:00,21.75
2018-05-11 18:00:00,21.744
2018-05-11 21:00:00,21.843
2018-05-12 00:00:00,22.09
2018-05-12 03:00:00,23.064
2018-05-12 06:00:00,23.07
2018-05-12 09:00:00,22.978
2018-05-12 12:00:00,22.755
2018-05-12 15:00:00,22.585
2018-05-12 18:00:00,22.522
2018-05-12 21:00:00,22.818
2018-05-13 00:00:00,22.808
2018-05-13 03:00:00,22.801
2018-05-13 06:00:00,22.762
2018-05-13 09:00:00,22.587
2018-05-13 12:00:00,22.348
2018-05-13 15:00:00,22.148
2018-05-13 18:00:00,22.072
2018-05-13 21:00:00,22.092
2018-05-14 00:00:00,22.112999
2018-05-14 03:00:00,22.136
2018-05-14 06:00:00,22.117
2018-05-14 09:00:00,21.973
2018-05-14 12:00:00,21.766
2018-05-14 15:00:00,21.595
2018-05-14 18:00:00,21.542
2018-05-14 21:00:00,21.574
2018-05-15 00:00:00,21.605999
2018-05-15 03:00:00,21.637
2018-05-15 06:00:00,21.621
2018-05-15 09:00:00,21.502
2018-05-15 12:00:00,21.324
2018-05-15 15:00:00,21.16
2018-05-15 18:00:00,21.092
2018-05-15 21:00:00,21.125
2018-05-16 00:00:00,21.16
2018-05-16 03:00:00,21.194
2018-05-16 06:00:00,21.189
2018-05-16 09:00:00,21.094
2018-05-16 12:00:00,20.999
2018-05-16 15:00:00,20.848999
2018-05-16 18:00:00,20.802
2018-05-16 21:00:00,20.836
2018-05-17 00:00:00,20.886
2018-05-17 03:00:00,20.927
2018-05-17 06:00:00,20.925
2018-05-17 09:00:00,20.861
2018-05-17 12:00:00,20.794
2018-05-17 15:00:00,20.696
2018-05-17 18:00:00,20.655
2018-05-17 21:00:00,20.682
2018-05-18 00:00:00,20.715
2018-05-18 03:00:00,20.746
2018-05-18 06:00:00,20.717
2018-05-18 09:00:00,20.601
2018-05-18 12:00:00,20.445
2018-05-18 15:00:00,20.319
2018-05-18 18:00:00,20.273
2018-05-18 21:00:00,20.308
2018-05-19 00:00:00,20.344
2018-05-19 03:00:00,20.379
2018-05-19 06:00:00,20.386
2018-05-19 09:00:00,20.3
2018-05-19 12:00:00,20.161
2018-05-19 15:00:00,20.044
2018-05-19 18:00:00,20.001
2018-05-19 21:00:00,20.034
2018-05-20 00:00:00,20.068
2018-05-20 03:00:00,20.106
2018-05-20 06:00:00,20.12
2018-05-20 09:00:00,20.031
2018-05-20 12:00:00,19.886
2018-05-20 15:00:00,19.754
2018-05-20 18:00:00,19.693
2018-05-20 21:00:00,19.722
2018-05-21 00:00:00,19.753
2018-05-21 03:00:00,19.784
2018-05-21 06:00:00,19.805
2018-05-21 09:00:00,19.756
2018-05-21 12:00:00,19.656
2018-05-21 15:00:00,19.546
2018-05-21 18:00:00,19.5
2018-05-21 21:00:00,19.524
2018-05-22 00:00:00,19.595
2018-05-22 03:00:00,19.646
2018-05-22 06:00:00,19.648
2018-05-22 09:00:00,19.571
2018-05-22 12:00:00,19.446
2018-05-22 15:00:00,19.378
2018-05-22 18:00:00,19.348999
2018-05-22 21:00:00,19.376
2018-05-23 00:00:00,19.407999
2018-05-23 03:00:00,19.44
2018-05-23 06:00:00,19.449
2018-05-23 09:00:00,19.369
2018-05-23 12:00:00,19.241
2018-05-23 15:00:00,19.128
2018-05-23 18:00:00,19.085
2018-05-23 21:00:00,19.11
2018-05-24 00:00:00,19.138
2018-05-24 03:00:00,19.169
2018-05-24 06:00:00,19.167
2018-05-24 09:00:00,19.088
2018-05-24 12:00:00,18.97
2018-05-24 15:00:00,18.867
2018-05-24 18:00:00,18.821
2018-05-24 21:00:00,18.844
2018-05-25 00:00:00,18.869999
2018-05-25 03:00:00,18.897
2018-05-25 06:00:00,18.891
2018-05-25 09:00:00,18.812
2018-05-25 12:00:00,18.7
2018-05-25 15:00:00,18.608
2018-05-25 18:00:00,18.576
2018-05-25 21:00:00,18.6
2018-05-26 00:00:00,18.9
2018-05-26 03:00:00,19.647
2018-05-26 06:00:00,20.051
2018-05-26 09:00:00,20.288
2018-05-26 12:00:00,20.673
2018-05-26 15:00:00,20.779
2018-05-26 18:00:00,20.708
2018-05-26 21:00:00,20.69
2018-05-27 00:00:00,20.678
2018-05-27 03:00:00,20.657999
2018-05-27 06:00:00,20.595
2018-05-27 09:00:00,20.436
2018-05-27 12:00:00,20.246
2018-05-27 15:00:00,20.751
2018-05-27 18:00:00,20.868
2018-05-27 21:00:00,20.941
2018-05-28 00:00:00,20.919
2018-05-28 03:00:00,20.899
2018-05-28 06:00:00,20.834
2018-05-28 09:00:00,20.678999
2018-05-28 12:00:00,20.480999
2018-05-28 15:00:00,20.31
2018-05-28 18:00:00,20.223
2018-05-28 21:00:00,20.217
2018-05-29 00:00:00,20.219
2018-05-29 03:00:00,20.223999
2018-05-29 06:00:00,20.187
2018-05-29 09:00:00,20.058
2018-05-29 12:00:00,19.881
2018-05-29 15:00:00,19.729
2018-05-29 18:00:00,19.657999
2018-05-29 21:00:00,19.664999
2018-05-30 00:00:00,19.676
2018-05-30 03:00:00,19.691
2018-05-30 06:00:00,19.667
2018-05-30 09:00:00,19.559
2018-05-30 12:00:00,19.409
2018-05-30 15:00:00,19.281
2018-05-30 18:00:00,19.223
2018-05-30 21:00:00,19.229
2018-05-31 00:00:00,19.242
2018-05-31 03:00:00,19.255
2018-05-31 06:00:00,19.229
2018-05-31 09:00:00,19.138
2018-05-31 12:00:00,19.011
2018-05-31 15:00:00,18.902
2018-05-31 18:00:00,18.851
2018-05-31 21:00:00,18.861
2018-06-01 00:00:00,18.88
2018-06-01 03:00:00,18.902
2018-06-01 06:00:00,18.89
2018-06-01 09:00:00,18.816
2018-06-01 12:00:00,18.707
2018-06-01 15:00:00,18.608
2018-06-01 18:00:00,18.565
2018-06-01 21:00:00,18.577
2018-06-02 00:00:00,18.593
2018-06-02 03:00:00,18.611
2018-06-02 06:00:00,18.605999
2018-06-02 09:00:00,18.527
2018-06-02 12:00:00,18.405
2018-06-02 15:00:00,18.294
2018-06-02 18:00:00,18.239
2018-06-02 21:00:00,18.248
2018-06-03 00:00:00,18.267
2018-06-03 03:00:00,18.288
2018-06-03 06:00:00,18.272
2018-06-03 09:00:00,18.197
2018-06-03 12:00:00,18.082
2018-06-03 15:00:00,18.024
2018-06-03 18:00:00,18.027
2018-06-03 21:00:00,18.05
2018-06-04 00:00:00,18.058
2018-06-04 03:00:00,18.063
2018-06-04 06:00:00,18.028
2018-06-04 09:00:00,17.948
2018-06-04 12:00:00,17.855
2018-06-04 15:00:00,17.793
2018-06-04 18:00:00,17.755
2018-06-04 21:00:00,17.762
2018-06-05 00:00:00,17.781
2018-06-05 03:00:00,17.795
2018-06-05 06:00:00,17.772
2018-06-05 09:00:00,17.697
2018-06-05 12:00:00,17.601
2018-06-05 15:00:00,17.517
2018-06-05 18:00:00,17.473
2018-06-05 21:00:00,17.463
2018-06-06 00:00:00,17.473
2018-06-06 03:00:00,17.487
2018-06-06 06:00:00,17.473999
2018-06-06 09:00:00,17.413
2018-06-06 12:00:00,17.362
2018-06-06 15:00:00,17.331
2018-06-06 18:00:00,17.32
2018-06-06 21:00:00,17.325
2018-06-07 00:00:00,17.366
2018-06-07 03:00:00,17.412
2018-06-07 06:00:00,17.405
2018-06-07 09:00:00,17.342
2018-06-07 12:00:00,17.242
2018-06-07 15:00:00,17.173
2018-06-07 18:00:00,17.133
2018-06-07 21:00:00,17.137
2018-06-08 00:00:00,17.146
2018-06-08 03:00:00,17.156
2018-06-08 06:00:00,17.145
2018-06-08 09:00:00,17.082
2018-06-08 12:00:00,16.987999
2018-06-08 15:00:00,16.898
2018-06-08 18:00:00,16.848999
2018-06-08 21:00:00,16.85
2018-06-09 00:00:00,16.859
2018-06-09 03:00:00,16.869999
2018-06-09 06:00:00,16.888
2018-06-09 09:00:00,16.86
2018-06-09 12:00:00,16.812
2018-06-09 15:00:00,16.766
2018-06-09 18:00:00,16.791
2018-06-09 21:00:00,16.854
2018-06-10 00:00:00,16.862999
2018-06-10 03:00:00,16.872
2018-06-10 06:00:00,16.858
2018-06-10 09:00:00,16.796
2018-06-10 12:00:00,16.702
2018-06-10 15:00:00,16.618
2018-06-10 18:00:00,16.574
2018-06-10 21:00:00,16.575
2018-06-11 00:00:00,16.693
2018-06-11 03:00:00,16.733
2018-06-11 06:00:00,16.73
2018-06-11 09:00:00,16.722
2018-06-11 12:00:00,16.737999
2018-06-11 15:00:00,16.73
2018-06-11 18:00:00,16.717
2018-06-11 21:00:00,16.736
2018-06-12 00:00:00,16.799
2018-06-12 03:00:00,16.869999
2018-06-12 06:00:00,16.891
2018-06-12 09:00:00,16.855
2018-06-12 12:00:00,16.832
2018-06-12 15:00:00,16.825
2018-06-12 18:00:00,16.802
2018-06-12 21:00:00,16.803
2018-06-13 00:00:00,16.896
2018-06-13 03:00:00,16.983
2018-06-13 06:00:00,17.062
2018-06-13 09:00:00,17.053
2018-06-13 12:00:00,17.013
2018-06-13 15:00:00,16.97
2018-06-13 18:00:00,16.968
2018-06-13 21:00:00,16.97
2018-06-14 00:00:00,16.983
2018-06-14 03:00:00,16.996
2018-06-14 06:00:00,16.980999
2018-06-14 09:00:00,16.919
2018-06-14 12:00:00,16.826
2018-06-14 15:00:00,16.737
2018-06-14 18:00:00,16.684
2018-06-14 21:00:00,16.678
2018-06-15 00:00:00,17.605999
2018-06-15 03:00:00,18.546999
2018-06-15 06:00:00,18.5
2018-06-15 09:00:00,18.36
2018-06-15 12:00:00,18.521
2018-06-15 15:00:00,18.44
2018-06-15 18:00:00,18.521
2018-06-15 21:00:00,18.641
2018-06-16 00:00:00,19.161
2018-06-16 03:00:00,19.127
2018-06-16 06:00:00,19.064
2018-06-16 09:00:00,18.892
2018-06-16 12:00:00,18.681
2018-06-16 15:00:00,18.525
2018-06-16 18:00:00,18.536
2018-06-16 21:00:00,18.931
2018-06-17 00:00:00,21.142
2018-06-17 03:00:00,21.986
2018-06-17 06:00:00,21.787
2018-06-17 09:00:00,21.461
2018-06-17 12:00:00,21.083
2018-06-17 15:00:00,20.744999
2018-06-17 18:00:00,20.535
2018-06-17 21:00:00,20.435
2018-06-18 00:00:00,20.353
2018-06-18 03:00:00,20.275
2018-06-18 06:00:00,20.126
2018-06-18 09:00:00,19.888
2018-06-18 12:00:00,19.57
2018-06-18 15:00:00,19.302
2018-06-18 18:00:00,19.149
2018-06-18 21:00:00,19.101
2018-06-19 00:00:00,19.087
2018-06-19 03:00:00,19.128
2018-06-19 06:00:00,19.076
2018-06-19 09:00:00,18.99
2018-06-19 12:00:00,18.778
2018-06-19 15:00:00,18.535
2018-06-19 18:00:00,18.472
2018-06-19 21:00:00,18.491
2018-06-20 00:00:00,18.461
2018-06-20 03:00:00,18.428
2018-06-20 06:00:00,18.421999
2018-06-20 09:00:00,18.309
2018-06-20 12:00:00,18.171
2018-06-20 15:00:00,18.117
2018-06-20 18:00:00,18.112
2018-06-20 21:00:00,18.095
2018-06-21 00:00:00,18.074
2018-06-21 03:00:00,18.055
2018-06-21 06:00:00,18.022
2018-06-21 09:00:00,17.953
2018-06-21 12:00:00,17.881
2018-06-21 15:00:00,17.928
2018-06-21 18:00:00,18.657
2018-06-21 21:00:00,22.802
2018-06-22 00:00:00,23.526
2018-06-22 03:00:00,23.489
2018-06-22 06:00:00,23.087
2018-06-22 09:00:00,22.619
2018-06-22 12:00:00,22.1
2018-06-22 15:00:00,21.807
2018-06-22 18:00:00,21.525
2018-06-22 21:00:00,21.35
2018-06-23 00:00:00,21.214
2018-06-23 03:00:00,21.1
2018-06-23 06:00:00,20.921
2018-06-23 09:00:00,20.621
2018-06-23 12:00:00,20.357
2018-06-23 15:00:00,20.161
2018-06-23 18:00:00,20.046
2018-06-23 21:00:00,20.014
2018-06-24 00:00:00,19.966
2018-06-24 03:00:00,19.917
2018-06-24 06:00:00,19.822
2018-06-24 09:00:00,19.692
2018-06-24 12:00:00,19.467
2018-06-24 15:00:00,19.309
2018-06-24 18:00:00,19.224
2018-06-24 21:00:00,19.229
2018-06-25 00:00:00,19.246
2018-06-25 03:00:00,19.249
2018-06-25 06:00:00,19.207
2018-06-25 09:00:00,19.045
2018-06-25 12:00:00,18.812
2018-06-25 15:00:00,18.625
2018-06-25 18:00:00,18.548
2018-06-25 21:00:00,18.532
2018-06-26 00:00:00,18.517
2018-06-26 03:00:00,18.506
2018-06-26 06:00:00,18.442
2018-06-26 09:00:00,18.293
2018-06-26 12:00:00,18.105
2018-06-26 15:00:00,17.949
2018-06-26 18:00:00,17.873
2018-06-26 21:00:00,17.867
2018-06-27 00:00:00,17.865
2018-06-27 03:00:00,17.863
2018-06-27 06:00:00,17.826
2018-06-27 09:00:00,17.701
2018-06-27 12:00:00,17.529
2018-06-27 15:00:00,17.388
2018-06-27 18:00:00,17.343
2018-06-27 21:00:00,17.457
2018-06-28 00:00:00,17.457
2018-06-28 03:00:00,17.459
2018-06-28 06:00:00,17.436
2018-06-28 09:00:00,17.308
2018-06-28 12:00:00,17.131
2018-06-28 15:00:00,16.968
2018-06-28 18:00:00,16.875
2018-06-28 21:00:00,16.87
2018-06-29 00:00:00,16.87
2018-06-29 03:00:00,16.864
2018-06-29 06:00:00,16.819
2018-06-29 09:00:00,16.718
2018-06-29 12:00:00,16.623
2018-06-29 15:00:00,16.545
2018-06-29 18:00:00,16.483
2018-06-29 21:00:00,16.48
2018-06-30 00:00:00,16.483
2018-06-30 03:00:00,16.488
2018-06-30 06:00:00,16.457
2018-06-30 09:00:00,16.368
2018-06-30 12:00:00,16.266
2018-06-30 15:00:00,16.174
2018-06-30 18:00:00,16.12
2018-06-30 21:00:00,16.115
2018-07-01 00:00:00,16.119
2018-07-01 03:00:00,16.122
2018-07-01 06:00:00,16.095
2018-07-01 09:00:00,16.019
2018-07-01 12:00:00,15.916
2018-07-01 15:00:00,15.825
2018-07-01 18:00:00,15.775
