time,sm
2018-07-01 21:00:00,15.773
2018-07-02 00:00:00,15.806
2018-07-02 03:00:00,15.838
2018-07-02 06:00:00,15.828
2018-07-02 09:00:00,15.758
2018-07-02 12:00:00,15.661
2018-07-02 15:00:00,15.602
2018-07-02 18:00:00,15.565
2018-07-02 21:00:00,15.561
2018-07-03 00:00:00,15.592
2018-07-03 03:00:00,15.594
2018-07-03 06:00:00,15.574
2018-07-03 09:00:00,15.551
2018-07-03 12:00:00,15.565
2018-07-03 15:00:00,15.589
2018-07-03 18:00:00,15.642
2018-07-03 21:00:00,15.728
2018-07-04 00:00:00,15.729
2018-07-04 03:00:00,15.731
2018-07-04 06:00:00,15.712
2018-07-04 09:00:00,15.625
2018-07-04 12:00:00,15.514
2018-07-04 15:00:00,15.427
2018-07-04 18:00:00,15.383
2018-07-04 21:00:00,15.379
2018-07-05 00:00:00,15.383
2018-07-05 03:00:00,15.39
2018-07-05 06:00:00,15.368
2018-07-05 09:00:00,15.3
2018-07-05 12:00:00,15.202
2018-07-05 15:00:00,15.117
2018-07-05 18:00:00,15.077
2018-07-05 21:00:00,15.071
2018-07-06 00:00:00,15.092
2018-07-06 03:00:00,15.114
2018-07-06 06:00:00,15.126
2018-07-06 09:00:00,15.089
2018-07-06 12:00:00,15.081
2018-07-06 15:00:00,15.026
2018-07-06 18:00:00,15.025
2018-07-06 21:00:00,15.051
2018-07-07 00:00:00,15.081
2018-07-07 03:00:00,15.111
2018-07-07 06:00:00,15.13
2018-07-07 09:00:00,15.12
2018-07-07 12:00:00,15.088
2018-07-07 15:00:00,15.053
2018-07-07 18:00:00,15.538
2018-07-07 21:00:00,19.477
2018-07-08 00:00:00,19.4
2018-07-08 03:00:00,19.343
2018-07-08 06:00:00,19.241
2018-07-08 09:00:00,18.954
2018-07-08 12:00:00,18.577
2018-07-08 15:00:00,18.259
2018-07-08 18:00:00,18.083
2018-07-08 21:00:00,18.041
2018-07-09 00:00:00,18.018
2018-07-09 03:00:00,17.992
2018-07-09 06:00:00,18.169
2018-07-09 09:00:00,18.261
2018-07-09 12:00:00,18.121
2018-07-09 15:00:00,17.972
2018-07-09 18:00:00,17.907
2018-07-09 21:00:00,17.911
2018-07-10 00:00:00,17.946
2018-07-10 03:00:00,17.977
2018-07-10 06:00:00,17.99
2018-07-10 09:00:00,17.935
2018-07-10 12:00:00,17.844
2018-07-10 15:00:00,17.647
2018-07-10 18:00:00,17.707
2018-07-10 21:00:00,17.803
2018-07-11 00:00:00,17.787
2018-07-11 03:00:00,17.803
2018-07-11 06:00:00,17.753
2018-07-11 09:00:00,17.562
2018-07-11 12:00:00,17.31
2018-07-11 15:00:00,17.091
2018-07-11 18:00:00,16.974
2018-07-11 21:00:00,16.953
2018-07-12 00:00:00,16.947
2018-07-12 03:00:00,16.945
2018-07-12 06:00:00,16.897
2018-07-12 09:00:00,16.75
2018-07-12 12:00:00,16.563
2018-07-12 15:00:00,16.42
2018-07-12 18:00:00,16.353
2018-07-12 21:00:00,16.339
2018-07-13 00:00:00,16.346
2018-07-13 03:00:00,16.341
2018-07-13 06:00:00,16.369
2018-07-13 09:00:00,16.371
2018-07-13 12:00:00,16.185
2018-07-13 15:00:00,16.061
2018-07-13 18:00:00,16.004
2018-07-13 21:00:00,16.043
2018-07-14 00:00:00,16.037
2018-07-14 03:00:00,16.032
2018-07-14 06:00:00,16.012
2018-07-14 09:00:00,15.903
2018-07-14 12:00:00,15.775
2018-07-14 15:00:00,15.648
2018-07-14 18:00:00,15.644
2018-07-14 21:00:00,15.665
2018-07-15 00:00:00,15.661
2018-07-15 03:00:00,15.657
2018-07-15 06:00:00,15.617
2018-07-15 09:00:00,15.494
2018-07-15 12:00:00,15.332
2018-07-15 15:00:00,15.191
2018-07-15 18:00:00,15.115
2018-07-15 21:00:00,15.111
2018-07-16 00:00:00,15.112
2018-07-16 03:00:00,15.114
2018-07-16 06:00:00,15.079
2018-07-16 09:00:00,14.97
2018-07-16 12:00:00,14.824
2018-07-16 15:00:00,14.697
2018-07-16 18:00:00,14.631
2018-07-16 21:00:00,14.625
2018-07-17 00:00:00,14.651
2018-07-17 03:00:00,14.801
2018-07-17 06:00:00,14.803
2018-07-17 09:00:00,14.759
2018-07-17 12:00:00,14.636
2018-07-17 15:00:00,14.534
2018-07-17 18:00:00,14.51
2018-07-17 21:00:00,14.544
2018-07-18 00:00:00,14.637
2018-07-18 03:00:00,14.752
2018-07-18 06:00:00,15.578
2018-07-18 09:00:00,15.689
2018-07-18 12:00:00,15.51
2018-07-18 15:00:00,15.463
2018-07-18 18:00:00,15.483
2018-07-18 21:00:00,15.565
2018-07-19 00:00:00,15.696
2018-07-19 03:00:00,17.039
2018-07-19 06:00:00,16.991
2018-07-19 09:00:00,16.852
2018-07-19 12:00:00,16.597
2018-07-19 15:00:00,16.374
2018-07-19 18:00:00,16.277
2018-07-19 21:00:00,16.259
2018-07-20 00:00:00,16.246
2018-07-20 03:00:00,16.236
2018-07-20 06:00:00,16.177
2018-07-20 09:00:00,16.004
2018-07-20 12:00:00,15.805
2018-07-20 15:00:00,15.619
2018-07-20 18:00:00,15.532
2018-07-20 21:00:00,15.519
2018-07-21 00:00:00,15.509
2018-07-21 03:00:00,15.499
2018-07-21 06:00:00,15.456
2018-07-21 09:00:00,15.325
2018-07-21 12:00:00,15.132
2018-07-21 15:00:00,14.954
2018-07-21 18:00:00,14.859
2018-07-21 21:00:00,14.848
2018-07-22 00:00:00,14.844
2018-07-22 03:00:00,14.842
2018-07-22 06:00:00,14.801
2018-07-22 09:00:00,14.678
2018-07-22 12:00:00,14.511
2018-07-22 15:00:00,14.367
2018-07-22 18:00:00,14.285
2018-07-22 21:00:00,14.279
2018-07-23 00:00:00,14.278
2018-07-23 03:00:00,14.284
2018-07-23 06:00:00,14.257
2018-07-23 09:00:00,14.158
2018-07-23 12:00:00,14.021
2018-07-23 15:00:00,13.918
2018-07-23 18:00:00,13.861
2018-07-23 21:00:00,13.856
2018-07-24 00:00:00,13.855
2018-07-24 03:00:00,13.86
2018-07-24 06:00:00,13.837
2018-07-24 09:00:00,13.745
2018-07-24 12:00:00,13.621
2018-07-24 15:00:00,13.524
2018-07-24 18:00:00,13.479
2018-07-24 21:00:00,13.473
2018-07-25 00:00:00,13.481
2018-07-25 03:00:00,13.491
2018-07-25 06:00:00,13.472
2018-07-25 09:00:00,13.39
2018-07-25 12:00:00,13.277
2018-07-25 15:00:00,13.177
2018-07-25 18:00:00,13.121
2018-07-25 21:00:00,13.115
2018-07-26 00:00:00,13.113999
2018-07-26 03:00:00,13.113999
2018-07-26 06:00:00,13.094
2018-07-26 09:00:00,13.02
2018-07-26 12:00:00,12.918
2018-07-26 15:00:00,12.828
2018-07-26 18:00:00,12.781
2018-07-26 21:00:00,12.778
2018-07-27 00:00:00,12.78
2018-07-27 03:00:00,12.792
2018-07-27 06:00:00,12.774
2018-07-27 09:00:00,12.706
2018-07-27 12:00:00,12.616
2018-07-27 15:00:00,12.539
2018-07-27 18:00:00,12.495999
2018-07-27 21:00:00,12.492
2018-07-28 00:00:00,12.54
2018-07-28 03:00:00,12.587999
2018-07-28 06:00:00,12.594
2018-07-28 09:00:00,12.568999
2018-07-28 12:00:00,12.526999
2018-07-28 15:00:00,12.488999
2018-07-28 18:00:00,12.481999
2018-07-28 21:00:00,12.483
2018-07-29 00:00:00,12.697
2018-07-29 03:00:00,13.434
2018-07-29 06:00:00,14.405
2018-07-29 09:00:00,14.588
2018-07-29 12:00:00,14.511
2018-07-29 15:00:00,14.466
2018-07-29 18:00:00,14.4279995
2018-07-29 21:00:00,14.455
2018-07-30 00:00:00,15.403
2018-07-30 03:00:00,16.039999
2018-07-30 06:00:00,16.011
2018-07-30 09:00:00,15.8619995
2018-07-30 12:00:00,15.613
2018-07-30 15:00:00,15.408
2018-07-30 18:00:00,15.295
2018-07-30 21:00:00,15.278
2018-07-31 00:00:00,15.266
2018-07-31 03:00:00,15.255
2018-07-31 06:00:00,15.208
2018-07-31 09:00:00,15.035
2018-07-31 12:00:00,14.812
2018-07-31 15:00:00,14.624
2018-07-31 18:00:00,14.53
2018-07-31 21:00:00,14.521
2018-08-01 00:00:00,14.524
2018-08-01 03:00:00,14.521999
2018-08-01 06:00:00,14.491
2018-08-01 09:00:00,14.352
2018-08-01 12:00:00,14.219
2018-08-01 15:00:00,14.153
2018-08-01 18:00:00,14.297999
2018-08-01 21:00:00,14.658
2018-08-02 00:00:00,14.651
2018-08-02 03:00:00,14.972
2018-08-02 06:00:00,14.952
2018-08-02 09:00:00,14.824
2018-08-02 12:00:00,14.598
2018-08-02 15:00:00,14.42
2018-08-02 18:00:00,14.308
2018-08-02 21:00:00,14.295
2018-08-03 00:00:00,14.288
2018-08-03 03:00:00,14.282
2018-08-03 06:00:00,14.24
2018-08-03 09:00:00,14.105
2018-08-03 12:00:00,13.918
2018-08-03 15:00:00,13.763
2018-08-03 18:00:00,13.693
2018-08-03 21:00:00,13.679
2018-08-04 00:00:00,13.674
2018-08-04 03:00:00,13.863
2018-08-04 06:00:00,13.846
2018-08-04 09:00:00,13.84
2018-08-04 12:00:00,13.883
2018-08-04 15:00:00,13.94
2018-08-04 18:00:00,13.848
2018-08-04 21:00:00,13.835
2018-08-05 00:00:00,13.827
2018-08-05 03:00:00,13.82
2018-08-05 06:00:00,13.789
2018-08-05 09:00:00,13.679
2018-08-05 12:00:00,13.518
2018-08-05 15:00:00,13.372
2018-08-05 18:00:00,13.292
2018-08-05 21:00:00,13.275
2018-08-06 00:00:00,13.41
2018-08-06 03:00:00,13.55
2018-08-06 06:00:00,13.529
2018-08-06 09:00:00,13.424
2018-08-06 12:00:00,13.271
2018-08-06 15:00:00,13.146
2018-08-06 18:00:00,13.247
2018-08-06 21:00:00,13.382
2018-08-07 00:00:00,13.379
2018-08-07 03:00:00,13.384
2018-08-07 06:00:00,13.371
2018-08-07 09:00:00,13.276
2018-08-07 12:00:00,13.128
2018-08-07 15:00:00,13.043
2018-08-07 18:00:00,12.9939995
2018-08-07 21:00:00,12.984
2018-08-08 00:00:00,12.981
2018-08-08 03:00:00,12.984
2018-08-08 06:00:00,12.962
2018-08-08 09:00:00,12.854
2018-08-08 12:00:00,12.706
2018-08-08 15:00:00,12.596
2018-08-08 18:00:00,12.542
2018-08-08 21:00:00,12.53
2018-08-09 00:00:00,12.523
2018-08-09 03:00:00,12.52
2018-08-09 06:00:00,12.506
2018-08-09 09:00:00,12.694
2018-08-09 12:00:00,13.326
2018-08-09 15:00:00,13.718
2018-08-09 18:00:00,13.715
2018-08-09 21:00:00,13.816999
2018-08-10 00:00:00,14.736
2018-08-10 03:00:00,15.166
2018-08-10 06:00:00,15.752
2018-08-10 09:00:00,15.809
2018-08-10 12:00:00,15.659
2018-08-10 15:00:00,15.658
2018-08-10 18:00:00,15.653
2018-08-10 21:00:00,15.742
2018-08-11 00:00:00,15.832
2018-08-11 03:00:00,16.0
2018-08-11 06:00:00,16.078
2018-08-11 09:00:00,15.991
2018-08-11 12:00:00,15.82
2018-08-11 15:00:00,15.748
2018-08-11 18:00:00,15.773
2018-08-11 21:00:00,15.864
2018-08-12 00:00:00,15.883
2018-08-12 03:00:00,15.899
2018-08-12 06:00:00,15.888
2018-08-12 09:00:00,15.75
2018-08-12 12:00:00,15.476
2018-08-12 15:00:00,15.249
2018-08-12 18:00:00,15.148
2018-08-12 21:00:00,15.115
2018-08-13 00:00:00,15.098
2018-08-13 03:00:00,15.087
2018-08-13 06:00:00,15.051
2018-08-13 09:00:00,14.905
2018-08-13 12:00:00,14.685
2018-08-13 15:00:00,14.52
2018-08-13 18:00:00,14.461
2018-08-13 21:00:00,14.448
2018-08-14 00:00:00,15.336
2018-08-14 03:00:00,16.583
2018-08-14 06:00:00,17.758
2018-08-14 09:00:00,18.397
2018-08-14 12:00:00,18.816
2018-08-14 15:00:00,19.223
2018-08-14 18:00:00,20.406
2018-08-14 21:00:00,21.3
2018-08-15 00:00:00,21.002
2018-08-15 03:00:00,20.734
2018-08-15 06:00:00,20.465
2018-08-15 09:00:00,20.172
2018-08-15 12:00:00,19.724
2018-08-15 15:00:00,19.325
2018-08-15 18:00:00,19.096
2018-08-15 21:00:00,18.98
2018-08-16 00:00:00,18.878
2018-08-16 03:00:00,18.786
2018-08-16 06:00:00,18.655
2018-08-16 09:00:00,18.329
2018-08-16 12:00:00,17.921
2018-08-16 15:00:00,17.587
2018-08-16 18:00:00,17.406
2018-08-16 21:00:00,17.352
2018-08-17 00:00:00,17.308
2018-08-17 03:00:00,17.272
2018-08-17 06:00:00,17.191
2018-08-17 09:00:00,16.908
2018-08-17 12:00:00,16.54
2018-08-17 15:00:00,16.314
2018-08-17 18:00:00,16.22
2018-08-17 21:00:00,16.188
2018-08-18 00:00:00,16.262
2018-08-18 03:00:00,16.333
2018-08-18 06:00:00,16.397
2018-08-18 09:00:00,16.429
2018-08-18 12:00:00,16.263
2018-08-18 15:00:00,16.131
2018-08-18 18:00:00,16.117
2018-08-18 21:00:00,16.189
2018-08-19 00:00:00,17.206
2018-08-19 03:00:00,18.119
2018-08-19 06:00:00,19.391
2018-08-19 09:00:00,20.464
2018-08-19 12:00:00,20.454
2018-08-19 15:00:00,20.355
2018-08-19 18:00:00,20.375
2018-08-19 21:00:00,20.731
2018-08-20 00:00:00,20.969
2018-08-20 03:00:00,21.182
2018-08-20 06:00:00,22.387
2018-08-20 09:00:00,22.604
2018-08-20 12:00:00,23.398
2018-08-20 15:00:00,23.006
2018-08-20 18:00:00,22.391
2018-08-20 21:00:00,22.433
2018-08-21 00:00:00,22.014
2018-08-21 03:00:00,21.672
2018-08-21 06:00:00,21.354
2018-08-21 09:00:00,20.839
2018-08-21 12:00:00,20.202
2018-08-21 15:00:00,19.754
2018-08-21 18:00:00,19.548
2018-08-21 21:00:00,19.444
2018-08-22 00:00:00,19.349
2018-08-22 03:00:00,19.259
2018-08-22 06:00:00,19.135
2018-08-22 09:00:00,18.835
2018-08-22 12:00:00,18.446
2018-08-22 15:00:00,18.093
2018-08-22 18:00:00,17.928
2018-08-22 21:00:00,17.873
2018-08-23 00:00:00,17.831
2018-08-23 03:00:00,17.806
2018-08-23 06:00:00,17.742
2018-08-23 09:00:00,17.484
2018-08-23 12:00:00,17.117
2018-08-23 15:00:00,16.812
2018-08-23 18:00:00,16.672
2018-08-23 21:00:00,16.651
2018-08-24 00:00:00,18.46
2018-08-24 03:00:00,20.882
2018-08-24 06:00:00,21.648
2018-08-24 09:00:00,21.343
2018-08-24 12:00:00,20.842
2018-08-24 15:00:00,20.51
2018-08-24 18:00:00,20.241
2018-08-24 21:00:00,20.087
2018-08-25 00:00:00,20.141
2018-08-25 03:00:00,20.434
2018-08-25 06:00:00,20.469
2018-08-25 09:00:00,20.374
2018-08-25 12:00:00,20.046
2018-08-25 15:00:00,19.755
2018-08-25 18:00:00,19.587
2018-08-25 21:00:00,19.548
2018-08-26 00:00:00,19.49
2018-08-26 03:00:00,19.418
2018-08-26 06:00:00,19.325
2018-08-26 09:00:00,19.091
2018-08-26 12:00:00,18.733
2018-08-26 15:00:00,18.476
2018-08-26 18:00:00,18.469
2018-08-26 21:00:00,18.546
2018-08-27 00:00:00,20.44
2018-08-27 03:00:00,22.389
2018-08-27 06:00:00,22.791
2018-08-27 09:00:00,22.763
2018-08-27 12:00:00,22.486
2018-08-27 15:00:00,22.462
2018-08-27 18:00:00,22.087
2018-08-27 21:00:00,21.798
2018-08-28 00:00:00,21.556
2018-08-28 03:00:00,21.395
2018-08-28 06:00:00,21.198
2018-08-28 09:00:00,20.946
2018-08-28 12:00:00,20.54
2018-08-28 15:00:00,20.235
2018-08-28 18:00:00,20.073
2018-08-28 21:00:00,19.988
2018-08-29 00:00:00,19.913
2018-08-29 03:00:00,19.834
2018-08-29 06:00:00,19.748
2018-08-29 09:00:00,19.514
2018-08-29 12:00:00,19.215
2018-08-29 15:00:00,19.009
2018-08-29 18:00:00,18.906
2018-08-29 21:00:00,18.868
2018-08-30 00:00:00,19.121
2018-08-30 03:00:00,19.779
2018-08-30 06:00:00,19.701
2018-08-30 09:00:00,20.665
2018-08-30 12:00:00,20.738
2018-08-30 15:00:00,20.791
2018-08-30 18:00:00,20.625
2018-08-30 21:00:00,20.844
2018-08-31 00:00:00,20.978
2018-08-31 03:00:00,20.966
2018-08-31 06:00:00,20.921
2018-08-31 09:00:00,21.337
2018-08-31 12:00:00,23.838
2018-08-31 15:00:00,26.225
2018-08-31 18:00:00,27.058
2018-08-31 21:00:00,26.159
2018-09-01 00:00:00,25.159
2018-09-01 03:00:00,24.487
2018-09-01 06:00:00,23.982
2018-09-01 09:00:00,23.524
2018-09-01 12:00:00,23.117
2018-09-01 15:00:00,22.759
2018-09-01 18:00:00,22.517
2018-09-01 21:00:00,22.377
2018-09-02 00:00:00,22.225
2018-09-02 03:00:00,22.091
2018-09-02 06:00:00,21.948
2018-09-02 09:00:00,21.634
2018-09-02 12:00:00,21.183
2018-09-02 15:00:00,20.831
2018-09-02 18:00:00,20.703
2018-09-02 21:00:00,20.654
2018-09-03 00:00:00,20.61
2018-09-03 03:00:00,20.572
2018-09-03 06:00:00,20.52
2018-09-03 09:00:00,20.301
2018-09-03 12:00:00,19.965
2018-09-03 15:00:00,19.715
2018-09-03 18:00:00,19.642
2018-09-03 21:00:00,19.622
2018-09-04 00:00:00,19.601
2018-09-04 03:00:00,19.582
2018-09-04 06:00:00,19.641
2018-09-04 09:00:00,19.632
2018-09-04 12:00:00,19.434
2018-09-04 15:00:00,19.373
2018-09-04 18:00:00,19.443
2018-09-04 21:00:00,19.51
2018-09-05 00:00:00,19.494
2018-09-05 03:00:00,19.478
2018-09-05 06:00:00,19.458
2018-09-05 09:00:00,19.301
2018-09-05 12:00:00,19.004
2018-09-05 15:00:00,18.766
2018-09-05 18:00:00,18.701
2018-09-05 21:00:00,18.697
2018-09-06 00:00:00,18.699
2018-09-06 03:00:00,18.704
2018-09-06 06:00:00,18.7
2018-09-06 09:00:00,18.573
2018-09-06 12:00:00,18.366
2018-09-06 15:00:00,18.226
2018-09-06 18:00:00,18.185
2018-09-06 21:00:00,18.194
2018-09-07 00:00:00,18.198
2018-09-07 03:00:00,18.21
2018-09-07 06:00:00,18.209
2018-09-07 09:00:00,18.137
2018-09-07 12:00:00,17.98
2018-09-07 15:00:00,17.835
2018-09-07 18:00:00,17.806
2018-09-07 21:00:00,17.802
2018-09-08 00:00:00,17.805
2018-09-08 03:00:00,17.804
2018-09-08 06:00:00,17.807
2018-09-08 09:00:00,17.784
2018-09-08 12:00:00,17.623
2018-09-08 15:00:00,17.483
2018-09-08 18:00:00,17.476
2018-09-08 21:00:00,17.519
2018-09-09 00:00:00,17.517
2018-09-09 03:00:00,17.521
2018-09-09 06:00:00,17.514
2018-09-09 09:00:00,17.41
2018-09-09 12:00:00,17.246
2018-09-09 15:00:00,17.092
2018-09-09 18:00:00,17.142
2018-09-09 21:00:00,17.217
2018-09-10 00:00:00,18.209
2018-09-10 03:00:00,18.389
2018-09-10 06:00:00,18.51
2018-09-10 09:00:00,18.516
2018-09-10 12:00:00,18.415
2018-09-10 15:00:00,18.359
2018-09-10 18:00:00,18.383
2018-09-10 21:00:00,18.428
2018-09-11 00:00:00,18.674
2018-09-11 03:00:00,19.155
2018-09-11 06:00:00,19.112
2018-09-11 09:00:00,19.301
2018-09-11 12:00:00,20.915
2018-09-11 15:00:00,23.123
2018-09-11 18:00:00,22.746
2018-09-11 21:00:00,22.429
2018-09-12 00:00:00,22.237
2018-09-12 03:00:00,22.037
2018-09-12 06:00:00,21.934
2018-09-12 09:00:00,21.735
2018-09-12 12:00:00,21.33
2018-09-12 15:00:00,20.998
2018-09-12 18:00:00,20.861
2018-09-12 21:00:00,21.06
2018-09-13 00:00:00,20.92
2018-09-13 03:00:00,20.817
2018-09-13 06:00:00,20.715
2018-09-13 09:00:00,20.476
2018-09-13 12:00:00,20.178
2018-09-13 15:00:00,19.927
2018-09-13 18:00:00,19.802
2018-09-13 21:00:00,19.736
2018-09-14 00:00:00,19.738
2018-09-14 03:00:00,19.694
2018-09-14 06:00:00,19.682
2018-09-14 09:00:00,19.592
2018-09-14 12:00:00,19.429
2018-09-14 15:00:00,19.289
2018-09-14 18:00:00,19.298
2018-09-14 21:00:00,19.393
2018-09-15 00:00:00,20.743
2018-09-15 03:00:00,21.397
2018-09-15 06:00:00,21.326
2018-09-15 09:00:00,21.196
2018-09-15 12:00:00,20.978
2018-09-15 15:00:00,20.704
2018-09-15 18:00:00,20.545
2018-09-15 21:00:00,20.456
2018-09-16 00:00:00,20.385
2018-09-16 03:00:00,20.33
2018-09-16 06:00:00,20.268
2018-09-16 09:00:00,20.062
2018-09-16 12:00:00,19.749
2018-09-16 15:00:00,19.524
2018-09-16 18:00:00,19.431
2018-09-16 21:00:00,19.375
2018-09-17 00:00:00,19.508
2018-09-17 03:00:00,19.629
2018-09-17 06:00:00,19.923
2018-09-17 09:00:00,20.158
2018-09-17 12:00:00,20.477
2018-09-17 15:00:00,20.777
2018-09-17 18:00:00,20.888
2018-09-17 21:00:00,20.895
2018-09-18 00:00:00,20.871
2018-09-18 03:00:00,20.803
2018-09-18 06:00:00,20.789
2018-09-18 09:00:00,20.677
2018-09-18 12:00:00,20.411
2018-09-18 15:00:00,20.201
2018-09-18 18:00:00,20.214
2018-09-18 21:00:00,20.325
2018-09-19 00:00:00,20.266
2018-09-19 03:00:00,20.224
2018-09-19 06:00:00,20.179
2018-09-19 09:00:00,20.004
2018-09-19 12:00:00,19.656
2018-09-19 15:00:00,19.384
2018-09-19 18:00:00,19.293
2018-09-19 21:00:00,19.237
2018-09-20 00:00:00,19.846
2018-09-20 03:00:00,20.179
2018-09-20 06:00:00,20.1
2018-09-20 09:00:00,19.933
2018-09-20 12:00:00,19.71
2018-09-20 15:00:00,19.549
2018-09-20 18:00:00,19.468
2018-09-20 21:00:00,19.422
2018-09-21 00:00:00,19.46
2018-09-21 03:00:00,19.607
2018-09-21 06:00:00,19.559
2018-09-21 09:00:00,19.438
2018-09-21 12:00:00,19.551
2018-09-21 15:00:00,19.638
2018-09-21 18:00:00,19.516
2018-09-21 21:00:00,19.487
2018-09-22 00:00:00,19.415
2018-09-22 03:00:00,19.343
2018-09-22 06:00:00,19.257
2018-09-22 09:00:00,19.115
2018-09-22 12:00:00,18.901
2018-09-22 15:00:00,18.692
2018-09-22 18:00:00,18.602
2018-09-22 21:00:00,18.554
2018-09-23 00:00:00,18.513
2018-09-23 03:00:00,18.477
2018-09-23 06:00:00,18.439
2018-09-23 09:00:00,18.319
2018-09-23 12:00:00,18.166
2018-09-23 15:00:00,18.027
2018-09-23 18:00:00,17.974
2018-09-23 21:00:00,17.951
2018-09-24 00:00:00,17.933
2018-09-24 03:00:00,17.917
2018-09-24 06:00:00,17.886
2018-09-24 09:00:00,17.786
2018-09-24 12:00:00,17.605
2018-09-24 15:00:00,17.448
2018-09-24 18:00:00,17.381
2018-09-24 21:00:00,17.346
2018-09-25 00:00:00,17.324
2018-09-25 03:00:00,17.312
2018-09-25 06:00:00,17.305
2018-09-25 09:00:00,17.22
2018-09-25 12:00:00,17.066
2018-09-25 15:00:00,16.936
2018-09-25 18:00:00,16.883
2018-09-25 21:00:00,16.858
2018-09-26 00:00:00,17.627
2018-09-26 03:00:00,18.778
2018-09-26 06:00:00,19.885
2018-09-26 09:00:00,20.835
2018-09-26 12:00:00,21.634
2018-09-26 15:00:00,22.372
2018-09-26 18:00:00,23.124
2018-09-26 21:00:00,23.814
2018-09-27 00:00:00,23.428
2018-09-27 03:00:00,23.124
2018-09-27 06:00:00,22.873
2018-09-27 09:00:00,22.608
2018-09-27 12:00:00,22.331
2018-09-27 15:00:00,22.117
2018-09-27 18:00:00,21.96
2018-09-27 21:00:00,21.825
2018-09-28 00:00:00,21.59
2018-09-28 03:00:00,21.394
2018-09-28 06:00:00,21.229
2018-09-28 09:00:00,20.995
2018-09-28 12:00:00,20.653
2018-09-28 15:00:00,20.359
2018-09-28 18:00:00,20.226
2018-09-28 21:00:00,20.161
2018-09-29 00:00:00,20.111
2018-09-29 03:00:00,20.065
2018-09-29 06:00:00,20.022
2018-09-29 09:00:00,19.885
2018-09-29 12:00:00,19.645
2018-09-29 15:00:00,19.607
2018-09-29 18:00:00,19.861
2018-09-29 21:00:00,20.123
2018-09-30 00:00:00,20.757
2018-09-30 03:00:00,20.93
2018-09-30 06:00:00,20.889
2018-09-30 09:00:00,20.797
2018-09-30 12:00:00,20.575
2018-09-30 15:00:00,20.377
2018-09-30 18:00:00,20.441
2018-09-30 21:00:00,20.532
2018-10-01 00:00:00,20.456
2018-10-01 03:00:00,20.444
