time,sm
2018-10-01 06:00:00,20.376
2018-10-01 09:00:00,20.272
2018-10-01 12:00:00,20.125
2018-10-01 15:00:00,19.979
2018-10-01 18:00:00,19.903
2018-10-01 21:00:00,19.845
2018-10-02 00:00:00,19.868
2018-10-02 03:00:00,19.904
2018-10-02 06:00:00,19.915
2018-10-02 09:00:00,19.822
2018-10-02 12:00:00,19.666
2018-10-02 15:00:00,19.566
2018-10-02 18:00:00,20.197
2018-10-02 21:00:00,20.579
2018-10-03 00:00:00,20.5
2018-10-03 03:00:00,20.423
2018-10-03 06:00:00,20.342
2018-10-03 09:00:00,20.225
2018-10-03 12:00:00,20.038
2018-10-03 15:00:00,19.861
2018-10-03 18:00:00,19.788
2018-10-03 21:00:00,19.746
2018-10-04 00:00:00,19.709
2018-10-04 03:00:00,19.677
2018-10-04 06:00:00,19.649
2018-10-04 09:00:00,19.584
2018-10-04 12:00:00,19.459
2018-10-04 15:00:00,19.355
2018-10-04 18:00:00,19.313
2018-10-04 21:00:00,19.277
2018-10-05 00:00:00,19.247
2018-10-05 03:00:00,19.215
2018-10-05 06:00:00,19.173
2018-10-05 09:00:00,19.08
2018-10-05 12:00:00,19.078
2018-10-05 15:00:00,19.059
2018-10-05 18:00:00,19.085
2018-10-05 21:00:00,19.115
2018-10-06 00:00:00,20.812
2018-10-06 03:00:00,20.989
2018-10-06 06:00:00,20.886
2018-10-06 09:00:00,20.888
2018-10-06 12:00:00,20.723
2018-10-06 15:00:00,20.582
2018-10-06 18:00:00,20.489
2018-10-06 21:00:00,20.411
2018-10-07 00:00:00,20.813
2018-10-07 03:00:00,22.388
2018-10-07 06:00:00,22.213
2018-10-07 09:00:00,22.044
2018-10-07 12:00:00,21.801
2018-10-07 15:00:00,21.597
2018-10-07 18:00:00,21.525
2018-10-07 21:00:00,21.465
2018-10-08 00:00:00,26.158
2018-10-08 03:00:00,26.671
2018-10-08 06:00:00,25.901
2018-10-08 09:00:00,25.184
2018-10-08 12:00:00,24.479
2018-10-08 15:00:00,24.242
2018-10-08 18:00:00,23.839
2018-10-08 21:00:00,23.785
2018-10-09 00:00:00,23.472
2018-10-09 03:00:00,23.277
2018-10-09 06:00:00,23.301
2018-10-09 09:00:00,23.092
2018-10-09 12:00:00,23.5
2018-10-09 15:00:00,23.896
2018-10-09 18:00:00,23.916
2018-10-09 21:00:00,23.715
2018-10-10 00:00:00,23.439
2018-10-10 03:00:00,23.227
2018-10-10 06:00:00,23.063
2018-10-10 09:00:00,22.837
2018-10-10 12:00:00,22.516
2018-10-10 15:00:00,22.275
2018-10-10 18:00:00,22.185
2018-10-10 21:00:00,22.106
2018-10-11 00:00:00,22.041
2018-10-11 03:00:00,21.983
2018-10-11 06:00:00,21.932
2018-10-11 09:00:00,21.819
2018-10-11 12:00:00,21.582
2018-10-11 15:00:00,21.394
2018-10-11 18:00:00,21.339
2018-10-11 21:00:00,21.314
2018-10-12 00:00:00,21.286
2018-10-12 03:00:00,21.276
2018-10-12 06:00:00,21.402
2018-10-12 09:00:00,21.445
2018-10-12 12:00:00,21.211
2018-10-12 15:00:00,21.01
2018-10-12 18:00:00,20.966
2018-10-12 21:00:00,20.95
2018-10-13 00:00:00,20.942
2018-10-13 03:00:00,20.945
2018-10-13 06:00:00,20.951
2018-10-13 09:00:00,20.909
2018-10-13 12:00:00,20.75
2018-10-13 15:00:00,20.584
2018-10-13 18:00:00,20.557
2018-10-13 21:00:00,20.549
2018-10-14 00:00:00,20.555
2018-10-14 03:00:00,20.566
2018-10-14 06:00:00,20.577
2018-10-14 09:00:00,20.509
2018-10-14 12:00:00,20.297
2018-10-14 15:00:00,20.121
2018-10-14 18:00:00,20.079
2018-10-14 21:00:00,20.069
2018-10-15 00:00:00,20.069
2018-10-15 03:00:00,20.083
2018-10-15 06:00:00,20.102
2018-10-15 09:00:00,20.053
2018-10-15 12:00:00,19.871
2018-10-15 15:00:00,19.721
2018-10-15 18:00:00,19.7
2018-10-15 21:00:00,19.695
2018-10-16 00:00:00,19.7
2018-10-16 03:00:00,19.713
2018-10-16 06:00:00,19.726
2018-10-16 09:00:00,19.704
2018-10-16 12:00:00,19.579
2018-10-16 15:00:00,19.493
2018-10-16 18:00:00,19.492
2018-10-16 21:00:00,19.504
2018-10-17 00:00:00,19.525
2018-10-17 03:00:00,19.553
2018-10-17 06:00:00,19.585
2018-10-17 09:00:00,19.566
2018-10-17 12:00:00,19.448
2018-10-17 15:00:00,19.36
2018-10-17 18:00:00,19.356
2018-10-17 21:00:00,19.349
2018-10-18 00:00:00,19.347
2018-10-18 03:00:00,19.368
2018-10-18 06:00:00,19.511
2018-10-18 09:00:00,19.621
2018-10-18 12:00:00,19.898
2018-10-18 15:00:00,19.913
2018-10-18 18:00:00,20.026
2018-10-18 21:00:00,20.14
2018-10-19 00:00:00,20.111
2018-10-19 03:00:00,20.086
2018-10-19 06:00:00,20.064
2018-10-19 09:00:00,20.028
2018-10-19 12:00:00,19.903
2018-10-19 15:00:00,19.808
2018-10-19 18:00:00,19.787
2018-10-19 21:00:00,19.768
2018-10-20 00:00:00,19.749
2018-10-20 03:00:00,19.731
2018-10-20 06:00:00,20.445
2018-10-20 09:00:00,20.899
2018-10-20 12:00:00,20.776
2018-10-20 15:00:00,20.69
2018-10-20 18:00:00,20.657
2018-10-20 21:00:00,20.617
2018-10-21 00:00:00,20.587
2018-10-21 03:00:00,20.568
2018-10-21 06:00:00,20.551
2018-10-21 09:00:00,20.488
2018-10-21 12:00:00,20.337
2018-10-21 15:00:00,20.222
2018-10-21 18:00:00,20.155
2018-10-21 21:00:00,20.101
2018-10-22 00:00:00,20.053
2018-10-22 03:00:00,20.003
2018-10-22 06:00:00,19.935
2018-10-22 09:00:00,19.818
2018-10-22 12:00:00,19.622
2018-10-22 15:00:00,19.47
2018-10-22 18:00:00,19.474
2018-10-22 21:00:00,19.517
2018-10-23 00:00:00,20.291
2018-10-23 03:00:00,22.613
2018-10-23 06:00:00,22.367
2018-10-23 09:00:00,22.19
2018-10-23 12:00:00,22.05
2018-10-23 15:00:00,22.371
2018-10-23 18:00:00,22.736
2018-10-23 21:00:00,22.602
2018-10-24 00:00:00,22.324
2018-10-24 03:00:00,22.078
2018-10-24 06:00:00,21.868
2018-10-24 09:00:00,21.635
2018-10-24 12:00:00,21.351
2018-10-24 15:00:00,21.133
2018-10-24 18:00:00,21.012
2018-10-24 21:00:00,20.929
2018-10-25 00:00:00,20.846
2018-10-25 03:00:00,20.89
2018-10-25 06:00:00,20.836
2018-10-25 09:00:00,20.742
2018-10-25 12:00:00,20.572
2018-10-25 15:00:00,20.431
2018-10-25 18:00:00,20.411
2018-10-25 21:00:00,20.413
2018-10-26 00:00:00,20.694
2018-10-26 03:00:00,22.596
2018-10-26 06:00:00,22.487
2018-10-26 09:00:00,22.437
2018-10-26 12:00:00,22.344
2018-10-26 15:00:00,22.243
2018-10-26 18:00:00,22.074
2018-10-26 21:00:00,21.919
2018-10-27 00:00:00,22.296
2018-10-27 03:00:00,22.752
2018-10-27 06:00:00,23.183
2018-10-27 09:00:00,23.503
2018-10-27 12:00:00,23.688
2018-10-27 15:00:00,23.907
2018-10-27 18:00:00,24.137
2018-10-27 21:00:00,24.362
2018-10-28 00:00:00,23.953
2018-10-28 03:00:00,23.63
2018-10-28 06:00:00,23.363
2018-10-28 09:00:00,23.102
2018-10-28 12:00:00,22.832
2018-10-28 15:00:00,22.609
2018-10-28 18:00:00,22.436
2018-10-28 21:00:00,22.292
2018-10-29 00:00:00,22.211
2018-10-29 03:00:00,22.094
2018-10-29 06:00:00,21.967
2018-10-29 09:00:00,21.817
2018-10-29 12:00:00,21.649
2018-10-29 15:00:00,21.515
2018-10-29 18:00:00,21.452
2018-10-29 21:00:00,21.363
2018-10-30 00:00:00,21.29
2018-10-30 03:00:00,21.23
2018-10-30 06:00:00,21.181
2018-10-30 09:00:00,21.191
2018-10-30 12:00:00,21.492
2018-10-30 15:00:00,23.095
2018-10-30 18:00:00,23.287
2018-10-30 21:00:00,23.262
2018-10-31 00:00:00,23.051
2018-10-31 03:00:00,22.846
2018-10-31 06:00:00,22.649
2018-10-31 09:00:00,22.458
2018-10-31 12:00:00,22.252
2018-10-31 15:00:00,22.151
2018-10-31 18:00:00,22.044
2018-10-31 21:00:00,21.95
2018-11-01 00:00:00,24.699
2018-11-01 03:00:00,25.065
2018-11-01 06:00:00,24.613
2018-11-01 09:00:00,24.518
2018-11-01 12:00:00,24.101
2018-11-01 15:00:00,23.795
2018-11-01 18:00:00,23.561
2018-11-01 21:00:00,23.365
2018-11-02 00:00:00,23.194
2018-11-02 03:00:00,23.044
2018-11-02 06:00:00,23.959
2018-11-02 09:00:00,24.195
2018-11-02 12:00:00,24.149
2018-11-02 15:00:00,24.352
2018-11-02 18:00:00,24.059
2018-11-02 21:00:00,23.804
2018-11-03 00:00:00,23.602
2018-11-03 03:00:00,23.433
2018-11-03 06:00:00,23.277
2018-11-03 09:00:00,23.099
2018-11-03 12:00:00,22.855
2018-11-03 15:00:00,22.693
2018-11-03 18:00:00,22.61
2018-11-03 21:00:00,22.541
2018-11-04 00:00:00,22.475
2018-11-04 03:00:00,22.425
2018-11-04 06:00:00,22.379
2018-11-04 09:00:00,22.32
2018-11-04 12:00:00,22.218
2018-11-04 15:00:00,22.135
2018-11-04 18:00:00,22.095
2018-11-04 21:00:00,22.045
2018-11-05 00:00:00,22.012
2018-11-05 03:00:00,21.989
2018-11-05 06:00:00,21.972
2018-11-05 09:00:00,21.941
2018-11-05 12:00:00,21.868
2018-11-05 15:00:00,21.812
2018-11-05 18:00:00,21.774
2018-11-05 21:00:00,21.746
2018-11-06 00:00:00,21.803
2018-11-06 03:00:00,21.858
2018-11-06 06:00:00,21.817
2018-11-06 09:00:00,21.761
2018-11-06 12:00:00,21.688
2018-11-06 15:00:00,21.7
2018-11-06 18:00:00,21.681
2018-11-06 21:00:00,21.665
2018-11-07 00:00:00,21.64
2018-11-07 03:00:00,21.611
2018-11-07 06:00:00,21.592
2018-11-07 09:00:00,21.564
2018-11-07 12:00:00,21.471
2018-11-07 15:00:00,21.402
2018-11-07 18:00:00,21.368
2018-11-07 21:00:00,21.343
2018-11-08 00:00:00,21.323
2018-11-08 03:00:00,21.299
2018-11-08 06:00:00,21.279
2018-11-08 09:00:00,21.255
2018-11-08 12:00:00,21.202
2018-11-08 15:00:00,21.164
2018-11-08 18:00:00,21.14
2018-11-08 21:00:00,21.123
2018-11-09 00:00:00,21.105
2018-11-09 03:00:00,21.092
2018-11-09 06:00:00,21.291
2018-11-09 09:00:00,21.515
2018-11-09 12:00:00,22.045
2018-11-09 15:00:00,22.673
2018-11-09 18:00:00,22.967
2018-11-09 21:00:00,23.441
2018-11-10 00:00:00,24.132
2018-11-10 03:00:00,24.249
2018-11-10 06:00:00,23.957
2018-11-10 09:00:00,23.695
2018-11-10 12:00:00,23.447
2018-11-10 15:00:00,23.989
2018-11-10 18:00:00,24.22
2018-11-10 21:00:00,24.124
2018-11-11 00:00:00,23.998
2018-11-11 03:00:00,23.92
2018-11-11 06:00:00,23.79
2018-11-11 09:00:00,23.569
2018-11-11 12:00:00,23.363
2018-11-11 15:00:00,23.263
2018-11-11 18:00:00,23.103
2018-11-11 21:00:00,23.09
2018-11-12 00:00:00,23.06
2018-11-12 03:00:00,23.207
2018-11-12 06:00:00,24.236
2018-11-12 09:00:00,24.149
2018-11-12 12:00:00,23.862
2018-11-12 15:00:00,23.637
2018-11-12 18:00:00,23.462
2018-11-12 21:00:00,23.314
2018-11-13 00:00:00,23.185
2018-11-13 03:00:00,23.072
2018-11-13 06:00:00,22.963
2018-11-13 09:00:00,23.759
2018-11-13 12:00:00,24.677
2018-11-13 15:00:00,24.904
2018-11-13 18:00:00,24.553
2018-11-13 21:00:00,24.372
2018-11-14 00:00:00,24.134
2018-11-14 03:00:00,23.928
2018-11-14 06:00:00,23.748
2018-11-14 09:00:00,23.575
2018-11-14 12:00:00,23.393
2018-11-14 15:00:00,23.241
2018-11-14 18:00:00,23.121
2018-11-14 21:00:00,23.017
2018-11-15 00:00:00,22.923
2018-11-15 03:00:00,22.937
2018-11-15 06:00:00,22.947
2018-11-15 09:00:00,22.956
2018-11-15 12:00:00,22.839
2018-11-15 15:00:00,22.821
2018-11-15 18:00:00,22.772
2018-11-15 21:00:00,22.737
2018-11-16 00:00:00,22.709
2018-11-16 03:00:00,22.667
2018-11-16 06:00:00,22.619
2018-11-16 09:00:00,22.565
2018-11-16 12:00:00,22.455
2018-11-16 15:00:00,22.376
2018-11-16 18:00:00,22.345
2018-11-16 21:00:00,22.328
2018-11-17 00:00:00,22.308
2018-11-17 03:00:00,22.274
2018-11-17 06:00:00,22.237
2018-11-17 09:00:00,22.192
2018-11-17 12:00:00,22.126
2018-11-17 15:00:00,22.064
2018-11-17 18:00:00,22.012
2018-11-17 21:00:00,21.967
2018-11-18 00:00:00,21.922
2018-11-18 03:00:00,21.888
2018-11-18 06:00:00,21.843
2018-11-18 09:00:00,21.781
2018-11-18 12:00:00,21.691
2018-11-18 15:00:00,21.607
2018-11-18 18:00:00,21.533
2018-11-18 21:00:00,21.466
2018-11-19 00:00:00,21.402
2018-11-19 03:00:00,21.346
2018-11-19 06:00:00,21.298
2018-11-19 09:00:00,21.241
2018-11-19 12:00:00,21.156
2018-11-19 15:00:00,21.095
2018-11-19 18:00:00,21.065
2018-11-19 21:00:00,21.045
2018-11-20 00:00:00,21.031
2018-11-20 03:00:00,21.03
2018-11-20 06:00:00,21.032
2018-11-20 09:00:00,21.022
2018-11-20 12:00:00,20.964
2018-11-20 15:00:00,20.926
2018-11-20 18:00:00,20.902
2018-11-20 21:00:00,20.867
2018-11-21 00:00:00,20.839
2018-11-21 03:00:00,20.818
2018-11-21 06:00:00,20.796
2018-11-21 09:00:00,20.763
2018-11-21 12:00:00,20.71
2018-11-21 15:00:00,20.675
2018-11-21 18:00:00,20.667
2018-11-21 21:00:00,20.664
2018-11-22 00:00:00,20.662
2018-11-22 03:00:00,20.66
2018-11-22 06:00:00,20.658
2018-11-22 09:00:00,20.655
2018-11-22 12:00:00,20.632
2018-11-22 15:00:00,20.613
2018-11-22 18:00:00,20.612
2018-11-22 21:00:00,20.611
2018-11-23 00:00:00,20.61
2018-11-23 03:00:00,20.609
2018-11-23 06:00:00,20.605
2018-11-23 09:00:00,20.599
2018-11-23 12:00:00,20.573
2018-11-23 15:00:00,20.565
2018-11-23 18:00:00,20.564
2018-11-23 21:00:00,20.563
2018-11-24 00:00:00,20.56
2018-11-24 03:00:00,20.709
2018-11-24 06:00:00,20.708
2018-11-24 09:00:00,20.698
2018-11-24 12:00:00,20.707
2018-11-24 15:00:00,20.68
2018-11-24 18:00:00,20.663
2018-11-24 21:00:00,20.66
2018-11-25 00:00:00,20.66
2018-11-25 03:00:00,20.658
2018-11-25 06:00:00,20.649
2018-11-25 09:00:00,20.634
2018-11-25 12:00:00,20.611
2018-11-25 15:00:00,20.601
2018-11-25 18:00:00,20.595
2018-11-25 21:00:00,20.581
2018-11-26 00:00:00,20.568
2018-11-26 03:00:00,20.562
2018-11-26 06:00:00,20.56
2018-11-26 09:00:00,20.551
2018-11-26 12:00:00,20.513
2018-11-26 15:00:00,20.5
2018-11-26 18:00:00,20.5
2018-11-26 21:00:00,20.499
2018-11-27 00:00:00,20.496
2018-11-27 03:00:00,20.491
2018-11-27 06:00:00,20.487
2018-11-27 09:00:00,20.479
2018-11-27 12:00:00,20.438
2018-11-27 15:00:00,20.417
2018-11-27 18:00:00,20.416
2018-11-27 21:00:00,20.415
2018-11-28 00:00:00,20.415
2018-11-28 03:00:00,20.415
2018-11-28 06:00:00,20.415
2018-11-28 09:00:00,20.415
2018-11-28 12:00:00,20.414
2018-11-28 15:00:00,20.414
2018-11-28 18:00:00,20.414
2018-11-28 21:00:00,20.4
2018-11-29 00:00:00,20.42
2018-11-29 03:00:00,20.679
2018-11-29 06:00:00,20.982
2018-11-29 09:00:00,21.094
2018-11-29 12:00:00,20.996
2018-11-29 15:00:00,20.907
2018-11-29 18:00:00,20.831
2018-11-29 21:00:00,20.762
2018-11-30 00:00:00,22.039
2018-11-30 03:00:00,26.22
2018-11-30 06:00:00,26.041
2018-11-30 09:00:00,25.996
2018-11-30 12:00:00,25.838
2018-11-30 15:00:00,25.7
2018-11-30 18:00:00,26.502
2018-11-30 21:00:00,26.339
2018-12-01 00:00:00,26.998
2018-12-01 03:00:00,27.631
2018-12-01 06:00:00,28.204
2018-12-01 09:00:00,28.718
2018-12-01 12:00:00,29.152
2018-12-01 15:00:00,29.554
2018-12-01 18:00:00,29.91
2018-12-01 21:00:00,30.208
2018-12-02 00:00:00,29.652
2018-12-02 03:00:00,29.23
2018-12-02 06:00:00,28.856
2018-12-02 09:00:00,28.538
2018-12-02 12:00:00,28.175
2018-12-02 15:00:00,27.757
2018-12-02 18:00:00,27.286
2018-12-02 21:00:00,26.567
2018-12-03 00:00:00,26.397
2018-12-03 03:00:00,26.127
2018-12-03 06:00:00,26.402
2018-12-03 09:00:00,26.475
2018-12-03 12:00:00,26.014
2018-12-03 15:00:00,25.659
2018-12-03 18:00:00,25.568
2018-12-03 21:00:00,25.33
2018-12-04 00:00:00,25.152
2018-12-04 03:00:00,24.953
2018-12-04 06:00:00,24.747
2018-12-04 09:00:00,24.539
2018-12-04 12:00:00,24.309
2018-12-04 15:00:00,24.138
2018-12-04 18:00:00,23.985
2018-12-04 21:00:00,23.834
2018-12-05 00:00:00,23.69
2018-12-05 03:00:00,23.577
2018-12-05 06:00:00,23.499
2018-12-05 09:00:00,23.42
2018-12-05 12:00:00,23.305
2018-12-05 15:00:00,23.26
2018-12-05 18:00:00,23.25
2018-12-05 21:00:00,23.234
2018-12-06 00:00:00,23.237
2018-12-06 03:00:00,23.231
2018-12-06 06:00:00,23.227
2018-12-06 09:00:00,23.213
2018-12-06 12:00:00,23.177
2018-12-06 15:00:00,23.15
2018-12-06 18:00:00,23.115
2018-12-06 21:00:00,23.074
2018-12-07 00:00:00,23.041
2018-12-07 03:00:00,23.259
2018-12-07 06:00:00,23.724
2018-12-07 09:00:00,24.06
2018-12-07 12:00:00,24.4
2018-12-07 15:00:00,24.812
2018-12-07 18:00:00,24.96
2018-12-07 21:00:00,25.2
2018-12-08 00:00:00,26.219
2018-12-08 03:00:00,26.728
2018-12-08 06:00:00,27.775
2018-12-08 09:00:00,27.938
2018-12-08 12:00:00,26.938
2018-12-08 15:00:00,26.318
2018-12-08 18:00:00,26.244
2018-12-08 21:00:00,25.869
2018-12-09 00:00:00,25.528
2018-12-09 03:00:00,25.237
2018-12-09 06:00:00,24.992
2018-12-09 09:00:00,24.803
2018-12-09 12:00:00,24.639
2018-12-09 15:00:00,24.512
2018-12-09 18:00:00,24.425
2018-12-09 21:00:00,24.331
2018-12-10 00:00:00,24.197
2018-12-10 03:00:00,24.082
2018-12-10 06:00:00,24.025
2018-12-10 09:00:00,23.982
2018-12-10 12:00:00,23.888
2018-12-10 15:00:00,23.831
2018-12-10 18:00:00,23.797
2018-12-10 21:00:00,23.771
2018-12-11 00:00:00,23.73
2018-12-11 03:00:00,23.694
2018-12-11 06:00:00,23.664
2018-12-11 09:00:00,23.629
2018-12-11 12:00:00,23.57
2018-12-11 15:00:00,23.513
2018-12-11 18:00:00,23.451
2018-12-11 21:00:00,23.392
2018-12-12 00:00:00,23.353
2018-12-12 03:00:00,23.319
2018-12-12 06:00:00,23.273
2018-12-12 09:00:00,23.213
2018-12-12 12:00:00,23.139
2018-12-12 15:00:00,23.086
2018-12-12 18:00:00,23.044
2018-12-12 21:00:00,23.005
2018-12-13 00:00:00,22.969
2018-12-13 03:00:00,22.932
2018-12-13 06:00:00,22.892
2018-12-13 09:00:00,22.838
2018-12-13 12:00:00,22.766
2018-12-13 15:00:00,22.718
2018-12-13 18:00:00,22.683
2018-12-13 21:00:00,22.647
2018-12-14 00:00:00,22.624
2018-12-14 03:00:00,22.606
2018-12-14 06:00:00,22.571
2018-12-14 09:00:00,22.522
2018-12-14 12:00:00,22.452
2018-12-14 15:00:00,22.395
2018-12-14 18:00:00,22.364
2018-12-14 21:00:00,22.341
2018-12-15 00:00:00,22.319
2018-12-15 03:00:00,22.298
2018-12-15 06:00:00,22.266
2018-12-15 09:00:00,22.231
2018-12-15 12:00:00,22.183
2018-12-15 15:00:00,22.142
2018-12-15 18:00:00,22.116
2018-12-15 21:00:00,22.094
2018-12-16 00:00:00,22.073
2018-12-16 03:00:00,22.256
2018-12-16 06:00:00,23.904
2018-12-16 09:00:00,25.488
2018-12-16 12:00:00,25.037
2018-12-16 15:00:00,24.692
2018-12-16 18:00:00,24.611
2018-12-16 21:00:00,24.561
2018-12-17 00:00:00,24.382
2018-12-17 03:00:00,24.342
2018-12-17 06:00:00,24.311
2018-12-17 09:00:00,24.282
2018-12-17 12:00:00,24.245
2018-12-17 15:00:00,24.221
2018-12-17 18:00:00,24.202
2018-12-17 21:00:00,24.181
2018-12-18 00:00:00,24.156
2018-12-18 03:00:00,24.132
2018-12-18 06:00:00,24.108
2018-12-18 09:00:00,24.086
2018-12-18 12:00:00,24.061
2018-12-18 15:00:00,24.042
2018-12-18 18:00:00,24.031
2018-12-18 21:00:00,24.028
2018-12-19 00:00:00,24.028
2018-12-19 03:00:00,24.026
2018-12-19 06:00:00,24.026
2018-12-19 09:00:00,24.148
2018-12-19 12:00:00,24.249
2018-12-19 15:00:00,25.249
2018-12-19 18:00:00,25.271
2018-12-19 21:00:00,25.256
2018-12-20 00:00:00,25.233
2018-12-20 03:00:00,25.208
2018-12-20 06:00:00,25.179
2018-12-20 09:00:00,25.146
2018-12-20 12:00:00,25.094
2018-12-20 15:00:00,25.03
2018-12-20 18:00:00,27.493
2018-12-20 21:00:00,32.742
2018-12-21 00:00:00,31.496
2018-12-21 03:00:00,30.744
2018-12-21 06:00:00,30.072
2018-12-21 09:00:00,29.597
2018-12-21 12:00:00,29.192
2018-12-21 15:00:00,28.865
2018-12-21 18:00:00,28.614
2018-12-21 21:00:00,28.429
2018-12-22 00:00:00,28.283
2018-12-22 03:00:00,28.174
2018-12-22 06:00:00,28.089
2018-12-22 09:00:00,28.007
2018-12-22 12:00:00,27.92
2018-12-22 15:00:00,27.849
2018-12-22 18:00:00,27.791
2018-12-22 21:00:00,27.741
2018-12-23 00:00:00,27.695
2018-12-23 03:00:00,27.655
2018-12-23 06:00:00,27.616
2018-12-23 09:00:00,27.582
2018-12-23 12:00:00,27.538
2018-12-23 15:00:00,27.5
2018-12-23 18:00:00,27.463
2018-12-23 21:00:00,27.426
2018-12-24 00:00:00,27.396
2018-12-24 03:00:00,27.369
2018-12-24 06:00:00,27.34
2018-12-24 09:00:00,27.297
2018-12-24 12:00:00,27.239
2018-12-24 15:00:00,27.203
2018-12-24 18:00:00,27.175
2018-12-24 21:00:00,27.156
2018-12-25 00:00:00,27.154
2018-12-25 03:00:00,27.152
2018-12-25 06:00:00,28.254
2018-12-25 09:00:00,29.479
2018-12-25 12:00:00,29.867
2018-12-25 15:00:00,31.032
2018-12-25 18:00:00,31.107
2018-12-25 21:00:00,31.165
2018-12-26 00:00:00,31.146
2018-12-26 03:00:00,31.154
2018-12-26 06:00:00,31.158
2018-12-26 09:00:00,31.14
2018-12-26 12:00:00,31.086
2018-12-26 15:00:00,31.0
2018-12-26 18:00:00,30.965
2018-12-26 21:00:00,31.005
2018-12-27 00:00:00,31.572
2018-12-27 03:00:00,31.993
2018-12-27 06:00:00,32.528
2018-12-27 09:00:00,32.181
2018-12-27 12:00:00,31.179
2018-12-27 15:00:00,30.414
2018-12-27 18:00:00,30.174
2018-12-27 21:00:00,29.643
2018-12-28 00:00:00,29.208
2018-12-28 03:00:00,28.836
2018-12-28 06:00:00,28.584
2018-12-28 09:00:00,28.461
2018-12-28 12:00:00,28.348
2018-12-28 15:00:00,28.248
2018-12-28 18:00:00,28.196
2018-12-28 21:00:00,28.174
2018-12-29 00:00:00,28.166
2018-12-29 03:00:00,28.163
2018-12-29 06:00:00,28.161
2018-12-29 09:00:00,28.16
2018-12-29 12:00:00,28.171
2018-12-29 15:00:00,28.171
2018-12-29 18:00:00,28.164
2018-12-29 21:00:00,28.157
2018-12-30 00:00:00,29.888
2018-12-30 03:00:00,31.754
2018-12-30 06:00:00,31.962
2018-12-30 09:00:00,31.956
2018-12-30 12:00:00,32.027
2018-12-30 15:00:00,31.759
2018-12-30 18:00:00,31.634
2018-12-30 21:00:00,31.412
2018-12-31 00:00:00,31.249
2018-12-31 03:00:00,31.139
2018-12-31 06:00:00,31.066
2018-12-31 09:00:00,31.021
2018-12-31 12:00:00,30.947
2018-12-31 15:00:00,31.095
2018-12-31 18:00:00,31.562
2018-12-31 21:00:00,32.153
