time,sm
2015-04-01 00:00:00,43.4
2015-04-01 03:00:00,43.399
2015-04-01 06:00:00,43.399
2015-04-01 09:00:00,43.398
2015-04-01 12:00:00,43.4
2015-04-01 15:00:00,43.4
2015-04-01 18:00:00,43.4
2015-04-01 21:00:00,43.4
2015-04-02 00:00:00,43.399
2015-04-02 03:00:00,43.399
2015-04-02 06:00:00,43.399
2015-04-02 09:00:00,43.4
2015-04-02 12:00:00,43.4
2015-04-02 15:00:00,43.4
2015-04-02 18:00:00,43.4
2015-04-02 21:00:00,43.4
2015-04-03 00:00:00,43.4
2015-04-03 03:00:00,43.4
2015-04-03 06:00:00,43.399
2015-04-03 09:00:00,43.4
2015-04-03 12:00:00,43.4
2015-04-03 15:00:00,43.4
2015-04-03 18:00:00,43.4
2015-04-03 21:00:00,43.4
2015-04-04 00:00:00,43.4
2015-04-04 03:00:00,43.4
2015-04-04 06:00:00,43.4
2015-04-04 09:00:00,43.4
2015-04-04 12:00:00,43.4
2015-04-04 15:00:00,43.4
2015-04-04 18:00:00,43.4
2015-04-04 21:00:00,43.4
2015-04-05 00:00:00,43.4
2015-04-05 03:00:00,43.399
2015-04-05 06:00:00,43.399
2015-04-05 09:00:00,43.4
2015-04-05 12:00:00,43.4
2015-04-05 15:00:00,43.4
2015-04-05 18:00:00,43.4
2015-04-05 21:00:00,43.4
2015-04-06 00:00:00,43.399
2015-04-06 03:00:00,43.399
2015-04-06 06:00:00,43.4
2015-04-06 09:00:00,43.4
2015-04-06 12:00:00,43.4
2015-04-06 15:00:00,43.4
2015-04-06 18:00:00,43.4
2015-04-06 21:00:00,43.4
2015-04-07 00:00:00,43.4
2015-04-07 03:00:00,43.4
2015-04-07 06:00:00,43.4
2015-04-07 09:00:00,43.4
2015-04-07 12:00:00,43.4
2015-04-07 15:00:00,43.4
2015-04-07 18:00:00,43.4
2015-04-07 21:00:00,43.4
2015-04-08 00:00:00,43.397
2015-04-08 03:00:00,43.381
2015-04-08 06:00:00,43.396
2015-04-08 09:00:00,43.4
2015-04-08 12:00:00,43.4
2015-04-08 15:00:00,43.4
2015-04-08 18:00:00,43.397
2015-04-08 21:00:00,43.396
2015-04-09 00:00:00,43.4
2015-04-09 03:00:00,43.393
2015-04-09 06:00:00,43.4
2015-04-09 09:00:00,43.4
2015-04-09 12:00:00,43.4
2015-04-09 15:00:00,43.4
2015-04-09 18:00:00,43.4
2015-04-09 21:00:00,43.344
2015-04-10 00:00:00,43.276
2015-04-10 03:00:00,43.263
2015-04-10 06:00:00,43.229
2015-04-10 09:00:00,43.4
2015-04-10 12:00:00,43.4
2015-04-10 15:00:00,43.4
2015-04-10 18:00:00,43.4
2015-04-10 21:00:00,43.375
2015-04-11 00:00:00,43.347
2015-04-11 03:00:00,43.331
2015-04-11 06:00:00,43.336998
2015-04-11 09:00:00,43.4
2015-04-11 12:00:00,43.4
2015-04-11 15:00:00,43.37
2015-04-11 18:00:00,43.032
2015-04-11 21:00:00,42.678
2015-04-12 00:00:00,42.521
2015-04-12 03:00:00,42.459
2015-04-12 06:00:00,42.51
2015-04-12 09:00:00,42.741
2015-04-12 12:00:00,42.847
2015-04-12 15:00:00,42.732
2015-04-12 18:00:00,41.615
2015-04-12 21:00:00,40.673
2015-04-13 00:00:00,40.16
2015-04-13 03:00:00,39.648
2015-04-13 06:00:00,39.222
2015-04-13 09:00:00,38.911
2015-04-13 12:00:00,38.5
2015-04-13 15:00:00,37.682
2015-04-13 18:00:00,36.584
2015-04-13 21:00:00,35.736
2015-04-14 00:00:00,35.236
2015-04-14 03:00:00,34.979
2015-04-14 06:00:00,34.813
2015-04-14 09:00:00,34.822
2015-04-14 12:00:00,34.999
2015-04-14 15:00:00,34.935
2015-04-14 18:00:00,34.446
2015-04-14 21:00:00,33.971
2015-04-15 00:00:00,33.568
2015-04-15 03:00:00,33.373
2015-04-15 06:00:00,33.279
2015-04-15 09:00:00,33.202
2015-04-15 12:00:00,33.015
2015-04-15 15:00:00,32.206
2015-04-15 18:00:00,31.187
2015-04-15 21:00:00,30.482
2015-04-16 00:00:00,30.053999
2015-04-16 03:00:00,29.806
2015-04-16 06:00:00,29.703
2015-04-16 09:00:00,29.641
2015-04-16 12:00:00,29.492
2015-04-16 15:00:00,29.301
2015-04-16 18:00:00,29.121
2015-04-16 21:00:00,29.173
2015-04-17 00:00:00,28.81
2015-04-17 03:00:00,28.496
2015-04-17 06:00:00,28.28
2015-04-17 09:00:00,28.156
2015-04-17 12:00:00,27.966
2015-04-17 15:00:00,27.822
2015-04-17 18:00:00,27.716
2015-04-17 21:00:00,27.545
2015-04-18 00:00:00,27.362999
2015-04-18 03:00:00,27.244
2015-04-18 06:00:00,27.181
2015-04-18 09:00:00,27.044
2015-04-18 12:00:00,26.872
2015-04-18 15:00:00,26.736
2015-04-18 18:00:00,26.663
2015-04-18 21:00:00,26.589
2015-04-19 00:00:00,26.653
2015-04-19 03:00:00,26.8
2015-04-19 06:00:00,26.75
2015-04-19 09:00:00,26.628
2015-04-19 12:00:00,26.571
2015-04-19 15:00:00,26.621
2015-04-19 18:00:00,26.451
2015-04-19 21:00:00,26.825
2015-04-20 00:00:00,26.726
2015-04-20 03:00:00,26.622
2015-04-20 06:00:00,26.56
2015-04-20 09:00:00,26.362
2015-04-20 12:00:00,26.131
2015-04-20 15:00:00,25.853
2015-04-20 18:00:00,25.687
2015-04-20 21:00:00,25.608
2015-04-21 00:00:00,25.531
2015-04-21 03:00:00,25.475
2015-04-21 06:00:00,25.417
2015-04-21 09:00:00,25.218
2015-04-21 12:00:00,24.959
2015-04-21 15:00:00,24.726
2015-04-21 18:00:00,24.612
2015-04-21 21:00:00,24.57
2015-04-22 00:00:00,24.596
2015-04-22 03:00:00,24.667
2015-04-22 06:00:00,25.031
2015-04-22 09:00:00,25.239
2015-04-22 12:00:00,25.207
2015-04-22 15:00:00,25.223999
2015-04-22 18:00:00,25.32
2015-04-22 21:00:00,25.482
2015-04-23 00:00:00,25.480999
2015-04-23 03:00:00,25.453
2015-04-23 06:00:00,25.35
2015-04-23 09:00:00,25.105
2015-04-23 12:00:00,24.743
2015-04-23 15:00:00,24.484
2015-04-23 18:00:00,24.343
2015-04-23 21:00:00,24.293
2015-04-24 00:00:00,24.235
2015-04-24 03:00:00,24.199
2015-04-24 06:00:00,24.135
2015-04-24 09:00:00,23.956
2015-04-24 12:00:00,23.755
2015-04-24 15:00:00,23.584
2015-04-24 18:00:00,23.498
2015-04-24 21:00:00,23.469
2015-04-25 00:00:00,23.453
2015-04-25 03:00:00,23.445
2015-04-25 06:00:00,23.407
2015-04-25 09:00:00,23.315
2015-04-25 12:00:00,23.182
2015-04-25 15:00:00,23.062
2015-04-25 18:00:00,23.037
2015-04-25 21:00:00,22.99
2015-04-26 00:00:00,22.954
2015-04-26 03:00:00,22.944
2015-04-26 06:00:00,23.298
2015-04-26 09:00:00,23.655
2015-04-26 12:00:00,23.626
2015-04-26 15:00:00,23.664999
2015-04-26 18:00:00,23.8
2015-04-26 21:00:00,24.096
2015-04-27 00:00:00,24.06
2015-04-27 03:00:00,24.03
2015-04-27 06:00:00,23.975
2015-04-27 09:00:00,23.822
2015-04-27 12:00:00,23.59
2015-04-27 15:00:00,23.386
2015-04-27 18:00:00,23.295
2015-04-27 21:00:00,23.268
2015-04-28 00:00:00,23.254
2015-04-28 03:00:00,23.252
2015-04-28 06:00:00,23.222
2015-04-28 09:00:00,23.076
2015-04-28 12:00:00,22.836
2015-04-28 15:00:00,22.619
2015-04-28 18:00:00,22.521
2015-04-28 21:00:00,22.508
2015-04-29 00:00:00,22.499
2015-04-29 03:00:00,22.494999
2015-04-29 06:00:00,22.494
2015-04-29 09:00:00,22.507
2015-04-29 12:00:00,22.396
2015-04-29 15:00:00,22.346
2015-04-29 18:00:00,22.843
2015-04-29 21:00:00,23.462
2015-04-30 00:00:00,23.444
2015-04-30 03:00:00,23.436
2015-04-30 06:00:00,23.375
2015-04-30 09:00:00,23.171
2015-04-30 12:00:00,22.889
2015-04-30 15:00:00,22.697
2015-04-30 18:00:00,22.604
2015-04-30 21:00:00,22.564
2015-05-01 00:00:00,22.66
2015-05-01 03:00:00,22.748
2015-05-01 06:00:00,22.794
2015-05-01 09:00:00,22.74
2015-05-01 12:00:00,22.662
2015-05-01 15:00:00,22.559
2015-05-01 18:00:00,22.503
2015-05-01 21:00:00,22.489
2015-05-02 00:00:00,22.603
2015-05-02 03:00:00,22.812
2015-05-02 06:00:00,22.921999
2015-05-02 09:00:00,23.041
2015-05-02 12:00:00,23.101
2015-05-02 15:00:00,23.19
2015-05-02 18:00:00,23.221
2015-05-02 21:00:00,23.292
2015-05-03 00:00:00,23.257
2015-05-03 03:00:00,23.216
2015-05-03 06:00:00,23.13
2015-05-03 09:00:00,22.924
2015-05-03 12:00:00,22.637
2015-05-03 15:00:00,22.407
2015-05-03 18:00:00,22.305
2015-05-03 21:00:00,22.269
2015-05-04 00:00:00,22.249
2015-05-04 03:00:00,22.246
2015-05-04 06:00:00,22.195
2015-05-04 09:00:00,22.036
2015-05-04 12:00:00,21.796999
2015-05-04 15:00:00,21.593
2015-05-04 18:00:00,21.497
2015-05-04 21:00:00,21.463
2015-05-05 00:00:00,22.425
2015-05-05 03:00:00,25.699
2015-05-05 06:00:00,26.089
2015-05-05 09:00:00,25.968
2015-05-05 12:00:00,25.735
2015-05-05 15:00:00,25.552
2015-05-05 18:00:00,25.416
2015-05-05 21:00:00,25.318
2015-05-06 00:00:00,25.255
2015-05-06 03:00:00,28.911
2015-05-06 06:00:00,28.565
2015-05-06 09:00:00,28.703
2015-05-06 12:00:00,28.402
2015-05-06 15:00:00,28.323
2015-05-06 18:00:00,28.292
2015-05-06 21:00:00,28.27
2015-05-07 00:00:00,28.025
2015-05-07 03:00:00,27.808
2015-05-07 06:00:00,27.538
2015-05-07 09:00:00,27.112999
2015-05-07 12:00:00,26.57
2015-05-07 15:00:00,26.103
2015-05-07 18:00:00,25.859
2015-05-07 21:00:00,25.755
2015-05-08 00:00:00,25.691
2015-05-08 03:00:00,25.629
2015-05-08 06:00:00,25.509
2015-05-08 09:00:00,25.316
2015-05-08 12:00:00,25.128
2015-05-08 15:00:00,24.951
2015-05-08 18:00:00,24.829
2015-05-08 21:00:00,24.769
2015-05-09 00:00:00,25.723
2015-05-09 03:00:00,26.733
2015-05-09 06:00:00,27.414999
2015-05-09 09:00:00,27.661
2015-05-09 12:00:00,27.299
2015-05-09 15:00:00,26.993
2015-05-09 18:00:00,26.83
2015-05-09 21:00:00,26.857
2015-05-10 00:00:00,26.729
2015-05-10 03:00:00,26.644
2015-05-10 06:00:00,26.555
2015-05-10 09:00:00,26.49
2015-05-10 12:00:00,26.86
2015-05-10 15:00:00,27.175
2015-05-10 18:00:00,26.992
2015-05-10 21:00:00,26.859
2015-05-11 00:00:00,26.719
2015-05-11 03:00:00,26.592
2015-05-11 06:00:00,26.4
2015-05-11 09:00:00,26.023
2015-05-11 12:00:00,25.532
2015-05-11 15:00:00,25.191
2015-05-11 18:00:00,25.017
2015-05-11 21:00:00,24.933
2015-05-12 00:00:00,24.966
2015-05-12 03:00:00,25.295
2015-05-12 06:00:00,26.045
2015-05-12 09:00:00,26.705
2015-05-12 12:00:00,26.431
2015-05-12 15:00:00,26.241
2015-05-12 18:00:00,26.597
2015-05-12 21:00:00,27.087
2015-05-13 00:00:00,29.352
2015-05-13 03:00:00,31.46
2015-05-13 06:00:00,32.044
2015-05-13 09:00:00,31.812
2015-05-13 12:00:00,31.386
2015-05-13 15:00:00,31.266
2015-05-13 18:00:00,30.362
2015-05-13 21:00:00,30.269
2015-05-14 00:00:00,29.926
2015-05-14 03:00:00,29.528
2015-05-14 06:00:00,29.005
2015-05-14 09:00:00,29.232
2015-05-14 12:00:00,28.425
2015-05-14 15:00:00,27.831
2015-05-14 18:00:00,27.449
2015-05-14 21:00:00,27.206
2015-05-15 00:00:00,27.016
2015-05-15 03:00:00,26.848
2015-05-15 06:00:00,26.747
2015-05-15 09:00:00,26.777
2015-05-15 12:00:00,26.657
2015-05-15 15:00:00,26.728
2015-05-15 18:00:00,26.697
2015-05-15 21:00:00,26.681
2015-05-16 00:00:00,26.577
2015-05-16 03:00:00,26.499
2015-05-16 06:00:00,26.341
2015-05-16 09:00:00,26.021
2015-05-16 12:00:00,25.711
2015-05-16 15:00:00,25.414999
2015-05-16 18:00:00,25.232
2015-05-16 21:00:00,25.145
2015-05-17 00:00:00,25.114
2015-05-17 03:00:00,25.094
2015-05-17 06:00:00,24.994
2015-05-17 09:00:00,24.806
2015-05-17 12:00:00,24.609
2015-05-17 15:00:00,24.441
2015-05-17 18:00:00,24.325
2015-05-17 21:00:00,24.27
2015-05-18 00:00:00,24.237
2015-05-18 03:00:00,24.211
2015-05-18 06:00:00,24.14
2015-05-18 09:00:00,24.053999
2015-05-18 12:00:00,23.84
2015-05-18 15:00:00,23.646
2015-05-18 18:00:00,23.559
2015-05-18 21:00:00,23.538
2015-05-19 00:00:00,24.237
2015-05-19 03:00:00,24.774
2015-05-19 06:00:00,25.273
2015-05-19 09:00:00,25.471
2015-05-19 12:00:00,25.516
2015-05-19 15:00:00,25.544
2015-05-19 18:00:00,26.45
2015-05-19 21:00:00,28.198
2015-05-20 00:00:00,30.325
2015-05-20 03:00:00,31.675
2015-05-20 06:00:00,30.746
2015-05-20 09:00:00,30.049
2015-05-20 12:00:00,29.491
2015-05-20 15:00:00,29.097
2015-05-20 18:00:00,28.852
2015-05-20 21:00:00,28.836
2015-05-21 00:00:00,28.52
2015-05-21 03:00:00,28.276
2015-05-21 06:00:00,27.963
2015-05-21 09:00:00,27.477
2015-05-21 12:00:00,26.933
2015-05-21 15:00:00,26.51
2015-05-21 18:00:00,26.258
2015-05-21 21:00:00,26.14
2015-05-22 00:00:00,26.526
2015-05-22 03:00:00,26.996
2015-05-22 06:00:00,26.82
2015-05-22 09:00:00,26.416
2015-05-22 12:00:00,25.967
2015-05-22 15:00:00,25.682
2015-05-22 18:00:00,25.562
2015-05-22 21:00:00,25.513
2015-05-23 00:00:00,27.028
2015-05-23 03:00:00,28.935
2015-05-23 06:00:00,30.234
2015-05-23 09:00:00,30.977
2015-05-23 12:00:00,30.318
2015-05-23 15:00:00,29.587
2015-05-23 18:00:00,29.206
2015-05-23 21:00:00,28.96
2015-05-24 00:00:00,28.582
2015-05-24 03:00:00,28.268
2015-05-24 06:00:00,27.87
2015-05-24 09:00:00,27.339
2015-05-24 12:00:00,26.771
2015-05-24 15:00:00,26.309
2015-05-24 18:00:00,26.028
2015-05-24 21:00:00,25.9
2015-05-25 00:00:00,25.835
2015-05-25 03:00:00,26.343
2015-05-25 06:00:00,26.295
2015-05-25 09:00:00,26.167
2015-05-25 12:00:00,26.046
2015-05-25 15:00:00,26.539
2015-05-25 18:00:00,28.007
2015-05-25 21:00:00,29.879
2015-05-26 00:00:00,30.549
2015-05-26 03:00:00,30.993
2015-05-26 06:00:00,30.507
2015-05-26 09:00:00,30.196
2015-05-26 12:00:00,29.598
2015-05-26 15:00:00,29.019
2015-05-26 18:00:00,28.592
2015-05-26 21:00:00,28.284
2015-05-27 00:00:00,30.051
2015-05-27 03:00:00,30.976
2015-05-27 06:00:00,30.243
2015-05-27 09:00:00,29.642
2015-05-27 12:00:00,29.068
2015-05-27 15:00:00,28.562
2015-05-27 18:00:00,28.233
2015-05-27 21:00:00,28.455
2015-05-28 00:00:00,28.186
2015-05-28 03:00:00,27.934
2015-05-28 06:00:00,27.598
2015-05-28 09:00:00,27.146
2015-05-28 12:00:00,26.704
2015-05-28 15:00:00,26.303999
2015-05-28 18:00:00,26.022
2015-05-28 21:00:00,25.884
2015-05-29 00:00:00,26.012
2015-05-29 03:00:00,26.134
2015-05-29 06:00:00,26.141
2015-05-29 09:00:00,26.154
2015-05-29 12:00:00,26.267
2015-05-29 15:00:00,26.278
2015-05-29 18:00:00,26.091
2015-05-29 21:00:00,25.984
2015-05-30 00:00:00,25.901
2015-05-30 03:00:00,25.818
2015-05-30 06:00:00,25.653
2015-05-30 09:00:00,25.346
2015-05-30 12:00:00,24.972
2015-05-30 15:00:00,24.649
2015-05-30 18:00:00,24.479
2015-05-30 21:00:00,24.409
2015-05-31 00:00:00,26.522
2015-05-31 03:00:00,28.365
2015-05-31 06:00:00,28.051
2015-05-31 09:00:00,27.711
2015-05-31 12:00:00,27.325
2015-05-31 15:00:00,27.114
2015-05-31 18:00:00,26.874
2015-05-31 21:00:00,26.987
2015-06-01 00:00:00,27.125
2015-06-01 03:00:00,27.39
2015-06-01 06:00:00,29.061
2015-06-01 09:00:00,29.417
2015-06-01 12:00:00,29.004
2015-06-01 15:00:00,28.833
2015-06-01 18:00:00,28.551
2015-06-01 21:00:00,28.283
2015-06-02 00:00:00,27.997
2015-06-02 03:00:00,27.725
2015-06-02 06:00:00,27.375
2015-06-02 09:00:00,26.915
2015-06-02 12:00:00,26.413
2015-06-02 15:00:00,26.016
2015-06-02 18:00:00,25.783
2015-06-02 21:00:00,25.658
2015-06-03 00:00:00,25.643
2015-06-03 03:00:00,25.63
2015-06-03 06:00:00,26.064
2015-06-03 09:00:00,27.682
2015-06-03 12:00:00,27.353
2015-06-03 15:00:00,27.205
2015-06-03 18:00:00,27.416
2015-06-03 21:00:00,27.635
2015-06-04 00:00:00,27.423
2015-06-04 03:00:00,27.208
2015-06-04 06:00:00,27.076
2015-06-04 09:00:00,27.028
2015-06-04 12:00:00,26.583
2015-06-04 15:00:00,26.202
2015-06-04 18:00:00,25.933
2015-06-04 21:00:00,25.803
2015-06-05 00:00:00,25.714
2015-06-05 03:00:00,25.619
2015-06-05 06:00:00,25.427
2015-06-05 09:00:00,25.114
2015-06-05 12:00:00,24.744
2015-06-05 15:00:00,24.435
2015-06-05 18:00:00,24.249
2015-06-05 21:00:00,24.182
2015-06-06 00:00:00,24.313
2015-06-06 03:00:00,24.49
2015-06-06 06:00:00,26.447
2015-06-06 09:00:00,28.866
2015-06-06 12:00:00,28.364
2015-06-06 15:00:00,28.111
2015-06-06 18:00:00,27.994999
2015-06-06 21:00:00,27.86
2015-06-07 00:00:00,27.691
2015-06-07 03:00:00,27.691
2015-06-07 06:00:00,27.844
2015-06-07 09:00:00,27.693
2015-06-07 12:00:00,27.528
2015-06-07 15:00:00,27.357
2015-06-07 18:00:00,27.742
2015-06-07 21:00:00,29.23
2015-06-08 00:00:00,28.824
2015-06-08 03:00:00,28.473999
2015-06-08 06:00:00,28.083
2015-06-08 09:00:00,27.633
2015-06-08 12:00:00,27.129
2015-06-08 15:00:00,26.709
2015-06-08 18:00:00,26.417
2015-06-08 21:00:00,26.262
2015-06-09 00:00:00,26.212
2015-06-09 03:00:00,26.182
2015-06-09 06:00:00,26.139
2015-06-09 09:00:00,26.01
2015-06-09 12:00:00,25.667
2015-06-09 15:00:00,25.369999
2015-06-09 18:00:00,25.169
2015-06-09 21:00:00,25.067
2015-06-10 00:00:00,28.188
2015-06-10 03:00:00,29.551
2015-06-10 06:00:00,29.063
2015-06-10 09:00:00,28.652
2015-06-10 12:00:00,28.480999
2015-06-10 15:00:00,28.259
2015-06-10 18:00:00,27.931
2015-06-10 21:00:00,27.752
2015-06-11 00:00:00,27.504
2015-06-11 03:00:00,27.273
2015-06-11 06:00:00,26.965
2015-06-11 09:00:00,26.578
2015-06-11 12:00:00,26.183
2015-06-11 15:00:00,25.815
2015-06-11 18:00:00,25.568
2015-06-11 21:00:00,25.431
2015-06-12 00:00:00,25.448
2015-06-12 03:00:00,25.42
2015-06-12 06:00:00,25.319
2015-06-12 09:00:00,25.292
2015-06-12 12:00:00,24.972
2015-06-12 15:00:00,24.723999
2015-06-12 18:00:00,24.551
2015-06-12 21:00:00,24.48
2015-06-13 00:00:00,24.503
2015-06-13 03:00:00,24.534
2015-06-13 06:00:00,24.545
2015-06-13 09:00:00,24.406
2015-06-13 12:00:00,24.188
2015-06-13 15:00:00,24.025
2015-06-13 18:00:00,23.953
2015-06-13 21:00:00,23.958
2015-06-14 00:00:00,23.921
2015-06-14 03:00:00,23.904
2015-06-14 06:00:00,23.796999
2015-06-14 09:00:00,23.646
2015-06-14 12:00:00,23.504
2015-06-14 15:00:00,23.47
2015-06-14 18:00:00,23.523
2015-06-14 21:00:00,24.471
2015-06-15 00:00:00,24.851
2015-06-15 03:00:00,25.421999
2015-06-15 06:00:00,26.358
2015-06-15 09:00:00,26.398
2015-06-15 12:00:00,26.068
2015-06-15 15:00:00,25.779
2015-06-15 18:00:00,25.581
2015-06-15 21:00:00,25.485
2015-06-16 00:00:00,25.381
2015-06-16 03:00:00,25.264
2015-06-16 06:00:00,25.079
2015-06-16 09:00:00,24.806
2015-06-16 12:00:00,24.478
2015-06-16 15:00:00,24.201
2015-06-16 18:00:00,24.034
2015-06-16 21:00:00,23.966
2015-06-17 00:00:00,23.92
2015-06-17 03:00:00,23.865
2015-06-17 06:00:00,23.752
2015-06-17 09:00:00,23.571
2015-06-17 12:00:00,23.355999
2015-06-17 15:00:00,23.168
2015-06-17 18:00:00,23.044
2015-06-17 21:00:00,22.996
2015-06-18 00:00:00,22.976
2015-06-18 03:00:00,22.957
2015-06-18 06:00:00,22.937
2015-06-18 09:00:00,22.815
2015-06-18 12:00:00,22.631
2015-06-18 15:00:00,22.491
2015-06-18 18:00:00,22.398
2015-06-18 21:00:00,22.376
2015-06-19 00:00:00,22.362
2015-06-19 03:00:00,22.342
2015-06-19 06:00:00,22.255
2015-06-19 09:00:00,22.092
2015-06-19 12:00:00,21.901
2015-06-19 15:00:00,21.725
2015-06-19 18:00:00,21.628
2015-06-19 21:00:00,21.602
2015-06-20 00:00:00,21.594
2015-06-20 03:00:00,21.581
2015-06-20 06:00:00,21.512
2015-06-20 09:00:00,21.366
2015-06-20 12:00:00,21.187
2015-06-20 15:00:00,21.03
2015-06-20 18:00:00,20.941
2015-06-20 21:00:00,20.904
2015-06-21 00:00:00,20.914999
2015-06-21 03:00:00,20.927
2015-06-21 06:00:00,20.879
2015-06-21 09:00:00,20.773
2015-06-21 12:00:00,20.619
2015-06-21 15:00:00,20.489
2015-06-21 18:00:00,20.416
2015-06-21 21:00:00,20.397
2015-06-22 00:00:00,20.395
2015-06-22 03:00:00,20.398
2015-06-22 06:00:00,20.411
2015-06-22 09:00:00,20.449
2015-06-22 12:00:00,20.662
2015-06-22 15:00:00,20.862
2015-06-22 18:00:00,21.085
2015-06-22 21:00:00,21.486
2015-06-23 00:00:00,21.605999
2015-06-23 03:00:00,21.697
2015-06-23 06:00:00,21.702
2015-06-23 09:00:00,21.628
2015-06-23 12:00:00,21.493
2015-06-23 15:00:00,21.381
2015-06-23 18:00:00,21.316
2015-06-23 21:00:00,21.306
2015-06-24 00:00:00,21.316
2015-06-24 03:00:00,21.323
2015-06-24 06:00:00,21.55
2015-06-24 09:00:00,21.77
2015-06-24 12:00:00,22.105
2015-06-24 15:00:00,23.059
2015-06-24 18:00:00,23.251
2015-06-24 21:00:00,24.785
2015-06-25 00:00:00,25.43
2015-06-25 03:00:00,26.177
2015-06-25 06:00:00,26.836
2015-06-25 09:00:00,26.948
2015-06-25 12:00:00,26.757
2015-06-25 15:00:00,26.586
2015-06-25 18:00:00,26.446
2015-06-25 21:00:00,26.355999
2015-06-26 00:00:00,26.247
2015-06-26 03:00:00,26.13
2015-06-26 06:00:00,25.983
2015-06-26 09:00:00,25.81
2015-06-26 12:00:00,25.66
2015-06-26 15:00:00,25.553
2015-06-26 18:00:00,25.438
2015-06-26 21:00:00,25.355999
2015-06-27 00:00:00,25.384
2015-06-27 03:00:00,25.369
2015-06-27 06:00:00,25.35
2015-06-27 09:00:00,25.277
2015-06-27 12:00:00,25.156
2015-06-27 15:00:00,25.18
2015-06-27 18:00:00,25.229
2015-06-27 21:00:00,25.418
2015-06-28 00:00:00,25.314
2015-06-28 03:00:00,25.205
2015-06-28 06:00:00,25.037
2015-06-28 09:00:00,24.779
2015-06-28 12:00:00,24.497
2015-06-28 15:00:00,24.268
2015-06-28 18:00:00,24.154
2015-06-28 21:00:00,24.139
2015-06-29 00:00:00,24.421
2015-06-29 03:00:00,24.751
2015-06-29 06:00:00,24.762
2015-06-29 09:00:00,24.617
2015-06-29 12:00:00,24.383
2015-06-29 15:00:00,24.225
2015-06-29 18:00:00,24.303
2015-06-29 21:00:00,24.809
2015-06-30 00:00:00,24.979
2015-06-30 03:00:00,25.028
2015-06-30 06:00:00,24.923
2015-06-30 09:00:00,24.842
2015-06-30 12:00:00,24.917
2015-06-30 15:00:00,25.003
2015-06-30 18:00:00,25.246
2015-06-30 21:00:00,26.031
