time,sm
2015-09-29 21:00:00,27.687
2015-09-30 00:00:00,27.48
2015-09-30 03:00:00,27.47
2015-09-30 06:00:00,28.205
2015-09-30 09:00:00,28.005
2015-09-30 12:00:00,27.54
2015-09-30 15:00:00,27.232
2015-09-30 18:00:00,27.085
2015-09-30 21:00:00,26.946
2015-10-01 00:00:00,26.839
2015-10-01 03:00:00,26.755
2015-10-01 06:00:00,26.663
2015-10-01 09:00:00,26.769
2015-10-01 12:00:00,27.725
2015-10-01 15:00:00,28.643
2015-10-01 18:00:00,28.056
2015-10-01 21:00:00,27.684
2015-10-02 00:00:00,27.469
2015-10-02 03:00:00,27.483
2015-10-02 06:00:00,27.848
2015-10-02 09:00:00,27.618
2015-10-02 12:00:00,27.441
2015-10-02 15:00:00,27.129
2015-10-02 18:00:00,26.893
2015-10-02 21:00:00,26.73
2015-10-03 00:00:00,26.608
2015-10-03 03:00:00,26.521
2015-10-03 06:00:00,26.454
2015-10-03 09:00:00,26.311
2015-10-03 12:00:00,26.144
2015-10-03 15:00:00,26.052
2015-10-03 18:00:00,26.034
2015-10-03 21:00:00,26.024
2015-10-04 00:00:00,26.059
2015-10-04 03:00:00,26.048
2015-10-04 06:00:00,26.415
2015-10-04 09:00:00,26.766
2015-10-04 12:00:00,26.467
2015-10-04 15:00:00,26.251
2015-10-04 18:00:00,26.179
2015-10-04 21:00:00,26.159
2015-10-05 00:00:00,26.099
2015-10-05 03:00:00,26.044
2015-10-05 06:00:00,26.01
2015-10-05 09:00:00,25.911
2015-10-05 12:00:00,25.72
2015-10-05 15:00:00,25.627
2015-10-05 18:00:00,25.601
2015-10-05 21:00:00,25.569
2015-10-06 00:00:00,25.545
2015-10-06 03:00:00,25.525
2015-10-06 06:00:00,25.51
2015-10-06 09:00:00,25.463
2015-10-06 12:00:00,25.369
2015-10-06 15:00:00,25.306
2015-10-06 18:00:00,25.288
2015-10-06 21:00:00,25.274
2015-10-07 00:00:00,25.261
2015-10-07 03:00:00,25.256
2015-10-07 06:00:00,25.252
2015-10-07 09:00:00,25.211
2015-10-07 12:00:00,25.113
2015-10-07 15:00:00,25.052
2015-10-07 18:00:00,25.038
2015-10-07 21:00:00,25.028
2015-10-08 00:00:00,25.021
2015-10-08 03:00:00,25.02
2015-10-08 06:00:00,25.018
2015-10-08 09:00:00,24.978
2015-10-08 12:00:00,24.88
2015-10-08 15:00:00,24.806
2015-10-08 18:00:00,24.772
2015-10-08 21:00:00,24.739
2015-10-09 00:00:00,24.711
2015-10-09 03:00:00,24.693
2015-10-09 06:00:00,24.677
2015-10-09 09:00:00,24.625
2015-10-09 12:00:00,24.545
2015-10-09 15:00:00,24.549
2015-10-09 18:00:00,24.543
2015-10-09 21:00:00,24.521
2015-10-10 00:00:00,24.512
2015-10-10 03:00:00,24.508
2015-10-10 06:00:00,24.507
2015-10-10 09:00:00,24.469
2015-10-10 12:00:00,24.393
2015-10-10 15:00:00,24.357
2015-10-10 18:00:00,24.363
2015-10-10 21:00:00,24.368
2015-10-11 00:00:00,24.376
2015-10-11 03:00:00,24.386
2015-10-11 06:00:00,24.395
2015-10-11 09:00:00,24.375
2015-10-11 12:00:00,24.316
2015-10-11 15:00:00,24.296
2015-10-11 18:00:00,24.3
2015-10-11 21:00:00,24.307
2015-10-12 00:00:00,24.313
2015-10-12 03:00:00,24.32
2015-10-12 06:00:00,24.332
2015-10-12 09:00:00,24.32
2015-10-12 12:00:00,24.256
2015-10-12 15:00:00,24.264
2015-10-12 18:00:00,24.29
2015-10-12 21:00:00,24.278
2015-10-13 00:00:00,24.27
2015-10-13 03:00:00,24.266
2015-10-13 06:00:00,24.264
2015-10-13 09:00:00,24.233
2015-10-13 12:00:00,24.153
2015-10-13 15:00:00,24.121
2015-10-13 18:00:00,24.142
2015-10-13 21:00:00,24.157
2015-10-14 00:00:00,24.15
2015-10-14 03:00:00,24.141
2015-10-14 06:00:00,24.134
2015-10-14 09:00:00,24.12
2015-10-14 12:00:00,24.062
2015-10-14 15:00:00,24.063
2015-10-14 18:00:00,24.096
2015-10-14 21:00:00,24.129
2015-10-15 00:00:00,24.408
2015-10-15 03:00:00,24.54
2015-10-15 06:00:00,24.546
2015-10-15 09:00:00,24.712
2015-10-15 12:00:00,24.696
2015-10-15 15:00:00,24.855
2015-10-15 18:00:00,24.853
2015-10-15 21:00:00,25.299
2015-10-16 00:00:00,25.358
2015-10-16 03:00:00,25.653
2015-10-16 06:00:00,25.599
2015-10-16 09:00:00,25.477
2015-10-16 12:00:00,25.293
2015-10-16 15:00:00,25.161
2015-10-16 18:00:00,25.13
2015-10-16 21:00:00,25.106
2015-10-17 00:00:00,25.037
2015-10-17 03:00:00,24.981
2015-10-17 06:00:00,24.934
2015-10-17 09:00:00,24.865
2015-10-17 12:00:00,25.061
2015-10-17 15:00:00,25.255
2015-10-17 18:00:00,25.611
2015-10-17 21:00:00,27.508
2015-10-18 00:00:00,27.077
2015-10-18 03:00:00,26.792
2015-10-18 06:00:00,26.51
2015-10-18 09:00:00,26.242
2015-10-18 12:00:00,25.971
2015-10-18 15:00:00,25.816
2015-10-18 18:00:00,25.733
2015-10-18 21:00:00,25.678
2015-10-19 00:00:00,25.621
2015-10-19 03:00:00,25.585
2015-10-19 06:00:00,25.561
2015-10-19 09:00:00,25.528
2015-10-19 12:00:00,25.432
2015-10-19 15:00:00,25.374
2015-10-19 18:00:00,25.346
2015-10-19 21:00:00,25.317
2015-10-20 00:00:00,25.303
2015-10-20 03:00:00,25.299
2015-10-20 06:00:00,25.295
2015-10-20 09:00:00,25.27
2015-10-20 12:00:00,25.201
2015-10-20 15:00:00,25.178
2015-10-20 18:00:00,25.187
2015-10-20 21:00:00,25.182
2015-10-21 00:00:00,25.337
2015-10-21 03:00:00,25.309
2015-10-21 06:00:00,25.344
2015-10-21 09:00:00,25.483
2015-10-21 12:00:00,25.624
2015-10-21 15:00:00,25.729
2015-10-21 18:00:00,25.841
2015-10-21 21:00:00,25.981
2015-10-22 00:00:00,25.838
2015-10-22 03:00:00,25.756
2015-10-22 06:00:00,25.679
2015-10-22 09:00:00,25.572
2015-10-22 12:00:00,25.974
2015-10-22 15:00:00,26.668
2015-10-22 18:00:00,26.435
2015-10-22 21:00:00,26.256
2015-10-23 00:00:00,26.174
2015-10-23 03:00:00,26.118
2015-10-23 06:00:00,26.087
2015-10-23 09:00:00,26.008
2015-10-23 12:00:00,25.902
2015-10-23 15:00:00,25.83
2015-10-23 18:00:00,25.787
2015-10-23 21:00:00,25.757
2015-10-24 00:00:00,25.688
2015-10-24 03:00:00,25.644
2015-10-24 06:00:00,25.623
2015-10-24 09:00:00,25.599
2015-10-24 12:00:00,25.527
2015-10-24 15:00:00,25.483
2015-10-24 18:00:00,25.44
2015-10-24 21:00:00,25.395
2015-10-25 00:00:00,25.347
2015-10-25 03:00:00,25.313
2015-10-25 06:00:00,26.23
2015-10-25 09:00:00,26.731
2015-10-25 12:00:00,26.519
2015-10-25 15:00:00,26.347
2015-10-25 18:00:00,26.193
2015-10-25 21:00:00,26.131
2015-10-26 00:00:00,25.973
2015-10-26 03:00:00,25.87
2015-10-26 06:00:00,25.79
2015-10-26 09:00:00,25.701
2015-10-26 12:00:00,25.579
2015-10-26 15:00:00,25.504
2015-10-26 18:00:00,25.443
2015-10-26 21:00:00,25.393
2015-10-27 00:00:00,25.374
2015-10-27 03:00:00,25.335
2015-10-27 06:00:00,25.273
2015-10-27 09:00:00,25.183
2015-10-27 12:00:00,25.079
2015-10-27 15:00:00,25.017
2015-10-27 18:00:00,24.991
2015-10-27 21:00:00,24.98
2015-10-28 00:00:00,24.972
2015-10-28 03:00:00,24.953
2015-10-28 06:00:00,24.929
2015-10-28 09:00:00,24.902
2015-10-28 12:00:00,24.824
2015-10-28 15:00:00,24.794
2015-10-28 18:00:00,24.788
2015-10-28 21:00:00,24.78
2015-10-29 00:00:00,24.771
2015-10-29 03:00:00,24.763
2015-10-29 06:00:00,24.757
2015-10-29 09:00:00,24.742
2015-10-29 12:00:00,24.711
2015-10-29 15:00:00,24.706
2015-10-29 18:00:00,24.706
2015-10-29 21:00:00,24.706
2015-10-30 00:00:00,24.706
2015-10-30 03:00:00,24.707
2015-10-30 06:00:00,24.707
2015-10-30 09:00:00,24.706
2015-10-30 12:00:00,24.7
2015-10-30 15:00:00,24.7
2015-10-30 18:00:00,24.7
2015-10-30 21:00:00,24.7
2015-10-31 00:00:00,24.846
2015-10-31 03:00:00,25.121
2015-10-31 06:00:00,25.663
2015-10-31 09:00:00,25.841
2015-10-31 12:00:00,26.017
2015-10-31 15:00:00,26.195
2015-10-31 18:00:00,26.209
2015-10-31 21:00:00,26.234
2015-11-01 00:00:00,26.222
2015-11-01 03:00:00,26.227
2015-11-01 06:00:00,26.603
2015-11-01 09:00:00,26.987
2015-11-01 12:00:00,27.045
2015-11-01 15:00:00,27.09
2015-11-01 18:00:00,26.948
2015-11-01 21:00:00,26.811
2015-11-02 00:00:00,26.683
2015-11-02 03:00:00,26.56
2015-11-02 06:00:00,27.973
2015-11-02 09:00:00,28.655
2015-11-02 12:00:00,29.983
2015-11-02 15:00:00,30.551
2015-11-02 18:00:00,29.12
2015-11-02 21:00:00,28.404
2015-11-03 00:00:00,27.963
2015-11-03 03:00:00,27.658
2015-11-03 06:00:00,27.432
2015-11-03 09:00:00,27.266
2015-11-03 12:00:00,27.127
2015-11-03 15:00:00,27.008
2015-11-03 18:00:00,26.907
2015-11-03 21:00:00,26.816
2015-11-04 00:00:00,26.754
2015-11-04 03:00:00,26.733
2015-11-04 06:00:00,26.685
2015-11-04 09:00:00,26.616
2015-11-04 12:00:00,26.512
2015-11-04 15:00:00,26.455
2015-11-04 18:00:00,26.407
2015-11-04 21:00:00,26.36
2015-11-05 00:00:00,26.306
2015-11-05 03:00:00,26.24
2015-11-05 06:00:00,26.198
2015-11-05 09:00:00,26.175
2015-11-05 12:00:00,26.138
2015-11-05 15:00:00,26.104
2015-11-05 18:00:00,26.084
2015-11-05 21:00:00,26.067
2015-11-06 00:00:00,27.038
2015-11-06 03:00:00,29.063
2015-11-06 06:00:00,29.253
2015-11-06 09:00:00,29.401
2015-11-06 12:00:00,29.267
2015-11-06 15:00:00,28.591
2015-11-06 18:00:00,28.265
2015-11-06 21:00:00,28.098
2015-11-07 00:00:00,27.942
2015-11-07 03:00:00,27.824
2015-11-07 06:00:00,27.74
2015-11-07 09:00:00,27.649
2015-11-07 12:00:00,27.541
2015-11-07 15:00:00,30.322
2015-11-07 18:00:00,29.09
2015-11-07 21:00:00,28.63
2015-11-08 00:00:00,28.162
2015-11-08 03:00:00,27.853
2015-11-08 06:00:00,27.678
2015-11-08 09:00:00,27.563
2015-11-08 12:00:00,28.678
2015-11-08 15:00:00,29.048
2015-11-08 18:00:00,28.915
2015-11-08 21:00:00,28.558
2015-11-09 00:00:00,28.382
2015-11-09 03:00:00,28.287
2015-11-09 06:00:00,30.14
2015-11-09 09:00:00,31.524
2015-11-09 12:00:00,31.19
2015-11-09 15:00:00,30.009
2015-11-09 18:00:00,29.182
2015-11-09 21:00:00,28.713
2015-11-10 00:00:00,28.381
2015-11-10 03:00:00,28.132
2015-11-10 06:00:00,27.947
2015-11-10 09:00:00,27.78
2015-11-10 12:00:00,28.122
2015-11-10 15:00:00,28.089
2015-11-10 18:00:00,27.933
2015-11-10 21:00:00,27.823
2015-11-11 00:00:00,27.744
2015-11-11 03:00:00,27.687
2015-11-11 06:00:00,27.639
2015-11-11 09:00:00,27.746
2015-11-11 12:00:00,27.994
2015-11-11 15:00:00,27.998
2015-11-11 18:00:00,27.947
2015-11-11 21:00:00,27.915
2015-11-12 00:00:00,27.896
2015-11-12 03:00:00,27.886
2015-11-12 06:00:00,27.88
2015-11-12 09:00:00,27.877
2015-11-12 12:00:00,27.861
2015-11-12 15:00:00,27.857
2015-11-12 18:00:00,27.856
2015-11-12 21:00:00,27.854
2015-11-13 00:00:00,27.842
2015-11-13 03:00:00,27.842
2015-11-13 06:00:00,27.842
2015-11-13 09:00:00,27.842
2015-11-13 12:00:00,28.122
2015-11-13 15:00:00,28.796
2015-11-13 18:00:00,29.614
2015-11-13 21:00:00,30.047
2015-11-14 00:00:00,30.118
2015-11-14 03:00:00,30.12
2015-11-14 06:00:00,30.335
2015-11-14 09:00:00,30.32
2015-11-14 12:00:00,30.303
2015-11-14 15:00:00,30.29
2015-11-14 18:00:00,30.287
2015-11-14 21:00:00,30.283
2015-11-15 00:00:00,30.282
2015-11-15 03:00:00,30.281
2015-11-15 06:00:00,30.283
2015-11-15 09:00:00,30.283
2015-11-15 12:00:00,30.444
2015-11-15 15:00:00,30.728
2015-11-15 18:00:00,30.825
2015-11-15 21:00:00,31.3
2015-11-16 00:00:00,31.297
2015-11-16 03:00:00,31.295
2015-11-16 06:00:00,31.294
2015-11-16 09:00:00,31.293
2015-11-16 12:00:00,31.293
2015-11-16 15:00:00,31.292
2015-11-16 18:00:00,31.292
2015-11-16 21:00:00,31.29
2015-11-17 00:00:00,31.287
2015-11-17 03:00:00,31.693
2015-11-17 06:00:00,32.919
2015-11-17 09:00:00,34.071
2015-11-17 12:00:00,34.735
2015-11-17 15:00:00,34.969
2015-11-17 18:00:00,34.982
2015-11-17 21:00:00,34.977
2015-11-18 00:00:00,34.962
2015-11-18 03:00:00,34.944
2015-11-18 06:00:00,34.931
2015-11-18 09:00:00,34.929
2015-11-18 12:00:00,35.133
2015-11-18 15:00:00,35.11
2015-11-18 18:00:00,35.096
2015-11-18 21:00:00,35.083
2015-11-19 00:00:00,35.062
2015-11-19 03:00:00,35.054
2015-11-19 06:00:00,35.051
2015-11-19 09:00:00,35.05
2015-11-19 12:00:00,35.04
2015-11-19 15:00:00,35.038
2015-11-19 18:00:00,35.038
2015-11-19 21:00:00,35.038
2015-11-20 00:00:00,35.038
2015-11-20 03:00:00,35.038
2015-11-20 06:00:00,35.038
2015-11-20 09:00:00,35.038
2015-11-20 12:00:00,35.028
2015-11-20 15:00:00,35.018
2015-11-20 18:00:00,35.003
2015-11-20 21:00:00,34.988
2015-11-21 00:00:00,34.962
2015-11-21 03:00:00,34.935
2015-11-21 06:00:00,34.909
2015-11-21 09:00:00,34.885
2015-11-21 12:00:00,34.869
2015-11-21 15:00:00,34.859
2015-11-21 18:00:00,34.853
2015-11-21 21:00:00,34.847
2015-11-22 00:00:00,34.841
2015-11-22 03:00:00,34.833
2015-11-22 06:00:00,34.833
2015-11-22 09:00:00,34.833
2015-11-22 12:00:00,34.826
2015-11-22 15:00:00,34.826
2015-11-22 18:00:00,34.825
2015-11-22 21:00:00,34.824
2015-11-23 00:00:00,34.823
2015-11-23 03:00:00,34.823
2015-11-23 06:00:00,34.823
2015-11-23 09:00:00,34.822
2015-11-23 12:00:00,34.822
2015-11-23 15:00:00,34.821
2015-11-23 18:00:00,34.82
2015-11-23 21:00:00,34.82
2015-11-24 00:00:00,34.82
2015-11-24 03:00:00,34.82
2015-11-24 06:00:00,34.82
2015-11-24 09:00:00,34.82
2015-11-24 12:00:00,34.82
2015-11-24 15:00:00,34.82
2015-11-24 18:00:00,34.82
2015-11-24 21:00:00,34.82
2015-11-25 00:00:00,34.82
2015-11-25 03:00:00,34.82
2015-11-25 06:00:00,34.82
2015-11-25 09:00:00,34.826
2015-11-25 12:00:00,35.175
2015-11-25 15:00:00,35.924
2015-11-25 18:00:00,36.629
2015-11-25 21:00:00,36.629
2015-11-26 00:00:00,36.629
2015-11-26 03:00:00,36.629
2015-11-26 06:00:00,36.628
2015-11-26 09:00:00,36.628
2015-11-26 12:00:00,36.628
2015-11-26 15:00:00,36.628
2015-11-26 18:00:00,36.622
2015-11-26 21:00:00,36.612
2015-11-27 00:00:00,36.841
2015-11-27 03:00:00,38.468
2015-11-27 06:00:00,39.0
2015-11-27 09:00:00,39.177
2015-11-27 12:00:00,39.37
2015-11-27 15:00:00,39.688
2015-11-27 18:00:00,41.007
2015-11-27 21:00:00,43.247
2015-11-28 00:00:00,43.4
2015-11-28 03:00:00,43.4
2015-11-28 06:00:00,43.4
2015-11-28 09:00:00,43.4
2015-11-28 12:00:00,43.4
2015-11-28 15:00:00,43.4
2015-11-28 18:00:00,43.376
2015-11-28 21:00:00,43.346
2015-11-29 00:00:00,43.319
2015-11-29 03:00:00,43.305
2015-11-29 06:00:00,43.3
2015-11-29 09:00:00,43.297
2015-11-29 12:00:00,43.4
2015-11-29 15:00:00,43.4
2015-11-29 18:00:00,43.4
2015-11-29 21:00:00,43.4
2015-11-30 00:00:00,43.4
2015-11-30 03:00:00,43.4
2015-11-30 06:00:00,43.392
2015-11-30 09:00:00,43.383
2015-11-30 12:00:00,43.376
2015-11-30 15:00:00,43.371
2015-11-30 18:00:00,43.361
2015-11-30 21:00:00,43.346
2015-12-01 00:00:00,43.334
2015-12-01 03:00:00,43.327
2015-12-01 06:00:00,43.326
2015-12-01 09:00:00,43.325
2015-12-01 12:00:00,43.314
2015-12-01 15:00:00,43.296
2015-12-01 18:00:00,43.288
2015-12-01 21:00:00,43.282
2015-12-02 00:00:00,43.275
2015-12-02 03:00:00,43.274
2015-12-02 06:00:00,43.274
2015-12-02 09:00:00,43.274
2015-12-02 12:00:00,43.273
2015-12-02 15:00:00,43.273
2015-12-02 18:00:00,43.272
2015-12-02 21:00:00,43.272
2015-12-03 00:00:00,43.272
2015-12-03 03:00:00,43.272
2015-12-03 06:00:00,43.272
2015-12-03 09:00:00,43.266
2015-12-03 12:00:00,43.266
2015-12-03 15:00:00,43.266
2015-12-03 18:00:00,43.266
2015-12-03 21:00:00,43.266
2015-12-04 00:00:00,43.266
2015-12-04 03:00:00,43.266
2015-12-04 06:00:00,43.266
2015-12-04 09:00:00,43.265
2015-12-04 12:00:00,43.265
2015-12-04 15:00:00,43.265
2015-12-04 18:00:00,43.265
2015-12-04 21:00:00,43.261
2015-12-05 00:00:00,43.26
2015-12-05 03:00:00,43.26
2015-12-05 06:00:00,43.26
2015-12-05 09:00:00,43.26
2015-12-05 12:00:00,43.4
2015-12-05 15:00:00,43.4
2015-12-05 18:00:00,43.4
2015-12-05 21:00:00,43.4
2015-12-06 00:00:00,43.399
2015-12-06 03:00:00,43.399
2015-12-06 06:00:00,43.399
2015-12-06 09:00:00,43.399
2015-12-06 12:00:00,43.399
2015-12-06 15:00:00,43.399
2015-12-06 18:00:00,43.388
2015-12-06 21:00:00,43.386
2015-12-07 00:00:00,43.386
2015-12-07 03:00:00,43.386
2015-12-07 06:00:00,43.386
2015-12-07 09:00:00,43.373
2015-12-07 12:00:00,43.369
2015-12-07 15:00:00,43.367
2015-12-07 18:00:00,43.365
2015-12-07 21:00:00,43.358
2015-12-08 00:00:00,43.341
2015-12-08 03:00:00,43.335
2015-12-08 06:00:00,43.335
2015-12-08 09:00:00,43.335
2015-12-08 12:00:00,43.334
2015-12-08 15:00:00,43.332
2015-12-08 18:00:00,43.331
2015-12-08 21:00:00,43.331
2015-12-09 00:00:00,43.4
2015-12-09 03:00:00,43.4
2015-12-09 06:00:00,43.4
2015-12-09 09:00:00,43.4
2015-12-09 12:00:00,43.4
2015-12-09 15:00:00,43.4
2015-12-09 18:00:00,43.4
2015-12-09 21:00:00,43.399
2015-12-10 00:00:00,43.399
2015-12-10 03:00:00,43.398
2015-12-10 06:00:00,43.398
2015-12-10 09:00:00,43.398
2015-12-10 12:00:00,43.4
2015-12-10 15:00:00,43.4
2015-12-10 18:00:00,43.399
2015-12-10 21:00:00,43.399
2015-12-11 00:00:00,43.4
2015-12-11 03:00:00,43.4
2015-12-11 06:00:00,43.399
2015-12-11 09:00:00,43.399
2015-12-11 12:00:00,43.399
2015-12-11 15:00:00,43.399
2015-12-11 18:00:00,43.398
2015-12-11 21:00:00,43.398
2015-12-12 00:00:00,43.398
2015-12-12 03:00:00,43.398
2015-12-12 06:00:00,43.398
2015-12-12 09:00:00,43.398
2015-12-12 12:00:00,43.398
2015-12-12 15:00:00,43.398
2015-12-12 18:00:00,43.396
2015-12-12 21:00:00,43.384
2015-12-13 00:00:00,43.372
2015-12-13 03:00:00,43.367
2015-12-13 06:00:00,43.367
2015-12-13 09:00:00,43.367
2015-12-13 12:00:00,43.367
2015-12-13 15:00:00,43.367
2015-12-13 18:00:00,43.367
2015-12-13 21:00:00,43.367
2015-12-14 00:00:00,43.367
2015-12-14 03:00:00,43.367
2015-12-14 06:00:00,43.367
2015-12-14 09:00:00,43.367
2015-12-14 12:00:00,43.367
2015-12-14 15:00:00,43.364
2015-12-14 18:00:00,43.364
2015-12-14 21:00:00,43.364
2015-12-15 00:00:00,43.364
2015-12-15 03:00:00,43.364
2015-12-15 06:00:00,43.363
2015-12-15 09:00:00,43.363
2015-12-15 12:00:00,43.361
2015-12-15 15:00:00,43.36
2015-12-15 18:00:00,43.358
2015-12-15 21:00:00,43.357
2015-12-16 00:00:00,43.357
2015-12-16 03:00:00,43.357
2015-12-16 06:00:00,43.356
2015-12-16 09:00:00,43.356
2015-12-16 12:00:00,43.356
2015-12-16 15:00:00,43.356
2015-12-16 18:00:00,43.353
2015-12-16 21:00:00,43.353
2015-12-17 00:00:00,43.352
2015-12-17 03:00:00,43.351
2015-12-17 06:00:00,43.349
2015-12-17 09:00:00,43.349
2015-12-17 12:00:00,43.349
2015-12-17 15:00:00,43.349
2015-12-17 18:00:00,43.349
2015-12-17 21:00:00,43.349
2015-12-18 00:00:00,43.349
2015-12-18 03:00:00,43.349
2015-12-18 06:00:00,43.349
2015-12-18 09:00:00,43.4
2015-12-18 12:00:00,43.4
2015-12-18 15:00:00,43.4
2015-12-18 18:00:00,43.4
2015-12-18 21:00:00,43.4
2015-12-19 00:00:00,43.4
2015-12-19 03:00:00,43.4
2015-12-19 06:00:00,43.4
2015-12-19 09:00:00,43.4
2015-12-19 12:00:00,43.4
2015-12-19 15:00:00,43.4
2015-12-19 18:00:00,43.4
2015-12-19 21:00:00,43.399
2015-12-20 00:00:00,43.4
2015-12-20 03:00:00,43.4
2015-12-20 06:00:00,43.4
2015-12-20 09:00:00,43.4
2015-12-20 12:00:00,43.4
2015-12-20 15:00:00,43.4
2015-12-20 18:00:00,43.4
2015-12-20 21:00:00,43.4
2015-12-21 00:00:00,43.4
2015-12-21 03:00:00,43.4
2015-12-21 06:00:00,43.4
2015-12-21 09:00:00,43.4
2015-12-21 12:00:00,43.4
2015-12-21 15:00:00,43.4
2015-12-21 18:00:00,43.4
2015-12-21 21:00:00,43.4
2015-12-22 00:00:00,43.4
2015-12-22 03:00:00,43.4
2015-12-22 06:00:00,43.4
2015-12-22 09:00:00,43.4
2015-12-22 12:00:00,43.4
2015-12-22 15:00:00,43.399
2015-12-22 18:00:00,43.399
2015-12-22 21:00:00,43.399
2015-12-23 00:00:00,43.399
2015-12-23 03:00:00,43.399
2015-12-23 06:00:00,43.399
2015-12-23 09:00:00,43.399
2015-12-23 12:00:00,43.399
2015-12-23 15:00:00,43.399
2015-12-23 18:00:00,43.399
2015-12-23 21:00:00,43.399
2015-12-24 00:00:00,43.399
2015-12-24 03:00:00,43.399
2015-12-24 06:00:00,43.399
2015-12-24 09:00:00,43.399
2015-12-24 12:00:00,43.399
2015-12-24 15:00:00,43.399
2015-12-24 18:00:00,43.4
2015-12-24 21:00:00,43.4
2015-12-25 00:00:00,43.4
2015-12-25 03:00:00,43.4
2015-12-25 06:00:00,43.4
2015-12-25 09:00:00,43.4
2015-12-25 12:00:00,43.4
2015-12-25 15:00:00,43.4
2015-12-25 18:00:00,43.4
2015-12-25 21:00:00,43.4
2015-12-26 00:00:00,43.396
2015-12-26 03:00:00,43.385
2015-12-26 06:00:00,43.38
2015-12-26 09:00:00,43.376
2015-12-26 12:00:00,43.367
2015-12-26 15:00:00,43.357
2015-12-26 18:00:00,43.349
2015-12-26 21:00:00,43.345
2015-12-27 00:00:00,43.344
2015-12-27 03:00:00,43.343
2015-12-27 06:00:00,43.343
2015-12-27 09:00:00,43.343
2015-12-27 12:00:00,43.343
2015-12-27 15:00:00,43.342
2015-12-27 18:00:00,43.342
2015-12-27 21:00:00,43.342
2015-12-28 00:00:00,43.342
2015-12-28 03:00:00,43.342
2015-12-28 06:00:00,43.342
2015-12-28 09:00:00,43.342
2015-12-28 12:00:00,43.342
2015-12-28 15:00:00,43.342
2015-12-28 18:00:00,43.342
2015-12-28 21:00:00,43.341
2015-12-29 00:00:00,43.341
2015-12-29 03:00:00,43.341
2015-12-29 06:00:00,43.341
2015-12-29 09:00:00,43.341
2015-12-29 12:00:00,43.341
2015-12-29 15:00:00,43.341
2015-12-29 18:00:00,43.341
2015-12-29 21:00:00,43.341
2015-12-30 00:00:00,43.34
2015-12-30 03:00:00,43.339
2015-12-30 06:00:00,43.339
2015-12-30 09:00:00,43.338
