time,sm
2016-04-01 00:00:00,43.399
2016-04-01 03:00:00,43.399
2016-04-01 06:00:00,43.399
2016-04-01 09:00:00,43.4
2016-04-01 12:00:00,43.4
2016-04-01 15:00:00,43.4
2016-04-01 18:00:00,43.4
2016-04-01 21:00:00,43.4
2016-04-02 00:00:00,43.399
2016-04-02 03:00:00,43.399
2016-04-02 06:00:00,43.399
2016-04-02 09:00:00,43.4
2016-04-02 12:00:00,43.4
2016-04-02 15:00:00,43.4
2016-04-02 18:00:00,43.4
2016-04-02 21:00:00,43.4
2016-04-03 00:00:00,43.4
2016-04-03 03:00:00,43.4
2016-04-03 06:00:00,43.4
2016-04-03 09:00:00,43.4
2016-04-03 12:00:00,43.4
2016-04-03 15:00:00,43.4
2016-04-03 18:00:00,43.4
2016-04-03 21:00:00,43.4
2016-04-04 00:00:00,43.4
2016-04-04 03:00:00,43.399
2016-04-04 06:00:00,43.4
2016-04-04 09:00:00,43.4
2016-04-04 12:00:00,43.4
2016-04-04 15:00:00,43.4
2016-04-04 18:00:00,43.4
2016-04-04 21:00:00,43.4
2016-04-05 00:00:00,43.4
2016-04-05 03:00:00,43.399
2016-04-05 06:00:00,43.4
2016-04-05 09:00:00,43.4
2016-04-05 12:00:00,43.4
2016-04-05 15:00:00,43.4
2016-04-05 18:00:00,43.4
2016-04-05 21:00:00,43.4
2016-04-06 00:00:00,43.4
2016-04-06 03:00:00,43.4
2016-04-06 06:00:00,43.4
2016-04-06 09:00:00,43.4
2016-04-06 12:00:00,43.4
2016-04-06 15:00:00,43.4
2016-04-06 18:00:00,43.4
2016-04-06 21:00:00,43.4
2016-04-07 00:00:00,43.4
2016-04-07 03:00:00,43.398
2016-04-07 06:00:00,43.4
2016-04-07 09:00:00,43.4
2016-04-07 12:00:00,43.4
2016-04-07 15:00:00,43.4
2016-04-07 18:00:00,43.4
2016-04-07 21:00:00,43.4
2016-04-08 00:00:00,43.399
2016-04-08 03:00:00,43.394
2016-04-08 06:00:00,43.4
2016-04-08 09:00:00,43.4
2016-04-08 12:00:00,43.4
2016-04-08 15:00:00,43.4
2016-04-08 18:00:00,43.399
2016-04-08 21:00:00,43.388
2016-04-09 00:00:00,43.382
2016-04-09 03:00:00,43.38
2016-04-09 06:00:00,43.4
2016-04-09 09:00:00,43.4
2016-04-09 12:00:00,43.4
2016-04-09 15:00:00,43.4
2016-04-09 18:00:00,43.395
2016-04-09 21:00:00,43.381
2016-04-10 00:00:00,43.371
2016-04-10 03:00:00,43.363
2016-04-10 06:00:00,43.4
2016-04-10 09:00:00,43.4
2016-04-10 12:00:00,43.4
2016-04-10 15:00:00,43.4
2016-04-10 18:00:00,43.324
2016-04-10 21:00:00,43.079998
2016-04-11 00:00:00,42.957
2016-04-11 03:00:00,42.911
2016-04-11 06:00:00,42.944
2016-04-11 09:00:00,43.4
2016-04-11 12:00:00,43.4
2016-04-11 15:00:00,43.119
2016-04-11 18:00:00,41.567
2016-04-11 21:00:00,40.672
2016-04-12 00:00:00,40.212
2016-04-12 03:00:00,39.931
2016-04-12 06:00:00,39.764
2016-04-12 09:00:00,39.804
2016-04-12 12:00:00,39.577
2016-04-12 15:00:00,37.926
2016-04-12 18:00:00,36.139
2016-04-12 21:00:00,34.854
2016-04-13 00:00:00,34.113
2016-04-13 03:00:00,33.747
2016-04-13 06:00:00,33.519
2016-04-13 09:00:00,33.438
2016-04-13 12:00:00,33.25
2016-04-13 15:00:00,32.74
2016-04-13 18:00:00,32.288
2016-04-13 21:00:00,32.128
2016-04-14 00:00:00,32.082
2016-04-14 03:00:00,32.058
2016-04-14 06:00:00,31.998
2016-04-14 09:00:00,31.958
2016-04-14 12:00:00,31.944
2016-04-14 15:00:00,31.875
2016-04-14 18:00:00,31.787
2016-04-14 21:00:00,31.748
2016-04-15 00:00:00,31.707
2016-04-15 03:00:00,31.673
2016-04-15 06:00:00,31.612999
2016-04-15 09:00:00,31.611
2016-04-15 12:00:00,31.757
2016-04-15 15:00:00,31.845
2016-04-15 18:00:00,31.874
2016-04-15 21:00:00,31.869
2016-04-16 00:00:00,31.866
2016-04-16 03:00:00,31.864
2016-04-16 06:00:00,32.023
2016-04-16 09:00:00,32.301
2016-04-16 12:00:00,32.422
2016-04-16 15:00:00,32.393
2016-04-16 18:00:00,32.119
2016-04-16 21:00:00,31.796
2016-04-17 00:00:00,31.59
2016-04-17 03:00:00,31.457
2016-04-17 06:00:00,31.52
2016-04-17 09:00:00,31.791
2016-04-17 12:00:00,31.362
2016-04-17 15:00:00,31.277
2016-04-17 18:00:00,30.803
2016-04-17 21:00:00,30.464
2016-04-18 00:00:00,31.1
2016-04-18 03:00:00,30.578
2016-04-18 06:00:00,30.514
2016-04-18 09:00:00,30.432
2016-04-18 12:00:00,30.296
2016-04-18 15:00:00,30.163
2016-04-18 18:00:00,29.97
2016-04-18 21:00:00,29.514
2016-04-19 00:00:00,29.123
2016-04-19 03:00:00,28.86
2016-04-19 06:00:00,28.649
2016-04-19 09:00:00,28.615
2016-04-19 12:00:00,28.441
2016-04-19 15:00:00,28.41
2016-04-19 18:00:00,28.329
2016-04-19 21:00:00,28.393
2016-04-20 00:00:00,28.144
2016-04-20 03:00:00,27.931
2016-04-20 06:00:00,27.754
2016-04-20 09:00:00,27.628
2016-04-20 12:00:00,27.439
2016-04-20 15:00:00,27.275
2016-04-20 18:00:00,27.112
2016-04-20 21:00:00,27.004
2016-04-21 00:00:00,26.975
2016-04-21 03:00:00,26.962
2016-04-21 06:00:00,26.938
2016-04-21 09:00:00,26.902
2016-04-21 12:00:00,26.844
2016-04-21 15:00:00,26.753
2016-04-21 18:00:00,26.648
2016-04-21 21:00:00,26.547
2016-04-22 00:00:00,26.506
2016-04-22 03:00:00,26.473
2016-04-22 06:00:00,26.427
2016-04-22 09:00:00,26.353
2016-04-22 12:00:00,26.243
2016-04-22 15:00:00,26.117
2016-04-22 18:00:00,26.007
2016-04-22 21:00:00,25.935
2016-04-23 00:00:00,25.898
2016-04-23 03:00:00,25.873
2016-04-23 06:00:00,25.843
2016-04-23 09:00:00,25.762
2016-04-23 12:00:00,25.619
2016-04-23 15:00:00,25.509
2016-04-23 18:00:00,25.433
2016-04-23 21:00:00,25.378
2016-04-24 00:00:00,25.354
2016-04-24 03:00:00,25.333
2016-04-24 06:00:00,25.301
2016-04-24 09:00:00,25.22
2016-04-24 12:00:00,25.078
2016-04-24 15:00:00,24.931
2016-04-24 18:00:00,24.832
2016-04-24 21:00:00,24.792
2016-04-25 00:00:00,24.774
2016-04-25 03:00:00,24.763
2016-04-25 06:00:00,24.727
2016-04-25 09:00:00,24.753
2016-04-25 12:00:00,24.921999
2016-04-25 15:00:00,25.137
2016-04-25 18:00:00,25.315
2016-04-25 21:00:00,25.384
2016-04-26 00:00:00,25.378
2016-04-26 03:00:00,25.372
2016-04-26 06:00:00,25.727
2016-04-26 09:00:00,26.318
2016-04-26 12:00:00,26.487
2016-04-26 15:00:00,26.576
2016-04-26 18:00:00,26.56
2016-04-26 21:00:00,26.431
2016-04-27 00:00:00,26.572
2016-04-27 03:00:00,26.828
2016-04-27 06:00:00,27.08
2016-04-27 09:00:00,28.014
2016-04-27 12:00:00,28.644
2016-04-27 15:00:00,29.253
2016-04-27 18:00:00,29.861
2016-04-27 21:00:00,29.713
2016-04-28 00:00:00,29.389
2016-04-28 03:00:00,29.246
2016-04-28 06:00:00,29.162
2016-04-28 09:00:00,28.989
2016-04-28 12:00:00,28.664
2016-04-28 15:00:00,28.355
2016-04-28 18:00:00,28.137
2016-04-28 21:00:00,27.976
2016-04-29 00:00:00,28.228
2016-04-29 03:00:00,28.443
2016-04-29 06:00:00,28.226
2016-04-29 09:00:00,27.948
2016-04-29 12:00:00,27.588
2016-04-29 15:00:00,27.638
2016-04-29 18:00:00,27.867
2016-04-29 21:00:00,30.757
2016-04-30 00:00:00,30.156
2016-04-30 03:00:00,29.9
2016-04-30 06:00:00,29.674
2016-04-30 09:00:00,29.164
2016-04-30 12:00:00,28.569
2016-04-30 15:00:00,28.061
2016-04-30 18:00:00,27.75
2016-04-30 21:00:00,27.541
2016-05-01 00:00:00,27.357
2016-05-01 03:00:00,27.188
2016-05-01 06:00:00,26.999
2016-05-01 09:00:00,26.669
2016-05-01 12:00:00,26.244
2016-05-01 15:00:00,25.858
2016-05-01 18:00:00,25.634
2016-05-01 21:00:00,25.546
2016-05-02 00:00:00,25.457
2016-05-02 03:00:00,25.385
2016-05-02 06:00:00,25.277
2016-05-02 09:00:00,25.03
2016-05-02 12:00:00,24.677
2016-05-02 15:00:00,24.369999
2016-05-02 18:00:00,24.213
2016-05-02 21:00:00,24.183
2016-05-03 00:00:00,24.168
2016-05-03 03:00:00,24.145
2016-05-03 06:00:00,24.078
2016-05-03 09:00:00,23.862999
2016-05-03 12:00:00,23.524
2016-05-03 15:00:00,23.218
2016-05-03 18:00:00,23.062
2016-05-03 21:00:00,23.029
2016-05-04 00:00:00,23.01
2016-05-04 03:00:00,22.995
2016-05-04 06:00:00,22.957
2016-05-04 09:00:00,22.772
2016-05-04 12:00:00,22.45
2016-05-04 15:00:00,22.201
2016-05-04 18:00:00,22.133
2016-05-04 21:00:00,22.223
2016-05-05 00:00:00,22.194
2016-05-05 03:00:00,22.178
2016-05-05 06:00:00,22.105
2016-05-05 09:00:00,21.887
2016-05-05 12:00:00,21.592
2016-05-05 15:00:00,21.339
2016-05-05 18:00:00,21.219
2016-05-05 21:00:00,21.189
2016-05-06 00:00:00,21.44
2016-05-06 03:00:00,21.681
2016-05-06 06:00:00,21.67
2016-05-06 09:00:00,21.522
2016-05-06 12:00:00,21.244
2016-05-06 15:00:00,21.005
2016-05-06 18:00:00,20.891
2016-05-06 21:00:00,20.875
2016-05-07 00:00:00,20.862
2016-05-07 03:00:00,20.866
2016-05-07 06:00:00,20.943
2016-05-07 09:00:00,21.035
2016-05-07 12:00:00,21.508
2016-05-07 15:00:00,22.29
2016-05-07 18:00:00,22.318
2016-05-07 21:00:00,22.297
2016-05-08 00:00:00,22.282
2016-05-08 03:00:00,22.272
2016-05-08 06:00:00,22.216
2016-05-08 09:00:00,21.966
2016-05-08 12:00:00,21.622
2016-05-08 15:00:00,21.332
2016-05-08 18:00:00,21.177
2016-05-08 21:00:00,21.154
2016-05-09 00:00:00,21.145
2016-05-09 03:00:00,21.135
2016-05-09 06:00:00,21.044
2016-05-09 09:00:00,20.829
2016-05-09 12:00:00,20.552
2016-05-09 15:00:00,20.338
2016-05-09 18:00:00,20.23
2016-05-09 21:00:00,20.186
2016-05-10 00:00:00,20.245
2016-05-10 03:00:00,20.301
2016-05-10 06:00:00,20.276
2016-05-10 09:00:00,20.266
2016-05-10 12:00:00,20.522
2016-05-10 15:00:00,21.007
2016-05-10 18:00:00,21.335
2016-05-10 21:00:00,21.83
2016-05-11 00:00:00,21.81
2016-05-11 03:00:00,21.799
2016-05-11 06:00:00,21.722
2016-05-11 09:00:00,21.531
2016-05-11 12:00:00,21.294
2016-05-11 15:00:00,21.096
2016-05-11 18:00:00,20.967
2016-05-11 21:00:00,20.926
2016-05-12 00:00:00,20.909
2016-05-12 03:00:00,20.898
2016-05-12 06:00:00,20.812
2016-05-12 09:00:00,20.633
2016-05-12 12:00:00,20.41
2016-05-12 15:00:00,20.218
2016-05-12 18:00:00,20.126
2016-05-12 21:00:00,20.098
2016-05-13 00:00:00,20.212
2016-05-13 03:00:00,20.342
2016-05-13 06:00:00,20.556
2016-05-13 09:00:00,20.665
2016-05-13 12:00:00,20.685
2016-05-13 15:00:00,20.716
2016-05-13 18:00:00,20.765
2016-05-13 21:00:00,20.883
2016-05-14 00:00:00,21.176
2016-05-14 03:00:00,21.484
2016-05-14 06:00:00,21.726
2016-05-14 09:00:00,21.918
2016-05-14 12:00:00,22.032
2016-05-14 15:00:00,22.149
2016-05-14 18:00:00,22.325
2016-05-14 21:00:00,22.647
2016-05-15 00:00:00,22.675
2016-05-15 03:00:00,22.703
2016-05-15 06:00:00,22.629
2016-05-15 09:00:00,22.527
2016-05-15 12:00:00,22.31
2016-05-15 15:00:00,22.162
2016-05-15 18:00:00,22.1
2016-05-15 21:00:00,22.11
2016-05-16 00:00:00,22.102
2016-05-16 03:00:00,22.134
2016-05-16 06:00:00,22.272
2016-05-16 09:00:00,22.287
2016-05-16 12:00:00,22.22
2016-05-16 15:00:00,22.125
2016-05-16 18:00:00,22.023
2016-05-16 21:00:00,22.042
2016-05-17 00:00:00,22.126
2016-05-17 03:00:00,22.184
2016-05-17 06:00:00,22.093
2016-05-17 09:00:00,21.93
2016-05-17 12:00:00,21.696
2016-05-17 15:00:00,21.493
2016-05-17 18:00:00,21.361
2016-05-17 21:00:00,21.336
2016-05-18 00:00:00,21.384
2016-05-18 03:00:00,21.403
2016-05-18 06:00:00,21.496
2016-05-18 09:00:00,21.503
2016-05-18 12:00:00,21.486
2016-05-18 15:00:00,21.471
2016-05-18 18:00:00,21.673
2016-05-18 21:00:00,21.903
2016-05-19 00:00:00,21.986
2016-05-19 03:00:00,22.067
2016-05-19 06:00:00,22.258
2016-05-19 09:00:00,22.529
2016-05-19 12:00:00,22.532
2016-05-19 15:00:00,22.755
2016-05-19 18:00:00,22.812
2016-05-19 21:00:00,22.983
2016-05-20 00:00:00,22.96
2016-05-20 03:00:00,22.946
2016-05-20 06:00:00,22.862
2016-05-20 09:00:00,22.666
2016-05-20 12:00:00,22.414
2016-05-20 15:00:00,22.201
2016-05-20 18:00:00,22.071
2016-05-20 21:00:00,22.013
2016-05-21 00:00:00,22.525
2016-05-21 03:00:00,23.225
2016-05-21 06:00:00,23.313
2016-05-21 09:00:00,23.218
2016-05-21 12:00:00,23.14
2016-05-21 15:00:00,23.16
2016-05-21 18:00:00,23.113
2016-05-21 21:00:00,23.19
2016-05-22 00:00:00,23.166
2016-05-22 03:00:00,23.141
2016-05-22 06:00:00,23.068
2016-05-22 09:00:00,22.896
2016-05-22 12:00:00,22.652
2016-05-22 15:00:00,22.408
2016-05-22 18:00:00,22.276
2016-05-22 21:00:00,22.238
2016-05-23 00:00:00,22.453
2016-05-23 03:00:00,22.559
2016-05-23 06:00:00,22.599
2016-05-23 09:00:00,22.591
2016-05-23 12:00:00,22.535
2016-05-23 15:00:00,22.837
2016-05-23 18:00:00,23.271
2016-05-23 21:00:00,23.611
2016-05-24 00:00:00,23.728
2016-05-24 03:00:00,23.928
2016-05-24 06:00:00,23.968
2016-05-24 09:00:00,23.953
2016-05-24 12:00:00,23.886
2016-05-24 15:00:00,23.779
2016-05-24 18:00:00,24.322
2016-05-24 21:00:00,26.161
2016-05-25 00:00:00,28.846
2016-05-25 03:00:00,31.914
2016-05-25 06:00:00,31.145
2016-05-25 09:00:00,30.328
2016-05-25 12:00:00,29.536
2016-05-25 15:00:00,28.924
2016-05-25 18:00:00,28.478
2016-05-25 21:00:00,28.173
2016-05-26 00:00:00,27.89
2016-05-26 03:00:00,27.655
2016-05-26 06:00:00,27.452
2016-05-26 09:00:00,27.209
2016-05-26 12:00:00,27.011
2016-05-26 15:00:00,26.866
2016-05-26 18:00:00,26.806
2016-05-26 21:00:00,26.845
2016-05-27 00:00:00,26.706
2016-05-27 03:00:00,26.575
2016-05-27 06:00:00,26.33
2016-05-27 09:00:00,25.917
2016-05-27 12:00:00,25.441
2016-05-27 15:00:00,25.041
2016-05-27 18:00:00,24.813
2016-05-27 21:00:00,24.727
2016-05-28 00:00:00,24.647
2016-05-28 03:00:00,24.585
2016-05-28 06:00:00,24.467
2016-05-28 09:00:00,24.258
2016-05-28 12:00:00,23.999
2016-05-28 15:00:00,23.757
2016-05-28 18:00:00,23.61
2016-05-28 21:00:00,23.564
2016-05-29 00:00:00,23.54
2016-05-29 03:00:00,23.514
2016-05-29 06:00:00,23.415
2016-05-29 09:00:00,23.184
2016-05-29 12:00:00,22.884
2016-05-29 15:00:00,22.628
2016-05-29 18:00:00,22.498
2016-05-29 21:00:00,22.46
2016-05-30 00:00:00,22.441
2016-05-30 03:00:00,22.424
2016-05-30 06:00:00,22.343
2016-05-30 09:00:00,22.157
2016-05-30 12:00:00,21.944
2016-05-30 15:00:00,21.738
2016-05-30 18:00:00,21.623
2016-05-30 21:00:00,21.595
2016-05-31 00:00:00,21.608
2016-05-31 03:00:00,21.624
2016-05-31 06:00:00,21.561
2016-05-31 09:00:00,21.379
2016-05-31 12:00:00,21.144
2016-05-31 15:00:00,20.932
2016-05-31 18:00:00,20.819
2016-05-31 21:00:00,20.797
2016-06-01 00:00:00,20.809
2016-06-01 03:00:00,20.899
2016-06-01 06:00:00,20.87
2016-06-01 09:00:00,20.762
2016-06-01 12:00:00,20.588
2016-06-01 15:00:00,20.438
2016-06-01 18:00:00,20.393
2016-06-01 21:00:00,20.406
2016-06-02 00:00:00,20.414
2016-06-02 03:00:00,20.423
2016-06-02 06:00:00,20.387
2016-06-02 09:00:00,20.274
2016-06-02 12:00:00,20.09
2016-06-02 15:00:00,19.929
2016-06-02 18:00:00,19.846
2016-06-02 21:00:00,19.831
2016-06-03 00:00:00,19.839
2016-06-03 03:00:00,19.838
2016-06-03 06:00:00,19.761
2016-06-03 09:00:00,19.595
2016-06-03 12:00:00,19.388
2016-06-03 15:00:00,19.212
2016-06-03 18:00:00,19.114
2016-06-03 21:00:00,19.083
2016-06-04 00:00:00,19.079
2016-06-04 03:00:00,19.082
2016-06-04 06:00:00,19.048
2016-06-04 09:00:00,18.971
2016-06-04 12:00:00,18.895
2016-06-04 15:00:00,18.835
2016-06-04 18:00:00,18.824
2016-06-04 21:00:00,18.87
2016-06-05 00:00:00,18.927
2016-06-05 03:00:00,18.978
2016-06-05 06:00:00,18.996
2016-06-05 09:00:00,18.975
2016-06-05 12:00:00,18.947
2016-06-05 15:00:00,18.917
2016-06-05 18:00:00,18.932
2016-06-05 21:00:00,18.994
2016-06-06 00:00:00,19.076
2016-06-06 03:00:00,19.156
2016-06-06 06:00:00,19.193
2016-06-06 09:00:00,19.16
2016-06-06 12:00:00,19.093
2016-06-06 15:00:00,19.037
2016-06-06 18:00:00,19.028
2016-06-06 21:00:00,19.084
2016-06-07 00:00:00,19.574
2016-06-07 03:00:00,20.301
2016-06-07 06:00:00,20.628
2016-06-07 09:00:00,20.875
2016-06-07 12:00:00,21.028
2016-06-07 15:00:00,21.223
2016-06-07 18:00:00,21.793
2016-06-07 21:00:00,22.751
2016-06-08 00:00:00,22.807
2016-06-08 03:00:00,22.826
2016-06-08 06:00:00,22.747
2016-06-08 09:00:00,22.624
2016-06-08 12:00:00,22.513
2016-06-08 15:00:00,22.47
2016-06-08 18:00:00,22.446
2016-06-08 21:00:00,22.45
2016-06-09 00:00:00,22.602
2016-06-09 03:00:00,22.801
2016-06-09 06:00:00,22.986
2016-06-09 09:00:00,23.057
2016-06-09 12:00:00,23.068
2016-06-09 15:00:00,23.014
2016-06-09 18:00:00,23.081
2016-06-09 21:00:00,23.186
2016-06-10 00:00:00,23.212
2016-06-10 03:00:00,23.242
2016-06-10 06:00:00,23.219
2016-06-10 09:00:00,23.208
2016-06-10 12:00:00,23.325
2016-06-10 15:00:00,23.372
2016-06-10 18:00:00,23.528
2016-06-10 21:00:00,23.705
2016-06-11 00:00:00,23.7
2016-06-11 03:00:00,23.686
2016-06-11 06:00:00,23.628
2016-06-11 09:00:00,23.531
2016-06-11 12:00:00,23.371
2016-06-11 15:00:00,23.251
2016-06-11 18:00:00,23.199
2016-06-11 21:00:00,23.21
2016-06-12 00:00:00,23.22
2016-06-12 03:00:00,23.228
2016-06-12 06:00:00,23.174
2016-06-12 09:00:00,23.026
2016-06-12 12:00:00,22.916
2016-06-12 15:00:00,22.781
2016-06-12 18:00:00,22.713
2016-06-12 21:00:00,22.722
2016-06-13 00:00:00,22.916
2016-06-13 03:00:00,23.016
2016-06-13 06:00:00,22.982
2016-06-13 09:00:00,22.866
2016-06-13 12:00:00,22.738
2016-06-13 15:00:00,22.637
2016-06-13 18:00:00,22.765
2016-06-13 21:00:00,22.951
2016-06-14 00:00:00,22.965
2016-06-14 03:00:00,22.973
2016-06-14 06:00:00,22.905
2016-06-14 09:00:00,22.757
2016-06-14 12:00:00,22.604
2016-06-14 15:00:00,22.497
2016-06-14 18:00:00,22.451
2016-06-14 21:00:00,22.463
2016-06-15 00:00:00,22.504
2016-06-15 03:00:00,22.539
2016-06-15 06:00:00,22.512
2016-06-15 09:00:00,22.425
2016-06-15 12:00:00,22.287
2016-06-15 15:00:00,22.136
2016-06-15 18:00:00,22.074
2016-06-15 21:00:00,22.091
2016-06-16 00:00:00,22.342
2016-06-16 03:00:00,22.599
2016-06-16 06:00:00,22.624
2016-06-16 09:00:00,22.549
2016-06-16 12:00:00,22.412
2016-06-16 15:00:00,22.458
2016-06-16 18:00:00,22.562
2016-06-16 21:00:00,22.738
2016-06-17 00:00:00,23.232
2016-06-17 03:00:00,24.4
2016-06-17 06:00:00,25.904
2016-06-17 09:00:00,26.782
2016-06-17 12:00:00,27.826
2016-06-17 15:00:00,28.367
2016-06-17 18:00:00,28.251
2016-06-17 21:00:00,28.049
2016-06-18 00:00:00,28.157
2016-06-18 03:00:00,28.233
2016-06-18 06:00:00,28.71
2016-06-18 09:00:00,28.681
2016-06-18 12:00:00,28.243
2016-06-18 15:00:00,28.376
2016-06-18 18:00:00,29.302
2016-06-18 21:00:00,29.608
2016-06-19 00:00:00,28.765
2016-06-19 03:00:00,28.269
2016-06-19 06:00:00,27.893
2016-06-19 09:00:00,27.547
2016-06-19 12:00:00,27.285
2016-06-19 15:00:00,27.121
2016-06-19 18:00:00,27.054
2016-06-19 21:00:00,27.045
2016-06-20 00:00:00,26.905
2016-06-20 03:00:00,26.769
2016-06-20 06:00:00,26.568
2016-06-20 09:00:00,26.286
2016-06-20 12:00:00,26.05
2016-06-20 15:00:00,25.812
2016-06-20 18:00:00,25.688
2016-06-20 21:00:00,25.672
2016-06-21 00:00:00,25.891
2016-06-21 03:00:00,27.161
2016-06-21 06:00:00,27.344
2016-06-21 09:00:00,27.956
2016-06-21 12:00:00,28.434
2016-06-21 15:00:00,30.319
2016-06-21 18:00:00,31.114
2016-06-21 21:00:00,31.22
2016-06-22 00:00:00,29.856
2016-06-22 03:00:00,29.167
2016-06-22 06:00:00,28.644
2016-06-22 09:00:00,28.129
2016-06-22 12:00:00,27.622
2016-06-22 15:00:00,27.3
2016-06-22 18:00:00,27.121
2016-06-22 21:00:00,27.075
2016-06-23 00:00:00,27.04
2016-06-23 03:00:00,26.992
2016-06-23 06:00:00,26.847
2016-06-23 09:00:00,26.622
2016-06-23 12:00:00,26.461
2016-06-23 15:00:00,26.384
2016-06-23 18:00:00,28.054
2016-06-23 21:00:00,30.487
2016-06-24 00:00:00,29.393
2016-06-24 03:00:00,28.819
2016-06-24 06:00:00,28.381
2016-06-24 09:00:00,27.94
2016-06-24 12:00:00,27.459
2016-06-24 15:00:00,27.168
2016-06-24 18:00:00,27.023
2016-06-24 21:00:00,26.969
2016-06-25 00:00:00,28.322
2016-06-25 03:00:00,29.806
2016-06-25 06:00:00,29.102
2016-06-25 09:00:00,28.827
2016-06-25 12:00:00,28.584
2016-06-25 15:00:00,28.248
2016-06-25 18:00:00,27.994
2016-06-25 21:00:00,27.857
2016-06-26 00:00:00,27.687
2016-06-26 03:00:00,27.55
2016-06-26 06:00:00,27.353
2016-06-26 09:00:00,27.055
2016-06-26 12:00:00,26.738
2016-06-26 15:00:00,26.482
2016-06-26 18:00:00,26.36
2016-06-26 21:00:00,26.354
2016-06-27 00:00:00,26.387
2016-06-27 03:00:00,26.454
2016-06-27 06:00:00,26.47
2016-06-27 09:00:00,26.507
2016-06-27 12:00:00,27.298
2016-06-27 15:00:00,28.005
2016-06-27 18:00:00,29.222
2016-06-27 21:00:00,29.449
2016-06-28 00:00:00,28.662
2016-06-28 03:00:00,28.194
2016-06-28 06:00:00,27.819
2016-06-28 09:00:00,27.394
2016-06-28 12:00:00,26.955
2016-06-28 15:00:00,26.633
2016-06-28 18:00:00,26.485
2016-06-28 21:00:00,26.465
2016-06-29 00:00:00,26.47
2016-06-29 03:00:00,26.457
2016-06-29 06:00:00,26.362
2016-06-29 09:00:00,26.187
2016-06-29 12:00:00,25.961
2016-06-29 15:00:00,25.77
2016-06-29 18:00:00,25.682
2016-06-29 21:00:00,25.7
2016-06-30 00:00:00,25.814
2016-06-30 03:00:00,25.862
2016-06-30 06:00:00,25.786
2016-06-30 09:00:00,25.6
2016-06-30 12:00:00,25.427
2016-06-30 15:00:00,25.281
2016-06-30 18:00:00,25.268
2016-06-30 21:00:00,25.407
2016-07-01 00:00:00,26.04
2016-07-01 03:00:00,26.586
2016-07-01 06:00:00,26.436
2016-07-01 09:00:00,26.216
