time,sm
2016-09-30 09:00:00,26.731
2016-09-30 12:00:00,26.722
2016-09-30 15:00:00,26.756
2016-09-30 18:00:00,26.678
2016-09-30 21:00:00,26.605
2016-10-01 00:00:00,26.509
2016-10-01 03:00:00,26.435
2016-10-01 06:00:00,26.356
2016-10-01 09:00:00,26.219
2016-10-01 12:00:00,26.013
2016-10-01 15:00:00,25.874
2016-10-01 18:00:00,25.912
2016-10-01 21:00:00,26.01
2016-10-02 00:00:00,25.967
2016-10-02 03:00:00,25.936
2016-10-02 06:00:00,25.896
2016-10-02 09:00:00,25.787
2016-10-02 12:00:00,25.62
2016-10-02 15:00:00,25.52
2016-10-02 18:00:00,25.517
2016-10-02 21:00:00,25.514
2016-10-03 00:00:00,25.485
2016-10-03 03:00:00,25.458
2016-10-03 06:00:00,25.431
2016-10-03 09:00:00,25.355
2016-10-03 12:00:00,25.243
2016-10-03 15:00:00,25.185
2016-10-03 18:00:00,25.173
2016-10-03 21:00:00,25.169
2016-10-04 00:00:00,25.136
2016-10-04 03:00:00,25.115
2016-10-04 06:00:00,25.105
2016-10-04 09:00:00,25.035
2016-10-04 12:00:00,24.913
2016-10-04 15:00:00,24.836
2016-10-04 18:00:00,24.82
2016-10-04 21:00:00,24.813
2016-10-05 00:00:00,24.809
2016-10-05 03:00:00,24.806
2016-10-05 06:00:00,24.802
2016-10-05 09:00:00,24.755
2016-10-05 12:00:00,24.638
2016-10-05 15:00:00,24.578
2016-10-05 18:00:00,24.57
2016-10-05 21:00:00,24.568
2016-10-06 00:00:00,24.564
2016-10-06 03:00:00,24.561
2016-10-06 06:00:00,24.654
2016-10-06 09:00:00,24.844
2016-10-06 12:00:00,25.064
2016-10-06 15:00:00,25.252
2016-10-06 18:00:00,25.46
2016-10-06 21:00:00,25.861
2016-10-07 00:00:00,25.759
2016-10-07 03:00:00,25.681
2016-10-07 06:00:00,25.628
2016-10-07 09:00:00,25.509
2016-10-07 12:00:00,25.338
2016-10-07 15:00:00,25.225
2016-10-07 18:00:00,25.173
2016-10-07 21:00:00,25.138
2016-10-08 00:00:00,25.109
2016-10-08 03:00:00,25.084
2016-10-08 06:00:00,25.065
2016-10-08 09:00:00,25.01
2016-10-08 12:00:00,24.923
2016-10-08 15:00:00,24.858
2016-10-08 18:00:00,24.829
2016-10-08 21:00:00,24.818
2016-10-09 00:00:00,24.823
2016-10-09 03:00:00,24.825
2016-10-09 06:00:00,24.832
2016-10-09 09:00:00,24.794
2016-10-09 12:00:00,24.719
2016-10-09 15:00:00,24.674
2016-10-09 18:00:00,24.671
2016-10-09 21:00:00,24.67
2016-10-10 00:00:00,24.666
2016-10-10 03:00:00,24.662
2016-10-10 06:00:00,24.657
2016-10-10 09:00:00,24.61
2016-10-10 12:00:00,24.551
2016-10-10 15:00:00,24.524
2016-10-10 18:00:00,24.521
2016-10-10 21:00:00,24.521
2016-10-11 00:00:00,24.515
2016-10-11 03:00:00,24.488
2016-10-11 06:00:00,24.462
2016-10-11 09:00:00,24.415
2016-10-11 12:00:00,24.337
2016-10-11 15:00:00,24.308
2016-10-11 18:00:00,24.293
2016-10-11 21:00:00,24.281
2016-10-12 00:00:00,24.275
2016-10-12 03:00:00,24.271
2016-10-12 06:00:00,24.267
2016-10-12 09:00:00,24.233
2016-10-12 12:00:00,24.145
2016-10-12 15:00:00,24.106
2016-10-12 18:00:00,24.11
2016-10-12 21:00:00,24.117
2016-10-13 00:00:00,24.126
2016-10-13 03:00:00,24.135
2016-10-13 06:00:00,24.145
2016-10-13 09:00:00,24.139
2016-10-13 12:00:00,24.094
2016-10-13 15:00:00,24.081
2016-10-13 18:00:00,24.084
2016-10-13 21:00:00,24.087
2016-10-14 00:00:00,24.087
2016-10-14 03:00:00,24.087
2016-10-14 06:00:00,24.087
2016-10-14 09:00:00,24.161
2016-10-14 12:00:00,24.161
2016-10-14 15:00:00,24.162
2016-10-14 18:00:00,24.16
2016-10-14 21:00:00,24.157
2016-10-15 00:00:00,24.154
2016-10-15 03:00:00,24.153
2016-10-15 06:00:00,24.152
2016-10-15 09:00:00,24.147
2016-10-15 12:00:00,24.119
2016-10-15 15:00:00,24.11
2016-10-15 18:00:00,24.102
2016-10-15 21:00:00,24.11
2016-10-16 00:00:00,24.114
2016-10-16 03:00:00,24.117
2016-10-16 06:00:00,24.124
2016-10-16 09:00:00,24.099
2016-10-16 12:00:00,24.04
2016-10-16 15:00:00,24.009
2016-10-16 18:00:00,23.994
2016-10-16 21:00:00,23.975
2016-10-17 00:00:00,23.957
2016-10-17 03:00:00,23.951
2016-10-17 06:00:00,23.955
2016-10-17 09:00:00,23.936
2016-10-17 12:00:00,23.886
2016-10-17 15:00:00,23.853
2016-10-17 18:00:00,23.839
2016-10-17 21:00:00,23.844
2016-10-18 00:00:00,23.856
2016-10-18 03:00:00,23.876
2016-10-18 06:00:00,23.911
2016-10-18 09:00:00,23.917
2016-10-18 12:00:00,23.893
2016-10-18 15:00:00,23.877
2016-10-18 18:00:00,23.896
2016-10-18 21:00:00,23.906
2016-10-19 00:00:00,23.917
2016-10-19 03:00:00,23.933
2016-10-19 06:00:00,23.953
2016-10-19 09:00:00,23.952
2016-10-19 12:00:00,23.937
2016-10-19 15:00:00,23.937
2016-10-19 18:00:00,23.942
2016-10-19 21:00:00,23.946
2016-10-20 00:00:00,23.949
2016-10-20 03:00:00,23.959
2016-10-20 06:00:00,23.996
2016-10-20 09:00:00,24.013
2016-10-20 12:00:00,24.001
2016-10-20 15:00:00,23.991
2016-10-20 18:00:00,23.984
2016-10-20 21:00:00,23.979
2016-10-21 00:00:00,23.971
2016-10-21 03:00:00,23.967
2016-10-21 06:00:00,23.965
2016-10-21 09:00:00,23.951
2016-10-21 12:00:00,23.91
2016-10-21 15:00:00,23.884
2016-10-21 18:00:00,23.871
2016-10-21 21:00:00,23.866
2016-10-22 00:00:00,23.861
2016-10-22 03:00:00,23.845
2016-10-22 06:00:00,23.823
2016-10-22 09:00:00,23.795
2016-10-22 12:00:00,23.776
2016-10-22 15:00:00,23.768
2016-10-22 18:00:00,23.752
2016-10-22 21:00:00,23.734
2016-10-23 00:00:00,23.734
2016-10-23 03:00:00,23.737
2016-10-23 06:00:00,23.726
2016-10-23 09:00:00,23.691
2016-10-23 12:00:00,23.652
2016-10-23 15:00:00,23.642
2016-10-23 18:00:00,23.648
2016-10-23 21:00:00,23.662
2016-10-24 00:00:00,23.674
2016-10-24 03:00:00,23.689
2016-10-24 06:00:00,23.867
2016-10-24 09:00:00,23.934
2016-10-24 12:00:00,23.942
2016-10-24 15:00:00,24.026
2016-10-24 18:00:00,24.039
2016-10-24 21:00:00,24.076
2016-10-25 00:00:00,24.506
2016-10-25 03:00:00,26.319
2016-10-25 06:00:00,25.968
2016-10-25 09:00:00,25.696
2016-10-25 12:00:00,25.569
2016-10-25 15:00:00,25.379
2016-10-25 18:00:00,25.235
2016-10-25 21:00:00,25.153
2016-10-26 00:00:00,25.115
2016-10-26 03:00:00,25.087
2016-10-26 06:00:00,25.067
2016-10-26 09:00:00,25.041
2016-10-26 12:00:00,25.001
2016-10-26 15:00:00,24.97
2016-10-26 18:00:00,24.946
2016-10-26 21:00:00,24.923
2016-10-27 00:00:00,24.947
2016-10-27 03:00:00,25.165
2016-10-27 06:00:00,25.155
2016-10-27 09:00:00,25.259
2016-10-27 12:00:00,25.561
2016-10-27 15:00:00,25.737
2016-10-27 18:00:00,25.696
2016-10-27 21:00:00,25.679
2016-10-28 00:00:00,25.64
2016-10-28 03:00:00,25.645
2016-10-28 06:00:00,25.592
2016-10-28 09:00:00,25.87
2016-10-28 12:00:00,26.185
2016-10-28 15:00:00,26.337
2016-10-28 18:00:00,26.215
2016-10-28 21:00:00,26.081
2016-10-29 00:00:00,26.034
2016-10-29 03:00:00,26.007
2016-10-29 06:00:00,25.992
2016-10-29 09:00:00,25.976
2016-10-29 12:00:00,25.931
2016-10-29 15:00:00,25.921
2016-10-29 18:00:00,25.918
2016-10-29 21:00:00,25.904
2016-10-30 00:00:00,25.895
2016-10-30 03:00:00,25.889
2016-10-30 06:00:00,25.893
2016-10-30 09:00:00,25.89
2016-10-30 12:00:00,25.859
2016-10-30 15:00:00,25.862
2016-10-30 18:00:00,25.868
2016-10-30 21:00:00,25.872
2016-10-31 00:00:00,25.878
2016-10-31 03:00:00,25.884
2016-10-31 06:00:00,25.883
2016-10-31 09:00:00,25.879
2016-10-31 12:00:00,25.863
2016-10-31 15:00:00,25.862
2016-10-31 18:00:00,25.862
2016-10-31 21:00:00,25.862
2016-11-01 00:00:00,25.861
2016-11-01 03:00:00,25.861
2016-11-01 06:00:00,25.861
2016-11-01 09:00:00,25.86
2016-11-01 12:00:00,25.852
2016-11-01 15:00:00,25.844
2016-11-01 18:00:00,25.842
2016-11-01 21:00:00,25.834
2016-11-02 00:00:00,25.817
2016-11-02 03:00:00,25.803
2016-11-02 06:00:00,25.793
2016-11-02 09:00:00,25.779
2016-11-02 12:00:00,25.757
2016-11-02 15:00:00,25.752
2016-11-02 18:00:00,25.743
2016-11-02 21:00:00,25.721
2016-11-03 00:00:00,25.699
2016-11-03 03:00:00,25.682
2016-11-03 06:00:00,25.664
2016-11-03 09:00:00,25.635
2016-11-03 12:00:00,25.587
2016-11-03 15:00:00,25.552
2016-11-03 18:00:00,25.535
2016-11-03 21:00:00,25.528
2016-11-04 00:00:00,25.527
2016-11-04 03:00:00,25.526
2016-11-04 06:00:00,25.526
2016-11-04 09:00:00,25.524
2016-11-04 12:00:00,25.505
2016-11-04 15:00:00,25.491
2016-11-04 18:00:00,25.479
2016-11-04 21:00:00,25.473
2016-11-05 00:00:00,25.463
2016-11-05 03:00:00,25.449
2016-11-05 06:00:00,25.434
2016-11-05 09:00:00,25.421
2016-11-05 12:00:00,25.399
2016-11-05 15:00:00,25.389
2016-11-05 18:00:00,25.384
2016-11-05 21:00:00,25.383
2016-11-06 00:00:00,25.383
2016-11-06 03:00:00,25.38
2016-11-06 06:00:00,25.372
2016-11-06 09:00:00,25.357
2016-11-06 12:00:00,25.334
2016-11-06 15:00:00,25.322
2016-11-06 18:00:00,25.311
2016-11-06 21:00:00,25.302
2016-11-07 00:00:00,25.293
2016-11-07 03:00:00,25.284
2016-11-07 06:00:00,25.278
2016-11-07 09:00:00,25.269
2016-11-07 12:00:00,25.243
2016-11-07 15:00:00,25.22
2016-11-07 18:00:00,25.198
2016-11-07 21:00:00,25.178
2016-11-08 00:00:00,25.159
2016-11-08 03:00:00,25.14
2016-11-08 06:00:00,25.126
2016-11-08 09:00:00,25.11
2016-11-08 12:00:00,25.085
2016-11-08 15:00:00,25.072
2016-11-08 18:00:00,25.061
2016-11-08 21:00:00,25.055
2016-11-09 00:00:00,25.055
2016-11-09 03:00:00,25.055
2016-11-09 06:00:00,25.049
2016-11-09 09:00:00,25.033
2016-11-09 12:00:00,25.007
2016-11-09 15:00:00,24.987
2016-11-09 18:00:00,24.978
2016-11-09 21:00:00,24.971
2016-11-10 00:00:00,24.966
2016-11-10 03:00:00,24.96
2016-11-10 06:00:00,24.956
2016-11-10 09:00:00,24.951
2016-11-10 12:00:00,24.937
2016-11-10 15:00:00,24.928
2016-11-10 18:00:00,24.92
2016-11-10 21:00:00,24.911
2016-11-11 00:00:00,24.894
2016-11-11 03:00:00,24.874
2016-11-11 06:00:00,24.857
2016-11-11 09:00:00,24.846
2016-11-11 12:00:00,24.834
2016-11-11 15:00:00,24.833
2016-11-11 18:00:00,24.833
2016-11-11 21:00:00,24.833
2016-11-12 00:00:00,24.833
2016-11-12 03:00:00,24.833
2016-11-12 06:00:00,24.833
2016-11-12 09:00:00,24.833
2016-11-12 12:00:00,24.833
2016-11-12 15:00:00,24.833
2016-11-12 18:00:00,24.833
2016-11-12 21:00:00,24.833
2016-11-13 00:00:00,24.833
2016-11-13 03:00:00,24.833
2016-11-13 06:00:00,24.833
2016-11-13 09:00:00,24.833
2016-11-13 12:00:00,24.832
2016-11-13 15:00:00,24.832
2016-11-13 18:00:00,24.832
2016-11-13 21:00:00,24.832
2016-11-14 00:00:00,24.832
2016-11-14 03:00:00,24.832
2016-11-14 06:00:00,24.832
2016-11-14 09:00:00,24.832
2016-11-14 12:00:00,24.832
2016-11-14 15:00:00,24.832
2016-11-14 18:00:00,24.832
2016-11-14 21:00:00,24.836
2016-11-15 00:00:00,24.906
2016-11-15 03:00:00,25.369
2016-11-15 06:00:00,25.993
2016-11-15 09:00:00,26.658
2016-11-15 12:00:00,27.392
2016-11-15 15:00:00,28.153
2016-11-15 18:00:00,28.49
2016-11-15 21:00:00,28.535
2016-11-16 00:00:00,28.528
2016-11-16 03:00:00,28.527
2016-11-16 06:00:00,28.527
2016-11-16 09:00:00,28.527
2016-11-16 12:00:00,28.524
2016-11-16 15:00:00,28.524
2016-11-16 18:00:00,28.524
2016-11-16 21:00:00,28.602
2016-11-17 00:00:00,28.756
2016-11-17 03:00:00,28.981
2016-11-17 06:00:00,28.988
2016-11-17 09:00:00,29.036
2016-11-17 12:00:00,29.39
2016-11-17 15:00:00,29.879
2016-11-17 18:00:00,31.596
2016-11-17 21:00:00,32.6
2016-11-18 00:00:00,32.592
2016-11-18 03:00:00,32.586
2016-11-18 06:00:00,32.585
2016-11-18 09:00:00,32.636
2016-11-18 12:00:00,32.987
2016-11-18 15:00:00,33.366
2016-11-18 18:00:00,33.568
2016-11-18 21:00:00,33.697
2016-11-19 00:00:00,33.76
2016-11-19 03:00:00,33.976
2016-11-19 06:00:00,34.096
2016-11-19 09:00:00,34.192
2016-11-19 12:00:00,34.973
2016-11-19 15:00:00,35.068
2016-11-19 18:00:00,35.066
2016-11-19 21:00:00,35.061
2016-11-20 00:00:00,35.06
2016-11-20 03:00:00,35.058
2016-11-20 06:00:00,35.058
2016-11-20 09:00:00,35.058
2016-11-20 12:00:00,35.057
2016-11-20 15:00:00,35.057
2016-11-20 18:00:00,35.057
2016-11-20 21:00:00,35.057
2016-11-21 00:00:00,35.057
2016-11-21 03:00:00,35.057
2016-11-21 06:00:00,35.169
2016-11-21 09:00:00,36.163
2016-11-21 12:00:00,40.958
2016-11-21 15:00:00,43.4
2016-11-21 18:00:00,43.4
2016-11-21 21:00:00,43.4
2016-11-22 00:00:00,43.377
2016-11-22 03:00:00,43.362
2016-11-22 06:00:00,43.355
2016-11-22 09:00:00,43.351
2016-11-22 12:00:00,43.4
2016-11-22 15:00:00,43.4
2016-11-22 18:00:00,43.4
2016-11-22 21:00:00,43.4
2016-11-23 00:00:00,43.399
2016-11-23 03:00:00,43.39
2016-11-23 06:00:00,43.382
2016-11-23 09:00:00,43.376
2016-11-23 12:00:00,43.397
2016-11-23 15:00:00,43.399
2016-11-23 18:00:00,43.394
2016-11-23 21:00:00,43.384
2016-11-24 00:00:00,43.38
2016-11-24 03:00:00,43.367
2016-11-24 06:00:00,43.349
2016-11-24 09:00:00,43.318
2016-11-24 12:00:00,43.262
2016-11-24 15:00:00,43.247
2016-11-24 18:00:00,43.238
2016-11-24 21:00:00,43.237
2016-11-25 00:00:00,43.237
2016-11-25 03:00:00,43.237
2016-11-25 06:00:00,43.236
2016-11-25 09:00:00,43.233
2016-11-25 12:00:00,43.223
2016-11-25 15:00:00,43.222
2016-11-25 18:00:00,43.273
2016-11-25 21:00:00,43.4
2016-11-26 00:00:00,43.4
2016-11-26 03:00:00,43.4
2016-11-26 06:00:00,43.4
2016-11-26 09:00:00,43.4
2016-11-26 12:00:00,43.388
2016-11-26 15:00:00,43.387
2016-11-26 18:00:00,43.386
2016-11-26 21:00:00,43.369
2016-11-27 00:00:00,43.328
2016-11-27 03:00:00,43.277
2016-11-27 06:00:00,43.216
2016-11-27 09:00:00,43.156
2016-11-27 12:00:00,43.094
2016-11-27 15:00:00,43.067
2016-11-27 18:00:00,43.043
2016-11-27 21:00:00,43.029
2016-11-28 00:00:00,43.021
2016-11-28 03:00:00,43.02
2016-11-28 06:00:00,43.019
2016-11-28 09:00:00,43.017
2016-11-28 12:00:00,43.017
2016-11-28 15:00:00,43.017
2016-11-28 18:00:00,43.016
2016-11-28 21:00:00,43.011
2016-11-29 00:00:00,43.009
2016-11-29 03:00:00,43.009
2016-11-29 06:00:00,43.009
2016-11-29 09:00:00,43.009
2016-11-29 12:00:00,43.243
2016-11-29 15:00:00,43.4
2016-11-29 18:00:00,43.4
2016-11-29 21:00:00,43.399
2016-11-30 00:00:00,43.393
2016-11-30 03:00:00,43.391
2016-11-30 06:00:00,43.391
2016-11-30 09:00:00,43.385
2016-11-30 12:00:00,43.368
2016-11-30 15:00:00,43.351
2016-11-30 18:00:00,43.347
2016-11-30 21:00:00,43.333
2016-12-01 00:00:00,43.318
2016-12-01 03:00:00,43.312
2016-12-01 06:00:00,43.312
2016-12-01 09:00:00,43.312
2016-12-01 12:00:00,43.312
2016-12-01 15:00:00,43.312
2016-12-01 18:00:00,43.312
2016-12-01 21:00:00,43.311
2016-12-02 00:00:00,43.311
2016-12-02 03:00:00,43.311
2016-12-02 06:00:00,43.31
2016-12-02 09:00:00,43.305
2016-12-02 12:00:00,43.292
2016-12-02 15:00:00,43.286
2016-12-02 18:00:00,43.286
2016-12-02 21:00:00,43.286
2016-12-03 00:00:00,43.284
2016-12-03 03:00:00,43.283
2016-12-03 06:00:00,43.283
2016-12-03 09:00:00,43.283
2016-12-03 12:00:00,43.283
2016-12-03 15:00:00,43.283
2016-12-03 18:00:00,43.283
2016-12-03 21:00:00,43.283
2016-12-04 00:00:00,43.283
2016-12-04 03:00:00,43.283
2016-12-04 06:00:00,43.283
2016-12-04 09:00:00,43.283
2016-12-04 12:00:00,43.283
2016-12-04 15:00:00,43.338
2016-12-04 18:00:00,43.4
2016-12-04 21:00:00,43.4
2016-12-05 00:00:00,43.4
2016-12-05 03:00:00,43.4
2016-12-05 06:00:00,43.4
2016-12-05 09:00:00,43.4
2016-12-05 12:00:00,43.399
2016-12-05 15:00:00,43.399
2016-12-05 18:00:00,43.399
2016-12-05 21:00:00,43.399
2016-12-06 00:00:00,43.396
2016-12-06 03:00:00,43.396
2016-12-06 06:00:00,43.396
2016-12-06 09:00:00,43.396
2016-12-06 12:00:00,43.396
2016-12-06 15:00:00,43.396
2016-12-06 18:00:00,43.396
2016-12-06 21:00:00,43.396
2016-12-07 00:00:00,43.4
2016-12-07 03:00:00,43.4
2016-12-07 06:00:00,43.4
2016-12-07 09:00:00,43.398
2016-12-07 12:00:00,43.4
2016-12-07 15:00:00,43.4
2016-12-07 18:00:00,43.4
2016-12-07 21:00:00,43.399
2016-12-08 00:00:00,43.399
2016-12-08 03:00:00,43.399
2016-12-08 06:00:00,43.399
2016-12-08 09:00:00,43.399
2016-12-08 12:00:00,43.399
2016-12-08 15:00:00,43.399
2016-12-08 18:00:00,43.399
2016-12-08 21:00:00,43.398
2016-12-09 00:00:00,43.397
2016-12-09 03:00:00,43.395
2016-12-09 06:00:00,43.394
2016-12-09 09:00:00,43.394
2016-12-09 12:00:00,43.394
2016-12-09 15:00:00,43.39
2016-12-09 18:00:00,43.39
2016-12-09 21:00:00,43.39
2016-12-10 00:00:00,43.39
2016-12-10 03:00:00,43.39
2016-12-10 06:00:00,43.39
2016-12-10 09:00:00,43.39
2016-12-10 12:00:00,43.39
2016-12-10 15:00:00,43.39
2016-12-10 18:00:00,43.39
2016-12-10 21:00:00,43.39
2016-12-11 00:00:00,43.39
2016-12-11 03:00:00,43.39
2016-12-11 06:00:00,43.39
2016-12-11 09:00:00,43.39
2016-12-11 12:00:00,43.39
2016-12-11 15:00:00,43.39
2016-12-11 18:00:00,43.39
2016-12-11 21:00:00,43.39
2016-12-12 00:00:00,43.39
2016-12-12 03:00:00,43.39
2016-12-12 06:00:00,43.386
2016-12-12 09:00:00,43.384
2016-12-12 12:00:00,43.376
2016-12-12 15:00:00,43.374
2016-12-12 18:00:00,43.374
2016-12-12 21:00:00,43.374
2016-12-13 00:00:00,43.374
2016-12-13 03:00:00,43.374
2016-12-13 06:00:00,43.374
2016-12-13 09:00:00,43.374
2016-12-13 12:00:00,43.374
2016-12-13 15:00:00,43.374
2016-12-13 18:00:00,43.374
2016-12-13 21:00:00,43.374
2016-12-14 00:00:00,43.374
2016-12-14 03:00:00,43.374
2016-12-14 06:00:00,43.374
2016-12-14 09:00:00,43.374
2016-12-14 12:00:00,43.374
2016-12-14 15:00:00,43.374
2016-12-14 18:00:00,43.374
2016-12-14 21:00:00,43.374
2016-12-15 00:00:00,43.374
2016-12-15 03:00:00,43.374
2016-12-15 06:00:00,43.372
2016-12-15 09:00:00,43.372
2016-12-15 12:00:00,43.372
2016-12-15 15:00:00,43.372
2016-12-15 18:00:00,43.395
2016-12-15 21:00:00,43.4
2016-12-16 00:00:00,43.4
2016-12-16 03:00:00,43.4
2016-12-16 06:00:00,43.4
2016-12-16 09:00:00,43.4
2016-12-16 12:00:00,43.4
2016-12-16 15:00:00,43.4
2016-12-16 18:00:00,43.4
2016-12-16 21:00:00,43.4
2016-12-17 00:00:00,43.4
2016-12-17 03:00:00,43.4
2016-12-17 06:00:00,43.4
2016-12-17 09:00:00,43.4
2016-12-17 12:00:00,43.4
2016-12-17 15:00:00,43.4
2016-12-17 18:00:00,43.4
2016-12-17 21:00:00,43.4
2016-12-18 00:00:00,43.4
2016-12-18 03:00:00,43.4
2016-12-18 06:00:00,43.4
2016-12-18 09:00:00,43.4
2016-12-18 12:00:00,43.4
2016-12-18 15:00:00,43.4
2016-12-18 18:00:00,43.4
2016-12-18 21:00:00,43.4
2016-12-19 00:00:00,43.4
2016-12-19 03:00:00,43.4
2016-12-19 06:00:00,43.4
2016-12-19 09:00:00,43.4
2016-12-19 12:00:00,43.4
2016-12-19 15:00:00,43.4
2016-12-19 18:00:00,43.4
2016-12-19 21:00:00,43.4
2016-12-20 00:00:00,43.4
2016-12-20 03:00:00,43.4
2016-12-20 06:00:00,43.4
2016-12-20 09:00:00,43.4
2016-12-20 12:00:00,43.4
2016-12-20 15:00:00,43.4
2016-12-20 18:00:00,43.4
2016-12-20 21:00:00,43.4
2016-12-21 00:00:00,43.4
2016-12-21 03:00:00,43.4
2016-12-21 06:00:00,43.4
2016-12-21 09:00:00,43.4
2016-12-21 12:00:00,43.397
2016-12-21 15:00:00,43.396
2016-12-21 18:00:00,43.393
2016-12-21 21:00:00,43.39
2016-12-22 00:00:00,43.387
2016-12-22 03:00:00,43.386
2016-12-22 06:00:00,43.386
2016-12-22 09:00:00,43.386
2016-12-22 12:00:00,43.386
2016-12-22 15:00:00,43.386
2016-12-22 18:00:00,43.386
2016-12-22 21:00:00,43.386
2016-12-23 00:00:00,43.385
2016-12-23 03:00:00,43.385
2016-12-23 06:00:00,43.385
2016-12-23 09:00:00,43.385
2016-12-23 12:00:00,43.385
2016-12-23 15:00:00,43.385
2016-12-23 18:00:00,43.385
2016-12-23 21:00:00,43.385
2016-12-24 00:00:00,43.385
2016-12-24 03:00:00,43.385
2016-12-24 06:00:00,43.388
2016-12-24 09:00:00,43.396
2016-12-24 12:00:00,43.396
2016-12-24 15:00:00,43.396
2016-12-24 18:00:00,43.393
2016-12-24 21:00:00,43.392
2016-12-25 00:00:00,43.392
2016-12-25 03:00:00,43.392
2016-12-25 06:00:00,43.392
2016-12-25 09:00:00,43.392
2016-12-25 12:00:00,43.392
2016-12-25 15:00:00,43.392
2016-12-25 18:00:00,43.392
2016-12-25 21:00:00,43.392
2016-12-26 00:00:00,43.392
2016-12-26 03:00:00,43.392
2016-12-26 06:00:00,43.392
2016-12-26 09:00:00,43.392
2016-12-26 12:00:00,43.391
2016-12-26 15:00:00,43.391
2016-12-26 18:00:00,43.391
2016-12-26 21:00:00,43.391
2016-12-27 00:00:00,43.391
2016-12-27 03:00:00,43.391
2016-12-27 06:00:00,43.391
2016-12-27 09:00:00,43.391
2016-12-27 12:00:00,43.388
2016-12-27 15:00:00,43.388
2016-12-27 18:00:00,43.388
2016-12-27 21:00:00,43.388
2016-12-28 00:00:00,43.388
2016-12-28 03:00:00,43.388
2016-12-28 06:00:00,43.388
2016-12-28 09:00:00,43.388
2016-12-28 12:00:00,43.388
2016-12-28 15:00:00,43.388
2016-12-28 18:00:00,43.387
2016-12-28 21:00:00,43.386
2016-12-29 00:00:00,43.4
2016-12-29 03:00:00,43.4
2016-12-29 06:00:00,43.4
2016-12-29 09:00:00,43.4
2016-12-29 12:00:00,43.4
2016-12-29 15:00:00,43.4
2016-12-29 18:00:00,43.4
2016-12-29 21:00:00,43.4
2016-12-30 00:00:00,43.4
2016-12-30 03:00:00,43.4
2016-12-30 06:00:00,43.4
2016-12-30 09:00:00,43.4
2016-12-30 12:00:00,43.4
2016-12-30 15:00:00,43.4
2016-12-30 18:00:00,43.4
2016-12-30 21:00:00,43.4
2016-12-31 00:00:00,43.4
