time,sm
2017-04-02 18:00:00,43.395
2017-04-02 21:00:00,43.394
2017-04-03 00:00:00,43.394
2017-04-03 03:00:00,43.392
2017-04-03 06:00:00,43.392
2017-04-03 09:00:00,43.4
2017-04-03 12:00:00,43.4
2017-04-03 15:00:00,43.4
2017-04-03 18:00:00,43.4
2017-04-03 21:00:00,43.4
2017-04-04 00:00:00,43.4
2017-04-04 03:00:00,43.4
2017-04-04 06:00:00,43.4
2017-04-04 09:00:00,43.4
2017-04-04 12:00:00,43.4
2017-04-04 15:00:00,43.4
2017-04-04 18:00:00,43.4
2017-04-04 21:00:00,43.4
2017-04-05 00:00:00,43.4
2017-04-05 03:00:00,43.399
2017-04-05 06:00:00,43.4
2017-04-05 09:00:00,43.4
2017-04-05 12:00:00,43.4
2017-04-05 15:00:00,43.4
2017-04-05 18:00:00,43.4
2017-04-05 21:00:00,43.399
2017-04-06 00:00:00,43.399
2017-04-06 03:00:00,43.399
2017-04-06 06:00:00,43.4
2017-04-06 09:00:00,43.4
2017-04-06 12:00:00,43.4
2017-04-06 15:00:00,43.4
2017-04-06 18:00:00,43.4
2017-04-06 21:00:00,43.399
2017-04-07 00:00:00,43.399
2017-04-07 03:00:00,43.399
2017-04-07 06:00:00,43.391
2017-04-07 09:00:00,43.4
2017-04-07 12:00:00,43.4
2017-04-07 15:00:00,43.4
2017-04-07 18:00:00,43.398
2017-04-07 21:00:00,43.398
2017-04-08 00:00:00,43.396
2017-04-08 03:00:00,43.387
2017-04-08 06:00:00,43.365
2017-04-08 09:00:00,43.4
2017-04-08 12:00:00,43.4
2017-04-08 15:00:00,43.378
2017-04-08 18:00:00,43.339
2017-04-08 21:00:00,43.326
2017-04-09 00:00:00,43.326
2017-04-09 03:00:00,43.4
2017-04-09 06:00:00,43.4
2017-04-09 09:00:00,43.4
2017-04-09 12:00:00,43.4
2017-04-09 15:00:00,43.4
2017-04-09 18:00:00,43.4
2017-04-09 21:00:00,43.4
2017-04-10 00:00:00,43.4
2017-04-10 03:00:00,43.4
2017-04-10 06:00:00,43.4
2017-04-10 09:00:00,43.4
2017-04-10 12:00:00,43.4
2017-04-10 15:00:00,43.4
2017-04-10 18:00:00,43.4
2017-04-10 21:00:00,43.4
2017-04-11 00:00:00,43.397
2017-04-11 03:00:00,43.361
2017-04-11 06:00:00,43.307
2017-04-11 09:00:00,43.276
2017-04-11 12:00:00,43.4
2017-04-11 15:00:00,43.4
2017-04-11 18:00:00,43.387
2017-04-11 21:00:00,43.373
2017-04-12 00:00:00,43.362
2017-04-12 03:00:00,43.356
2017-04-12 06:00:00,43.324
2017-04-12 09:00:00,43.322998
2017-04-12 12:00:00,43.4
2017-04-12 15:00:00,43.371
2017-04-12 18:00:00,43.31
2017-04-12 21:00:00,43.264
2017-04-13 00:00:00,43.236
2017-04-13 03:00:00,43.216
2017-04-13 06:00:00,43.178
2017-04-13 09:00:00,43.034
2017-04-13 12:00:00,42.835
2017-04-13 15:00:00,42.688
2017-04-13 18:00:00,42.621
2017-04-13 21:00:00,42.57
2017-04-14 00:00:00,42.542
2017-04-14 03:00:00,42.525
2017-04-14 06:00:00,42.487
2017-04-14 09:00:00,42.345
2017-04-14 12:00:00,42.134
2017-04-14 15:00:00,41.979
2017-04-14 18:00:00,41.931
2017-04-14 21:00:00,41.903
2017-04-15 00:00:00,41.882
2017-04-15 03:00:00,41.881
2017-04-15 06:00:00,41.855
2017-04-15 09:00:00,41.723
2017-04-15 12:00:00,41.537
2017-04-15 15:00:00,41.389
2017-04-15 18:00:00,41.331
2017-04-15 21:00:00,41.314
2017-04-16 00:00:00,41.313
2017-04-16 03:00:00,41.313
2017-04-16 06:00:00,41.292
2017-04-16 09:00:00,41.163
2017-04-16 12:00:00,41.126
2017-04-16 15:00:00,41.121
2017-04-16 18:00:00,41.076
2017-04-16 21:00:00,41.07
2017-04-17 00:00:00,41.07
2017-04-17 03:00:00,41.069
2017-04-17 06:00:00,41.036
2017-04-17 09:00:00,40.901
2017-04-17 12:00:00,40.803
2017-04-17 15:00:00,40.716
2017-04-17 18:00:00,40.653
2017-04-17 21:00:00,40.604
2017-04-18 00:00:00,40.574
2017-04-18 03:00:00,40.559
2017-04-18 06:00:00,40.552
2017-04-18 09:00:00,40.516
2017-04-18 12:00:00,40.579
2017-04-18 15:00:00,40.64
2017-04-18 18:00:00,40.649
2017-04-18 21:00:00,40.648
2017-04-19 00:00:00,40.614
2017-04-19 03:00:00,40.563
2017-04-19 06:00:00,40.524
2017-04-19 09:00:00,40.541
2017-04-19 12:00:00,40.688
2017-04-19 15:00:00,40.837
2017-04-19 18:00:00,40.868
2017-04-19 21:00:00,40.864
2017-04-20 00:00:00,40.862
2017-04-20 03:00:00,40.862
2017-04-20 06:00:00,40.857
2017-04-20 09:00:00,40.975
2017-04-20 12:00:00,41.152
2017-04-20 15:00:00,41.585
2017-04-20 18:00:00,42.422
2017-04-20 21:00:00,42.48
2017-04-21 00:00:00,42.471
2017-04-21 03:00:00,42.466
2017-04-21 06:00:00,42.437
2017-04-21 09:00:00,42.479
2017-04-21 12:00:00,42.5
2017-04-21 15:00:00,42.442
2017-04-21 18:00:00,42.369
2017-04-21 21:00:00,42.242
2017-04-22 00:00:00,42.169
2017-04-22 03:00:00,42.121
2017-04-22 06:00:00,42.057
2017-04-22 09:00:00,41.885
2017-04-22 12:00:00,41.651
2017-04-22 15:00:00,41.404
2017-04-22 18:00:00,41.014
2017-04-22 21:00:00,40.8
2017-04-23 00:00:00,40.732
2017-04-23 03:00:00,40.704
2017-04-23 06:00:00,40.609
2017-04-23 09:00:00,40.483
2017-04-23 12:00:00,40.287
2017-04-23 15:00:00,40.061
2017-04-23 18:00:00,39.502
2017-04-23 21:00:00,39.085
2017-04-24 00:00:00,38.923
2017-04-24 03:00:00,38.843
2017-04-24 06:00:00,38.76
2017-04-24 09:00:00,38.608
2017-04-24 12:00:00,38.398
2017-04-24 15:00:00,38.063
2017-04-24 18:00:00,37.372
2017-04-24 21:00:00,36.931
2017-04-25 00:00:00,36.755
2017-04-25 03:00:00,36.667
2017-04-25 06:00:00,36.583
2017-04-25 09:00:00,36.465
2017-04-25 12:00:00,36.255
2017-04-25 15:00:00,35.806
2017-04-25 18:00:00,35.13
2017-04-25 21:00:00,34.559
2017-04-26 00:00:00,34.11
2017-04-26 03:00:00,33.764
2017-04-26 06:00:00,33.466
2017-04-26 09:00:00,33.077
2017-04-26 12:00:00,32.592
2017-04-26 15:00:00,31.727
2017-04-26 18:00:00,31.094
2017-04-26 21:00:00,30.402
2017-04-27 00:00:00,29.958
2017-04-27 03:00:00,29.714
2017-04-27 06:00:00,29.556
2017-04-27 09:00:00,29.4
2017-04-27 12:00:00,29.107
2017-04-27 15:00:00,28.8
2017-04-27 18:00:00,28.509
2017-04-27 21:00:00,28.257
2017-04-28 00:00:00,28.114
2017-04-28 03:00:00,28.005
2017-04-28 06:00:00,27.911
2017-04-28 09:00:00,27.783
2017-04-28 12:00:00,27.562
2017-04-28 15:00:00,27.354
2017-04-28 18:00:00,27.162
2017-04-28 21:00:00,27.083
2017-04-29 00:00:00,27.058
2017-04-29 03:00:00,27.052
2017-04-29 06:00:00,27.032
2017-04-29 09:00:00,26.973
2017-04-29 12:00:00,26.838
2017-04-29 15:00:00,26.659
2017-04-29 18:00:00,26.508
2017-04-29 21:00:00,26.385
2017-04-30 00:00:00,26.274
2017-04-30 03:00:00,26.184
2017-04-30 06:00:00,26.098
2017-04-30 09:00:00,26.027
2017-04-30 12:00:00,25.96
2017-04-30 15:00:00,25.92
2017-04-30 18:00:00,25.874
2017-04-30 21:00:00,25.791
2017-05-01 00:00:00,25.742
2017-05-01 03:00:00,25.718
2017-05-01 06:00:00,25.689
2017-05-01 09:00:00,25.665
2017-05-01 12:00:00,25.585
2017-05-01 15:00:00,25.48
2017-05-01 18:00:00,25.426
2017-05-01 21:00:00,25.366
2017-05-02 00:00:00,25.314
2017-05-02 03:00:00,25.288
2017-05-02 06:00:00,25.259
2017-05-02 09:00:00,25.174
2017-05-02 12:00:00,25.02
2017-05-02 15:00:00,24.878
2017-05-02 18:00:00,24.823
2017-05-02 21:00:00,24.781
2017-05-03 00:00:00,24.744
2017-05-03 03:00:00,24.731
2017-05-03 06:00:00,24.695
2017-05-03 09:00:00,24.568
2017-05-03 12:00:00,24.433
2017-05-03 15:00:00,24.318
2017-05-03 18:00:00,24.266
2017-05-03 21:00:00,24.231
2017-05-04 00:00:00,24.195
2017-05-04 03:00:00,24.179
2017-05-04 06:00:00,24.13
2017-05-04 09:00:00,23.974
2017-05-04 12:00:00,23.701
2017-05-04 15:00:00,23.434
2017-05-04 18:00:00,23.305
2017-05-04 21:00:00,23.264
2017-05-05 00:00:00,23.232
2017-05-05 03:00:00,23.206
2017-05-05 06:00:00,23.121
2017-05-05 09:00:00,22.98
2017-05-05 12:00:00,22.935
2017-05-05 15:00:00,22.799
2017-05-05 18:00:00,22.669
2017-05-05 21:00:00,22.622
2017-05-06 00:00:00,22.588
2017-05-06 03:00:00,22.581
2017-05-06 06:00:00,22.509
2017-05-06 09:00:00,22.357
2017-05-06 12:00:00,22.146
2017-05-06 15:00:00,21.99
2017-05-06 18:00:00,21.891
2017-05-06 21:00:00,21.842
2017-05-07 00:00:00,21.839
2017-05-07 03:00:00,21.829
2017-05-07 06:00:00,21.818
2017-05-07 09:00:00,21.773
2017-05-07 12:00:00,21.732
2017-05-07 15:00:00,21.676
2017-05-07 18:00:00,21.661
2017-05-07 21:00:00,21.642
2017-05-08 00:00:00,21.624
2017-05-08 03:00:00,21.602
2017-05-08 06:00:00,21.538
2017-05-08 09:00:00,21.407
2017-05-08 12:00:00,21.319
2017-05-08 15:00:00,21.251
2017-05-08 18:00:00,21.199
2017-05-08 21:00:00,21.178
2017-05-09 00:00:00,21.164
2017-05-09 03:00:00,21.146
2017-05-09 06:00:00,21.088
2017-05-09 09:00:00,21.013
2017-05-09 12:00:00,20.929
2017-05-09 15:00:00,20.877
2017-05-09 18:00:00,20.835
2017-05-09 21:00:00,20.824
2017-05-10 00:00:00,20.814
2017-05-10 03:00:00,20.806
2017-05-10 06:00:00,20.761
2017-05-10 09:00:00,20.641
2017-05-10 12:00:00,20.501
2017-05-10 15:00:00,20.41
2017-05-10 18:00:00,20.366
2017-05-10 21:00:00,20.359
2017-05-11 00:00:00,20.358
2017-05-11 03:00:00,20.356
2017-05-11 06:00:00,20.312
2017-05-11 09:00:00,20.2
2017-05-11 12:00:00,20.063
2017-05-11 15:00:00,19.972
2017-05-11 18:00:00,19.919
2017-05-11 21:00:00,19.906
2017-05-12 00:00:00,19.901
2017-05-12 03:00:00,19.892
2017-05-12 06:00:00,19.851
2017-05-12 09:00:00,19.757
2017-05-12 12:00:00,19.675
2017-05-12 15:00:00,19.609
2017-05-12 18:00:00,19.576
2017-05-12 21:00:00,19.569
2017-05-13 00:00:00,19.568
2017-05-13 03:00:00,19.569
2017-05-13 06:00:00,19.556
2017-05-13 09:00:00,19.552
2017-05-13 12:00:00,19.479
2017-05-13 15:00:00,19.424
2017-05-13 18:00:00,19.435
2017-05-13 21:00:00,19.496
2017-05-14 00:00:00,19.501
2017-05-14 03:00:00,19.512
2017-05-14 06:00:00,19.483
2017-05-14 09:00:00,19.417
2017-05-14 12:00:00,19.336
2017-05-14 15:00:00,19.237999
2017-05-14 18:00:00,19.197
2017-05-14 21:00:00,19.19
2017-05-15 00:00:00,19.174
2017-05-15 03:00:00,19.161
2017-05-15 06:00:00,19.115
2017-05-15 09:00:00,19.005
2017-05-15 12:00:00,18.856
2017-05-15 15:00:00,18.723
2017-05-15 18:00:00,18.656
2017-05-15 21:00:00,18.643
2017-05-16 00:00:00,18.643
2017-05-16 03:00:00,18.642
2017-05-16 06:00:00,18.604
2017-05-16 09:00:00,18.497
2017-05-16 12:00:00,18.353
2017-05-16 15:00:00,18.228
2017-05-16 18:00:00,18.161
2017-05-16 21:00:00,18.14
2017-05-17 00:00:00,18.343
2017-05-17 03:00:00,18.78
2017-05-17 06:00:00,19.11
2017-05-17 09:00:00,19.204
2017-05-17 12:00:00,19.244
2017-05-17 15:00:00,19.24
2017-05-17 18:00:00,19.219
2017-05-17 21:00:00,19.223
2017-05-18 00:00:00,19.508
2017-05-18 03:00:00,20.65
2017-05-18 06:00:00,21.284
2017-05-18 09:00:00,22.001
2017-05-18 12:00:00,22.088
2017-05-18 15:00:00,22.114
2017-05-18 18:00:00,22.142
2017-05-18 21:00:00,22.245
2017-05-19 00:00:00,22.43
2017-05-19 03:00:00,22.652
2017-05-19 06:00:00,22.979
2017-05-19 09:00:00,23.157
2017-05-19 12:00:00,23.172
2017-05-19 15:00:00,23.181
2017-05-19 18:00:00,23.383
2017-05-19 21:00:00,23.799
2017-05-20 00:00:00,23.77
2017-05-20 03:00:00,23.751
2017-05-20 06:00:00,23.651
2017-05-20 09:00:00,23.436
2017-05-20 12:00:00,23.197
2017-05-20 15:00:00,22.97
2017-05-20 18:00:00,22.848
2017-05-20 21:00:00,22.809
2017-05-21 00:00:00,22.791
2017-05-21 03:00:00,22.776
2017-05-21 06:00:00,22.691
2017-05-21 09:00:00,22.492
2017-05-21 12:00:00,22.219
2017-05-21 15:00:00,21.971
2017-05-21 18:00:00,21.836
2017-05-21 21:00:00,21.794
2017-05-22 00:00:00,21.781
2017-05-22 03:00:00,21.768
2017-05-22 06:00:00,21.691
2017-05-22 09:00:00,21.516
2017-05-22 12:00:00,21.282
2017-05-22 15:00:00,21.071
2017-05-22 18:00:00,20.96
2017-05-22 21:00:00,20.938
2017-05-23 00:00:00,20.934
2017-05-23 03:00:00,20.93
2017-05-23 06:00:00,20.903
2017-05-23 09:00:00,20.786
2017-05-23 12:00:00,20.608
2017-05-23 15:00:00,20.477
2017-05-23 18:00:00,20.381
2017-05-23 21:00:00,20.354
2017-05-24 00:00:00,20.357
2017-05-24 03:00:00,20.359
2017-05-24 06:00:00,20.304
2017-05-24 09:00:00,20.191
2017-05-24 12:00:00,19.99
2017-05-24 15:00:00,19.807
2017-05-24 18:00:00,19.706
2017-05-24 21:00:00,19.676
2017-05-25 00:00:00,19.707
2017-05-25 03:00:00,19.717
2017-05-25 06:00:00,19.694
2017-05-25 09:00:00,19.588
2017-05-25 12:00:00,19.458
2017-05-25 15:00:00,19.646
2017-05-25 18:00:00,20.027
2017-05-25 21:00:00,20.865
2017-05-26 00:00:00,20.857
2017-05-26 03:00:00,20.837
2017-05-26 06:00:00,20.761
2017-05-26 09:00:00,20.613
2017-05-26 12:00:00,20.439
2017-05-26 15:00:00,20.284
2017-05-26 18:00:00,20.191
2017-05-26 21:00:00,20.15
2017-05-27 00:00:00,20.732
2017-05-27 03:00:00,21.507
2017-05-27 06:00:00,22.435
2017-05-27 09:00:00,23.301
2017-05-27 12:00:00,23.267
2017-05-27 15:00:00,23.234
2017-05-27 18:00:00,23.321
2017-05-27 21:00:00,23.43
2017-05-28 00:00:00,23.425
2017-05-28 03:00:00,23.417
2017-05-28 06:00:00,23.403
2017-05-28 09:00:00,23.414
2017-05-28 12:00:00,23.349
2017-05-28 15:00:00,23.304
2017-05-28 18:00:00,23.83
2017-05-28 21:00:00,24.984
2017-05-29 00:00:00,24.9
2017-05-29 03:00:00,24.802
2017-05-29 06:00:00,24.651
2017-05-29 09:00:00,24.394
2017-05-29 12:00:00,24.079
2017-05-29 15:00:00,23.818
2017-05-29 18:00:00,23.695
2017-05-29 21:00:00,23.633
2017-05-30 00:00:00,23.599
2017-05-30 03:00:00,23.569
2017-05-30 06:00:00,23.464
2017-05-30 09:00:00,23.245
2017-05-30 12:00:00,22.972
2017-05-30 15:00:00,22.732
2017-05-30 18:00:00,22.599
2017-05-30 21:00:00,22.555
2017-05-31 00:00:00,22.595
2017-05-31 03:00:00,22.617
2017-05-31 06:00:00,22.513
2017-05-31 09:00:00,22.444
2017-05-31 12:00:00,22.186
2017-05-31 15:00:00,21.99
2017-05-31 18:00:00,21.864
2017-05-31 21:00:00,21.807
2017-06-01 00:00:00,21.772
2017-06-01 03:00:00,21.735
2017-06-01 06:00:00,21.649
2017-06-01 09:00:00,21.49
2017-06-01 12:00:00,21.311
2017-06-01 15:00:00,21.161
2017-06-01 18:00:00,21.079
2017-06-01 21:00:00,21.049
2017-06-02 00:00:00,21.039
2017-06-02 03:00:00,21.018
2017-06-02 06:00:00,20.954
2017-06-02 09:00:00,20.815
2017-06-02 12:00:00,20.63
2017-06-02 15:00:00,20.463
2017-06-02 18:00:00,20.382
2017-06-02 21:00:00,20.373
2017-06-03 00:00:00,20.368
2017-06-03 03:00:00,20.362
2017-06-03 06:00:00,20.303
2017-06-03 09:00:00,20.171
2017-06-03 12:00:00,20.001
2017-06-03 15:00:00,19.857
2017-06-03 18:00:00,19.779
2017-06-03 21:00:00,19.758
2017-06-04 00:00:00,19.751
2017-06-04 03:00:00,19.747
2017-06-04 06:00:00,19.704
2017-06-04 09:00:00,19.603
2017-06-04 12:00:00,19.493
2017-06-04 15:00:00,19.422
2017-06-04 18:00:00,19.389
2017-06-04 21:00:00,19.38
2017-06-05 00:00:00,19.583
2017-06-05 03:00:00,19.834
2017-06-05 06:00:00,20.087
2017-06-05 09:00:00,20.368
2017-06-05 12:00:00,20.729
2017-06-05 15:00:00,21.087
2017-06-05 18:00:00,21.074
2017-06-05 21:00:00,21.682
2017-06-06 00:00:00,22.224
2017-06-06 03:00:00,22.545
2017-06-06 06:00:00,22.546
2017-06-06 09:00:00,22.439
2017-06-06 12:00:00,22.221
2017-06-06 15:00:00,22.047
2017-06-06 18:00:00,21.952
2017-06-06 21:00:00,21.926
2017-06-07 00:00:00,21.92
2017-06-07 03:00:00,21.908
2017-06-07 06:00:00,21.845
2017-06-07 09:00:00,21.689
2017-06-07 12:00:00,21.475
2017-06-07 15:00:00,21.279
2017-06-07 18:00:00,21.18
2017-06-07 21:00:00,21.205
2017-06-08 00:00:00,21.215
2017-06-08 03:00:00,21.225
2017-06-08 06:00:00,21.176
2017-06-08 09:00:00,21.035
2017-06-08 12:00:00,20.883
2017-06-08 15:00:00,20.806
2017-06-08 18:00:00,20.762
2017-06-08 21:00:00,20.746
2017-06-09 00:00:00,20.858
2017-06-09 03:00:00,20.968
2017-06-09 06:00:00,21.062
2017-06-09 09:00:00,21.138
2017-06-09 12:00:00,21.195
2017-06-09 15:00:00,21.23
2017-06-09 18:00:00,21.289
2017-06-09 21:00:00,21.393
2017-06-10 00:00:00,21.39
2017-06-10 03:00:00,21.383
2017-06-10 06:00:00,21.329
2017-06-10 09:00:00,21.205
2017-06-10 12:00:00,21.032
2017-06-10 15:00:00,20.881
2017-06-10 18:00:00,20.802
2017-06-10 21:00:00,20.775
2017-06-11 00:00:00,20.845
2017-06-11 03:00:00,20.916
2017-06-11 06:00:00,20.959
2017-06-11 09:00:00,20.995
2017-06-11 12:00:00,21.008
2017-06-11 15:00:00,21.034
2017-06-11 18:00:00,21.079
2017-06-11 21:00:00,21.143
2017-06-12 00:00:00,21.331
2017-06-12 03:00:00,21.542
2017-06-12 06:00:00,21.868
2017-06-12 09:00:00,22.039
2017-06-12 12:00:00,22.279
2017-06-12 15:00:00,22.308
2017-06-12 18:00:00,22.32
2017-06-12 21:00:00,22.473
2017-06-13 00:00:00,22.46
2017-06-13 03:00:00,22.431
2017-06-13 06:00:00,22.352
2017-06-13 09:00:00,22.167
2017-06-13 12:00:00,22.029
2017-06-13 15:00:00,21.877
2017-06-13 18:00:00,21.799
2017-06-13 21:00:00,21.781
2017-06-14 00:00:00,21.769
2017-06-14 03:00:00,21.756
2017-06-14 06:00:00,21.684
2017-06-14 09:00:00,21.524
2017-06-14 12:00:00,21.33
2017-06-14 15:00:00,21.151
2017-06-14 18:00:00,21.044
2017-06-14 21:00:00,21.012
2017-06-15 00:00:00,21.008
2017-06-15 03:00:00,21.001
2017-06-15 06:00:00,20.943
2017-06-15 09:00:00,20.802
2017-06-15 12:00:00,20.62
2017-06-15 15:00:00,20.464
2017-06-15 18:00:00,20.393
2017-06-15 21:00:00,20.378
2017-06-16 00:00:00,20.4
2017-06-16 03:00:00,20.416
2017-06-16 06:00:00,20.388
2017-06-16 09:00:00,20.331
2017-06-16 12:00:00,20.265
2017-06-16 15:00:00,20.263
2017-06-16 18:00:00,20.311
2017-06-16 21:00:00,20.393
2017-06-17 00:00:00,20.57
2017-06-17 03:00:00,20.92
2017-06-17 06:00:00,21.966
2017-06-17 09:00:00,22.438
2017-06-17 12:00:00,22.651
2017-06-17 15:00:00,22.903
2017-06-17 18:00:00,22.992
2017-06-17 21:00:00,23.168
2017-06-18 00:00:00,23.351
2017-06-18 03:00:00,23.459
2017-06-18 06:00:00,23.451
2017-06-18 09:00:00,23.401
2017-06-18 12:00:00,23.173
2017-06-18 15:00:00,22.969
2017-06-18 18:00:00,22.853
2017-06-18 21:00:00,22.838
2017-06-19 00:00:00,22.804
2017-06-19 03:00:00,22.759
2017-06-19 06:00:00,22.649
2017-06-19 09:00:00,22.455
2017-06-19 12:00:00,22.221
2017-06-19 15:00:00,22.029
2017-06-19 18:00:00,21.917
2017-06-19 21:00:00,21.871
2017-06-20 00:00:00,22.23
2017-06-20 03:00:00,23.627
2017-06-20 06:00:00,23.526
2017-06-20 09:00:00,23.357
2017-06-20 12:00:00,23.153
2017-06-20 15:00:00,22.975
2017-06-20 18:00:00,22.85
2017-06-20 21:00:00,22.781
2017-06-21 00:00:00,22.748
2017-06-21 03:00:00,22.697
2017-06-21 06:00:00,22.718
2017-06-21 09:00:00,22.709
2017-06-21 12:00:00,22.57
2017-06-21 15:00:00,22.546
2017-06-21 18:00:00,22.482
2017-06-21 21:00:00,22.55
2017-06-22 00:00:00,23.072
2017-06-22 03:00:00,23.584
2017-06-22 06:00:00,23.557
2017-06-22 09:00:00,23.541
2017-06-22 12:00:00,23.471
2017-06-22 15:00:00,23.33
2017-06-22 18:00:00,23.234
2017-06-22 21:00:00,23.188
2017-06-23 00:00:00,23.159
2017-06-23 03:00:00,23.127
2017-06-23 06:00:00,23.044
2017-06-23 09:00:00,22.89
2017-06-23 12:00:00,22.745
2017-06-23 15:00:00,22.612
2017-06-23 18:00:00,22.523
2017-06-23 21:00:00,22.488
2017-06-24 00:00:00,22.472
2017-06-24 03:00:00,22.536
2017-06-24 06:00:00,22.954
2017-06-24 09:00:00,23.566
2017-06-24 12:00:00,23.675
2017-06-24 15:00:00,23.58
2017-06-24 18:00:00,23.989
2017-06-24 21:00:00,24.931
2017-06-25 00:00:00,25.799
2017-06-25 03:00:00,26.625
2017-06-25 06:00:00,27.28
2017-06-25 09:00:00,27.788
2017-06-25 12:00:00,28.261
2017-06-25 15:00:00,28.427
2017-06-25 18:00:00,28.109
2017-06-25 21:00:00,27.857
2017-06-26 00:00:00,27.694
2017-06-26 03:00:00,27.543
2017-06-26 06:00:00,27.357
2017-06-26 09:00:00,27.136
2017-06-26 12:00:00,26.839
2017-06-26 15:00:00,26.545
2017-06-26 18:00:00,26.382
2017-06-26 21:00:00,26.315
2017-06-27 00:00:00,26.337
2017-06-27 03:00:00,26.421
2017-06-27 06:00:00,26.422
2017-06-27 09:00:00,26.323
2017-06-27 12:00:00,26.133
2017-06-27 15:00:00,25.966
2017-06-27 18:00:00,25.883
2017-06-27 21:00:00,25.887
2017-06-28 00:00:00,25.81
2017-06-28 03:00:00,25.725
2017-06-28 06:00:00,25.598
2017-06-28 09:00:00,25.367
2017-06-28 12:00:00,25.111
2017-06-28 15:00:00,24.918
2017-06-28 18:00:00,24.825
2017-06-28 21:00:00,24.793
2017-06-29 00:00:00,24.74
2017-06-29 03:00:00,24.683
2017-06-29 06:00:00,24.555
2017-06-29 09:00:00,24.308
2017-06-29 12:00:00,24.02
2017-06-29 15:00:00,23.773
2017-06-29 18:00:00,23.632
2017-06-29 21:00:00,23.582
2017-06-30 00:00:00,23.557
2017-06-30 03:00:00,23.529
2017-06-30 06:00:00,23.433
2017-06-30 09:00:00,23.245
2017-06-30 12:00:00,23.01
2017-06-30 15:00:00,22.807
2017-06-30 18:00:00,22.689
2017-06-30 21:00:00,22.654
2017-07-01 00:00:00,22.636
2017-07-01 03:00:00,22.615
2017-07-01 06:00:00,22.543
2017-07-01 09:00:00,22.378
2017-07-01 12:00:00,22.164
2017-07-01 15:00:00,21.976
2017-07-01 18:00:00,21.875
2017-07-01 21:00:00,21.85
2017-07-02 00:00:00,21.84
2017-07-02 03:00:00,21.829
2017-07-02 06:00:00,21.762
2017-07-02 09:00:00,21.614
2017-07-02 12:00:00,21.435
2017-07-02 15:00:00,21.283
2017-07-02 18:00:00,21.2
2017-07-02 21:00:00,21.178
2017-07-03 00:00:00,21.338
