time,sm
2017-07-03 03:00:00,21.843
2017-07-03 06:00:00,22.566
2017-07-03 09:00:00,23.493
2017-07-03 12:00:00,25.161
2017-07-03 15:00:00,26.966
2017-07-03 18:00:00,26.773
2017-07-03 21:00:00,26.634
2017-07-04 00:00:00,26.635
2017-07-04 03:00:00,27.083
2017-07-04 06:00:00,26.917
2017-07-04 09:00:00,26.786
2017-07-04 12:00:00,26.781
2017-07-04 15:00:00,26.621
2017-07-04 18:00:00,26.582
2017-07-04 21:00:00,26.621
2017-07-05 00:00:00,27.31
2017-07-05 03:00:00,27.46
2017-07-05 06:00:00,27.281
2017-07-05 09:00:00,27.015
2017-07-05 12:00:00,26.744
2017-07-05 15:00:00,26.504
2017-07-05 18:00:00,26.343
2017-07-05 21:00:00,26.226
2017-07-06 00:00:00,26.146
2017-07-06 03:00:00,26.066
2017-07-06 06:00:00,25.917
2017-07-06 09:00:00,25.641
2017-07-06 12:00:00,25.308
2017-07-06 15:00:00,25.018
2017-07-06 18:00:00,24.878
2017-07-06 21:00:00,24.843
2017-07-07 00:00:00,24.788
2017-07-07 03:00:00,24.734
2017-07-07 06:00:00,24.599
2017-07-07 09:00:00,24.367
2017-07-07 12:00:00,24.193
2017-07-07 15:00:00,24.006
2017-07-07 18:00:00,23.868
2017-07-07 21:00:00,23.819
2017-07-08 00:00:00,23.788
2017-07-08 03:00:00,23.757
2017-07-08 06:00:00,23.66
2017-07-08 09:00:00,23.479
2017-07-08 12:00:00,23.261
2017-07-08 15:00:00,23.074
2017-07-08 18:00:00,22.963
2017-07-08 21:00:00,22.929
2017-07-09 00:00:00,22.912
2017-07-09 03:00:00,22.892
2017-07-09 06:00:00,22.823
2017-07-09 09:00:00,22.678
2017-07-09 12:00:00,22.491
2017-07-09 15:00:00,22.324
2017-07-09 18:00:00,22.227
2017-07-09 21:00:00,22.201
2017-07-10 00:00:00,23.089
2017-07-10 03:00:00,24.135
2017-07-10 06:00:00,24.095
2017-07-10 09:00:00,24.097
2017-07-10 12:00:00,24.292
2017-07-10 15:00:00,24.407
2017-07-10 18:00:00,24.435
2017-07-10 21:00:00,24.522
2017-07-11 00:00:00,24.567
2017-07-11 03:00:00,24.65
2017-07-11 06:00:00,24.571
2017-07-11 09:00:00,24.432
2017-07-11 12:00:00,24.448
2017-07-11 15:00:00,25.694
2017-07-11 18:00:00,29.266
2017-07-11 21:00:00,32.328
2017-07-12 00:00:00,31.373
2017-07-12 03:00:00,30.716
2017-07-12 06:00:00,30.008
2017-07-12 09:00:00,29.27
2017-07-12 12:00:00,28.64
2017-07-12 15:00:00,28.233
2017-07-12 18:00:00,27.907
2017-07-12 21:00:00,27.687
2017-07-13 00:00:00,27.498
2017-07-13 03:00:00,27.318
2017-07-13 06:00:00,27.08
2017-07-13 09:00:00,26.784
2017-07-13 12:00:00,26.458
2017-07-13 15:00:00,26.214
2017-07-13 18:00:00,26.074
2017-07-13 21:00:00,25.987
2017-07-14 00:00:00,26.297
2017-07-14 03:00:00,27.045
2017-07-14 06:00:00,27.125
2017-07-14 09:00:00,27.006
2017-07-14 12:00:00,26.898
2017-07-14 15:00:00,26.799
2017-07-14 18:00:00,26.686
2017-07-14 21:00:00,26.622
2017-07-15 00:00:00,26.497
2017-07-15 03:00:00,26.373
2017-07-15 06:00:00,26.179
2017-07-15 09:00:00,25.863
2017-07-15 12:00:00,25.508
2017-07-15 15:00:00,25.204
2017-07-15 18:00:00,25.033
2017-07-15 21:00:00,24.968
2017-07-16 00:00:00,24.966
2017-07-16 03:00:00,24.963
2017-07-16 06:00:00,24.948
2017-07-16 09:00:00,24.768
2017-07-16 12:00:00,24.553
2017-07-16 15:00:00,24.434
2017-07-16 18:00:00,24.478
2017-07-16 21:00:00,24.555
2017-07-17 00:00:00,24.518
2017-07-17 03:00:00,24.478
2017-07-17 06:00:00,24.412
2017-07-17 09:00:00,24.306
2017-07-17 12:00:00,24.161
2017-07-17 15:00:00,23.997
2017-07-17 18:00:00,23.877
2017-07-17 21:00:00,23.838
2017-07-18 00:00:00,24.631
2017-07-18 03:00:00,27.246
2017-07-18 06:00:00,26.917
2017-07-18 09:00:00,26.455
2017-07-18 12:00:00,26.017
2017-07-18 15:00:00,25.739
2017-07-18 18:00:00,25.562
2017-07-18 21:00:00,25.568
2017-07-19 00:00:00,25.438
2017-07-19 03:00:00,25.314
2017-07-19 06:00:00,26.684
2017-07-19 09:00:00,27.543
2017-07-19 12:00:00,26.847
2017-07-19 15:00:00,26.324
2017-07-19 18:00:00,26.01
2017-07-19 21:00:00,25.815
2017-07-20 00:00:00,25.666
2017-07-20 03:00:00,25.563
2017-07-20 06:00:00,25.403
2017-07-20 09:00:00,25.246
2017-07-20 12:00:00,25.159
2017-07-20 15:00:00,25.054
2017-07-20 18:00:00,24.952
2017-07-20 21:00:00,24.896
2017-07-21 00:00:00,24.852
2017-07-21 03:00:00,24.904
2017-07-21 06:00:00,24.806
2017-07-21 09:00:00,24.654
2017-07-21 12:00:00,24.482
2017-07-21 15:00:00,24.368
2017-07-21 18:00:00,24.309
2017-07-21 21:00:00,24.29
2017-07-22 00:00:00,24.278
2017-07-22 03:00:00,24.262
2017-07-22 06:00:00,24.209
2017-07-22 09:00:00,24.11
2017-07-22 12:00:00,24.009
2017-07-22 15:00:00,23.947
2017-07-22 18:00:00,23.917
2017-07-22 21:00:00,23.919
2017-07-23 00:00:00,23.924
2017-07-23 03:00:00,23.927
2017-07-23 06:00:00,23.881
2017-07-23 09:00:00,23.764
2017-07-23 12:00:00,23.628
2017-07-23 15:00:00,23.522
2017-07-23 18:00:00,23.527
2017-07-23 21:00:00,23.548
2017-07-24 00:00:00,23.585
2017-07-24 03:00:00,23.735
2017-07-24 06:00:00,24.201
2017-07-24 09:00:00,24.281
2017-07-24 12:00:00,24.217
2017-07-24 15:00:00,24.188
2017-07-24 18:00:00,24.33
2017-07-24 21:00:00,24.575
2017-07-25 00:00:00,24.886
2017-07-25 03:00:00,25.013
2017-07-25 06:00:00,24.862
2017-07-25 09:00:00,24.648
2017-07-25 12:00:00,24.37
2017-07-25 15:00:00,24.164
2017-07-25 18:00:00,24.075
2017-07-25 21:00:00,24.062
2017-07-26 00:00:00,24.059
2017-07-26 03:00:00,24.055
2017-07-26 06:00:00,24.037
2017-07-26 09:00:00,23.874
2017-07-26 12:00:00,23.67
2017-07-26 15:00:00,23.519
2017-07-26 18:00:00,23.508
2017-07-26 21:00:00,23.568
2017-07-27 00:00:00,23.561
2017-07-27 03:00:00,23.695
2017-07-27 06:00:00,24.06
2017-07-27 09:00:00,23.875
2017-07-27 12:00:00,23.649
2017-07-27 15:00:00,23.685
2017-07-27 18:00:00,23.808
2017-07-27 21:00:00,24.123
2017-07-28 00:00:00,24.13
2017-07-28 03:00:00,24.165
2017-07-28 06:00:00,24.108
2017-07-28 09:00:00,24.027
2017-07-28 12:00:00,23.863
2017-07-28 15:00:00,23.705
2017-07-28 18:00:00,23.621
2017-07-28 21:00:00,23.585
2017-07-29 00:00:00,23.687
2017-07-29 03:00:00,23.802
2017-07-29 06:00:00,23.963
2017-07-29 09:00:00,23.997
2017-07-29 12:00:00,23.963
2017-07-29 15:00:00,23.845
2017-07-29 18:00:00,23.825
2017-07-29 21:00:00,23.903
2017-07-30 00:00:00,23.868
2017-07-30 03:00:00,23.835
2017-07-30 06:00:00,23.755
2017-07-30 09:00:00,23.558
2017-07-30 12:00:00,23.318
2017-07-30 15:00:00,23.131
2017-07-30 18:00:00,23.049
2017-07-30 21:00:00,23.054
2017-07-31 00:00:00,23.104
2017-07-31 03:00:00,23.137
2017-07-31 06:00:00,23.102
2017-07-31 09:00:00,22.973
2017-07-31 12:00:00,22.799
2017-07-31 15:00:00,22.688
2017-07-31 18:00:00,22.677
2017-07-31 21:00:00,22.689
2017-08-01 00:00:00,22.721
2017-08-01 03:00:00,22.74
2017-08-01 06:00:00,22.709
2017-08-01 09:00:00,22.656
2017-08-01 12:00:00,22.608
2017-08-01 15:00:00,22.628
2017-08-01 18:00:00,22.602
2017-08-01 21:00:00,22.609
2017-08-02 00:00:00,22.628
2017-08-02 03:00:00,22.643
2017-08-02 06:00:00,22.661
2017-08-02 09:00:00,22.605
2017-08-02 12:00:00,22.55
2017-08-02 15:00:00,22.529
2017-08-02 18:00:00,22.507
2017-08-02 21:00:00,22.515
2017-08-03 00:00:00,22.525
2017-08-03 03:00:00,22.533
2017-08-03 06:00:00,22.508
2017-08-03 09:00:00,22.403
2017-08-03 12:00:00,22.351
2017-08-03 15:00:00,22.354
2017-08-03 18:00:00,22.429
2017-08-03 21:00:00,22.667
2017-08-04 00:00:00,22.906
2017-08-04 03:00:00,23.163
2017-08-04 06:00:00,23.109
2017-08-04 09:00:00,22.977
2017-08-04 12:00:00,22.779
2017-08-04 15:00:00,22.634
2017-08-04 18:00:00,22.55
2017-08-04 21:00:00,22.518
2017-08-05 00:00:00,22.503
2017-08-05 03:00:00,22.51
2017-08-05 06:00:00,22.474
2017-08-05 09:00:00,22.444
2017-08-05 12:00:00,22.422
2017-08-05 15:00:00,22.37
2017-08-05 18:00:00,22.319
2017-08-05 21:00:00,22.301
2017-08-06 00:00:00,22.352
2017-08-06 03:00:00,22.403
2017-08-06 06:00:00,22.444
2017-08-06 09:00:00,22.461
2017-08-06 12:00:00,22.454
2017-08-06 15:00:00,22.425
2017-08-06 18:00:00,22.439
2017-08-06 21:00:00,22.482
2017-08-07 00:00:00,22.479
2017-08-07 03:00:00,22.476
2017-08-07 06:00:00,22.443
2017-08-07 09:00:00,22.318
2017-08-07 12:00:00,22.153
2017-08-07 15:00:00,22.015
2017-08-07 18:00:00,21.955
2017-08-07 21:00:00,21.968
2017-08-08 00:00:00,21.992
2017-08-08 03:00:00,22.016
2017-08-08 06:00:00,22.011
2017-08-08 09:00:00,21.944
2017-08-08 12:00:00,21.8
2017-08-08 15:00:00,21.684
2017-08-08 18:00:00,21.657
2017-08-08 21:00:00,21.667
2017-08-09 00:00:00,21.9
2017-08-09 03:00:00,22.154
2017-08-09 06:00:00,22.123
2017-08-09 09:00:00,22.048
2017-08-09 12:00:00,21.897
2017-08-09 15:00:00,21.78
2017-08-09 18:00:00,21.733
2017-08-09 21:00:00,21.738
2017-08-10 00:00:00,21.891
2017-08-10 03:00:00,22.286
2017-08-10 06:00:00,23.72
2017-08-10 09:00:00,24.887
2017-08-10 12:00:00,24.663
2017-08-10 15:00:00,24.4
2017-08-10 18:00:00,24.22
2017-08-10 21:00:00,24.252
2017-08-11 00:00:00,24.935
2017-08-11 03:00:00,25.786
2017-08-11 06:00:00,26.223
2017-08-11 09:00:00,26.07
2017-08-11 12:00:00,25.778
2017-08-11 15:00:00,25.558
2017-08-11 18:00:00,25.814
2017-08-11 21:00:00,26.396
2017-08-12 00:00:00,26.245
2017-08-12 03:00:00,26.064
2017-08-12 06:00:00,25.668
2017-08-12 09:00:00,25.172
2017-08-12 12:00:00,24.697
2017-08-12 15:00:00,24.393
2017-08-12 18:00:00,24.243
2017-08-12 21:00:00,24.166
2017-08-13 00:00:00,24.176
2017-08-13 03:00:00,24.179
2017-08-13 06:00:00,24.164
2017-08-13 09:00:00,24.098
2017-08-13 12:00:00,23.977
2017-08-13 15:00:00,23.878
2017-08-13 18:00:00,23.855
2017-08-13 21:00:00,27.74
2017-08-14 00:00:00,26.945
2017-08-14 03:00:00,26.59
2017-08-14 06:00:00,26.123
2017-08-14 09:00:00,25.601
2017-08-14 12:00:00,25.087
2017-08-14 15:00:00,24.699
2017-08-14 18:00:00,24.515
2017-08-14 21:00:00,24.459
2017-08-15 00:00:00,24.41
2017-08-15 03:00:00,24.364
2017-08-15 06:00:00,24.29
2017-08-15 09:00:00,24.132
2017-08-15 12:00:00,23.897
2017-08-15 15:00:00,23.674
2017-08-15 18:00:00,23.71
2017-08-15 21:00:00,23.781
2017-08-16 00:00:00,27.045
2017-08-16 03:00:00,28.903
2017-08-16 06:00:00,27.725
2017-08-16 09:00:00,26.859
2017-08-16 12:00:00,26.226
2017-08-16 15:00:00,25.89
2017-08-16 18:00:00,25.682
2017-08-16 21:00:00,25.529
2017-08-17 00:00:00,25.401
2017-08-17 03:00:00,25.305
2017-08-17 06:00:00,25.181
2017-08-17 09:00:00,24.929
2017-08-17 12:00:00,24.606
2017-08-17 15:00:00,24.351
2017-08-17 18:00:00,24.261
2017-08-17 21:00:00,24.257
2017-08-18 00:00:00,24.251
2017-08-18 03:00:00,24.244
2017-08-18 06:00:00,24.322
2017-08-18 09:00:00,24.276
2017-08-18 12:00:00,24.249
2017-08-18 15:00:00,24.305
2017-08-18 18:00:00,24.255
2017-08-18 21:00:00,24.254
2017-08-19 00:00:00,27.397
2017-08-19 03:00:00,29.21
2017-08-19 06:00:00,28.144
2017-08-19 09:00:00,27.458
2017-08-19 12:00:00,26.909
2017-08-19 15:00:00,26.584
2017-08-19 18:00:00,26.388
2017-08-19 21:00:00,26.262
2017-08-20 00:00:00,26.071
2017-08-20 03:00:00,25.911
2017-08-20 06:00:00,25.87
2017-08-20 09:00:00,25.599
2017-08-20 12:00:00,25.242
2017-08-20 15:00:00,24.969
2017-08-20 18:00:00,24.847
2017-08-20 21:00:00,24.82
2017-08-21 00:00:00,24.842
2017-08-21 03:00:00,24.863
2017-08-21 06:00:00,24.852
2017-08-21 09:00:00,24.726
2017-08-21 12:00:00,24.543
2017-08-21 15:00:00,24.418
2017-08-21 18:00:00,24.408
2017-08-21 21:00:00,24.432
2017-08-22 00:00:00,24.466
2017-08-22 03:00:00,24.495
2017-08-22 06:00:00,24.504
2017-08-22 09:00:00,24.466
2017-08-22 12:00:00,24.376
2017-08-22 15:00:00,24.306
2017-08-22 18:00:00,24.285
2017-08-22 21:00:00,24.304
2017-08-23 00:00:00,24.324
2017-08-23 03:00:00,24.344
2017-08-23 06:00:00,24.331
2017-08-23 09:00:00,24.208
2017-08-23 12:00:00,24.045
2017-08-23 15:00:00,23.943
2017-08-23 18:00:00,23.938
2017-08-23 21:00:00,23.97
2017-08-24 00:00:00,23.963
2017-08-24 03:00:00,23.955
2017-08-24 06:00:00,23.93
2017-08-24 09:00:00,23.794
2017-08-24 12:00:00,23.722
2017-08-24 15:00:00,23.89
2017-08-24 18:00:00,24.098
2017-08-24 21:00:00,24.586
2017-08-25 00:00:00,24.604
2017-08-25 03:00:00,24.556
2017-08-25 06:00:00,24.454
2017-08-25 09:00:00,24.255
2017-08-25 12:00:00,24.022
2017-08-25 15:00:00,23.864
2017-08-25 18:00:00,23.791
2017-08-25 21:00:00,23.758
2017-08-26 00:00:00,23.942
2017-08-26 03:00:00,24.134
2017-08-26 06:00:00,24.144
2017-08-26 09:00:00,24.209
2017-08-26 12:00:00,24.511
2017-08-26 15:00:00,24.823
2017-08-26 18:00:00,24.989
2017-08-26 21:00:00,25.028
2017-08-27 00:00:00,24.88
2017-08-27 03:00:00,24.764
2017-08-27 06:00:00,24.642
2017-08-27 09:00:00,24.428
2017-08-27 12:00:00,24.172
2017-08-27 15:00:00,24.009
2017-08-27 18:00:00,23.939
2017-08-27 21:00:00,23.905
2017-08-28 00:00:00,23.891
2017-08-28 03:00:00,23.877
2017-08-28 06:00:00,23.841
2017-08-28 09:00:00,23.704
2017-08-28 12:00:00,23.512
2017-08-28 15:00:00,23.377
2017-08-28 18:00:00,23.344
2017-08-28 21:00:00,23.346
2017-08-29 00:00:00,23.35
2017-08-29 03:00:00,23.358
2017-08-29 06:00:00,23.347
2017-08-29 09:00:00,23.44
2017-08-29 12:00:00,24.349
2017-08-29 15:00:00,25.373
2017-08-29 18:00:00,27.148
2017-08-29 21:00:00,28.41
2017-08-30 00:00:00,27.429
2017-08-30 03:00:00,27.033
2017-08-30 06:00:00,26.555
2017-08-30 09:00:00,26.087
2017-08-30 12:00:00,25.559
2017-08-30 15:00:00,25.164
2017-08-30 18:00:00,26.331
2017-08-30 21:00:00,28.41
2017-08-31 00:00:00,27.74
2017-08-31 03:00:00,27.438
2017-08-31 06:00:00,27.061
2017-08-31 09:00:00,26.601
2017-08-31 12:00:00,26.294
2017-08-31 15:00:00,26.119
2017-08-31 18:00:00,26.031
2017-08-31 21:00:00,25.976
2017-09-01 00:00:00,25.839
2017-09-01 03:00:00,25.994
2017-09-01 06:00:00,26.427
2017-09-01 09:00:00,26.567
2017-09-01 12:00:00,27.086
2017-09-01 15:00:00,27.291
2017-09-01 18:00:00,26.862
2017-09-01 21:00:00,26.615
2017-09-02 00:00:00,26.403
2017-09-02 03:00:00,26.236
2017-09-02 06:00:00,26.077
2017-09-02 09:00:00,25.827
2017-09-02 12:00:00,25.514
2017-09-02 15:00:00,25.276
2017-09-02 18:00:00,25.213
2017-09-02 21:00:00,25.189
2017-09-03 00:00:00,25.165
2017-09-03 03:00:00,25.143
2017-09-03 06:00:00,25.108
2017-09-03 09:00:00,24.953
2017-09-03 12:00:00,24.723
2017-09-03 15:00:00,24.554
2017-09-03 18:00:00,24.522
2017-09-03 21:00:00,24.533
2017-09-04 00:00:00,24.546
2017-09-04 03:00:00,24.559
2017-09-04 06:00:00,24.551
2017-09-04 09:00:00,24.43
2017-09-04 12:00:00,24.239
2017-09-04 15:00:00,24.091
2017-09-04 18:00:00,24.067
2017-09-04 21:00:00,24.094
2017-09-05 00:00:00,24.112
2017-09-05 03:00:00,24.129
2017-09-05 06:00:00,24.128
2017-09-05 09:00:00,24.022
2017-09-05 12:00:00,23.854
2017-09-05 15:00:00,23.729
2017-09-05 18:00:00,23.716
2017-09-05 21:00:00,23.744
2017-09-06 00:00:00,23.775
2017-09-06 03:00:00,23.802
2017-09-06 06:00:00,23.811
2017-09-06 09:00:00,23.732
2017-09-06 12:00:00,23.605
2017-09-06 15:00:00,23.506
2017-09-06 18:00:00,23.5
2017-09-06 21:00:00,23.524
2017-09-07 00:00:00,23.563
2017-09-07 03:00:00,23.606
2017-09-07 06:00:00,23.615
2017-09-07 09:00:00,23.587
2017-09-07 12:00:00,23.517
2017-09-07 15:00:00,23.506
2017-09-07 18:00:00,23.532
2017-09-07 21:00:00,23.606
2017-09-08 00:00:00,24.405
2017-09-08 03:00:00,25.224
2017-09-08 06:00:00,26.041
2017-09-08 09:00:00,26.678
2017-09-08 12:00:00,26.303
2017-09-08 15:00:00,26.042
2017-09-08 18:00:00,25.756
2017-09-08 21:00:00,25.544
2017-09-09 00:00:00,27.443
2017-09-09 03:00:00,28.808
2017-09-09 06:00:00,27.803
2017-09-09 09:00:00,27.162
2017-09-09 12:00:00,26.713
2017-09-09 15:00:00,26.379
2017-09-09 18:00:00,26.157
2017-09-09 21:00:00,25.988
2017-09-10 00:00:00,25.85
2017-09-10 03:00:00,25.745
2017-09-10 06:00:00,25.642
2017-09-10 09:00:00,25.519
2017-09-10 12:00:00,25.405
2017-09-10 15:00:00,25.312
2017-09-10 18:00:00,28.282
2017-09-10 21:00:00,32.724
2017-09-11 00:00:00,29.949
2017-09-11 03:00:00,28.956
2017-09-11 06:00:00,28.404
2017-09-11 09:00:00,27.941
2017-09-11 12:00:00,27.545
2017-09-11 15:00:00,27.294
2017-09-11 18:00:00,27.139
2017-09-11 21:00:00,27.023
2017-09-12 00:00:00,27.446
2017-09-12 03:00:00,28.138
2017-09-12 06:00:00,28.592
2017-09-12 09:00:00,28.3
2017-09-12 12:00:00,28.97
2017-09-12 15:00:00,29.875
2017-09-12 18:00:00,30.555
2017-09-12 21:00:00,30.475
2017-09-13 00:00:00,29.423
2017-09-13 03:00:00,28.853
2017-09-13 06:00:00,28.469
2017-09-13 09:00:00,28.137
2017-09-13 12:00:00,27.864
2017-09-13 15:00:00,27.77
2017-09-13 18:00:00,27.754
2017-09-13 21:00:00,27.856
2017-09-14 00:00:00,27.653
2017-09-14 03:00:00,27.5
2017-09-14 06:00:00,27.366
2017-09-14 09:00:00,27.177
2017-09-14 12:00:00,27.012
2017-09-14 15:00:00,26.876
2017-09-14 18:00:00,26.799
2017-09-14 21:00:00,26.737
2017-09-15 00:00:00,26.672
2017-09-15 03:00:00,26.61
2017-09-15 06:00:00,26.542
2017-09-15 09:00:00,26.561
2017-09-15 12:00:00,29.176
2017-09-15 15:00:00,31.539
2017-09-15 18:00:00,29.73
2017-09-15 21:00:00,28.985
2017-09-16 00:00:00,28.494
2017-09-16 03:00:00,28.165
2017-09-16 06:00:00,27.922
2017-09-16 09:00:00,27.686
2017-09-16 12:00:00,27.466
2017-09-16 15:00:00,27.309
2017-09-16 18:00:00,29.249
2017-09-16 21:00:00,30.637
2017-09-17 00:00:00,29.984
2017-09-17 03:00:00,29.665
2017-09-17 06:00:00,29.017
2017-09-17 09:00:00,28.548
2017-09-17 12:00:00,28.253
2017-09-17 15:00:00,28.014
2017-09-17 18:00:00,27.844
2017-09-17 21:00:00,27.697
2017-09-18 00:00:00,27.763
2017-09-18 03:00:00,27.955
2017-09-18 06:00:00,27.755
2017-09-18 09:00:00,27.542
2017-09-18 12:00:00,27.335
2017-09-18 15:00:00,27.175
2017-09-18 18:00:00,27.088
2017-09-18 21:00:00,27.014
2017-09-19 00:00:00,26.941
2017-09-19 03:00:00,26.871
2017-09-19 06:00:00,26.787
2017-09-19 09:00:00,26.66
2017-09-19 12:00:00,26.583
2017-09-19 15:00:00,26.543
2017-09-19 18:00:00,26.507
2017-09-19 21:00:00,26.475
2017-09-20 00:00:00,26.686
2017-09-20 03:00:00,27.003
2017-09-20 06:00:00,27.336
2017-09-20 09:00:00,27.501
2017-09-20 12:00:00,27.501
2017-09-20 15:00:00,27.591
2017-09-20 18:00:00,27.792
2017-09-20 21:00:00,27.975
2017-09-21 00:00:00,27.635
2017-09-21 03:00:00,27.399
2017-09-21 06:00:00,27.218
2017-09-21 09:00:00,27.042
2017-09-21 12:00:00,27.005
2017-09-21 15:00:00,27.037
2017-09-21 18:00:00,27.61
2017-09-21 21:00:00,27.739
2017-09-22 00:00:00,27.47
2017-09-22 03:00:00,27.275
2017-09-22 06:00:00,27.125
2017-09-22 09:00:00,26.955
2017-09-22 12:00:00,26.767
2017-09-22 15:00:00,26.639
2017-09-22 18:00:00,26.58
2017-09-22 21:00:00,26.53
2017-09-23 00:00:00,26.576
2017-09-23 03:00:00,26.616
2017-09-23 06:00:00,26.645
2017-09-23 09:00:00,26.629
2017-09-23 12:00:00,26.588
2017-09-23 15:00:00,26.571
2017-09-23 18:00:00,26.584
2017-09-23 21:00:00,26.664
2017-09-24 00:00:00,26.568
2017-09-24 03:00:00,26.491
2017-09-24 06:00:00,26.43
2017-09-24 09:00:00,26.329
2017-09-24 12:00:00,26.202
2017-09-24 15:00:00,26.118
2017-09-24 18:00:00,26.092
2017-09-24 21:00:00,26.068
2017-09-25 00:00:00,26.035
2017-09-25 03:00:00,26.006
2017-09-25 06:00:00,25.983
2017-09-25 09:00:00,25.923
2017-09-25 12:00:00,25.838
2017-09-25 15:00:00,25.783
2017-09-25 18:00:00,25.768
2017-09-25 21:00:00,25.751
2017-09-26 00:00:00,25.739
2017-09-26 03:00:00,25.723
2017-09-26 06:00:00,25.707
2017-09-26 09:00:00,25.658
2017-09-26 12:00:00,25.566
2017-09-26 15:00:00,25.505
2017-09-26 18:00:00,25.491
2017-09-26 21:00:00,25.485
2017-09-27 00:00:00,25.475
2017-09-27 03:00:00,25.466
2017-09-27 06:00:00,25.461
2017-09-27 09:00:00,25.415
2017-09-27 12:00:00,25.321
2017-09-27 15:00:00,25.259
2017-09-27 18:00:00,25.246
2017-09-27 21:00:00,25.241
2017-09-28 00:00:00,25.237
2017-09-28 03:00:00,25.241
2017-09-28 06:00:00,25.244
2017-09-28 09:00:00,25.21
2017-09-28 12:00:00,25.122
2017-09-28 15:00:00,25.064
2017-09-28 18:00:00,25.064
2017-09-28 21:00:00,25.077
2017-09-29 00:00:00,25.087
2017-09-29 03:00:00,25.096
2017-09-29 06:00:00,25.069
2017-09-29 09:00:00,25.016
2017-09-29 12:00:00,24.924
2017-09-29 15:00:00,24.874
2017-09-29 18:00:00,24.883
2017-09-29 21:00:00,24.892
2017-09-30 00:00:00,24.957
2017-09-30 03:00:00,25.009
2017-09-30 06:00:00,25.045
2017-09-30 09:00:00,25.034
2017-09-30 12:00:00,24.954
2017-09-30 15:00:00,24.918
2017-09-30 18:00:00,24.923
2017-09-30 21:00:00,24.931
2017-10-01 00:00:00,24.922
2017-10-01 03:00:00,24.915
2017-10-01 06:00:00,24.894
2017-10-01 09:00:00,24.851
2017-10-01 12:00:00,24.79
2017-10-01 15:00:00,24.75
2017-10-01 18:00:00,24.746
2017-10-01 21:00:00,24.757
2017-10-02 00:00:00,24.758
