time,sm
2017-10-02 03:00:00,24.752
2017-10-02 06:00:00,24.747
2017-10-02 09:00:00,24.745
2017-10-02 12:00:00,24.726
2017-10-02 15:00:00,24.715
2017-10-02 18:00:00,24.722
2017-10-02 21:00:00,24.749
2017-10-03 00:00:00,27.247
2017-10-03 03:00:00,28.899
2017-10-03 06:00:00,28.15
2017-10-03 09:00:00,27.548
2017-10-03 12:00:00,27.082
2017-10-03 15:00:00,26.771
2017-10-03 18:00:00,26.557
2017-10-03 21:00:00,26.678
2017-10-04 00:00:00,27.092
2017-10-04 03:00:00,27.361
2017-10-04 06:00:00,27.733
2017-10-04 09:00:00,27.691
2017-10-04 12:00:00,27.695
2017-10-04 15:00:00,27.6
2017-10-04 18:00:00,27.27
2017-10-04 21:00:00,27.034
2017-10-05 00:00:00,26.859
2017-10-05 03:00:00,26.723
2017-10-05 06:00:00,26.986
2017-10-05 09:00:00,27.015
2017-10-05 12:00:00,26.866
2017-10-05 15:00:00,26.929
2017-10-05 18:00:00,26.782
2017-10-05 21:00:00,26.655
2017-10-06 00:00:00,26.542
2017-10-06 03:00:00,26.453
2017-10-06 06:00:00,26.389
2017-10-06 09:00:00,26.28
2017-10-06 12:00:00,26.154
2017-10-06 15:00:00,26.065
2017-10-06 18:00:00,26.025
2017-10-06 21:00:00,25.984
2017-10-07 00:00:00,25.954
2017-10-07 03:00:00,25.926
2017-10-07 06:00:00,25.889
2017-10-07 09:00:00,25.834
2017-10-07 12:00:00,28.16
2017-10-07 15:00:00,28.531
2017-10-07 18:00:00,27.899
2017-10-07 21:00:00,27.492
2017-10-08 00:00:00,27.206
2017-10-08 03:00:00,26.993
2017-10-08 06:00:00,26.831
2017-10-08 09:00:00,26.668
2017-10-08 12:00:00,26.517
2017-10-08 15:00:00,26.441
2017-10-08 18:00:00,26.37
2017-10-08 21:00:00,26.309
2017-10-09 00:00:00,26.261
2017-10-09 03:00:00,26.199
2017-10-09 06:00:00,26.145
2017-10-09 09:00:00,26.049
2017-10-09 12:00:00,25.928
2017-10-09 15:00:00,25.849
2017-10-09 18:00:00,25.811
2017-10-09 21:00:00,25.781
2017-10-10 00:00:00,26.271
2017-10-10 03:00:00,26.812
2017-10-10 06:00:00,27.776
2017-10-10 09:00:00,28.292
2017-10-10 12:00:00,28.121
2017-10-10 15:00:00,28.042
2017-10-10 18:00:00,28.219
2017-10-10 21:00:00,28.168
2017-10-11 00:00:00,27.749
2017-10-11 03:00:00,27.459
2017-10-11 06:00:00,27.25
2017-10-11 09:00:00,27.059
2017-10-11 12:00:00,26.866
2017-10-11 15:00:00,26.741
2017-10-11 18:00:00,26.661
2017-10-11 21:00:00,26.592
2017-10-12 00:00:00,27.77
2017-10-12 03:00:00,28.755
2017-10-12 06:00:00,28.511
2017-10-12 09:00:00,28.203
2017-10-12 12:00:00,27.776
2017-10-12 15:00:00,27.56
2017-10-12 18:00:00,27.344
2017-10-12 21:00:00,27.185
2017-10-13 00:00:00,27.059
2017-10-13 03:00:00,26.951
2017-10-13 06:00:00,26.856
2017-10-13 09:00:00,26.747
2017-10-13 12:00:00,26.682
2017-10-13 15:00:00,26.654
2017-10-13 18:00:00,26.595
2017-10-13 21:00:00,26.539
2017-10-14 00:00:00,26.833
2017-10-14 03:00:00,28.901
2017-10-14 06:00:00,30.114
2017-10-14 09:00:00,30.385
2017-10-14 12:00:00,29.354
2017-10-14 15:00:00,29.245
2017-10-14 18:00:00,28.69
2017-10-14 21:00:00,28.508
2017-10-15 00:00:00,28.544
2017-10-15 03:00:00,28.303
2017-10-15 06:00:00,28.227
2017-10-15 09:00:00,28.013
2017-10-15 12:00:00,27.731
2017-10-15 15:00:00,27.683
2017-10-15 18:00:00,27.549
2017-10-15 21:00:00,27.474
2017-10-16 00:00:00,28.316
2017-10-16 03:00:00,29.378
2017-10-16 06:00:00,29.695
2017-10-16 09:00:00,30.424
2017-10-16 12:00:00,30.79
2017-10-16 15:00:00,30.874
2017-10-16 18:00:00,29.777
2017-10-16 21:00:00,29.188
2017-10-17 00:00:00,28.83
2017-10-17 03:00:00,28.589
2017-10-17 06:00:00,28.432
2017-10-17 09:00:00,28.27
2017-10-17 12:00:00,28.067
2017-10-17 15:00:00,27.969
2017-10-17 18:00:00,27.898
2017-10-17 21:00:00,27.81
2017-10-18 00:00:00,27.696
2017-10-18 03:00:00,27.604
2017-10-18 06:00:00,27.494
2017-10-18 09:00:00,27.374
2017-10-18 12:00:00,27.197
2017-10-18 15:00:00,27.131
2017-10-18 18:00:00,27.106
2017-10-18 21:00:00,27.029
2017-10-19 00:00:00,26.931
2017-10-19 03:00:00,26.835
2017-10-19 06:00:00,26.766
2017-10-19 09:00:00,26.686
2017-10-19 12:00:00,26.558
2017-10-19 15:00:00,26.562
2017-10-19 18:00:00,26.501
2017-10-19 21:00:00,26.461
2017-10-20 00:00:00,26.444
2017-10-20 03:00:00,26.433
2017-10-20 06:00:00,26.421
2017-10-20 09:00:00,26.385
2017-10-20 12:00:00,26.298
2017-10-20 15:00:00,26.258
2017-10-20 18:00:00,26.258
2017-10-20 21:00:00,26.259
2017-10-21 00:00:00,26.257
2017-10-21 03:00:00,26.25
2017-10-21 06:00:00,26.252
2017-10-21 09:00:00,26.241
2017-10-21 12:00:00,26.182
2017-10-21 15:00:00,26.167
2017-10-21 18:00:00,26.178
2017-10-21 21:00:00,26.178
2017-10-22 00:00:00,26.179
2017-10-22 03:00:00,26.179
2017-10-22 06:00:00,26.18
2017-10-22 09:00:00,26.175
2017-10-22 12:00:00,26.129
2017-10-22 15:00:00,26.095
2017-10-22 18:00:00,26.093
2017-10-22 21:00:00,26.091
2017-10-23 00:00:00,26.097
2017-10-23 03:00:00,26.089
2017-10-23 06:00:00,26.081
2017-10-23 09:00:00,26.065
2017-10-23 12:00:00,26.013
2017-10-23 15:00:00,26.003
2017-10-23 18:00:00,26.003
2017-10-23 21:00:00,26.004
2017-10-24 00:00:00,26.002
2017-10-24 03:00:00,26.002
2017-10-24 06:00:00,26.002
2017-10-24 09:00:00,25.988
2017-10-24 12:00:00,25.929
2017-10-24 15:00:00,25.912
2017-10-24 18:00:00,25.92
2017-10-24 21:00:00,25.923
2017-10-25 00:00:00,26.667
2017-10-25 03:00:00,27.768
2017-10-25 06:00:00,29.068
2017-10-25 09:00:00,30.294
2017-10-25 12:00:00,30.758
2017-10-25 15:00:00,31.012
2017-10-25 18:00:00,30.899
2017-10-25 21:00:00,30.812
2017-10-26 00:00:00,30.741
2017-10-26 03:00:00,30.681
2017-10-26 06:00:00,30.623
2017-10-26 09:00:00,30.559
2017-10-26 12:00:00,30.472
2017-10-26 15:00:00,30.385
2017-10-26 18:00:00,30.307
2017-10-26 21:00:00,30.238
2017-10-27 00:00:00,30.175
2017-10-27 03:00:00,30.12
2017-10-27 06:00:00,30.074
2017-10-27 09:00:00,30.075
2017-10-27 12:00:00,30.734
2017-10-27 15:00:00,31.264
2017-10-27 18:00:00,31.246
2017-10-27 21:00:00,31.237
2017-10-28 00:00:00,31.153
2017-10-28 03:00:00,30.956
2017-10-28 06:00:00,32.575
2017-10-28 09:00:00,34.463
2017-10-28 12:00:00,36.0
2017-10-28 15:00:00,35.096
2017-10-28 18:00:00,32.852
2017-10-28 21:00:00,31.697
2017-10-29 00:00:00,31.017
2017-10-29 03:00:00,30.559
2017-10-29 06:00:00,30.164
2017-10-29 09:00:00,29.787
2017-10-29 12:00:00,29.562
2017-10-29 15:00:00,29.271
2017-10-29 18:00:00,29.024
2017-10-29 21:00:00,28.839
2017-10-30 00:00:00,28.71
2017-10-30 03:00:00,28.627
2017-10-30 06:00:00,28.577
2017-10-30 09:00:00,28.52
2017-10-30 12:00:00,28.419
2017-10-30 15:00:00,28.375
2017-10-30 18:00:00,28.365
2017-10-30 21:00:00,28.351
2017-10-31 00:00:00,28.341
2017-10-31 03:00:00,28.338
2017-10-31 06:00:00,28.337
2017-10-31 09:00:00,28.331
2017-10-31 12:00:00,28.307
2017-10-31 15:00:00,28.295
2017-10-31 18:00:00,28.293
2017-10-31 21:00:00,28.293
2017-11-01 00:00:00,28.293
2017-11-01 03:00:00,28.293
2017-11-01 06:00:00,28.293
2017-11-01 09:00:00,28.292
2017-11-01 12:00:00,28.296
2017-11-01 15:00:00,28.294
2017-11-01 18:00:00,28.294
2017-11-01 21:00:00,28.294
2017-11-02 00:00:00,28.294
2017-11-02 03:00:00,28.294
2017-11-02 06:00:00,29.242
2017-11-02 09:00:00,30.247
2017-11-02 12:00:00,31.503
2017-11-02 15:00:00,32.272
2017-11-02 18:00:00,32.22
2017-11-02 21:00:00,32.203
2017-11-03 00:00:00,32.184
2017-11-03 03:00:00,32.179
2017-11-03 06:00:00,35.247
2017-11-03 09:00:00,37.424
2017-11-03 12:00:00,39.814
2017-11-03 15:00:00,40.199
2017-11-03 18:00:00,39.81
2017-11-03 21:00:00,39.503
2017-11-04 00:00:00,39.291
2017-11-04 03:00:00,39.153
2017-11-04 06:00:00,39.056
2017-11-04 09:00:00,39.005
2017-11-04 12:00:00,39.092
2017-11-04 15:00:00,39.09
2017-11-04 18:00:00,39.041
2017-11-04 21:00:00,39.008
2017-11-05 00:00:00,38.982
2017-11-05 03:00:00,39.432
2017-11-05 06:00:00,39.464
2017-11-05 09:00:00,40.049
2017-11-05 12:00:00,40.78
2017-11-05 15:00:00,41.155
2017-11-05 18:00:00,41.177
2017-11-05 21:00:00,41.217
2017-11-06 00:00:00,41.23
2017-11-06 03:00:00,41.218
2017-11-06 06:00:00,40.952
2017-11-06 09:00:00,41.504
2017-11-06 12:00:00,41.138
2017-11-06 15:00:00,40.666
2017-11-06 18:00:00,40.21
2017-11-06 21:00:00,39.793
2017-11-07 00:00:00,39.494
2017-11-07 03:00:00,39.239
2017-11-07 06:00:00,39.069
2017-11-07 09:00:00,38.958
2017-11-07 12:00:00,38.933
2017-11-07 15:00:00,38.899
2017-11-07 18:00:00,38.802
2017-11-07 21:00:00,38.726
2017-11-08 00:00:00,38.668
2017-11-08 03:00:00,38.62
2017-11-08 06:00:00,38.589
2017-11-08 09:00:00,38.578
2017-11-08 12:00:00,39.009
2017-11-08 15:00:00,39.761
2017-11-08 18:00:00,39.828
2017-11-08 21:00:00,39.766
2017-11-09 00:00:00,39.73
2017-11-09 03:00:00,39.71
2017-11-09 06:00:00,40.077
2017-11-09 09:00:00,40.644
2017-11-09 12:00:00,43.4
2017-11-09 15:00:00,43.4
2017-11-09 18:00:00,43.4
2017-11-09 21:00:00,43.303
2017-11-10 00:00:00,42.745
2017-11-10 03:00:00,42.334
2017-11-10 06:00:00,42.108
2017-11-10 09:00:00,41.997
2017-11-10 12:00:00,41.912
2017-11-10 15:00:00,41.856
2017-11-10 18:00:00,41.805
2017-11-10 21:00:00,41.776
2017-11-11 00:00:00,41.764
2017-11-11 03:00:00,41.758
2017-11-11 06:00:00,41.755
2017-11-11 09:00:00,41.752
2017-11-11 12:00:00,41.801
2017-11-11 15:00:00,41.815
2017-11-11 18:00:00,41.813
2017-11-11 21:00:00,41.811
2017-11-12 00:00:00,41.834
2017-11-12 03:00:00,41.913
2017-11-12 06:00:00,41.92
2017-11-12 09:00:00,41.865
2017-11-12 12:00:00,42.602
2017-11-12 15:00:00,42.872
2017-11-12 18:00:00,43.4
2017-11-12 21:00:00,43.4
2017-11-13 00:00:00,43.35
2017-11-13 03:00:00,43.298
2017-11-13 06:00:00,43.262
2017-11-13 09:00:00,43.219
2017-11-13 12:00:00,43.158
2017-11-13 15:00:00,43.117
2017-11-13 18:00:00,43.112
2017-11-13 21:00:00,43.11
2017-11-14 00:00:00,43.11
2017-11-14 03:00:00,43.11
2017-11-14 06:00:00,43.11
2017-11-14 09:00:00,43.11
2017-11-14 12:00:00,43.108
2017-11-14 15:00:00,43.108
2017-11-14 18:00:00,43.108
2017-11-14 21:00:00,43.108
2017-11-15 00:00:00,43.108
2017-11-15 03:00:00,43.108
2017-11-15 06:00:00,43.108
2017-11-15 09:00:00,43.107
2017-11-15 12:00:00,43.103
2017-11-15 15:00:00,43.102
2017-11-15 18:00:00,43.095
2017-11-15 21:00:00,43.089
2017-11-16 00:00:00,43.084
2017-11-16 03:00:00,43.058
2017-11-16 06:00:00,43.049
2017-11-16 09:00:00,43.049
2017-11-16 12:00:00,43.049
2017-11-16 15:00:00,43.049
2017-11-16 18:00:00,43.049
2017-11-16 21:00:00,43.049
2017-11-17 00:00:00,43.049
2017-11-17 03:00:00,43.049
2017-11-17 06:00:00,43.049
2017-11-17 09:00:00,43.044
2017-11-17 12:00:00,42.994
2017-11-17 15:00:00,42.958
2017-11-17 18:00:00,42.941
2017-11-17 21:00:00,42.935
2017-11-18 00:00:00,42.935
2017-11-18 03:00:00,42.935
2017-11-18 06:00:00,42.935
2017-11-18 09:00:00,42.935
2017-11-18 12:00:00,42.925
2017-11-18 15:00:00,42.925
2017-11-18 18:00:00,42.924
2017-11-18 21:00:00,42.91
2017-11-19 00:00:00,42.885
2017-11-19 03:00:00,42.857
2017-11-19 06:00:00,42.827
2017-11-19 09:00:00,42.796
2017-11-19 12:00:00,42.76
2017-11-19 15:00:00,42.736
2017-11-19 18:00:00,42.713
2017-11-19 21:00:00,42.695
2017-11-20 00:00:00,42.673
2017-11-20 03:00:00,42.651
2017-11-20 06:00:00,42.638
2017-11-20 09:00:00,42.629
2017-11-20 12:00:00,42.607
2017-11-20 15:00:00,42.59
2017-11-20 18:00:00,42.571
2017-11-20 21:00:00,42.554
2017-11-21 00:00:00,42.542
2017-11-21 03:00:00,42.534
2017-11-21 06:00:00,42.533
2017-11-21 09:00:00,42.533
2017-11-21 12:00:00,42.532
2017-11-21 15:00:00,42.532
2017-11-21 18:00:00,42.532
2017-11-21 21:00:00,42.532
2017-11-22 00:00:00,42.529
2017-11-22 03:00:00,42.523
2017-11-22 06:00:00,42.513
2017-11-22 09:00:00,42.507
2017-11-22 12:00:00,42.497
2017-11-22 15:00:00,42.483
2017-11-22 18:00:00,42.466
2017-11-22 21:00:00,42.444
2017-11-23 00:00:00,42.419
2017-11-23 03:00:00,42.397
2017-11-23 06:00:00,42.383
2017-11-23 09:00:00,42.376
2017-11-23 12:00:00,42.369
2017-11-23 15:00:00,42.873
2017-11-23 18:00:00,43.4
2017-11-23 21:00:00,43.4
2017-11-24 00:00:00,43.4
2017-11-24 03:00:00,43.4
2017-11-24 06:00:00,43.4
2017-11-24 09:00:00,43.4
2017-11-24 12:00:00,43.4
2017-11-24 15:00:00,43.4
2017-11-24 18:00:00,43.4
2017-11-24 21:00:00,43.399
2017-11-25 00:00:00,43.399
2017-11-25 03:00:00,43.398
2017-11-25 06:00:00,43.398
2017-11-25 09:00:00,43.398
2017-11-25 12:00:00,43.398
2017-11-25 15:00:00,43.398
2017-11-25 18:00:00,43.398
2017-11-25 21:00:00,43.398
2017-11-26 00:00:00,43.398
2017-11-26 03:00:00,43.398
2017-11-26 06:00:00,43.398
2017-11-26 09:00:00,43.398
2017-11-26 12:00:00,43.398
2017-11-26 15:00:00,43.398
2017-11-26 18:00:00,43.398
2017-11-26 21:00:00,43.393
2017-11-27 00:00:00,43.393
2017-11-27 03:00:00,43.393
2017-11-27 06:00:00,43.393
2017-11-27 09:00:00,43.393
2017-11-27 12:00:00,43.393
2017-11-27 15:00:00,43.393
2017-11-27 18:00:00,43.392
2017-11-27 21:00:00,43.383
2017-11-28 00:00:00,43.373
2017-11-28 03:00:00,43.372
2017-11-28 06:00:00,43.372
2017-11-28 09:00:00,43.372
2017-11-28 12:00:00,43.372
2017-11-28 15:00:00,43.372
2017-11-28 18:00:00,43.372
2017-11-28 21:00:00,43.37
2017-11-29 00:00:00,43.368
2017-11-29 03:00:00,43.367
2017-11-29 06:00:00,43.367
2017-11-29 09:00:00,43.367
2017-11-29 12:00:00,43.362
2017-11-29 15:00:00,43.361
2017-11-29 18:00:00,43.361
2017-11-29 21:00:00,43.355
2017-11-30 00:00:00,43.346
2017-11-30 03:00:00,43.341
2017-11-30 06:00:00,43.338
2017-11-30 09:00:00,43.338
2017-11-30 12:00:00,43.334
2017-11-30 15:00:00,43.333
2017-11-30 18:00:00,43.333
2017-11-30 21:00:00,43.333
2017-12-01 00:00:00,43.328
2017-12-01 03:00:00,43.327
2017-12-01 06:00:00,43.327
2017-12-01 09:00:00,43.327
2017-12-01 12:00:00,43.327
2017-12-01 15:00:00,43.327
2017-12-01 18:00:00,43.327
2017-12-01 21:00:00,43.326
2017-12-02 00:00:00,43.326
2017-12-02 03:00:00,43.324
2017-12-02 06:00:00,43.323
2017-12-02 09:00:00,43.323
2017-12-02 12:00:00,43.323
2017-12-02 15:00:00,43.323
2017-12-02 18:00:00,43.4
2017-12-02 21:00:00,43.4
2017-12-03 00:00:00,43.4
2017-12-03 03:00:00,43.4
2017-12-03 06:00:00,43.4
2017-12-03 09:00:00,43.399
2017-12-03 12:00:00,43.399
2017-12-03 15:00:00,43.399
2017-12-03 18:00:00,43.399
2017-12-03 21:00:00,43.399
2017-12-04 00:00:00,43.391
2017-12-04 03:00:00,43.386
2017-12-04 06:00:00,43.382
2017-12-04 09:00:00,43.381
2017-12-04 12:00:00,43.381
2017-12-04 15:00:00,43.379
2017-12-04 18:00:00,43.376
2017-12-04 21:00:00,43.373
2017-12-05 00:00:00,43.373
2017-12-05 03:00:00,43.373
2017-12-05 06:00:00,43.373
2017-12-05 09:00:00,43.369
2017-12-05 12:00:00,43.367
2017-12-05 15:00:00,43.363
2017-12-05 18:00:00,43.359
2017-12-05 21:00:00,43.359
2017-12-06 00:00:00,43.347
2017-12-06 03:00:00,43.333
2017-12-06 06:00:00,43.333
2017-12-06 09:00:00,43.333
2017-12-06 12:00:00,43.333
2017-12-06 15:00:00,43.333
2017-12-06 18:00:00,43.333
2017-12-06 21:00:00,43.333
2017-12-07 00:00:00,43.333
2017-12-07 03:00:00,43.333
2017-12-07 06:00:00,43.332
2017-12-07 09:00:00,43.332
2017-12-07 12:00:00,43.327
2017-12-07 15:00:00,43.32
2017-12-07 18:00:00,43.314
2017-12-07 21:00:00,43.309
2017-12-08 00:00:00,43.4
2017-12-08 03:00:00,43.4
2017-12-08 06:00:00,43.4
2017-12-08 09:00:00,43.4
2017-12-08 12:00:00,43.4
2017-12-08 15:00:00,43.4
2017-12-08 18:00:00,43.4
2017-12-08 21:00:00,43.4
2017-12-09 00:00:00,43.4
2017-12-09 03:00:00,43.4
2017-12-09 06:00:00,43.4
2017-12-09 09:00:00,43.4
2017-12-09 12:00:00,43.4
2017-12-09 15:00:00,43.4
2017-12-09 18:00:00,43.4
2017-12-09 21:00:00,43.4
2017-12-10 00:00:00,43.4
2017-12-10 03:00:00,43.4
2017-12-10 06:00:00,43.4
2017-12-10 09:00:00,43.4
2017-12-10 12:00:00,43.396
2017-12-10 15:00:00,43.392
2017-12-10 18:00:00,43.386
2017-12-10 21:00:00,43.378
2017-12-11 00:00:00,43.377
2017-12-11 03:00:00,43.376
2017-12-11 06:00:00,43.376
2017-12-11 09:00:00,43.376
2017-12-11 12:00:00,43.375
2017-12-11 15:00:00,43.375
2017-12-11 18:00:00,43.372
2017-12-11 21:00:00,43.369
2017-12-12 00:00:00,43.366
2017-12-12 03:00:00,43.364
2017-12-12 06:00:00,43.363
2017-12-12 09:00:00,43.358
2017-12-12 12:00:00,43.352
2017-12-12 15:00:00,43.346
2017-12-12 18:00:00,43.335
2017-12-12 21:00:00,43.323
2017-12-13 00:00:00,43.309
2017-12-13 03:00:00,43.296
2017-12-13 06:00:00,43.291
2017-12-13 09:00:00,43.291
2017-12-13 12:00:00,43.291
2017-12-13 15:00:00,43.291
2017-12-13 18:00:00,43.291
2017-12-13 21:00:00,43.291
2017-12-14 00:00:00,43.291
2017-12-14 03:00:00,43.291
2017-12-14 06:00:00,43.291
2017-12-14 09:00:00,43.291
2017-12-14 12:00:00,43.291
2017-12-14 15:00:00,43.291
2017-12-14 18:00:00,43.314
2017-12-14 21:00:00,43.308
2017-12-15 00:00:00,43.304
2017-12-15 03:00:00,43.303
2017-12-15 06:00:00,43.303
2017-12-15 09:00:00,43.303
2017-12-15 12:00:00,43.303
2017-12-15 15:00:00,43.303
2017-12-15 18:00:00,43.303
2017-12-15 21:00:00,43.302
2017-12-16 00:00:00,43.3
2017-12-16 03:00:00,43.299
2017-12-16 06:00:00,43.297
2017-12-16 09:00:00,43.297
2017-12-16 12:00:00,43.297
2017-12-16 15:00:00,43.296
2017-12-16 18:00:00,43.296
2017-12-16 21:00:00,43.296
2017-12-17 00:00:00,43.296
2017-12-17 03:00:00,43.296
2017-12-17 06:00:00,43.296
2017-12-17 09:00:00,43.296
2017-12-17 12:00:00,43.296
2017-12-17 15:00:00,43.296
2017-12-17 18:00:00,43.296
2017-12-17 21:00:00,43.296
2017-12-18 00:00:00,43.295
2017-12-18 03:00:00,43.295
2017-12-18 06:00:00,43.295
2017-12-18 09:00:00,43.295
2017-12-18 12:00:00,43.295
2017-12-18 15:00:00,43.295
2017-12-18 18:00:00,43.295
2017-12-18 21:00:00,43.295
2017-12-19 00:00:00,43.295
2017-12-19 03:00:00,43.295
2017-12-19 06:00:00,43.294
2017-12-19 09:00:00,43.294
2017-12-19 12:00:00,43.293
2017-12-19 15:00:00,43.292
2017-12-19 18:00:00,43.29
2017-12-19 21:00:00,43.286
2017-12-20 00:00:00,43.4
2017-12-20 03:00:00,43.4
2017-12-20 06:00:00,43.4
2017-12-20 09:00:00,43.4
2017-12-20 12:00:00,43.4
2017-12-20 15:00:00,43.4
2017-12-20 18:00:00,43.4
2017-12-20 21:00:00,43.4
2017-12-21 00:00:00,43.4
2017-12-21 03:00:00,43.4
2017-12-21 06:00:00,43.399
2017-12-21 09:00:00,43.399
2017-12-21 12:00:00,43.398
2017-12-21 15:00:00,43.397
2017-12-21 18:00:00,43.396
2017-12-21 21:00:00,43.392
2017-12-22 00:00:00,43.391
2017-12-22 03:00:00,43.391
2017-12-22 06:00:00,43.388
2017-12-22 09:00:00,43.388
2017-12-22 12:00:00,43.388
2017-12-22 15:00:00,43.388
2017-12-22 18:00:00,43.388
2017-12-22 21:00:00,43.388
2017-12-23 00:00:00,43.388
2017-12-23 03:00:00,43.388
2017-12-23 06:00:00,43.388
2017-12-23 09:00:00,43.4
2017-12-23 12:00:00,43.398
2017-12-23 15:00:00,43.395
2017-12-23 18:00:00,43.392
2017-12-23 21:00:00,43.391
2017-12-24 00:00:00,43.391
2017-12-24 03:00:00,43.391
2017-12-24 06:00:00,43.391
2017-12-24 09:00:00,43.391
2017-12-24 12:00:00,43.391
2017-12-24 15:00:00,43.391
2017-12-24 18:00:00,43.391
2017-12-24 21:00:00,43.391
2017-12-25 00:00:00,43.391
2017-12-25 03:00:00,43.391
2017-12-25 06:00:00,43.391
2017-12-25 09:00:00,43.391
2017-12-25 12:00:00,43.391
2017-12-25 15:00:00,43.391
2017-12-25 18:00:00,43.391
2017-12-25 21:00:00,43.39
2017-12-26 00:00:00,43.389
2017-12-26 03:00:00,43.389
2017-12-26 06:00:00,43.389
2017-12-26 09:00:00,43.389
2017-12-26 12:00:00,43.389
2017-12-26 15:00:00,43.389
2017-12-26 18:00:00,43.389
2017-12-26 21:00:00,43.388
2017-12-27 00:00:00,43.386
2017-12-27 03:00:00,43.384
2017-12-27 06:00:00,43.382
2017-12-27 09:00:00,43.38
2017-12-27 12:00:00,43.379
2017-12-27 15:00:00,43.379
2017-12-27 18:00:00,43.378
2017-12-27 21:00:00,43.378
2017-12-28 00:00:00,43.378
2017-12-28 03:00:00,43.378
2017-12-28 06:00:00,43.378
2017-12-28 09:00:00,43.378
2017-12-28 12:00:00,43.378
2017-12-28 15:00:00,43.377
2017-12-28 18:00:00,43.375
2017-12-28 21:00:00,43.374
2017-12-29 00:00:00,43.373
2017-12-29 03:00:00,43.372
2017-12-29 06:00:00,43.371
2017-12-29 09:00:00,43.37
2017-12-29 12:00:00,43.37
2017-12-29 15:00:00,43.37
2017-12-29 18:00:00,43.37
2017-12-29 21:00:00,43.37
2017-12-30 00:00:00,43.369
2017-12-30 03:00:00,43.369
2017-12-30 06:00:00,43.369
2017-12-30 09:00:00,43.369
2017-12-30 12:00:00,43.369
2017-12-30 15:00:00,43.369
2017-12-30 18:00:00,43.369
2017-12-30 21:00:00,43.369
2017-12-31 00:00:00,43.369
2017-12-31 03:00:00,43.369
2017-12-31 06:00:00,43.369
2017-12-31 09:00:00,43.369
2017-12-31 12:00:00,43.369
2017-12-31 15:00:00,43.369
2017-12-31 18:00:00,43.369
2017-12-31 21:00:00,43.368
2018-01-01 00:00:00,43.367
2018-01-01 03:00:00,43.367
2018-01-01 06:00:00,43.367
2018-01-01 09:00:00,43.367
