time,sm
2018-04-02 18:00:00,43.377
2018-04-02 21:00:00,43.375
2018-04-03 00:00:00,43.374
2018-04-03 03:00:00,43.373
2018-04-03 06:00:00,43.373
2018-04-03 09:00:00,43.367
2018-04-03 12:00:00,43.4
2018-04-03 15:00:00,43.398
2018-04-03 18:00:00,43.398
2018-04-03 21:00:00,43.398
2018-04-04 00:00:00,43.398
2018-04-04 03:00:00,43.398
2018-04-04 06:00:00,43.397
2018-04-04 09:00:00,43.393
2018-04-04 12:00:00,43.387
2018-04-04 15:00:00,43.384
2018-04-04 18:00:00,43.384
2018-04-04 21:00:00,43.383
2018-04-05 00:00:00,43.383
2018-04-05 03:00:00,43.383
2018-04-05 06:00:00,43.383
2018-04-05 09:00:00,43.4
2018-04-05 12:00:00,43.4
2018-04-05 15:00:00,43.4
2018-04-05 18:00:00,43.399
2018-04-05 21:00:00,43.399
2018-04-06 00:00:00,43.398
2018-04-06 03:00:00,43.398
2018-04-06 06:00:00,43.397
2018-04-06 09:00:00,43.4
2018-04-06 12:00:00,43.4
2018-04-06 15:00:00,43.399
2018-04-06 18:00:00,43.392
2018-04-06 21:00:00,43.391
2018-04-07 00:00:00,43.391
2018-04-07 03:00:00,43.39
2018-04-07 06:00:00,43.39
2018-04-07 09:00:00,43.4
2018-04-07 12:00:00,43.4
2018-04-07 15:00:00,43.4
2018-04-07 18:00:00,43.4
2018-04-07 21:00:00,43.4
2018-04-08 00:00:00,43.4
2018-04-08 03:00:00,43.4
2018-04-08 06:00:00,43.399
2018-04-08 09:00:00,43.4
2018-04-08 12:00:00,43.4
2018-04-08 15:00:00,43.4
2018-04-08 18:00:00,43.399
2018-04-08 21:00:00,43.399
2018-04-09 00:00:00,43.399
2018-04-09 03:00:00,43.399
2018-04-09 06:00:00,43.396
2018-04-09 09:00:00,43.389
2018-04-09 12:00:00,43.4
2018-04-09 15:00:00,43.399
2018-04-09 18:00:00,43.398
2018-04-09 21:00:00,43.398
2018-04-10 00:00:00,43.398
2018-04-10 03:00:00,43.398
2018-04-10 06:00:00,43.398
2018-04-10 09:00:00,43.4
2018-04-10 12:00:00,43.4
2018-04-10 15:00:00,43.4
2018-04-10 18:00:00,43.4
2018-04-10 21:00:00,43.4
2018-04-11 00:00:00,43.4
2018-04-11 03:00:00,43.4
2018-04-11 06:00:00,43.4
2018-04-11 09:00:00,43.4
2018-04-11 12:00:00,43.4
2018-04-11 15:00:00,43.4
2018-04-11 18:00:00,43.4
2018-04-11 21:00:00,43.4
2018-04-12 00:00:00,43.4
2018-04-12 03:00:00,43.4
2018-04-12 06:00:00,43.4
2018-04-12 09:00:00,43.4
2018-04-12 12:00:00,43.4
2018-04-12 15:00:00,43.4
2018-04-12 18:00:00,43.4
2018-04-12 21:00:00,43.4
2018-04-13 00:00:00,43.4
2018-04-13 03:00:00,43.4
2018-04-13 06:00:00,43.4
2018-04-13 09:00:00,43.4
2018-04-13 12:00:00,43.4
2018-04-13 15:00:00,43.4
2018-04-13 18:00:00,43.4
2018-04-13 21:00:00,43.4
2018-04-14 00:00:00,43.4
2018-04-14 03:00:00,43.4
2018-04-14 06:00:00,43.399
2018-04-14 09:00:00,43.4
2018-04-14 12:00:00,43.4
2018-04-14 15:00:00,43.4
2018-04-14 18:00:00,43.4
2018-04-14 21:00:00,43.4
2018-04-15 00:00:00,43.4
2018-04-15 03:00:00,43.4
2018-04-15 06:00:00,43.4
2018-04-15 09:00:00,43.4
2018-04-15 12:00:00,43.4
2018-04-15 15:00:00,43.4
2018-04-15 18:00:00,43.4
2018-04-15 21:00:00,43.4
2018-04-16 00:00:00,43.4
2018-04-16 03:00:00,43.4
2018-04-16 06:00:00,43.4
2018-04-16 09:00:00,43.4
2018-04-16 12:00:00,43.4
2018-04-16 15:00:00,43.4
2018-04-16 18:00:00,43.4
2018-04-16 21:00:00,43.4
2018-04-17 00:00:00,43.4
2018-04-17 03:00:00,43.399
2018-04-17 06:00:00,43.4
2018-04-17 09:00:00,43.4
2018-04-17 12:00:00,43.4
2018-04-17 15:00:00,43.4
2018-04-17 18:00:00,43.4
2018-04-17 21:00:00,43.399
2018-04-18 00:00:00,43.398
2018-04-18 03:00:00,43.397
2018-04-18 06:00:00,43.4
2018-04-18 09:00:00,43.4
2018-04-18 12:00:00,43.4
2018-04-18 15:00:00,43.4
2018-04-18 18:00:00,43.4
2018-04-18 21:00:00,43.4
2018-04-19 00:00:00,43.4
2018-04-19 03:00:00,43.4
2018-04-19 06:00:00,43.4
2018-04-19 09:00:00,43.4
2018-04-19 12:00:00,43.4
2018-04-19 15:00:00,43.4
2018-04-19 18:00:00,43.156
2018-04-19 21:00:00,42.588
2018-04-20 00:00:00,43.4
2018-04-20 03:00:00,43.4
2018-04-20 06:00:00,43.305
2018-04-20 09:00:00,42.916
2018-04-20 12:00:00,41.485
2018-04-20 15:00:00,38.703
2018-04-20 18:00:00,35.718
2018-04-20 21:00:00,33.889
2018-04-21 00:00:00,32.649
2018-04-21 03:00:00,31.791
2018-04-21 06:00:00,31.436
2018-04-21 09:00:00,31.49
2018-04-21 12:00:00,31.644
2018-04-21 15:00:00,31.542
2018-04-21 18:00:00,31.44
2018-04-21 21:00:00,31.038
2018-04-22 00:00:00,30.378
2018-04-22 03:00:00,29.784
2018-04-22 06:00:00,29.395
2018-04-22 09:00:00,29.256
2018-04-22 12:00:00,29.101
2018-04-22 15:00:00,28.883
2018-04-22 18:00:00,28.72
2018-04-22 21:00:00,28.477
2018-04-23 00:00:00,28.262
2018-04-23 03:00:00,28.178
2018-04-23 06:00:00,28.136
2018-04-23 09:00:00,28.109
2018-04-23 12:00:00,28.075
2018-04-23 15:00:00,28.164999
2018-04-23 18:00:00,28.265
2018-04-23 21:00:00,28.656
2018-04-24 00:00:00,28.657
2018-04-24 03:00:00,28.362
2018-04-24 06:00:00,28.105999
2018-04-24 09:00:00,27.903
2018-04-24 12:00:00,27.723
2018-04-24 15:00:00,27.544
2018-04-24 18:00:00,28.198
2018-04-24 21:00:00,28.906
2018-04-25 00:00:00,28.614
2018-04-25 03:00:00,28.453
2018-04-25 06:00:00,28.371
2018-04-25 09:00:00,28.125
2018-04-25 12:00:00,27.784
2018-04-25 15:00:00,27.45
2018-04-25 18:00:00,27.232
2018-04-25 21:00:00,27.075
2018-04-26 00:00:00,26.917
2018-04-26 03:00:00,26.786
2018-04-26 06:00:00,26.65
2018-04-26 09:00:00,26.407999
2018-04-26 12:00:00,26.119
2018-04-26 15:00:00,25.892
2018-04-26 18:00:00,25.756
2018-04-26 21:00:00,25.657
2018-04-27 00:00:00,25.562
2018-04-27 03:00:00,25.487999
2018-04-27 06:00:00,25.421999
2018-04-27 09:00:00,25.189
2018-04-27 12:00:00,24.878
2018-04-27 15:00:00,24.61
2018-04-27 18:00:00,24.483
2018-04-27 21:00:00,24.439
2018-04-28 00:00:00,24.633
2018-04-28 03:00:00,24.604
2018-04-28 06:00:00,24.545
2018-04-28 09:00:00,24.351
2018-04-28 12:00:00,24.093
2018-04-28 15:00:00,23.848999
2018-04-28 18:00:00,23.739
2018-04-28 21:00:00,23.709
2018-04-29 00:00:00,23.678999
2018-04-29 03:00:00,23.65
2018-04-29 06:00:00,23.611
2018-04-29 09:00:00,23.449
2018-04-29 12:00:00,23.212
2018-04-29 15:00:00,23.0
2018-04-29 18:00:00,22.909
2018-04-29 21:00:00,22.886
2018-04-30 00:00:00,22.868
2018-04-30 03:00:00,22.848999
2018-04-30 06:00:00,22.814
2018-04-30 09:00:00,22.685
2018-04-30 12:00:00,22.466
2018-04-30 15:00:00,22.428999
2018-04-30 18:00:00,22.389
2018-04-30 21:00:00,22.367
2018-05-01 00:00:00,22.362
2018-05-01 03:00:00,22.358
2018-05-01 06:00:00,22.379
2018-05-01 09:00:00,22.317
2018-05-01 12:00:00,22.316
2018-05-01 15:00:00,22.251
2018-05-01 18:00:00,22.241
2018-05-01 21:00:00,22.303
2018-05-02 00:00:00,22.479
2018-05-02 03:00:00,22.551
2018-05-02 06:00:00,22.65
2018-05-02 09:00:00,22.758
2018-05-02 12:00:00,22.721
2018-05-02 15:00:00,22.657999
2018-05-02 18:00:00,22.621
2018-05-02 21:00:00,22.596
2018-05-03 00:00:00,22.594
2018-05-03 03:00:00,22.576
2018-05-03 06:00:00,22.536
2018-05-03 09:00:00,22.452
2018-05-03 12:00:00,22.335
2018-05-03 15:00:00,22.203
2018-05-03 18:00:00,22.147
2018-05-03 21:00:00,22.124
2018-05-04 00:00:00,22.253
2018-05-04 03:00:00,22.39
2018-05-04 06:00:00,22.441
2018-05-04 09:00:00,22.494999
2018-05-04 12:00:00,22.549
2018-05-04 15:00:00,22.543
2018-05-04 18:00:00,22.55
2018-05-04 21:00:00,22.604
2018-05-05 00:00:00,22.616
2018-05-05 03:00:00,22.629
2018-05-05 06:00:00,22.597
2018-05-05 09:00:00,22.437
2018-05-05 12:00:00,22.211
2018-05-05 15:00:00,21.991
2018-05-05 18:00:00,21.883
2018-05-05 21:00:00,21.871
2018-05-06 00:00:00,21.872
2018-05-06 03:00:00,21.873
2018-05-06 06:00:00,21.812
2018-05-06 09:00:00,21.65
2018-05-06 12:00:00,21.324
2018-05-06 15:00:00,21.105999
2018-05-06 18:00:00,21.104
2018-05-06 21:00:00,21.348999
2018-05-07 00:00:00,21.503
2018-05-07 03:00:00,21.684
2018-05-07 06:00:00,21.755
2018-05-07 09:00:00,21.741
2018-05-07 12:00:00,21.502
2018-05-07 15:00:00,21.223999
2018-05-07 18:00:00,21.075
2018-05-07 21:00:00,21.055
2018-05-08 00:00:00,21.046999
2018-05-08 03:00:00,21.045
2018-05-08 06:00:00,21.002
2018-05-08 09:00:00,20.837
2018-05-08 12:00:00,20.597
2018-05-08 15:00:00,20.713
2018-05-08 18:00:00,20.626
2018-05-08 21:00:00,20.58
2018-05-09 00:00:00,20.572
2018-05-09 03:00:00,20.565
2018-05-09 06:00:00,20.503
2018-05-09 09:00:00,20.324
2018-05-09 12:00:00,20.07
2018-05-09 15:00:00,19.831
2018-05-09 18:00:00,19.676
2018-05-09 21:00:00,19.619999
2018-05-10 00:00:00,19.605
2018-05-10 03:00:00,19.598
2018-05-10 06:00:00,19.523
2018-05-10 09:00:00,19.344
2018-05-10 12:00:00,19.105
2018-05-10 15:00:00,18.88
2018-05-10 18:00:00,18.75
2018-05-10 21:00:00,18.735
2018-05-11 00:00:00,18.730999
2018-05-11 03:00:00,18.728
2018-05-11 06:00:00,18.671999
2018-05-11 09:00:00,18.513
2018-05-11 12:00:00,18.306
2018-05-11 15:00:00,18.115
2018-05-11 18:00:00,18.015
2018-05-11 21:00:00,18.004
2018-05-12 00:00:00,18.002
2018-05-12 03:00:00,18.002
2018-05-12 06:00:00,17.956
2018-05-12 09:00:00,17.808
2018-05-12 12:00:00,17.607
2018-05-12 15:00:00,17.432
2018-05-12 18:00:00,17.341
2018-05-12 21:00:00,17.33
2018-05-13 00:00:00,17.339
2018-05-13 03:00:00,17.355
2018-05-13 06:00:00,17.324
2018-05-13 09:00:00,17.246
2018-05-13 12:00:00,17.167
2018-05-13 15:00:00,17.081
2018-05-13 18:00:00,16.993
2018-05-13 21:00:00,16.989
2018-05-14 00:00:00,16.987999
2018-05-14 03:00:00,16.987999
2018-05-14 06:00:00,16.952
2018-05-14 09:00:00,16.826
2018-05-14 12:00:00,16.66
2018-05-14 15:00:00,16.509
2018-05-14 18:00:00,16.423
2018-05-14 21:00:00,16.414999
2018-05-15 00:00:00,16.413
2018-05-15 03:00:00,16.412
2018-05-15 06:00:00,16.366
2018-05-15 09:00:00,16.249
2018-05-15 12:00:00,16.104
2018-05-15 15:00:00,15.977
2018-05-15 18:00:00,15.907
2018-05-15 21:00:00,15.907
2018-05-16 00:00:00,15.94
2018-05-16 03:00:00,15.986
2018-05-16 06:00:00,16.004
2018-05-16 09:00:00,15.911
2018-05-16 12:00:00,15.764
2018-05-16 15:00:00,15.638
2018-05-16 18:00:00,15.583
2018-05-16 21:00:00,15.549
2018-05-17 00:00:00,15.57
2018-05-17 03:00:00,15.545
2018-05-17 06:00:00,15.485
2018-05-17 09:00:00,15.462
2018-05-17 12:00:00,15.51
2018-05-17 15:00:00,15.67
2018-05-17 18:00:00,15.774
2018-05-17 21:00:00,15.768
2018-05-18 00:00:00,15.766
2018-05-18 03:00:00,15.763
2018-05-18 06:00:00,15.7109995
2018-05-18 09:00:00,15.608
2018-05-18 12:00:00,15.479
2018-05-18 15:00:00,15.361
2018-05-18 18:00:00,15.290999
2018-05-18 21:00:00,15.28
2018-05-19 00:00:00,15.279
2018-05-19 03:00:00,15.278
2018-05-19 06:00:00,15.243
2018-05-19 09:00:00,15.157
2018-05-19 12:00:00,15.043
2018-05-19 15:00:00,14.937
2018-05-19 18:00:00,14.875
2018-05-19 21:00:00,14.867
2018-05-20 00:00:00,15.489
2018-05-20 03:00:00,16.539
2018-05-20 06:00:00,16.86
2018-05-20 09:00:00,17.230999
2018-05-20 12:00:00,17.249
2018-05-20 15:00:00,17.254
2018-05-20 18:00:00,17.193
2018-05-20 21:00:00,17.704
2018-05-21 00:00:00,17.766
2018-05-21 03:00:00,17.827
2018-05-21 06:00:00,17.852
2018-05-21 09:00:00,17.806
2018-05-21 12:00:00,17.682
2018-05-21 15:00:00,17.579
2018-05-21 18:00:00,17.555
2018-05-21 21:00:00,17.608
2018-05-22 00:00:00,17.605999
2018-05-22 03:00:00,17.605
2018-05-22 06:00:00,17.553999
2018-05-22 09:00:00,17.435
2018-05-22 12:00:00,17.266
2018-05-22 15:00:00,17.112
2018-05-22 18:00:00,17.028
2018-05-22 21:00:00,17.016
2018-05-23 00:00:00,16.982
2018-05-23 03:00:00,16.957
2018-05-23 06:00:00,16.89
2018-05-23 09:00:00,16.772
2018-05-23 12:00:00,16.631
2018-05-23 15:00:00,16.51
2018-05-23 18:00:00,16.438
2018-05-23 21:00:00,16.421999
2018-05-24 00:00:00,16.421
2018-05-24 03:00:00,16.42
2018-05-24 06:00:00,16.381
2018-05-24 09:00:00,16.284
2018-05-24 12:00:00,16.15
2018-05-24 15:00:00,16.025
2018-05-24 18:00:00,15.948999
2018-05-24 21:00:00,15.934999
2018-05-25 00:00:00,15.932
2018-05-25 03:00:00,15.93
2018-05-25 06:00:00,15.89
2018-05-25 09:00:00,15.796
2018-05-25 12:00:00,15.674
2018-05-25 15:00:00,15.562
2018-05-25 18:00:00,15.500999
2018-05-25 21:00:00,15.495
2018-05-26 00:00:00,15.492
2018-05-26 03:00:00,15.4869995
2018-05-26 06:00:00,15.441999
2018-05-26 09:00:00,15.347
2018-05-26 12:00:00,15.23
2018-05-26 15:00:00,15.136
2018-05-26 18:00:00,15.088
2018-05-26 21:00:00,15.068
2018-05-27 00:00:00,15.132999
2018-05-27 03:00:00,15.257999
2018-05-27 06:00:00,15.219
2018-05-27 09:00:00,15.135
2018-05-27 12:00:00,15.033999
2018-05-27 15:00:00,14.948
2018-05-27 18:00:00,14.893
2018-05-27 21:00:00,14.873
2018-05-28 00:00:00,14.87
2018-05-28 03:00:00,14.868
2018-05-28 06:00:00,14.822
2018-05-28 09:00:00,14.73
2018-05-28 12:00:00,14.618
2018-05-28 15:00:00,14.546
2018-05-28 18:00:00,14.486
2018-05-28 21:00:00,14.472
2018-05-29 00:00:00,14.47
2018-05-29 03:00:00,14.469
2018-05-29 06:00:00,14.437
2018-05-29 09:00:00,14.348
2018-05-29 12:00:00,14.232
2018-05-29 15:00:00,14.123
2018-05-29 18:00:00,14.0529995
2018-05-29 21:00:00,14.033999
2018-05-30 00:00:00,14.03
2018-05-30 03:00:00,14.026
2018-05-30 06:00:00,13.997
2018-05-30 09:00:00,13.937
2018-05-30 12:00:00,13.86
2018-05-30 15:00:00,13.790999
2018-05-30 18:00:00,13.753
2018-05-30 21:00:00,13.746
2018-05-31 00:00:00,13.746
2018-05-31 03:00:00,13.745
2018-05-31 06:00:00,13.717999
2018-05-31 09:00:00,13.662
2018-05-31 12:00:00,13.59
2018-05-31 15:00:00,13.523
2018-05-31 18:00:00,13.482
2018-05-31 21:00:00,13.469
2018-06-01 00:00:00,13.524
2018-06-01 03:00:00,13.606
2018-06-01 06:00:00,13.581
2018-06-01 09:00:00,13.547
2018-06-01 12:00:00,13.5
2018-06-01 15:00:00,13.463
2018-06-01 18:00:00,13.51
2018-06-01 21:00:00,13.542
2018-06-02 00:00:00,13.555
2018-06-02 03:00:00,13.566
2018-06-02 06:00:00,13.55
2018-06-02 09:00:00,13.507
2018-06-02 12:00:00,13.446
2018-06-02 15:00:00,13.39
2018-06-02 18:00:00,13.36
2018-06-02 21:00:00,13.3689995
2018-06-03 00:00:00,13.65
2018-06-03 03:00:00,13.818
2018-06-03 06:00:00,13.842999
2018-06-03 09:00:00,13.855
2018-06-03 12:00:00,13.871
2018-06-03 15:00:00,13.979
2018-06-03 18:00:00,13.953
2018-06-03 21:00:00,13.9539995
2018-06-04 00:00:00,13.972
2018-06-04 03:00:00,13.9939995
2018-06-04 06:00:00,13.97
2018-06-04 09:00:00,13.923
2018-06-04 12:00:00,13.893
2018-06-04 15:00:00,13.842
2018-06-04 18:00:00,13.813
2018-06-04 21:00:00,13.804
2018-06-05 00:00:00,13.804
2018-06-05 03:00:00,13.801
2018-06-05 06:00:00,13.783
2018-06-05 09:00:00,13.75
2018-06-05 12:00:00,13.728
2018-06-05 15:00:00,13.717999
2018-06-05 18:00:00,13.713
2018-06-05 21:00:00,13.742
2018-06-06 00:00:00,13.757
2018-06-06 03:00:00,14.002
2018-06-06 06:00:00,13.998
2018-06-06 09:00:00,13.979
2018-06-06 12:00:00,13.953
2018-06-06 15:00:00,13.921
2018-06-06 18:00:00,13.903
2018-06-06 21:00:00,13.915
2018-06-07 00:00:00,13.93
2018-06-07 03:00:00,13.941
2018-06-07 06:00:00,13.995
2018-06-07 09:00:00,14.16
2018-06-07 12:00:00,14.565
2018-06-07 15:00:00,14.912
2018-06-07 18:00:00,15.657
2018-06-07 21:00:00,17.117
2018-06-08 00:00:00,17.157999
2018-06-08 03:00:00,17.2
2018-06-08 06:00:00,17.208
2018-06-08 09:00:00,17.155
2018-06-08 12:00:00,17.091
2018-06-08 15:00:00,17.057
2018-06-08 18:00:00,17.056
2018-06-08 21:00:00,17.091
2018-06-09 00:00:00,17.218
2018-06-09 03:00:00,17.344
2018-06-09 06:00:00,17.405
2018-06-09 09:00:00,17.412
2018-06-09 12:00:00,17.385
2018-06-09 15:00:00,17.384
2018-06-09 18:00:00,17.407999
2018-06-09 21:00:00,17.472
2018-06-10 00:00:00,17.517
2018-06-10 03:00:00,17.561
2018-06-10 06:00:00,17.572
2018-06-10 09:00:00,17.534
2018-06-10 12:00:00,17.467
2018-06-10 15:00:00,17.425
2018-06-10 18:00:00,17.411
2018-06-10 21:00:00,17.447
2018-06-11 00:00:00,17.492
2018-06-11 03:00:00,17.529
2018-06-11 06:00:00,17.519
2018-06-11 09:00:00,17.462
2018-06-11 12:00:00,17.377
2018-06-11 15:00:00,17.3
2018-06-11 18:00:00,17.267
2018-06-11 21:00:00,17.299
2018-06-12 00:00:00,17.34
2018-06-12 03:00:00,17.392
2018-06-12 06:00:00,17.394
2018-06-12 09:00:00,17.374
2018-06-12 12:00:00,17.374
2018-06-12 15:00:00,17.371
2018-06-12 18:00:00,17.379
2018-06-12 21:00:00,17.406
2018-06-13 00:00:00,17.467
2018-06-13 03:00:00,17.548
2018-06-13 06:00:00,17.553999
2018-06-13 09:00:00,17.534
2018-06-13 12:00:00,17.514
2018-06-13 15:00:00,17.51
2018-06-13 18:00:00,17.518
2018-06-13 21:00:00,17.551
2018-06-14 00:00:00,18.339
2018-06-14 03:00:00,19.603
2018-06-14 06:00:00,19.597
2018-06-14 09:00:00,19.524
2018-06-14 12:00:00,19.505
2018-06-14 15:00:00,19.508
2018-06-14 18:00:00,19.52
2018-06-14 21:00:00,19.628
2018-06-15 00:00:00,19.664
2018-06-15 03:00:00,20.825
2018-06-15 06:00:00,20.983
2018-06-15 09:00:00,21.045
2018-06-15 12:00:00,20.871
2018-06-15 15:00:00,20.785
2018-06-15 18:00:00,20.703
2018-06-15 21:00:00,20.717
2018-06-16 00:00:00,20.796
2018-06-16 03:00:00,20.872
2018-06-16 06:00:00,20.904
2018-06-16 09:00:00,20.837
2018-06-16 12:00:00,20.733
2018-06-16 15:00:00,20.66
2018-06-16 18:00:00,20.652
2018-06-16 21:00:00,20.719
2018-06-17 00:00:00,20.744999
2018-06-17 03:00:00,20.767
2018-06-17 06:00:00,20.727
2018-06-17 09:00:00,20.608
2018-06-17 12:00:00,20.459
2018-06-17 15:00:00,20.329
2018-06-17 18:00:00,20.268
2018-06-17 21:00:00,20.263
2018-06-18 00:00:00,20.268
2018-06-18 03:00:00,20.368
2018-06-18 06:00:00,20.631
2018-06-18 09:00:00,20.828
2018-06-18 12:00:00,21.149
2018-06-18 15:00:00,21.473999
2018-06-18 18:00:00,21.865
2018-06-18 21:00:00,22.892
2018-06-19 00:00:00,25.52
2018-06-19 03:00:00,26.32
2018-06-19 06:00:00,25.872
2018-06-19 09:00:00,26.003
2018-06-19 12:00:00,25.44
2018-06-19 15:00:00,24.887
2018-06-19 18:00:00,24.465
2018-06-19 21:00:00,24.392
2018-06-20 00:00:00,24.211
2018-06-20 03:00:00,24.037
2018-06-20 06:00:00,23.794
2018-06-20 09:00:00,23.480999
2018-06-20 12:00:00,23.152
2018-06-20 15:00:00,22.886
2018-06-20 18:00:00,22.734
2018-06-20 21:00:00,22.691
2018-06-21 00:00:00,22.683
2018-06-21 03:00:00,22.743
2018-06-21 06:00:00,22.657
2018-06-21 09:00:00,22.491
2018-06-21 12:00:00,22.298
2018-06-21 15:00:00,22.169
2018-06-21 18:00:00,22.105
2018-06-21 21:00:00,22.102
2018-06-22 00:00:00,22.117
2018-06-22 03:00:00,22.108
2018-06-22 06:00:00,22.156
2018-06-22 09:00:00,22.332
2018-06-22 12:00:00,22.723
2018-06-22 15:00:00,24.338
2018-06-22 18:00:00,24.741
2018-06-22 21:00:00,26.367
2018-06-23 00:00:00,26.272
2018-06-23 03:00:00,26.185
2018-06-23 06:00:00,25.899
2018-06-23 09:00:00,25.556
2018-06-23 12:00:00,25.174
2018-06-23 15:00:00,24.853
2018-06-23 18:00:00,24.665
2018-06-23 21:00:00,24.634
2018-06-24 00:00:00,24.508
2018-06-24 03:00:00,24.392
2018-06-24 06:00:00,24.207
2018-06-24 09:00:00,23.93
2018-06-24 12:00:00,23.622
2018-06-24 15:00:00,23.372
2018-06-24 18:00:00,23.237
2018-06-24 21:00:00,23.216
2018-06-25 00:00:00,23.214
2018-06-25 03:00:00,23.206
2018-06-25 06:00:00,23.122
2018-06-25 09:00:00,22.947
2018-06-25 12:00:00,22.734
2018-06-25 15:00:00,22.603
2018-06-25 18:00:00,22.538
2018-06-25 21:00:00,22.536
2018-06-26 00:00:00,22.551
2018-06-26 03:00:00,22.541
2018-06-26 06:00:00,22.501
2018-06-26 09:00:00,22.388
2018-06-26 12:00:00,22.211
2018-06-26 15:00:00,22.041
2018-06-26 18:00:00,22.182
2018-06-26 21:00:00,23.228
2018-06-27 00:00:00,23.619
2018-06-27 03:00:00,23.767
2018-06-27 06:00:00,23.589
2018-06-27 09:00:00,23.301
2018-06-27 12:00:00,22.987
2018-06-27 15:00:00,22.73
2018-06-27 18:00:00,22.59
2018-06-27 21:00:00,22.567
2018-06-28 00:00:00,22.562
2018-06-28 03:00:00,22.536
2018-06-28 06:00:00,22.535
2018-06-28 09:00:00,22.553
2018-06-28 12:00:00,25.411
2018-06-28 15:00:00,26.909
2018-06-28 18:00:00,26.325
2018-06-28 21:00:00,26.468
2018-06-29 00:00:00,25.988
2018-06-29 03:00:00,25.601
2018-06-29 06:00:00,25.246
2018-06-29 09:00:00,24.782
2018-06-29 12:00:00,24.446
2018-06-29 15:00:00,24.203
2018-06-29 18:00:00,24.011
2018-06-29 21:00:00,23.919
2018-06-30 00:00:00,23.868
2018-06-30 03:00:00,23.787
2018-06-30 06:00:00,23.643
2018-06-30 09:00:00,23.421
2018-06-30 12:00:00,23.202
2018-06-30 15:00:00,23.039
2018-06-30 18:00:00,22.955
2018-06-30 21:00:00,22.948
2018-07-01 00:00:00,22.955
2018-07-01 03:00:00,22.96
2018-07-01 06:00:00,22.894
2018-07-01 09:00:00,22.725
2018-07-01 12:00:00,22.516
2018-07-01 15:00:00,22.339
2018-07-01 18:00:00,22.251
2018-07-01 21:00:00,22.261
2018-07-02 00:00:00,22.284
2018-07-02 03:00:00,22.301
2018-07-02 06:00:00,22.247
2018-07-02 09:00:00,22.098
2018-07-02 12:00:00,21.903
2018-07-02 15:00:00,21.736
2018-07-02 18:00:00,21.66
