time,sm
2018-07-02 21:00:00,21.677
2018-07-03 00:00:00,21.841
2018-07-03 03:00:00,22.017
2018-07-03 06:00:00,22.101
2018-07-03 09:00:00,22.243
2018-07-03 12:00:00,22.24
2018-07-03 15:00:00,22.137
2018-07-03 18:00:00,22.041
2018-07-03 21:00:00,22.047
2018-07-04 00:00:00,22.083
2018-07-04 03:00:00,22.101
2018-07-04 06:00:00,22.052
2018-07-04 09:00:00,21.938
2018-07-04 12:00:00,21.891
2018-07-04 15:00:00,21.859
2018-07-04 18:00:00,21.859
2018-07-04 21:00:00,21.891
2018-07-05 00:00:00,21.904
2018-07-05 03:00:00,21.905
2018-07-05 06:00:00,21.857
2018-07-05 09:00:00,21.734
2018-07-05 12:00:00,21.614
2018-07-05 15:00:00,21.527
2018-07-05 18:00:00,21.472
2018-07-05 21:00:00,21.476
2018-07-06 00:00:00,21.529
2018-07-06 03:00:00,21.57
2018-07-06 06:00:00,21.594
2018-07-06 09:00:00,21.568
2018-07-06 12:00:00,21.502
2018-07-06 15:00:00,21.457
2018-07-06 18:00:00,21.412
2018-07-06 21:00:00,21.406
2018-07-07 00:00:00,21.403
2018-07-07 03:00:00,21.402
2018-07-07 06:00:00,21.346
2018-07-07 09:00:00,21.213
2018-07-07 12:00:00,21.078
2018-07-07 15:00:00,21.0
2018-07-07 18:00:00,20.939
2018-07-07 21:00:00,20.927
2018-07-08 00:00:00,20.944
2018-07-08 03:00:00,20.948
2018-07-08 06:00:00,20.905
2018-07-08 09:00:00,20.799
2018-07-08 12:00:00,20.669
2018-07-08 15:00:00,20.571
2018-07-08 18:00:00,20.529
2018-07-08 21:00:00,20.538
2018-07-09 00:00:00,20.655
2018-07-09 03:00:00,20.763
2018-07-09 06:00:00,20.839
2018-07-09 09:00:00,20.843
2018-07-09 12:00:00,20.812
2018-07-09 15:00:00,20.782
2018-07-09 18:00:00,20.813
2018-07-09 21:00:00,20.911
2018-07-10 00:00:00,20.917
2018-07-10 03:00:00,20.921
2018-07-10 06:00:00,20.886
2018-07-10 09:00:00,20.775
2018-07-10 12:00:00,20.668
2018-07-10 15:00:00,20.541
2018-07-10 18:00:00,20.49
2018-07-10 21:00:00,20.492
2018-07-11 00:00:00,20.503
2018-07-11 03:00:00,20.513
2018-07-11 06:00:00,20.47
2018-07-11 09:00:00,20.348
2018-07-11 12:00:00,20.195
2018-07-11 15:00:00,20.062
2018-07-11 18:00:00,19.999
2018-07-11 21:00:00,20.008
2018-07-12 00:00:00,20.023
2018-07-12 03:00:00,20.035
2018-07-12 06:00:00,20.003
2018-07-12 09:00:00,19.906
2018-07-12 12:00:00,19.78
2018-07-12 15:00:00,19.667
2018-07-12 18:00:00,19.615
2018-07-12 21:00:00,19.623
2018-07-13 00:00:00,19.639
2018-07-13 03:00:00,19.653
2018-07-13 06:00:00,19.632
2018-07-13 09:00:00,19.552
2018-07-13 12:00:00,19.45
2018-07-13 15:00:00,19.376
2018-07-13 18:00:00,19.547
2018-07-13 21:00:00,19.999
2018-07-14 00:00:00,20.016
2018-07-14 03:00:00,20.025
2018-07-14 06:00:00,19.998
2018-07-14 09:00:00,19.894
2018-07-14 12:00:00,19.778
2018-07-14 15:00:00,19.705
2018-07-14 18:00:00,19.641
2018-07-14 21:00:00,19.642
2018-07-15 00:00:00,19.702
2018-07-15 03:00:00,19.791
2018-07-15 06:00:00,19.805
2018-07-15 09:00:00,19.734
2018-07-15 12:00:00,19.635
2018-07-15 15:00:00,19.574
2018-07-15 18:00:00,19.522
2018-07-15 21:00:00,19.521
2018-07-16 00:00:00,19.526
2018-07-16 03:00:00,19.532
2018-07-16 06:00:00,19.488
2018-07-16 09:00:00,19.384
2018-07-16 12:00:00,19.253
2018-07-16 15:00:00,19.145
2018-07-16 18:00:00,19.082
2018-07-16 21:00:00,19.085
2018-07-17 00:00:00,19.093
2018-07-17 03:00:00,19.102
2018-07-17 06:00:00,19.073
2018-07-17 09:00:00,18.978
2018-07-17 12:00:00,18.851
2018-07-17 15:00:00,18.74
2018-07-17 18:00:00,18.684
2018-07-17 21:00:00,18.691
2018-07-18 00:00:00,18.703
2018-07-18 03:00:00,18.713
2018-07-18 06:00:00,18.684
2018-07-18 09:00:00,18.591
2018-07-18 12:00:00,18.465
2018-07-18 15:00:00,18.355
2018-07-18 18:00:00,18.308
2018-07-18 21:00:00,18.314
2018-07-19 00:00:00,18.324
2018-07-19 03:00:00,18.334
2018-07-19 06:00:00,18.305
2018-07-19 09:00:00,18.216
2018-07-19 12:00:00,18.102
2018-07-19 15:00:00,18.009
2018-07-19 18:00:00,17.979
2018-07-19 21:00:00,17.985
2018-07-20 00:00:00,18.035
2018-07-20 03:00:00,18.147
2018-07-20 06:00:00,18.127
2018-07-20 09:00:00,18.044
2018-07-20 12:00:00,17.935
2018-07-20 15:00:00,17.875
2018-07-20 18:00:00,17.861
2018-07-20 21:00:00,17.867
2018-07-21 00:00:00,17.875
2018-07-21 03:00:00,17.883
2018-07-21 06:00:00,17.888
2018-07-21 09:00:00,17.858
2018-07-21 12:00:00,17.832
2018-07-21 15:00:00,17.813
2018-07-21 18:00:00,17.96
2018-07-21 21:00:00,18.46
2018-07-22 00:00:00,19.161
2018-07-22 03:00:00,23.494
2018-07-22 06:00:00,25.818
2018-07-22 09:00:00,24.865
2018-07-22 12:00:00,24.099
2018-07-22 15:00:00,23.604
2018-07-22 18:00:00,23.245
2018-07-22 21:00:00,22.992
2018-07-23 00:00:00,22.819
2018-07-23 03:00:00,22.663
2018-07-23 06:00:00,22.477
2018-07-23 09:00:00,22.191
2018-07-23 12:00:00,21.847
2018-07-23 15:00:00,21.539
2018-07-23 18:00:00,21.367
2018-07-23 21:00:00,21.322
2018-07-24 00:00:00,21.261
2018-07-24 03:00:00,21.203
2018-07-24 06:00:00,21.082
2018-07-24 09:00:00,20.835
2018-07-24 12:00:00,20.547
2018-07-24 15:00:00,20.306
2018-07-24 18:00:00,20.186
2018-07-24 21:00:00,20.163
2018-07-25 00:00:00,20.159
2018-07-25 03:00:00,20.154
2018-07-25 06:00:00,20.081
2018-07-25 09:00:00,19.905
2018-07-25 12:00:00,19.69
2018-07-25 15:00:00,19.516
2018-07-25 18:00:00,19.422
2018-07-25 21:00:00,19.409
2018-07-26 00:00:00,19.461
2018-07-26 03:00:00,19.57
2018-07-26 06:00:00,19.688
2018-07-26 09:00:00,19.786
2018-07-26 12:00:00,19.785
2018-07-26 15:00:00,19.77
2018-07-26 18:00:00,19.782999
2018-07-26 21:00:00,19.85
2018-07-27 00:00:00,19.836
2018-07-27 03:00:00,19.824999
2018-07-27 06:00:00,19.758
2018-07-27 09:00:00,19.577
2018-07-27 12:00:00,19.36
2018-07-27 15:00:00,19.176
2018-07-27 18:00:00,19.079
2018-07-27 21:00:00,19.067
2018-07-28 00:00:00,19.063
2018-07-28 03:00:00,19.058
2018-07-28 06:00:00,19.017
2018-07-28 09:00:00,18.906
2018-07-28 12:00:00,18.748
2018-07-28 15:00:00,18.604
2018-07-28 18:00:00,18.525
2018-07-28 21:00:00,18.506
2018-07-29 00:00:00,18.573
2018-07-29 03:00:00,18.626999
2018-07-29 06:00:00,18.618
2018-07-29 09:00:00,18.545
2018-07-29 12:00:00,18.471
2018-07-29 15:00:00,18.416
2018-07-29 18:00:00,18.463
2018-07-29 21:00:00,18.611
2018-07-30 00:00:00,20.774
2018-07-30 03:00:00,21.388
2018-07-30 06:00:00,21.276
2018-07-30 09:00:00,21.151
2018-07-30 12:00:00,21.603
2018-07-30 15:00:00,21.951
2018-07-30 18:00:00,21.912
2018-07-30 21:00:00,22.092
2018-07-31 00:00:00,21.964
2018-07-31 03:00:00,22.305
2018-07-31 06:00:00,22.113
2018-07-31 09:00:00,21.805
2018-07-31 12:00:00,21.393
2018-07-31 15:00:00,21.06
2018-07-31 18:00:00,20.886
2018-07-31 21:00:00,20.828
2018-08-01 00:00:00,20.784
2018-08-01 03:00:00,20.744999
2018-08-01 06:00:00,20.671999
2018-08-01 09:00:00,20.5
2018-08-01 12:00:00,20.239
2018-08-01 15:00:00,20.006
2018-08-01 18:00:00,19.883
2018-08-01 21:00:00,20.115
2018-08-02 00:00:00,20.567
2018-08-02 03:00:00,21.025
2018-08-02 06:00:00,20.986
2018-08-02 09:00:00,20.782
2018-08-02 12:00:00,20.462
2018-08-02 15:00:00,20.189
2018-08-02 18:00:00,20.048
2018-08-02 21:00:00,20.02
2018-08-03 00:00:00,20.445
2018-08-03 03:00:00,21.06
2018-08-03 06:00:00,21.249
2018-08-03 09:00:00,21.222
2018-08-03 12:00:00,21.063
2018-08-03 15:00:00,20.948
2018-08-03 18:00:00,20.758999
2018-08-03 21:00:00,20.685999
2018-08-04 00:00:00,20.631
2018-08-04 03:00:00,20.581
2018-08-04 06:00:00,20.465
2018-08-04 09:00:00,20.232
2018-08-04 12:00:00,20.057
2018-08-04 15:00:00,19.959
2018-08-04 18:00:00,19.973999
2018-08-04 21:00:00,20.063
2018-08-05 00:00:00,20.07
2018-08-05 03:00:00,20.185
2018-08-05 06:00:00,20.144
2018-08-05 09:00:00,20.161
2018-08-05 12:00:00,20.062
2018-08-05 15:00:00,20.058
2018-08-05 18:00:00,20.058
2018-08-05 21:00:00,20.022999
2018-08-06 00:00:00,20.108
2018-08-06 03:00:00,20.188
2018-08-06 06:00:00,20.25
2018-08-06 09:00:00,20.312
2018-08-06 12:00:00,20.302
2018-08-06 15:00:00,20.273
2018-08-06 18:00:00,20.295
2018-08-06 21:00:00,20.361
2018-08-07 00:00:00,20.315
2018-08-07 03:00:00,20.282
2018-08-07 06:00:00,20.211
2018-08-07 09:00:00,20.02
2018-08-07 12:00:00,19.781
2018-08-07 15:00:00,19.601
2018-08-07 18:00:00,19.492
2018-08-07 21:00:00,19.476
2018-08-08 00:00:00,19.472
2018-08-08 03:00:00,19.471
2018-08-08 06:00:00,19.428999
2018-08-08 09:00:00,19.276
2018-08-08 12:00:00,19.068
2018-08-08 15:00:00,18.912
2018-08-08 18:00:00,18.844
2018-08-08 21:00:00,18.84
2018-08-09 00:00:00,18.873
2018-08-09 03:00:00,18.897
2018-08-09 06:00:00,18.887
2018-08-09 09:00:00,18.777
2018-08-09 12:00:00,18.614
2018-08-09 15:00:00,18.502
2018-08-09 18:00:00,18.461
2018-08-09 21:00:00,19.841
2018-08-10 00:00:00,19.808
2018-08-10 03:00:00,19.815
2018-08-10 06:00:00,19.986
2018-08-10 09:00:00,20.155
2018-08-10 12:00:00,20.639
2018-08-10 15:00:00,21.448
2018-08-10 18:00:00,21.985
2018-08-10 21:00:00,22.344
2018-08-11 00:00:00,22.174
2018-08-11 03:00:00,22.009
2018-08-11 06:00:00,21.803
2018-08-11 09:00:00,21.508
2018-08-11 12:00:00,21.102
2018-08-11 15:00:00,20.751
2018-08-11 18:00:00,20.57
2018-08-11 21:00:00,20.508
2018-08-12 00:00:00,20.458
2018-08-12 03:00:00,20.433
2018-08-12 06:00:00,20.337
2018-08-12 09:00:00,20.125
2018-08-12 12:00:00,19.856
2018-08-12 15:00:00,19.635
2018-08-12 18:00:00,19.523
2018-08-12 21:00:00,19.49
2018-08-13 00:00:00,19.632
2018-08-13 03:00:00,19.759
2018-08-13 06:00:00,19.804
2018-08-13 09:00:00,19.871
2018-08-13 12:00:00,19.871
2018-08-13 15:00:00,19.85
2018-08-13 18:00:00,19.833
2018-08-13 21:00:00,19.881
2018-08-14 00:00:00,19.903
2018-08-14 03:00:00,19.914
2018-08-14 06:00:00,19.899
2018-08-14 09:00:00,19.806
2018-08-14 12:00:00,19.719
2018-08-14 15:00:00,19.651
2018-08-14 18:00:00,19.596
2018-08-14 21:00:00,19.573
2018-08-15 00:00:00,19.689
2018-08-15 03:00:00,19.804
2018-08-15 06:00:00,19.912
2018-08-15 09:00:00,19.929
2018-08-15 12:00:00,19.876
2018-08-15 15:00:00,19.842
2018-08-15 18:00:00,19.886
2018-08-15 21:00:00,19.993
2018-08-16 00:00:00,19.968
2018-08-16 03:00:00,20.031
2018-08-16 06:00:00,20.79
2018-08-16 09:00:00,21.026
2018-08-16 12:00:00,20.74
2018-08-16 15:00:00,20.69
2018-08-16 18:00:00,20.836
2018-08-16 21:00:00,20.83
2018-08-17 00:00:00,20.758
2018-08-17 03:00:00,20.696
2018-08-17 06:00:00,20.591
2018-08-17 09:00:00,20.363
2018-08-17 12:00:00,20.148
2018-08-17 15:00:00,20.03
2018-08-17 18:00:00,20.115
2018-08-17 21:00:00,20.249
2018-08-18 00:00:00,20.198
2018-08-18 03:00:00,20.171
2018-08-18 06:00:00,20.149
2018-08-18 09:00:00,19.942
2018-08-18 12:00:00,19.668
2018-08-18 15:00:00,19.476
2018-08-18 18:00:00,19.387
2018-08-18 21:00:00,19.365
2018-08-19 00:00:00,19.342
2018-08-19 03:00:00,19.326
2018-08-19 06:00:00,19.274
2018-08-19 09:00:00,19.118
2018-08-19 12:00:00,18.919
2018-08-19 15:00:00,18.769
2018-08-19 18:00:00,18.69
2018-08-19 21:00:00,18.679
2018-08-20 00:00:00,18.67
2018-08-20 03:00:00,18.667
2018-08-20 06:00:00,18.629
2018-08-20 09:00:00,18.508
2018-08-20 12:00:00,18.344
2018-08-20 15:00:00,18.202
2018-08-20 18:00:00,18.142
2018-08-20 21:00:00,18.124
2018-08-21 00:00:00,18.109
2018-08-21 03:00:00,18.099
2018-08-21 06:00:00,18.063
2018-08-21 09:00:00,17.956
2018-08-21 12:00:00,17.808
2018-08-21 15:00:00,17.682
2018-08-21 18:00:00,17.625
2018-08-21 21:00:00,17.629
2018-08-22 00:00:00,19.434
2018-08-22 03:00:00,20.84
2018-08-22 06:00:00,20.879
2018-08-22 09:00:00,20.902
2018-08-22 12:00:00,20.916
2018-08-22 15:00:00,21.04
2018-08-22 18:00:00,21.042
2018-08-22 21:00:00,21.173
2018-08-23 00:00:00,22.414
2018-08-23 03:00:00,23.508
2018-08-23 06:00:00,23.157
2018-08-23 09:00:00,22.78
2018-08-23 12:00:00,22.257
2018-08-23 15:00:00,22.058
2018-08-23 18:00:00,21.811
2018-08-23 21:00:00,21.673
2018-08-24 00:00:00,21.555
2018-08-24 03:00:00,21.697
2018-08-24 06:00:00,21.574
2018-08-24 09:00:00,21.445
2018-08-24 12:00:00,21.33
2018-08-24 15:00:00,21.518
2018-08-24 18:00:00,24.041
2018-08-24 21:00:00,26.208
2018-08-25 00:00:00,26.093
2018-08-25 03:00:00,26.146
2018-08-25 06:00:00,25.32
2018-08-25 09:00:00,24.806
2018-08-25 12:00:00,24.078
2018-08-25 15:00:00,23.535
2018-08-25 18:00:00,23.253
2018-08-25 21:00:00,23.073
2018-08-26 00:00:00,23.172
2018-08-26 03:00:00,23.56
2018-08-26 06:00:00,23.9
2018-08-26 09:00:00,23.829
2018-08-26 12:00:00,23.778
2018-08-26 15:00:00,23.897
2018-08-26 18:00:00,24.198
2018-08-26 21:00:00,24.529
2018-08-27 00:00:00,24.35
2018-08-27 03:00:00,24.2
2018-08-27 06:00:00,24.027
2018-08-27 09:00:00,23.759
2018-08-27 12:00:00,23.384
2018-08-27 15:00:00,23.074
2018-08-27 18:00:00,22.944
2018-08-27 21:00:00,22.904
2018-08-28 00:00:00,23.035
2018-08-28 03:00:00,23.489
2018-08-28 06:00:00,23.795
2018-08-28 09:00:00,23.742
2018-08-28 12:00:00,23.64
2018-08-28 15:00:00,23.533
2018-08-28 18:00:00,23.555
2018-08-28 21:00:00,23.826
2018-08-29 00:00:00,23.668
2018-08-29 03:00:00,23.54
2018-08-29 06:00:00,23.392
2018-08-29 09:00:00,23.169
2018-08-29 12:00:00,22.823
2018-08-29 15:00:00,22.556
2018-08-29 18:00:00,22.433
2018-08-29 21:00:00,22.374
2018-08-30 00:00:00,22.346
2018-08-30 03:00:00,22.324
2018-08-30 06:00:00,22.28
2018-08-30 09:00:00,22.089
2018-08-30 12:00:00,21.827
2018-08-30 15:00:00,21.705
2018-08-30 18:00:00,21.67
2018-08-30 21:00:00,21.656
2018-08-31 00:00:00,21.621
2018-08-31 03:00:00,21.588
2018-08-31 06:00:00,21.672
2018-08-31 09:00:00,21.609
2018-08-31 12:00:00,21.39
2018-08-31 15:00:00,21.192
2018-08-31 18:00:00,21.133
2018-08-31 21:00:00,21.126
2018-09-01 00:00:00,21.122
2018-09-01 03:00:00,21.121
2018-09-01 06:00:00,21.099
2018-09-01 09:00:00,20.963
2018-09-01 12:00:00,20.762
2018-09-01 15:00:00,20.611
2018-09-01 18:00:00,20.573
2018-09-01 21:00:00,20.572
2018-09-02 00:00:00,20.579
2018-09-02 03:00:00,20.585
2018-09-02 06:00:00,20.577
2018-09-02 09:00:00,20.457
2018-09-02 12:00:00,20.309
2018-09-02 15:00:00,20.209
2018-09-02 18:00:00,20.215
2018-09-02 21:00:00,20.253
2018-09-03 00:00:00,20.258
2018-09-03 03:00:00,20.267
2018-09-03 06:00:00,20.264
2018-09-03 09:00:00,20.132
2018-09-03 12:00:00,19.921
2018-09-03 15:00:00,19.767
2018-09-03 18:00:00,19.731
2018-09-03 21:00:00,19.745
2018-09-04 00:00:00,19.761
2018-09-04 03:00:00,19.773
2018-09-04 06:00:00,19.773
2018-09-04 09:00:00,19.683
2018-09-04 12:00:00,19.538
2018-09-04 15:00:00,19.45
2018-09-04 18:00:00,19.438
2018-09-04 21:00:00,19.448
2018-09-05 00:00:00,19.458
2018-09-05 03:00:00,19.466
2018-09-05 06:00:00,19.456
2018-09-05 09:00:00,19.355
2018-09-05 12:00:00,19.205
2018-09-05 15:00:00,19.093
2018-09-05 18:00:00,19.072
2018-09-05 21:00:00,19.082
2018-09-06 00:00:00,19.093
2018-09-06 03:00:00,19.105
2018-09-06 06:00:00,19.11
2018-09-06 09:00:00,19.046
2018-09-06 12:00:00,19.108
2018-09-06 15:00:00,19.2
2018-09-06 18:00:00,19.191
2018-09-06 21:00:00,19.198
2018-09-07 00:00:00,19.206
2018-09-07 03:00:00,19.214
2018-09-07 06:00:00,19.214
2018-09-07 09:00:00,19.15
2018-09-07 12:00:00,19.04
2018-09-07 15:00:00,18.944
2018-09-07 18:00:00,18.93
2018-09-07 21:00:00,18.946
2018-09-08 00:00:00,18.965
2018-09-08 03:00:00,18.985
2018-09-08 06:00:00,18.99
2018-09-08 09:00:00,18.934
2018-09-08 12:00:00,18.817
2018-09-08 15:00:00,18.716
2018-09-08 18:00:00,18.693
2018-09-08 21:00:00,18.71
2018-09-09 00:00:00,18.734
2018-09-09 03:00:00,18.763
2018-09-09 06:00:00,18.771
2018-09-09 09:00:00,18.738
2018-09-09 12:00:00,18.685
2018-09-09 15:00:00,18.651
2018-09-09 18:00:00,18.651
2018-09-09 21:00:00,18.665
2018-09-10 00:00:00,18.676
2018-09-10 03:00:00,18.685
2018-09-10 06:00:00,18.691
2018-09-10 09:00:00,18.647
2018-09-10 12:00:00,18.553
2018-09-10 15:00:00,18.471
2018-09-10 18:00:00,18.458
2018-09-10 21:00:00,18.462
2018-09-11 00:00:00,18.535
2018-09-11 03:00:00,18.646
2018-09-11 06:00:00,18.833
2018-09-11 09:00:00,18.995
2018-09-11 12:00:00,19.082
2018-09-11 15:00:00,19.162
2018-09-11 18:00:00,19.199
2018-09-11 21:00:00,19.192
2018-09-12 00:00:00,19.454
2018-09-12 03:00:00,20.067
2018-09-12 06:00:00,20.631
2018-09-12 09:00:00,20.974
2018-09-12 12:00:00,21.213
2018-09-12 15:00:00,21.562
2018-09-12 18:00:00,22.008
2018-09-12 21:00:00,22.436
2018-09-13 00:00:00,22.259
2018-09-13 03:00:00,22.1
2018-09-13 06:00:00,21.955
2018-09-13 09:00:00,21.749
2018-09-13 12:00:00,21.455
2018-09-13 15:00:00,21.212
2018-09-13 18:00:00,21.186
2018-09-13 21:00:00,21.21
2018-09-14 00:00:00,22.084
2018-09-14 03:00:00,22.456
2018-09-14 06:00:00,22.298
2018-09-14 09:00:00,22.089
2018-09-14 12:00:00,21.821
2018-09-14 15:00:00,21.61
2018-09-14 18:00:00,21.503
2018-09-14 21:00:00,21.431
2018-09-15 00:00:00,21.564
2018-09-15 03:00:00,21.784
2018-09-15 06:00:00,22.155
2018-09-15 09:00:00,22.369
2018-09-15 12:00:00,22.364
2018-09-15 15:00:00,22.314
2018-09-15 18:00:00,22.348
2018-09-15 21:00:00,22.533
2018-09-16 00:00:00,22.4
2018-09-16 03:00:00,22.292
2018-09-16 06:00:00,22.172
2018-09-16 09:00:00,21.969
2018-09-16 12:00:00,21.679
2018-09-16 15:00:00,21.444
2018-09-16 18:00:00,21.349
2018-09-16 21:00:00,21.293
2018-09-17 00:00:00,21.244
2018-09-17 03:00:00,21.24
2018-09-17 06:00:00,21.581
2018-09-17 09:00:00,22.051
2018-09-17 12:00:00,21.943
2018-09-17 15:00:00,21.966
2018-09-17 18:00:00,21.865
2018-09-17 21:00:00,21.835
2018-09-18 00:00:00,21.851
2018-09-18 03:00:00,21.921
2018-09-18 06:00:00,21.993
2018-09-18 09:00:00,21.915
2018-09-18 12:00:00,21.868
2018-09-18 15:00:00,21.837
2018-09-18 18:00:00,21.783
2018-09-18 21:00:00,21.784
2018-09-19 00:00:00,22.021
2018-09-19 03:00:00,22.327
2018-09-19 06:00:00,22.476
2018-09-19 09:00:00,22.456
2018-09-19 12:00:00,22.387
2018-09-19 15:00:00,22.3
2018-09-19 18:00:00,22.18
2018-09-19 21:00:00,22.087
2018-09-20 00:00:00,22.289
2018-09-20 03:00:00,22.8
2018-09-20 06:00:00,23.18
2018-09-20 09:00:00,23.213
2018-09-20 12:00:00,23.126
2018-09-20 15:00:00,23.061
2018-09-20 18:00:00,23.14
2018-09-20 21:00:00,23.373
2018-09-21 00:00:00,23.276
2018-09-21 03:00:00,23.223
2018-09-21 06:00:00,23.123
2018-09-21 09:00:00,22.958
2018-09-21 12:00:00,22.765
2018-09-21 15:00:00,22.642
2018-09-21 18:00:00,22.598
2018-09-21 21:00:00,22.576
2018-09-22 00:00:00,22.946
2018-09-22 03:00:00,22.806
2018-09-22 06:00:00,22.671
2018-09-22 09:00:00,23.156
2018-09-22 12:00:00,23.594
2018-09-22 15:00:00,23.958
2018-09-22 18:00:00,23.678
2018-09-22 21:00:00,23.457
2018-09-23 00:00:00,23.298
2018-09-23 03:00:00,23.168
2018-09-23 06:00:00,23.035
2018-09-23 09:00:00,22.988
2018-09-23 12:00:00,22.71
2018-09-23 15:00:00,22.484
2018-09-23 18:00:00,22.358
2018-09-23 21:00:00,22.258
2018-09-24 00:00:00,22.155
2018-09-24 03:00:00,22.057
2018-09-24 06:00:00,21.954
2018-09-24 09:00:00,21.795
2018-09-24 12:00:00,21.583
2018-09-24 15:00:00,23.788
2018-09-24 18:00:00,23.518
2018-09-24 21:00:00,23.311
2018-09-25 00:00:00,23.308
2018-09-25 03:00:00,23.238
2018-09-25 06:00:00,23.242
2018-09-25 09:00:00,23.23
2018-09-25 12:00:00,23.173
2018-09-25 15:00:00,23.153
2018-09-25 18:00:00,23.207
2018-09-25 21:00:00,23.265
2018-09-26 00:00:00,23.117
2018-09-26 03:00:00,22.991
2018-09-26 06:00:00,24.168
2018-09-26 09:00:00,25.196
2018-09-26 12:00:00,25.739
2018-09-26 15:00:00,25.959
2018-09-26 18:00:00,25.312
2018-09-26 21:00:00,24.832
2018-09-27 00:00:00,24.456
2018-09-27 03:00:00,24.147
2018-09-27 06:00:00,23.884
2018-09-27 09:00:00,23.587
2018-09-27 12:00:00,23.274
2018-09-27 15:00:00,23.071
2018-09-27 18:00:00,22.991
2018-09-27 21:00:00,22.934
2018-09-28 00:00:00,22.923
2018-09-28 03:00:00,22.917
2018-09-28 06:00:00,22.911
2018-09-28 09:00:00,22.847
2018-09-28 12:00:00,22.737
2018-09-28 15:00:00,22.646
2018-09-28 18:00:00,22.636
2018-09-28 21:00:00,22.632
2018-09-29 00:00:00,22.63
2018-09-29 03:00:00,22.63
2018-09-29 06:00:00,22.646
2018-09-29 09:00:00,22.836
2018-09-29 12:00:00,22.959
2018-09-29 15:00:00,23.122
2018-09-29 18:00:00,23.331
2018-09-29 21:00:00,23.596
2018-09-30 00:00:00,23.581
2018-09-30 03:00:00,23.562
2018-09-30 06:00:00,23.543
2018-09-30 09:00:00,23.446
2018-09-30 12:00:00,23.442
2018-09-30 15:00:00,23.443
2018-09-30 18:00:00,23.5
2018-09-30 21:00:00,24.301
2018-10-01 00:00:00,24.098
2018-10-01 03:00:00,24.047
2018-10-01 06:00:00,24.029
2018-10-01 09:00:00,23.967
2018-10-01 12:00:00,23.727
2018-10-01 15:00:00,23.526
2018-10-01 18:00:00,23.416
