time,sm
2018-10-01 21:00:00,23.315
2018-10-02 00:00:00,23.212
2018-10-02 03:00:00,23.124
2018-10-02 06:00:00,23.039
2018-10-02 09:00:00,22.914
2018-10-02 12:00:00,22.739
2018-10-02 15:00:00,22.617
2018-10-02 18:00:00,22.576
2018-10-02 21:00:00,22.647
2018-10-03 00:00:00,22.635
2018-10-03 03:00:00,22.656
2018-10-03 06:00:00,22.702
2018-10-03 09:00:00,22.72
2018-10-03 12:00:00,22.686
2018-10-03 15:00:00,22.632
2018-10-03 18:00:00,22.603
2018-10-03 21:00:00,22.592
2018-10-04 00:00:00,22.587
2018-10-04 03:00:00,22.585
2018-10-04 06:00:00,22.583
2018-10-04 09:00:00,22.538
2018-10-04 12:00:00,22.452
2018-10-04 15:00:00,22.4
2018-10-04 18:00:00,22.397
2018-10-04 21:00:00,22.396
2018-10-05 00:00:00,22.395
2018-10-05 03:00:00,22.682
2018-10-05 06:00:00,22.994
2018-10-05 09:00:00,23.345
2018-10-05 12:00:00,23.596
2018-10-05 15:00:00,23.761
2018-10-05 18:00:00,24.076
2018-10-05 21:00:00,24.139
2018-10-06 00:00:00,24.054
2018-10-06 03:00:00,24.035
2018-10-06 06:00:00,24.022
2018-10-06 09:00:00,24.007
2018-10-06 12:00:00,23.809
2018-10-06 15:00:00,23.659
2018-10-06 18:00:00,23.531
2018-10-06 21:00:00,23.501
2018-10-07 00:00:00,23.492
2018-10-07 03:00:00,23.489
2018-10-07 06:00:00,23.487
2018-10-07 09:00:00,23.443
2018-10-07 12:00:00,23.349
2018-10-07 15:00:00,23.296
2018-10-07 18:00:00,23.293
2018-10-07 21:00:00,23.291
2018-10-08 00:00:00,23.291
2018-10-08 03:00:00,23.289
2018-10-08 06:00:00,23.288
2018-10-08 09:00:00,23.281
2018-10-08 12:00:00,23.283
2018-10-08 15:00:00,23.891
2018-10-08 18:00:00,23.89
2018-10-08 21:00:00,23.886
2018-10-09 00:00:00,23.98
2018-10-09 03:00:00,24.009
2018-10-09 06:00:00,24.323
2018-10-09 09:00:00,24.623
2018-10-09 12:00:00,24.789
2018-10-09 15:00:00,24.786
2018-10-09 18:00:00,24.806
2018-10-09 21:00:00,24.833
2018-10-10 00:00:00,24.621
2018-10-10 03:00:00,24.443
2018-10-10 06:00:00,24.288
2018-10-10 09:00:00,24.141
2018-10-10 12:00:00,23.996
2018-10-10 15:00:00,23.875
2018-10-10 18:00:00,23.788
2018-10-10 21:00:00,23.706
2018-10-11 00:00:00,23.605
2018-10-11 03:00:00,23.511
2018-10-11 06:00:00,23.422
2018-10-11 09:00:00,23.348
2018-10-11 12:00:00,23.274
2018-10-11 15:00:00,23.221
2018-10-11 18:00:00,23.171
2018-10-11 21:00:00,23.116
2018-10-12 00:00:00,23.065
2018-10-12 03:00:00,23.016
2018-10-12 06:00:00,22.979
2018-10-12 09:00:00,22.947
2018-10-12 12:00:00,22.897
2018-10-12 15:00:00,22.971
2018-10-12 18:00:00,22.994
2018-10-12 21:00:00,23.006
2018-10-13 00:00:00,25.099
2018-10-13 03:00:00,26.086
2018-10-13 06:00:00,25.616
2018-10-13 09:00:00,25.243
2018-10-13 12:00:00,24.917
2018-10-13 15:00:00,24.668
2018-10-13 18:00:00,24.484
2018-10-13 21:00:00,24.337
2018-10-14 00:00:00,24.205
2018-10-14 03:00:00,24.087
2018-10-14 06:00:00,23.991
2018-10-14 09:00:00,23.875
2018-10-14 12:00:00,23.702
2018-10-14 15:00:00,23.799
2018-10-14 18:00:00,24.0
2018-10-14 21:00:00,25.641
2018-10-15 00:00:00,26.107
2018-10-15 03:00:00,26.356
2018-10-15 06:00:00,25.905
2018-10-15 09:00:00,25.516
2018-10-15 12:00:00,25.179
2018-10-15 15:00:00,24.934
2018-10-15 18:00:00,24.744
2018-10-15 21:00:00,24.581
2018-10-16 00:00:00,24.441
2018-10-16 03:00:00,24.602
2018-10-16 06:00:00,26.086
2018-10-16 09:00:00,26.395
2018-10-16 12:00:00,26.219
2018-10-16 15:00:00,25.951
2018-10-16 18:00:00,25.746
2018-10-16 21:00:00,25.603
2018-10-17 00:00:00,25.347
2018-10-17 03:00:00,25.21
2018-10-17 06:00:00,25.047
2018-10-17 09:00:00,24.991
2018-10-17 12:00:00,26.661
2018-10-17 15:00:00,28.985
2018-10-17 18:00:00,28.523
2018-10-17 21:00:00,28.01
2018-10-18 00:00:00,27.411
2018-10-18 03:00:00,27.112
2018-10-18 06:00:00,26.671
2018-10-18 09:00:00,26.318
2018-10-18 12:00:00,25.975
2018-10-18 15:00:00,25.801
2018-10-18 18:00:00,25.641
2018-10-18 21:00:00,25.551
2018-10-19 00:00:00,25.395
2018-10-19 03:00:00,25.253
2018-10-19 06:00:00,25.106
2018-10-19 09:00:00,24.939
2018-10-19 12:00:00,24.748
2018-10-19 15:00:00,24.639
2018-10-19 18:00:00,24.593
2018-10-19 21:00:00,24.545
2018-10-20 00:00:00,24.499
2018-10-20 03:00:00,24.453
2018-10-20 06:00:00,24.408
2018-10-20 09:00:00,24.354
2018-10-20 12:00:00,24.27
2018-10-20 15:00:00,24.205
2018-10-20 18:00:00,25.316
2018-10-20 21:00:00,27.155
2018-10-21 00:00:00,27.968
2018-10-21 03:00:00,28.026
2018-10-21 06:00:00,27.502
2018-10-21 09:00:00,27.297
2018-10-21 12:00:00,28.24
2018-10-21 15:00:00,28.167
2018-10-21 18:00:00,27.593
2018-10-21 21:00:00,27.222
2018-10-22 00:00:00,27.019
2018-10-22 03:00:00,26.981
2018-10-22 06:00:00,26.674
2018-10-22 09:00:00,26.378
2018-10-22 12:00:00,26.068
2018-10-22 15:00:00,25.853
2018-10-22 18:00:00,25.836
2018-10-22 21:00:00,25.751
2018-10-23 00:00:00,25.695
2018-10-23 03:00:00,25.666
2018-10-23 06:00:00,25.655
2018-10-23 09:00:00,25.635
2018-10-23 12:00:00,25.559
2018-10-23 15:00:00,25.527
2018-10-23 18:00:00,25.52
2018-10-23 21:00:00,25.509
2018-10-24 00:00:00,25.488
2018-10-24 03:00:00,25.466
2018-10-24 06:00:00,25.452
2018-10-24 09:00:00,25.437
2018-10-24 12:00:00,25.378
2018-10-24 15:00:00,25.373
2018-10-24 18:00:00,25.375
2018-10-24 21:00:00,25.376
2018-10-25 00:00:00,25.385
2018-10-25 03:00:00,25.391
2018-10-25 06:00:00,25.378
2018-10-25 09:00:00,25.333
2018-10-25 12:00:00,25.258
2018-10-25 15:00:00,25.232
2018-10-25 18:00:00,25.199
2018-10-25 21:00:00,25.161
2018-10-26 00:00:00,25.117
2018-10-26 03:00:00,25.071
2018-10-26 06:00:00,25.037
2018-10-26 09:00:00,24.994
2018-10-26 12:00:00,24.928
2018-10-26 15:00:00,24.882
2018-10-26 18:00:00,24.851
2018-10-26 21:00:00,24.827
2018-10-27 00:00:00,24.808
2018-10-27 03:00:00,24.791
2018-10-27 06:00:00,24.771
2018-10-27 09:00:00,24.731
2018-10-27 12:00:00,24.661
2018-10-27 15:00:00,24.612
2018-10-27 18:00:00,24.579
2018-10-27 21:00:00,24.55
2018-10-28 00:00:00,24.523
2018-10-28 03:00:00,24.499
2018-10-28 06:00:00,24.478
2018-10-28 09:00:00,24.458
2018-10-28 12:00:00,24.405
2018-10-28 15:00:00,24.386
2018-10-28 18:00:00,24.385
2018-10-28 21:00:00,24.384
2018-10-29 00:00:00,24.383
2018-10-29 03:00:00,24.383
2018-10-29 06:00:00,24.382
2018-10-29 09:00:00,24.382
2018-10-29 12:00:00,24.372
2018-10-29 15:00:00,24.368
2018-10-29 18:00:00,24.368
2018-10-29 21:00:00,24.368
2018-10-30 00:00:00,24.367
2018-10-30 03:00:00,24.367
2018-10-30 06:00:00,24.366
2018-10-30 09:00:00,24.336
2018-10-30 12:00:00,24.276
2018-10-30 15:00:00,24.246
2018-10-30 18:00:00,24.243
2018-10-30 21:00:00,24.243
2018-10-31 00:00:00,24.5
2018-10-31 03:00:00,24.787
2018-10-31 06:00:00,25.075
2018-10-31 09:00:00,25.361
2018-10-31 12:00:00,25.707
2018-10-31 15:00:00,26.074
2018-10-31 18:00:00,26.461
2018-10-31 21:00:00,26.811
2018-11-01 00:00:00,26.752
2018-11-01 03:00:00,26.662
2018-11-01 06:00:00,26.569
2018-11-01 09:00:00,26.48
2018-11-01 12:00:00,26.398
2018-11-01 15:00:00,26.301
2018-11-01 18:00:00,26.246
2018-11-01 21:00:00,26.227
2018-11-02 00:00:00,26.215
2018-11-02 03:00:00,26.932
2018-11-02 06:00:00,27.464
2018-11-02 09:00:00,27.9
2018-11-02 12:00:00,28.762
2018-11-02 15:00:00,29.73
2018-11-02 18:00:00,29.787
2018-11-02 21:00:00,29.685
2018-11-03 00:00:00,29.717
2018-11-03 03:00:00,29.733
2018-11-03 06:00:00,29.636
2018-11-03 09:00:00,29.51
2018-11-03 12:00:00,29.393
2018-11-03 15:00:00,28.999
2018-11-03 18:00:00,28.763
2018-11-03 21:00:00,28.646
2018-11-04 00:00:00,28.589
2018-11-04 03:00:00,28.564
2018-11-04 06:00:00,28.547
2018-11-04 09:00:00,28.966
2018-11-04 12:00:00,29.408
2018-11-04 15:00:00,29.648
2018-11-04 18:00:00,29.692
2018-11-04 21:00:00,29.543
2018-11-05 00:00:00,29.292
2018-11-05 03:00:00,29.039
2018-11-05 06:00:00,28.859
2018-11-05 09:00:00,28.739
2018-11-05 12:00:00,28.643
2018-11-05 15:00:00,28.477
2018-11-05 18:00:00,28.362
2018-11-05 21:00:00,28.287
2018-11-06 00:00:00,28.221
2018-11-06 03:00:00,28.401
2018-11-06 06:00:00,28.34
2018-11-06 09:00:00,28.335
2018-11-06 12:00:00,28.314
2018-11-06 15:00:00,28.212
2018-11-06 18:00:00,28.06
2018-11-06 21:00:00,27.875
2018-11-07 00:00:00,27.706
2018-11-07 03:00:00,27.54
2018-11-07 06:00:00,27.379
2018-11-07 09:00:00,27.29
2018-11-07 12:00:00,27.243
2018-11-07 15:00:00,27.133
2018-11-07 18:00:00,27.013
2018-11-07 21:00:00,26.903
2018-11-08 00:00:00,26.799
2018-11-08 03:00:00,26.669
2018-11-08 06:00:00,26.544
2018-11-08 09:00:00,26.429
2018-11-08 12:00:00,26.367
2018-11-08 15:00:00,26.285
2018-11-08 18:00:00,26.182
2018-11-08 21:00:00,26.102
2018-11-09 00:00:00,26.151
2018-11-09 03:00:00,26.111
2018-11-09 06:00:00,26.143
2018-11-09 09:00:00,26.224
2018-11-09 12:00:00,26.327
2018-11-09 15:00:00,26.415
2018-11-09 18:00:00,26.499
2018-11-09 21:00:00,26.573
2018-11-10 00:00:00,26.79
2018-11-10 03:00:00,27.0
2018-11-10 06:00:00,27.215
2018-11-10 09:00:00,27.437
2018-11-10 12:00:00,27.693
2018-11-10 15:00:00,27.9
2018-11-10 18:00:00,28.077
2018-11-10 21:00:00,28.967
2018-11-11 00:00:00,29.387
2018-11-11 03:00:00,29.714
2018-11-11 06:00:00,29.363
2018-11-11 09:00:00,29.032
2018-11-11 12:00:00,28.895
2018-11-11 15:00:00,28.799
2018-11-11 18:00:00,28.636
2018-11-11 21:00:00,28.442
2018-11-12 00:00:00,28.662
2018-11-12 03:00:00,28.778
2018-11-12 06:00:00,28.739
2018-11-12 09:00:00,28.643
2018-11-12 12:00:00,28.494
2018-11-12 15:00:00,28.38
2018-11-12 18:00:00,28.206
2018-11-12 21:00:00,28.026
2018-11-13 00:00:00,27.925
2018-11-13 03:00:00,27.976
2018-11-13 06:00:00,28.267
2018-11-13 09:00:00,28.229
2018-11-13 12:00:00,28.054
2018-11-13 15:00:00,27.939
2018-11-13 18:00:00,27.733
2018-11-13 21:00:00,27.513
2018-11-14 00:00:00,27.327
2018-11-14 03:00:00,27.191
2018-11-14 06:00:00,27.081
2018-11-14 09:00:00,27.012
2018-11-14 12:00:00,26.96
2018-11-14 15:00:00,26.917
2018-11-14 18:00:00,26.895
2018-11-14 21:00:00,26.88
2018-11-15 00:00:00,26.957
2018-11-15 03:00:00,27.146
2018-11-15 06:00:00,27.523
2018-11-15 09:00:00,28.331
2018-11-15 12:00:00,29.539
2018-11-15 15:00:00,30.55
2018-11-15 18:00:00,30.492
2018-11-15 21:00:00,30.912
2018-11-16 00:00:00,30.545
2018-11-16 03:00:00,30.193
2018-11-16 06:00:00,29.902
2018-11-16 09:00:00,29.653
2018-11-16 12:00:00,29.369
2018-11-16 15:00:00,29.031
2018-11-16 18:00:00,28.776
2018-11-16 21:00:00,28.378
2018-11-17 00:00:00,27.989
2018-11-17 03:00:00,27.694
2018-11-17 06:00:00,27.443
2018-11-17 09:00:00,27.302
2018-11-17 12:00:00,27.176
2018-11-17 15:00:00,27.054
2018-11-17 18:00:00,26.914
2018-11-17 21:00:00,26.797
2018-11-18 00:00:00,26.722
2018-11-18 03:00:00,26.678
2018-11-18 06:00:00,26.657
2018-11-18 09:00:00,26.629
2018-11-18 12:00:00,26.585
2018-11-18 15:00:00,26.55
2018-11-18 18:00:00,26.517
2018-11-18 21:00:00,26.506
2018-11-19 00:00:00,26.493
2018-11-19 03:00:00,26.486
2018-11-19 06:00:00,26.476
2018-11-19 09:00:00,26.469
2018-11-19 12:00:00,26.443
2018-11-19 15:00:00,26.436
2018-11-19 18:00:00,26.429
2018-11-19 21:00:00,26.421
2018-11-20 00:00:00,26.414
2018-11-20 03:00:00,26.406
2018-11-20 06:00:00,26.403
2018-11-20 09:00:00,26.403
2018-11-20 12:00:00,26.403
2018-11-20 15:00:00,26.403
2018-11-20 18:00:00,26.403
2018-11-20 21:00:00,26.403
2018-11-21 00:00:00,26.403
2018-11-21 03:00:00,26.403
2018-11-21 06:00:00,26.403
2018-11-21 09:00:00,26.403
2018-11-21 12:00:00,26.4
2018-11-21 15:00:00,26.4
2018-11-21 18:00:00,26.397
2018-11-21 21:00:00,26.392
2018-11-22 00:00:00,26.385
2018-11-22 03:00:00,26.379
2018-11-22 06:00:00,26.374
2018-11-22 09:00:00,26.369
2018-11-22 12:00:00,26.364
2018-11-22 15:00:00,26.363
2018-11-22 18:00:00,26.361
2018-11-22 21:00:00,26.36
2018-11-23 00:00:00,26.357
2018-11-23 03:00:00,26.354
2018-11-23 06:00:00,26.347
2018-11-23 09:00:00,26.34
2018-11-23 12:00:00,26.335
2018-11-23 15:00:00,26.335
2018-11-23 18:00:00,26.335
2018-11-23 21:00:00,26.332
2018-11-24 00:00:00,26.307
2018-11-24 03:00:00,26.272
2018-11-24 06:00:00,26.233
2018-11-24 09:00:00,26.207
2018-11-24 12:00:00,26.178
2018-11-24 15:00:00,26.172
2018-11-24 18:00:00,26.17
2018-11-24 21:00:00,26.169
2018-11-25 00:00:00,26.169
2018-11-25 03:00:00,26.169
2018-11-25 06:00:00,26.169
2018-11-25 09:00:00,26.169
2018-11-25 12:00:00,26.168
2018-11-25 15:00:00,26.166
2018-11-25 18:00:00,26.165
2018-11-25 21:00:00,26.165
2018-11-26 00:00:00,26.165
2018-11-26 03:00:00,26.165
2018-11-26 06:00:00,26.165
2018-11-26 09:00:00,26.163
2018-11-26 12:00:00,26.149
2018-11-26 15:00:00,26.141
2018-11-26 18:00:00,26.137
2018-11-26 21:00:00,26.135
2018-11-27 00:00:00,26.132
2018-11-27 03:00:00,26.13
2018-11-27 06:00:00,26.128
2018-11-27 09:00:00,26.126
2018-11-27 12:00:00,26.122
2018-11-27 15:00:00,26.121
2018-11-27 18:00:00,26.12
2018-11-27 21:00:00,26.12
2018-11-28 00:00:00,26.119
2018-11-28 03:00:00,26.119
2018-11-28 06:00:00,26.119
2018-11-28 09:00:00,26.119
2018-11-28 12:00:00,26.117
2018-11-28 15:00:00,26.117
2018-11-28 18:00:00,26.116
2018-11-28 21:00:00,26.115
2018-11-29 00:00:00,26.111
2018-11-29 03:00:00,26.105
2018-11-29 06:00:00,26.089
2018-11-29 09:00:00,26.035
2018-11-29 12:00:00,25.97
2018-11-29 15:00:00,25.916
2018-11-29 18:00:00,25.876
2018-11-29 21:00:00,25.852
2018-11-30 00:00:00,25.844
2018-11-30 03:00:00,25.932
2018-11-30 06:00:00,26.024
2018-11-30 09:00:00,26.123
2018-11-30 12:00:00,26.294
2018-11-30 15:00:00,26.541
2018-11-30 18:00:00,26.688
2018-11-30 21:00:00,26.75
2018-12-01 00:00:00,27.028
2018-12-01 03:00:00,27.255
2018-12-01 06:00:00,27.487
2018-12-01 09:00:00,27.743
2018-12-01 12:00:00,27.842
2018-12-01 15:00:00,27.927
2018-12-01 18:00:00,27.953
2018-12-01 21:00:00,27.97
2018-12-02 00:00:00,27.992
2018-12-02 03:00:00,28.005
2018-12-02 06:00:00,28.002
2018-12-02 09:00:00,27.999
2018-12-02 12:00:00,28.036
2018-12-02 15:00:00,28.063
2018-12-02 18:00:00,28.093
2018-12-02 21:00:00,28.099
2018-12-03 00:00:00,28.082
2018-12-03 03:00:00,28.089
2018-12-03 06:00:00,28.095
2018-12-03 09:00:00,28.722
2018-12-03 12:00:00,31.212
2018-12-03 15:00:00,31.974
2018-12-03 18:00:00,31.639
2018-12-03 21:00:00,31.357
2018-12-04 00:00:00,31.163
2018-12-04 03:00:00,31.031
2018-12-04 06:00:00,30.938
2018-12-04 09:00:00,30.879
2018-12-04 12:00:00,30.831
2018-12-04 15:00:00,31.965
2018-12-04 18:00:00,33.013
2018-12-04 21:00:00,32.972
2018-12-05 00:00:00,32.861
2018-12-05 03:00:00,32.767
2018-12-05 06:00:00,32.694
2018-12-05 09:00:00,32.602
2018-12-05 12:00:00,32.5
2018-12-05 15:00:00,32.429
2018-12-05 18:00:00,32.405
2018-12-05 21:00:00,32.397
2018-12-06 00:00:00,32.349
2018-12-06 03:00:00,32.305
2018-12-06 06:00:00,32.286
2018-12-06 09:00:00,32.283
2018-12-06 12:00:00,32.28
2018-12-06 15:00:00,32.28
2018-12-06 18:00:00,32.28
2018-12-06 21:00:00,32.28
2018-12-07 00:00:00,32.28
2018-12-07 03:00:00,32.28
2018-12-07 06:00:00,32.279
2018-12-07 09:00:00,32.279
2018-12-07 12:00:00,32.279
2018-12-07 15:00:00,32.279
2018-12-07 18:00:00,32.278
2018-12-07 21:00:00,32.278
2018-12-08 00:00:00,32.277
2018-12-08 03:00:00,32.273
2018-12-08 06:00:00,32.27
2018-12-08 09:00:00,32.262
2018-12-08 12:00:00,32.252
2018-12-08 15:00:00,32.243
2018-12-08 18:00:00,32.236
2018-12-08 21:00:00,32.232
2018-12-09 00:00:00,32.342
2018-12-09 03:00:00,32.622
2018-12-09 06:00:00,32.917
2018-12-09 09:00:00,33.114
2018-12-09 12:00:00,34.324
2018-12-09 15:00:00,36.958
2018-12-09 18:00:00,38.954
2018-12-09 21:00:00,39.715
2018-12-10 00:00:00,39.805
2018-12-10 03:00:00,43.4
2018-12-10 06:00:00,43.273
2018-12-10 09:00:00,43.117
2018-12-10 12:00:00,43.047
2018-12-10 15:00:00,42.968
2018-12-10 18:00:00,42.883
2018-12-10 21:00:00,42.746
2018-12-11 00:00:00,42.629
2018-12-11 03:00:00,42.547
2018-12-11 06:00:00,42.48
2018-12-11 09:00:00,42.43
2018-12-11 12:00:00,42.377
2018-12-11 15:00:00,42.345
2018-12-11 18:00:00,42.294
2018-12-11 21:00:00,42.239
2018-12-12 00:00:00,42.219
2018-12-12 03:00:00,42.213
2018-12-12 06:00:00,42.211
2018-12-12 09:00:00,42.21
2018-12-12 12:00:00,42.207
2018-12-12 15:00:00,42.207
2018-12-12 18:00:00,42.205
2018-12-12 21:00:00,42.204
2018-12-13 00:00:00,42.202
2018-12-13 03:00:00,42.202
2018-12-13 06:00:00,42.202
2018-12-13 09:00:00,42.202
2018-12-13 12:00:00,42.201
2018-12-13 15:00:00,42.201
2018-12-13 18:00:00,42.2
2018-12-13 21:00:00,42.194
2018-12-14 00:00:00,42.185
2018-12-14 03:00:00,42.179
2018-12-14 06:00:00,42.169
2018-12-14 09:00:00,42.164
2018-12-14 12:00:00,42.139
2018-12-14 15:00:00,42.135
2018-12-14 18:00:00,42.129
2018-12-14 21:00:00,42.122
2018-12-15 00:00:00,42.118
2018-12-15 03:00:00,42.116
2018-12-15 06:00:00,42.112
2018-12-15 09:00:00,42.109
2018-12-15 12:00:00,42.106
2018-12-15 15:00:00,42.105
2018-12-15 18:00:00,42.103
2018-12-15 21:00:00,42.102
2018-12-16 00:00:00,42.102
2018-12-16 03:00:00,42.102
2018-12-16 06:00:00,42.102
2018-12-16 09:00:00,42.102
2018-12-16 12:00:00,42.102
2018-12-16 15:00:00,42.102
2018-12-16 18:00:00,42.102
2018-12-16 21:00:00,42.102
2018-12-17 00:00:00,42.102
2018-12-17 03:00:00,42.102
2018-12-17 06:00:00,42.102
2018-12-17 09:00:00,42.102
2018-12-17 12:00:00,42.102
2018-12-17 15:00:00,42.102
2018-12-17 18:00:00,42.102
2018-12-17 21:00:00,42.102
2018-12-18 00:00:00,42.102
2018-12-18 03:00:00,42.102
2018-12-18 06:00:00,42.102
2018-12-18 09:00:00,42.102
2018-12-18 12:00:00,42.102
2018-12-18 15:00:00,42.102
2018-12-18 18:00:00,42.102
2018-12-18 21:00:00,42.102
2018-12-19 00:00:00,42.102
2018-12-19 03:00:00,42.102
2018-12-19 06:00:00,42.102
2018-12-19 09:00:00,42.102
2018-12-19 12:00:00,42.102
2018-12-19 15:00:00,42.102
2018-12-19 18:00:00,42.102
2018-12-19 21:00:00,42.101
2018-12-20 00:00:00,42.101
2018-12-20 03:00:00,42.101
2018-12-20 06:00:00,42.101
2018-12-20 09:00:00,42.101
2018-12-20 12:00:00,42.101
2018-12-20 15:00:00,42.101
2018-12-20 18:00:00,42.099
2018-12-20 21:00:00,42.088
2018-12-21 00:00:00,42.076
2018-12-21 03:00:00,42.069
2018-12-21 06:00:00,42.06
2018-12-21 09:00:00,42.047
2018-12-21 12:00:00,42.024
2018-12-21 15:00:00,42.016
2018-12-21 18:00:00,41.995
2018-12-21 21:00:00,41.975
2018-12-22 00:00:00,41.956
2018-12-22 03:00:00,41.931
2018-12-22 06:00:00,41.914
2018-12-22 09:00:00,41.889
2018-12-22 12:00:00,41.86
2018-12-22 15:00:00,41.834
2018-12-22 18:00:00,41.817
2018-12-22 21:00:00,41.797
2018-12-23 00:00:00,41.776
2018-12-23 03:00:00,41.754
2018-12-23 06:00:00,41.728
2018-12-23 09:00:00,41.701
2018-12-23 12:00:00,41.673
2018-12-23 15:00:00,41.657
2018-12-23 18:00:00,41.65
2018-12-23 21:00:00,41.635
2018-12-24 00:00:00,41.629
2018-12-24 03:00:00,41.627
2018-12-24 06:00:00,41.627
2018-12-24 09:00:00,41.627
2018-12-24 12:00:00,41.627
2018-12-24 15:00:00,41.627
2018-12-24 18:00:00,41.627
2018-12-24 21:00:00,41.627
2018-12-25 00:00:00,41.627
2018-12-25 03:00:00,41.627
2018-12-25 06:00:00,41.627
2018-12-25 09:00:00,41.625
2018-12-25 12:00:00,41.624
2018-12-25 15:00:00,41.623
2018-12-25 18:00:00,41.573
2018-12-25 21:00:00,41.501
2018-12-26 00:00:00,41.421
2018-12-26 03:00:00,41.323
2018-12-26 06:00:00,41.269
2018-12-26 09:00:00,41.264
2018-12-26 12:00:00,41.254
2018-12-26 15:00:00,41.252
2018-12-26 18:00:00,41.252
2018-12-26 21:00:00,41.252
2018-12-27 00:00:00,41.252
2018-12-27 03:00:00,41.252
2018-12-27 06:00:00,41.252
2018-12-27 09:00:00,41.252
2018-12-27 12:00:00,41.318
2018-12-27 15:00:00,41.334
2018-12-27 18:00:00,41.334
2018-12-27 21:00:00,41.334
2018-12-28 00:00:00,41.334
2018-12-28 03:00:00,41.334
2018-12-28 06:00:00,41.334
2018-12-28 09:00:00,41.334
2018-12-28 12:00:00,41.334
2018-12-28 15:00:00,41.334
2018-12-28 18:00:00,41.334
2018-12-28 21:00:00,41.334
2018-12-29 00:00:00,41.334
2018-12-29 03:00:00,41.334
2018-12-29 06:00:00,41.328
2018-12-29 09:00:00,41.328
2018-12-29 12:00:00,41.328
2018-12-29 15:00:00,41.328
2018-12-29 18:00:00,41.328
2018-12-29 21:00:00,41.328
2018-12-30 00:00:00,41.327
2018-12-30 03:00:00,41.326
2018-12-30 06:00:00,41.326
2018-12-30 09:00:00,41.326
2018-12-30 12:00:00,41.326
2018-12-30 15:00:00,41.326
2018-12-30 18:00:00,41.326
2018-12-30 21:00:00,41.326
2018-12-31 00:00:00,41.326
2018-12-31 03:00:00,41.326
2018-12-31 06:00:00,41.326
2018-12-31 09:00:00,41.318
2018-12-31 12:00:00,41.275
2018-12-31 15:00:00,41.252
2018-12-31 18:00:00,41.861
2018-12-31 21:00:00,43.4
